Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa)
2199,165.14243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6622233,47.776986,46.722395,0.80065047,0,0,0,0,0,0,3.2845983,24.492017,89.636398,118.00752,5.8007991,0,0,0,0,0,0,0.59435529,5.8817211,15.802109,9.1365655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,165.14689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6623493,47.778278,46.723658,0.80067211,0,0,0,0,0,0,3.2846871,24.492679,89.638821,118.01071,5.8009559,0,0,0,0,0,0,0.59437135,5.88188,15.802536,9.1368124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,165.15135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6624753,47.779569,46.724921,0.80069375,0,0,0,0,0,0,3.2847759,24.493341,89.641243,118.0139,5.8011127,0,0,0,0,0,0,0.59438742,5.882039,15.802963,9.1370593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,165.15582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6626013,47.78086,46.726183,0.80071539,0,0,0,0,0,0,3.2848646,24.494003,89.643666,118.01709,5.8012695,0,0,0,0,0,0,0.59440348,5.8821979,15.80339,9.1373063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,165.16028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6627273,47.782151,46.727446,0.80073703,0,0,0,0,0,0,3.2849534,24.494665,89.646088,118.02028,5.8014262,0,0,0,0,0,0,0.59441954,5.8823569,15.803817,9.1375532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,165.16474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6628533,47.783442,46.728709,0.80075866,0,0,0,0,0,0,3.2850422,24.495327,89.648511,118.02347,5.801583,0,0,0,0,0,0,0.59443561,5.8825159,15.804244,9.1378001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,165.16921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6629793,47.784734,46.729971,0.8007803,0,0,0,0,0,0,3.2851309,24.495989,89.650933,118.02666,5.8017398,0,0,0,0,0,0,0.59445167,5.8826748,15.804671,9.138047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,165.17367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6631053,47.786025,46.731234,0.80080194,0,0,0,0,0,0,3.2852197,24.496651,89.653356,118.02985,5.8018965,0,0,0,0,0,0,0.59446773,5.8828338,15.805098,9.1382939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,165.17813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6632313,47.787316,46.732497,0.80082358,0,0,0,0,0,0,3.2853085,24.497313,89.655778,118.03304,5.8020533,0,0,0,0,0,0,0.5944838,5.8829927,15.805525,9.1385409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,165.1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6633573,47.788607,46.733759,0.80084522,0,0,0,0,0,0,3.2853972,24.497975,89.658201,118.03623,5.8022101,0,0,0,0,0,0,0.59449986,5.8831517,15.805952,9.1387878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,165.18706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6634833,47.789898,46.735022,0.80086686,0,0,0,0,0,0,3.285486,24.498637,89.660623,118.03942,5.8023669,0,0,0,0,0,0,0.59451592,5.8833107,15.806379,9.1390347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,165.19152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6636093,47.79119,46.736285,0.80088849,0,0,0,0,0,0,3.2855748,24.499298,89.663046,118.0426,5.8025236,0,0,0,0,0,0,0.59453198,5.8834696,15.806806,9.1392816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,165.19599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6637353,47.792481,46.737548,0.80091013,0,0,0,0,0,0,3.2856635,24.49996,89.665468,118.04579,5.8026804,0,0,0,0,0,0,0.59454805,5.8836286,15.807233,9.1395286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,165.20045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6638613,47.793772,46.73881,0.80093177,0,0,0,0,0,0,3.2857523,24.500622,89.667891,118.04898,5.8028372,0,0,0,0,0,0,0.59456411,5.8837875,15.807661,9.1397755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,165.20491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6639873,47.795063,46.740073,0.80095341,0,0,0,0,0,0,3.2858411,24.501284,89.670313,118.05217,5.8029939,0,0,0,0,0,0,0.59458017,5.8839465,15.808088,9.1400224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,165.20937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641133,47.796355,46.741336,0.80097505,0,0,0,0,0,0,3.2859298,24.501946,89.672736,118.05536,5.8031507,0,0,0,0,0,0,0.59459624,5.8841054,15.808515,9.1402693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,165.21384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6642393,47.797646,46.742598,0.80099668,0,0,0,0,0,0,3.2860186,24.502608,89.675158,118.05855,5.8033075,0,0,0,0,0,0,0.5946123,5.8842644,15.808942,9.1405163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,165.2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6643653,47.798937,46.743861,0.80101832,0,0,0,0,0,0,3.2861074,24.50327,89.677581,118.06174,5.8034643,0,0,0,0,0,0,0.59462836,5.8844234,15.809369,9.1407632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,165.22276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6644913,47.800228,46.745124,0.80103996,0,0,0,0,0,0,3.2861962,24.503932,89.680003,118.06493,5.803621,0,0,0,0,0,0,0.59464442,5.8845823,15.809796,9.1410101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,165.22723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6646173,47.801519,46.746387,0.8010616,0,0,0,0,0,0,3.2862849,24.504594,89.682426,118.06812,5.8037778,0,0,0,0,0,0,0.59466049,5.8847413,15.810223,9.141257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,165.23169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6647433,47.802811,46.747649,0.80108324,0,0,0,0,0,0,3.2863737,24.505256,89.684848,118.07131,5.8039346,0,0,0,0,0,0,0.59467655,5.8849002,15.81065,9.1415039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,165.23615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6648693,47.804102,46.748912,0.80110488,0,0,0,0,0,0,3.2864625,24.505918,89.687271,118.0745,5.8040913,0,0,0,0,0,0,0.59469261,5.8850592,15.811077,9.1417509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,165.24062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6649953,47.805393,46.750175,0.80112651,0,0,0,0,0,0,3.2865512,24.50658,89.689693,118.07769,5.8042481,0,0,0,0,0,0,0.59470868,5.8852181,15.811504,9.1419978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,165.24508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6651213,47.806684,46.751437,0.80114815,0,0,0,0,0,0,3.28664,24.507241,89.692116,118.08088,5.8044049,0,0,0,0,0,0,0.59472474,5.8853771,15.811931,9.1422447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,165.24954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6652473,47.807975,46.7527,0.80116979,0,0,0,0,0,0,3.2867288,24.507903,89.694538,118.08407,5.8045617,0,0,0,0,0,0,0.5947408,5.8855361,15.812358,9.1424916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,165.25401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6653733,47.809267,46.753963,0.80119143,0,0,0,0,0,0,3.2868175,24.508565,89.696961,118.08725,5.8047184,0,0,0,0,0,0,0.59475686,5.885695,15.812785,9.1427386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,165.25847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6654993,47.810558,46.755226,0.80121307,0,0,0,0,0,0,3.2869063,24.509227,89.699383,118.09044,5.8048752,0,0,0,0,0,0,0.59477293,5.885854,15.813212,9.1429855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,165.26293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6656253,47.811849,46.756488,0.80123471,0,0,0,0,0,0,3.2869951,24.509889,89.701806,118.09363,5.805032,0,0,0,0,0,0,0.59478899,5.8860129,15.813639,9.1432324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,165.26739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6657513,47.81314,46.757751,0.80125634,0,0,0,0,0,0,3.2870838,24.510551,89.704228,118.09682,5.8051887,0,0,0,0,0,0,0.59480505,5.8861719,15.814067,9.1434793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2228,165.27186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6658773,47.814431,46.759014,0.80127798,0,0,0,0,0,0,3.2871726,24.511213,89.706651,118.10001,5.8053455,0,0,0,0,0,0,0.59482112,5.8863309,15.814494,9.1437263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,165.27632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6660033,47.815723,46.760276,0.80129962,0,0,0,0,0,0,3.2872614,24.511875,89.709073,118.1032,5.8055023,0,0,0,0,0,0,0.59483718,5.8864898,15.814921,9.1439732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,165.28078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6661293,47.817014,46.761539,0.80132126,0,0,0,0,0,0,3.2873501,24.512537,89.711496,118.10639,5.8056591,0,0,0,0,0,0,0.59485324,5.8866488,15.815348,9.1442201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,165.28525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6662553,47.818305,46.762802,0.8013429,0,0,0,0,0,0,3.2874389,24.513199,89.713918,118.10958,5.8058158,0,0,0,0,0,0,0.59486931,5.8868077,15.815775,9.144467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,165.28971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6663813,47.819596,46.764065,0.80136453,0,0,0,0,0,0,3.2875277,24.513861,89.716341,118.11277,5.8059726,0,0,0,0,0,0,0.59488537,5.8869667,15.816202,9.1447139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2233,165.29417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6665073,47.820888,46.765327,0.80138617,0,0,0,0,0,0,3.2876165,24.514523,89.718763,118.11596,5.8061294,0,0,0,0,0,0,0.59490143,5.8871256,15.816629,9.1449609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,165.29864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6666333,47.822179,46.76659,0.80140781,0,0,0,0,0,0,3.2877052,24.515184,89.721186,118.11915,5.8062861,0,0,0,0,0,0,0.59491749,5.8872846,15.817056,9.1452078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,165.3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6667593,47.82347,46.767853,0.80142945,0,0,0,0,0,0,3.287794,24.515846,89.723608,118.12234,5.8064429,0,0,0,0,0,0,0.59493356,5.8874436,15.817483,9.1454547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,165.30756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6668853,47.824761,46.769115,0.80145109,0,0,0,0,0,0,3.2878828,24.516508,89.726031,118.12553,5.8065997,0,0,0,0,0,0,0.59494962,5.8876025,15.81791,9.1457016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2237,165.31203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6670113,47.826052,46.770378,0.80147273,0,0,0,0,0,0,3.2879715,24.51717,89.728453,118.12871,5.8067565,0,0,0,0,0,0,0.59496568,5.8877615,15.818337,9.1459486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,165.31649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6671373,47.827344,46.771641,0.80149436,0,0,0,0,0,0,3.2880603,24.517832,89.730876,118.1319,5.8069132,0,0,0,0,0,0,0.59498175,5.8879204,15.818764,9.1461955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,165.32095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6672633,47.828635,46.772903,0.801516,0,0,0,0,0,0,3.2881491,24.518494,89.733298,118.13509,5.80707,0,0,0,0,0,0,0.59499781,5.8880794,15.819191,9.1464424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,165.32542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6673893,47.829926,46.774166,0.80153764,0,0,0,0,0,0,3.2882378,24.519156,89.735721,118.13828,5.8072268,0,0,0,0,0,0,0.59501387,5.8882384,15.819618,9.1466893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,165.32988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6675153,47.831217,46.775429,0.80155928,0,0,0,0,0,0,3.2883266,24.519818,89.738143,118.14147,5.8073835,0,0,0,0,0,0,0.59502993,5.8883973,15.820045,9.1469363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2242,165.33434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6676413,47.832508,46.776692,0.80158092,0,0,0,0,0,0,3.2884154,24.52048,89.740566,118.14466,5.8075403,0,0,0,0,0,0,0.595046,5.8885563,15.820472,9.1471832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,165.3388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6677673,47.8338,46.777954,0.80160255,0,0,0,0,0,0,3.2885041,24.521142,89.742988,118.14785,5.8076971,0,0,0,0,0,0,0.59506206,5.8887152,15.8209,9.1474301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,165.34327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6678933,47.835091,46.779217,0.80162419,0,0,0,0,0,0,3.2885929,24.521804,89.745411,118.15104,5.8078539,0,0,0,0,0,0,0.59507812,5.8888742,15.821327,9.147677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,165.34773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6680193,47.836382,46.78048,0.80164583,0,0,0,0,0,0,3.2886817,24.522466,89.747833,118.15423,5.8080106,0,0,0,0,0,0,0.59509419,5.8890331,15.821754,9.1479239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,165.35219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6681453,47.837673,46.781742,0.80166747,0,0,0,0,0,0,3.2887705,24.523127,89.750256,118.15742,5.8081674,0,0,0,0,0,0,0.59511025,5.8891921,15.822181,9.1481709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,165.35666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6682713,47.838964,46.783005,0.80168911,0,0,0,0,0,0,3.2888592,24.523789,89.752678,118.16061,5.8083242,0,0,0,0,0,0,0.59512631,5.8893511,15.822608,9.1484178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248,165.36112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6683973,47.840256,46.784268,0.80171075,0,0,0,0,0,0,3.288948,24.524451,89.755101,118.1638,5.8084809,0,0,0,0,0,0,0.59514238,5.88951,15.823035,9.1486647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,165.36558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6685233,47.841547,46.785531,0.80173238,0,0,0,0,0,0,3.2890368,24.525113,89.757523,118.16699,5.8086377,0,0,0,0,0,0,0.59515844,5.889669,15.823462,9.1489116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,165.37005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6686493,47.842838,46.786793,0.80175402,0,0,0,0,0,0,3.2891255,24.525775,89.759946,118.17017,5.8087945,0,0,0,0,0,0,0.5951745,5.8898279,15.823889,9.1491586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,165.37451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6687753,47.844129,46.788056,0.80177566,0,0,0,0,0,0,3.2892143,24.526437,89.762368,118.17336,5.8089512,0,0,0,0,0,0,0.59519056,5.8899869,15.824316,9.1494055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,165.37897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6689013,47.845421,46.789319,0.8017973,0,0,0,0,0,0,3.2893031,24.527099,89.764791,118.17655,5.809108,0,0,0,0,0,0,0.59520663,5.8901459,15.824743,9.1496524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,165.38344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6690273,47.846712,46.790581,0.80181894,0,0,0,0,0,0,3.2893918,24.527761,89.767213,118.17974,5.8092648,0,0,0,0,0,0,0.59522269,5.8903048,15.82517,9.1498993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,165.3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6691533,47.848003,46.791844,0.80184058,0,0,0,0,0,0,3.2894806,24.528423,89.769636,118.18293,5.8094216,0,0,0,0,0,0,0.59523875,5.8904638,15.825597,9.1501462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,165.39236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6692793,47.849294,46.793107,0.80186221,0,0,0,0,0,0,3.2895694,24.529085,89.772058,118.18612,5.8095783,0,0,0,0,0,0,0.59525482,5.8906227,15.826024,9.1503932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,165.39682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6694053,47.850585,46.79437,0.80188385,0,0,0,0,0,0,3.2896581,24.529747,89.774481,118.18931,5.8097351,0,0,0,0,0,0,0.59527088,5.8907817,15.826451,9.1506401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,165.40129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6695313,47.851877,46.795632,0.80190549,0,0,0,0,0,0,3.2897469,24.530409,89.776903,118.1925,5.8098919,0,0,0,0,0,0,0.59528694,5.8909406,15.826878,9.150887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,165.40575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6696573,47.853168,46.796895,0.80192713,0,0,0,0,0,0,3.2898357,24.53107,89.779326,118.19569,5.8100486,0,0,0,0,0,0,0.595303,5.8910996,15.827306,9.1511339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,165.41021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6697833,47.854459,46.798158,0.80194877,0,0,0,0,0,0,3.2899244,24.531732,89.781748,118.19888,5.8102054,0,0,0,0,0,0,0.59531907,5.8912586,15.827733,9.1513809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260,165.41468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6699093,47.85575,46.79942,0.8019704,0,0,0,0,0,0,3.2900132,24.532394,89.784171,118.20207,5.8103622,0,0,0,0,0,0,0.59533513,5.8914175,15.82816,9.1516278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,165.41914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6700353,47.857041,46.800683,0.80199204,0,0,0,0,0,0,3.290102,24.533056,89.786593,118.20526,5.810519,0,0,0,0,0,0,0.59535119,5.8915765,15.828587,9.1518747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,165.4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6701613,47.858333,46.801946,0.80201368,0,0,0,0,0,0,3.2901908,24.533718,89.789016,118.20845,5.8106757,0,0,0,0,0,0,0.59536726,5.8917354,15.829014,9.1521216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,165.42807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6702873,47.859624,46.803209,0.80203532,0,0,0,0,0,0,3.2902795,24.53438,89.791438,118.21164,5.8108325,0,0,0,0,0,0,0.59538332,5.8918944,15.829441,9.1523686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,165.43253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6704133,47.860915,46.804471,0.80205696,0,0,0,0,0,0,3.2903683,24.535042,89.793861,118.21482,5.8109893,0,0,0,0,0,0,0.59539938,5.8920533,15.829868,9.1526155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,165.43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6705393,47.862206,46.805734,0.8020786,0,0,0,0,0,0,3.2904571,24.535704,89.796283,118.21801,5.811146,0,0,0,0,0,0,0.59541544,5.8922123,15.830295,9.1528624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,165.44146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6706653,47.863497,46.806997,0.80210023,0,0,0,0,0,0,3.2905458,24.536366,89.798705,118.2212,5.8113028,0,0,0,0,0,0,0.59543151,5.8923713,15.830722,9.1531093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267,165.44592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6707913,47.864789,46.808259,0.80212187,0,0,0,0,0,0,3.2906346,24.537028,89.801128,118.22439,5.8114596,0,0,0,0,0,0,0.59544757,5.8925302,15.831149,9.1533562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
