Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa),Coord 102 Stress (kPa),Coord 103 Stress (kPa),Coord 104 Stress (kPa),Coord 105 Stress (kPa),Coord 106 Stress (kPa),Coord 107 Stress (kPa),Coord 108 Stress (kPa),Coord 109 Stress (kPa),Coord 110 Stress (kPa),Coord 111 Stress (kPa),Coord 112 Stress (kPa),Coord 113 Stress (kPa),Coord 114 Stress (kPa),Coord 115 Stress (kPa),Coord 116 Stress (kPa),Coord 117 Stress (kPa),Coord 118 Stress (kPa),Coord 119 Stress (kPa),Coord 120 Stress (kPa),Coord 121 Stress (kPa),Coord 122 Stress (kPa),Coord 123 Stress (kPa)
3026,278.3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.459488,14.546783,23.001994,12.661458,0.33333282,0,0,0,0,15.169803,0,0,0,0,3.2550186,0.95286478,45.692572,124.91888,71.844389,17.120153,0.064384804,0,0,0,0,0,0,0,0,0,28.349726,99.865757,246.60342,116.83116,27.442351,2.3742011,0,0,0,0,0,0,0,0,16.33331,47.428847,28.682738,3.398951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,278.35421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4594306,14.546443,23.001458,12.661162,0.33332505,0,0,0,0,15.169449,0,0,0,0,3.2549426,0.95284255,45.691505,124.91596,71.842713,17.119754,0.064383301,0,0,0,0,0,0,0,0,0,28.349064,99.863427,246.59766,116.82843,27.441711,2.3741457,0,0,0,0,0,0,0,0,16.332929,47.427741,28.682069,3.3988717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,278.34771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4593732,14.546104,23.000921,12.660867,0.33331727,0,0,0,0,15.169095,0,0,0,0,3.2548666,0.95282031,45.690439,124.91305,71.841036,17.119354,0.064381799,0,0,0,0,0,0,0,0,0,28.348403,99.861097,246.59191,116.8257,27.44107,2.3740903,0,0,0,0,0,0,0,0,16.332547,47.426634,28.681399,3.3987924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3029,278.34121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4593159,14.545764,23.000384,12.660571,0.33330949,0,0,0,0,15.168741,0,0,0,0,3.2547907,0.95279807,45.689373,124.91013,71.83936,17.118955,0.064380296,0,0,0,0,0,0,0,0,0,28.347741,99.858766,246.58616,116.82298,27.44043,2.3740349,0,0,0,0,0,0,0,0,16.332166,47.425527,28.68073,3.3987131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030,278.33472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4592585,14.545425,22.999847,12.660276,0.33330171,0,0,0,0,15.168387,0,0,0,0,3.2547147,0.95277584,45.688306,124.90722,71.837683,17.118555,0.064378794,0,0,0,0,0,0,0,0,0,28.34708,99.856436,246.5804,116.82025,27.439789,2.3739795,0,0,0,0,0,0,0,0,16.331785,47.42442,28.680061,3.3986338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,278.32822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4592011,14.545085,22.99931,12.65998,0.33329393,0,0,0,0,15.168033,0,0,0,0,3.2546388,0.9527536,45.68724,124.9043,71.836007,17.118156,0.064377291,0,0,0,0,0,0,0,0,0,28.346418,99.854105,246.57465,116.81752,27.439149,2.3739241,0,0,0,0,0,0,0,0,16.331404,47.423314,28.679391,3.3985545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,278.32173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4591437,14.544746,22.998774,12.659685,0.33328615,0,0,0,0,15.167679,0,0,0,0,3.2545628,0.95273137,45.686174,124.90139,71.83433,17.117756,0.064375789,0,0,0,0,0,0,0,0,0,28.345756,99.851775,246.56889,116.8148,27.438509,2.3738687,0,0,0,0,0,0,0,0,16.331023,47.422207,28.678722,3.3984751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033,278.31523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4590863,14.544406,22.998237,12.659389,0.33327837,0,0,0,0,15.167325,0,0,0,0,3.2544869,0.95270913,45.685108,124.89847,71.832654,17.117357,0.064374286,0,0,0,0,0,0,0,0,0,28.345095,99.849444,246.56314,116.81207,27.437868,2.3738133,0,0,0,0,0,0,0,0,16.330642,47.4211,28.678053,3.3983958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,278.30874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4590289,14.544067,22.9977,12.659094,0.3332706,0,0,0,0,15.166971,0,0,0,0,3.2544109,0.9526869,45.684041,124.89556,71.830977,17.116957,0.064372784,0,0,0,0,0,0,0,0,0,28.344433,99.847114,246.55738,116.80935,27.437228,2.3737579,0,0,0,0,0,0,0,0,16.330261,47.419993,28.677383,3.3983165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,278.30224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4589715,14.543728,22.997163,12.658799,0.33326282,0,0,0,0,15.166617,0,0,0,0,3.2543349,0.95266466,45.682975,124.89264,71.8293,17.116558,0.064371281,0,0,0,0,0,0,0,0,0,28.343772,99.844783,246.55163,116.80662,27.436587,2.3737025,0,0,0,0,0,0,0,0,16.329879,47.418886,28.676714,3.3982372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3036,278.29574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4589141,14.543388,22.996627,12.658503,0.33325504,0,0,0,0,15.166263,0,0,0,0,3.254259,0.95264242,45.681909,124.88973,71.827624,17.116158,0.064369779,0,0,0,0,0,0,0,0,0,28.34311,99.842453,246.54587,116.80389,27.435947,2.3736471,0,0,0,0,0,0,0,0,16.329498,47.41778,28.676045,3.3981579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,278.28925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4588567,14.543049,22.99609,12.658208,0.33324726,0,0,0,0,15.165909,0,0,0,0,3.254183,0.95262019,45.680843,124.88681,71.825947,17.115759,0.064368277,0,0,0,0,0,0,0,0,0,28.342449,99.840123,246.54012,116.80117,27.435307,2.3735917,0,0,0,0,0,0,0,0,16.329117,47.416673,28.675375,3.3980785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3038,278.28275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4587993,14.542709,22.995553,12.657912,0.33323948,0,0,0,0,15.165555,0,0,0,0,3.2541071,0.95259795,45.679776,124.8839,71.824271,17.115359,0.064366774,0,0,0,0,0,0,0,0,0,28.341787,99.837792,246.53436,116.79844,27.434666,2.3735363,0,0,0,0,0,0,0,0,16.328736,47.415566,28.674706,3.3979992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,278.27626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4587419,14.54237,22.995016,12.657617,0.3332317,0,0,0,0,15.165201,0,0,0,0,3.2540311,0.95257572,45.67871,124.88098,71.822594,17.114959,0.064365272,0,0,0,0,0,0,0,0,0,28.341126,99.835462,246.52861,116.79571,27.434026,2.3734809,0,0,0,0,0,0,0,0,16.328355,47.414459,28.674037,3.3979199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,278.26976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4586845,14.54203,22.99448,12.657321,0.33322392,0,0,0,0,15.164847,0,0,0,0,3.2539551,0.95255348,45.677644,124.87807,71.820918,17.11456,0.064363769,0,0,0,0,0,0,0,0,0,28.340464,99.833131,246.52285,116.79299,27.433386,2.3734255,0,0,0,0,0,0,0,0,16.327974,47.413352,28.673367,3.3978406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,278.26327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4586271,14.541691,22.993943,12.657026,0.33321615,0,0,0,0,15.164493,0,0,0,0,3.2538792,0.95253124,45.676578,124.87515,71.819241,17.11416,0.064362267,0,0,0,0,0,0,0,0,0,28.339802,99.830801,246.5171,116.79026,27.432745,2.3733701,0,0,0,0,0,0,0,0,16.327592,47.412246,28.672698,3.3977613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3042,278.25677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4585697,14.541351,22.993406,12.65673,0.33320837,0,0,0,0,15.164139,0,0,0,0,3.2538032,0.95250901,45.675511,124.87224,71.817565,17.113761,0.064360764,0,0,0,0,0,0,0,0,0,28.339141,99.82847,246.51134,116.78753,27.432105,2.3733147,0,0,0,0,0,0,0,0,16.327211,47.411139,28.672029,3.397682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3043,278.25027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4585123,14.541012,22.992869,12.656435,0.33320059,0,0,0,0,15.163785,0,0,0,0,3.2537273,0.95248677,45.674445,124.86932,71.815888,17.113361,0.064359262,0,0,0,0,0,0,0,0,0,28.338479,99.82614,246.50559,116.78481,27.431464,2.3732593,0,0,0,0,0,0,0,0,16.32683,47.410032,28.671359,3.3976026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,278.24378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4584549,14.540672,22.992332,12.656139,0.33319281,0,0,0,0,15.163431,0,0,0,0,3.2536513,0.95246454,45.673379,124.86641,71.814212,17.112962,0.064357759,0,0,0,0,0,0,0,0,0,28.337818,99.823809,246.49984,116.78208,27.430824,2.3732039,0,0,0,0,0,0,0,0,16.326449,47.408925,28.67069,3.3975233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,278.23728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4583976,14.540333,22.991796,12.655844,0.33318503,0,0,0,0,15.163077,0,0,0,0,3.2535754,0.9524423,45.672312,124.86349,71.812535,17.112562,0.064356257,0,0,0,0,0,0,0,0,0,28.337156,99.821479,246.49408,116.77936,27.430184,2.3731485,0,0,0,0,0,0,0,0,16.326068,47.407818,28.670021,3.397444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,278.23079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4583402,14.539993,22.991259,12.655548,0.33317725,0,0,0,0,15.162723,0,0,0,0,3.2534994,0.95242007,45.671246,124.86058,71.810858,17.112163,0.064354754,0,0,0,0,0,0,0,0,0,28.336495,99.819149,246.48833,116.77663,27.429543,2.3730931,0,0,0,0,0,0,0,0,16.325687,47.406712,28.669351,3.3973647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,278.22429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4582828,14.539654,22.990722,12.655253,0.33316947,0,0,0,0,15.162369,0,0,0,0,3.2534234,0.95239783,45.67018,124.85766,71.809182,17.111763,0.064353252,0,0,0,0,0,0,0,0,0,28.335833,99.816818,246.48257,116.7739,27.428903,2.3730377,0,0,0,0,0,0,0,0,16.325306,47.405605,28.668682,3.3972854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3048,278.21779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4582254,14.539315,22.990185,12.654958,0.3331617,0,0,0,0,15.162015,0,0,0,0,3.2533475,0.95237559,45.669114,124.85475,71.807505,17.111364,0.064351749,0,0,0,0,0,0,0,0,0,28.335171,99.814488,246.47682,116.77118,27.428262,2.3729823,0,0,0,0,0,0,0,0,16.324924,47.404498,28.668013,3.3972061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,278.2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.458168,14.538975,22.989649,12.654662,0.33315392,0,0,0,0,15.161661,0,0,0,0,3.2532715,0.95235336,45.668047,124.85183,71.805829,17.110964,0.064350247,0,0,0,0,0,0,0,0,0,28.33451,99.812157,246.47106,116.76845,27.427622,2.3729268,0,0,0,0,0,0,0,0,16.324543,47.403391,28.667343,3.3971267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050,278.2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4581106,14.538636,22.989112,12.654367,0.33314614,0,0,0,0,15.161307,0,0,0,0,3.2531956,0.95233112,45.666981,124.84892,71.804152,17.110565,0.064348744,0,0,0,0,0,0,0,0,0,28.333848,99.809827,246.46531,116.76572,27.426982,2.3728714,0,0,0,0,0,0,0,0,16.324162,47.402285,28.666674,3.3970474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051,278.19831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4580532,14.538296,22.988575,12.654071,0.33313836,0,0,0,0,15.160953,0,0,0,0,3.2531196,0.95230889,45.665915,124.846,71.802476,17.110165,0.064347242,0,0,0,0,0,0,0,0,0,28.333187,99.807496,246.45955,116.763,27.426341,2.372816,0,0,0,0,0,0,0,0,16.323781,47.401178,28.666005,3.3969681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3052,278.19181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4579958,14.537957,22.988038,12.653776,0.33313058,0,0,0,0,15.160599,0,0,0,0,3.2530436,0.95228665,45.664849,124.84309,71.800799,17.109766,0.06434574,0,0,0,0,0,0,0,0,0,28.332525,99.805166,246.4538,116.76027,27.425701,2.3727606,0,0,0,0,0,0,0,0,16.3234,47.400071,28.665335,3.3968888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,278.18532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4579384,14.537617,22.987502,12.65348,0.3331228,0,0,0,0,15.160245,0,0,0,0,3.2529677,0.95226441,45.663782,124.84017,71.799123,17.109366,0.064344237,0,0,0,0,0,0,0,0,0,28.331864,99.802835,246.44804,116.75755,27.42506,2.3727052,0,0,0,0,0,0,0,0,16.323019,47.398964,28.664666,3.3968095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3054,278.17882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.457881,14.537278,22.986965,12.653185,0.33311502,0,0,0,0,15.159891,0,0,0,0,3.2528917,0.95224218,45.662716,124.83726,71.797446,17.108967,0.064342735,0,0,0,0,0,0,0,0,0,28.331202,99.800505,246.44229,116.75482,27.42442,2.3726498,0,0,0,0,0,0,0,0,16.322638,47.397857,28.663997,3.3967302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055,278.17232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4578236,14.536938,22.986428,12.652889,0.33310725,0,0,0,0,15.159537,0,0,0,0,3.2528158,0.95221994,45.66165,124.83434,71.79577,17.108567,0.064341232,0,0,0,0,0,0,0,0,0,28.330541,99.798175,246.43653,116.75209,27.42378,2.3725944,0,0,0,0,0,0,0,0,16.322256,47.396751,28.663327,3.3966508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3056,278.16583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4577662,14.536599,22.985891,12.652594,0.33309947,0,0,0,0,15.159183,0,0,0,0,3.2527398,0.95219771,45.660583,124.83143,71.794093,17.108168,0.06433973,0,0,0,0,0,0,0,0,0,28.329879,99.795844,246.43078,116.74937,27.423139,2.372539,0,0,0,0,0,0,0,0,16.321875,47.395644,28.662658,3.3965715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3057,278.15933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4577088,14.536259,22.985354,12.652298,0.33309169,0,0,0,0,15.158829,0,0,0,0,3.2526639,0.95217547,45.659517,124.82851,71.792416,17.107768,0.064338227,0,0,0,0,0,0,0,0,0,28.329217,99.793514,246.42502,116.74664,27.422499,2.3724836,0,0,0,0,0,0,0,0,16.321494,47.394537,28.661989,3.3964922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3058,278.15284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4576514,14.53592,22.984818,12.652003,0.33308391,0,0,0,0,15.158475,0,0,0,0,3.2525879,0.95215324,45.658451,124.8256,71.79074,17.107369,0.064336725,0,0,0,0,0,0,0,0,0,28.328556,99.791183,246.41927,116.74391,27.421859,2.3724282,0,0,0,0,0,0,0,0,16.321113,47.39343,28.661319,3.3964129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,278.14634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.457594,14.53558,22.984281,12.651707,0.33307613,0,0,0,0,15.158121,0,0,0,0,3.2525119,0.952131,45.657385,124.82268,71.789063,17.106969,0.064335222,0,0,0,0,0,0,0,0,0,28.327894,99.788853,246.41352,116.74119,27.421218,2.3723728,0,0,0,0,0,0,0,0,16.320732,47.392323,28.66065,3.3963336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,278.13985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4575366,14.535241,22.983744,12.651412,0.33306835,0,0,0,0,15.157767,0,0,0,0,3.252436,0.95210876,45.656318,124.81977,71.787387,17.10657,0.06433372,0,0,0,0,0,0,0,0,0,28.327233,99.786522,246.40776,116.73846,27.420578,2.3723174,0,0,0,0,0,0,0,0,16.320351,47.391217,28.659981,3.3962543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,278.13335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4574792,14.534902,22.983207,12.651116,0.33306057,0,0,0,0,15.157413,0,0,0,0,3.25236,0.95208653,45.655252,124.81685,71.78571,17.10617,0.064332217,0,0,0,0,0,0,0,0,0,28.326571,99.784192,246.40201,116.73573,27.419937,2.372262,0,0,0,0,0,0,0,0,16.319969,47.39011,28.659311,3.3961749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,278.12685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4574219,14.534562,22.982671,12.650821,0.3330528,0,0,0,0,15.157059,0,0,0,0,3.2522841,0.95206429,45.654186,124.81394,71.784034,17.105771,0.064330715,0,0,0,0,0,0,0,0,0,28.32591,99.781861,246.39625,116.73301,27.419297,2.3722066,0,0,0,0,0,0,0,0,16.319588,47.389003,28.658642,3.3960956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
