Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa)
3924,55.939805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5955552,16.350744,15.989831,0.27400705,0,0,0,0,0,0,1.1240899,8.3819165,30.676314,40.385779,1.9852107,0,0,0,0,0,0,0.20340654,2.0129046,5.4079643,3.1268118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3925,55.900555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5944357,16.339272,15.978612,0.2738148,0,0,0,0,0,0,1.1233012,8.3760355,30.65479,40.357443,1.9838178,0,0,0,0,0,0,0.20326382,2.0114923,5.4041699,3.1246179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3926,55.861306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5933162,16.3278,15.967393,0.27362254,0,0,0,0,0,0,1.1225125,8.3701544,30.633267,40.329107,1.9824249,0,0,0,0,0,0,0.2031211,2.01008,5.4003755,3.1224241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3927,55.822057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5921967,16.316327,15.956174,0.27343029,0,0,0,0,0,0,1.1217238,8.3642734,30.611743,40.300771,1.981032,0,0,0,0,0,0,0.20297839,2.0086677,5.3965811,3.1202302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3928,55.782807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5910772,16.304855,15.944955,0.27323804,0,0,0,0,0,0,1.1209351,8.3583924,30.590219,40.272435,1.9796391,0,0,0,0,0,0,0.20283567,2.0072553,5.3927867,3.1180363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3929,55.743558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5899577,16.293383,15.933736,0.27304579,0,0,0,0,0,0,1.1201464,8.3525113,30.568696,40.244099,1.9782462,0,0,0,0,0,0,0.20269295,2.005843,5.3889922,3.1158424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3930,55.704309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5888383,16.281911,15.922517,0.27285353,0,0,0,0,0,0,1.1193577,8.3466303,30.547172,40.215763,1.9768533,0,0,0,0,0,0,0.20255023,2.0044307,5.3851978,3.1136485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3931,55.66506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5877188,16.270438,15.911298,0.27266128,0,0,0,0,0,0,1.118569,8.3407492,30.525649,40.187427,1.9754604,0,0,0,0,0,0,0.20240752,2.0030184,5.3814034,3.1114547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3932,55.62581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5865993,16.258966,15.900079,0.27246903,0,0,0,0,0,0,1.1177803,8.3348682,30.504125,40.159091,1.9740675,0,0,0,0,0,0,0.2022648,2.001606,5.377609,3.1092608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3933,55.586561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5854798,16.247494,15.88886,0.27227677,0,0,0,0,0,0,1.1169916,8.3289872,30.482602,40.130755,1.9726746,0,0,0,0,0,0,0.20212208,2.0001937,5.3738146,3.1070669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3934,55.547312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5843603,16.236022,15.877641,0.27208452,0,0,0,0,0,0,1.1162029,8.3231061,30.461078,40.102419,1.9712817,0,0,0,0,0,0,0.20197937,1.9987814,5.3700202,3.104873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3935,55.508062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5832408,16.22455,15.866422,0.27189227,0,0,0,0,0,0,1.1154142,8.3172251,30.439555,40.074083,1.9698889,0,0,0,0,0,0,0.20183665,1.9973691,5.3662258,3.1026791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3936,55.468813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5821213,16.213077,15.855203,0.27170002,0,0,0,0,0,0,1.1146255,8.311344,30.418031,40.045747,1.968496,0,0,0,0,0,0,0.20169393,1.9959567,5.3624314,3.1004853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3937,55.429564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5810018,16.201605,15.843984,0.27150776,0,0,0,0,0,0,1.1138368,8.305463,30.396507,40.017411,1.9671031,0,0,0,0,0,0,0.20155122,1.9945444,5.3586369,3.0982914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3938,55.390315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5798823,16.190133,15.832765,0.27131551,0,0,0,0,0,0,1.1130481,8.2995819,30.374984,39.989075,1.9657102,0,0,0,0,0,0,0.2014085,1.9931321,5.3548425,3.0960975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3939,55.351065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5787628,16.178661,15.821546,0.27112326,0,0,0,0,0,0,1.1122594,8.2937009,30.35346,39.960739,1.9643173,0,0,0,0,0,0,0.20126578,1.9917198,5.3510481,3.0939036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3940,55.311816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5776433,16.167188,15.810327,0.27093101,0,0,0,0,0,0,1.1114707,8.2878199,30.331937,39.932402,1.9629244,0,0,0,0,0,0,0.20112306,1.9903075,5.3472537,3.0917098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941,55.272567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5765238,16.155716,15.799108,0.27073875,0,0,0,0,0,0,1.110682,8.2819388,30.310413,39.904066,1.9615315,0,0,0,0,0,0,0.20098035,1.9888951,5.3434593,3.0895159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3942,55.233317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5754043,16.144244,15.787889,0.2705465,0,0,0,0,0,0,1.1098933,8.2760578,30.28889,39.87573,1.9601386,0,0,0,0,0,0,0.20083763,1.9874828,5.3396649,3.087322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3943,55.194068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5742848,16.132772,15.77667,0.27035425,0,0,0,0,0,0,1.1091046,8.2701767,30.267366,39.847394,1.9587457,0,0,0,0,0,0,0.20069491,1.9860705,5.3358705,3.0851281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3944,55.154819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5731653,16.121299,15.765451,0.27016199,0,0,0,0,0,0,1.1083159,8.2642957,30.245843,39.819058,1.9573528,0,0,0,0,0,0,0.2005522,1.9846582,5.332076,3.0829342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3945,55.11557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5720458,16.109827,15.754232,0.26996974,0,0,0,0,0,0,1.1075272,8.2584147,30.224319,39.790722,1.9559599,0,0,0,0,0,0,0.20040948,1.9832458,5.3282816,3.0807404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3946,55.07632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5709263,16.098355,15.743013,0.26977749,0,0,0,0,0,0,1.1067385,8.2525336,30.202795,39.762386,1.954567,0,0,0,0,0,0,0.20026676,1.9818335,5.3244872,3.0785465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3947,55.037071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5698068,16.086883,15.731794,0.26958524,0,0,0,0,0,0,1.1059498,8.2466526,30.181272,39.73405,1.9531742,0,0,0,0,0,0,0.20012405,1.9804212,5.3206928,3.0763526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3948,54.997822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5686873,16.07541,15.720574,0.26939298,0,0,0,0,0,0,1.1051611,8.2407715,30.159748,39.705714,1.9517813,0,0,0,0,0,0,0.19998133,1.9790089,5.3168984,3.0741587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,54.958572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5675678,16.063938,15.709355,0.26920073,0,0,0,0,0,0,1.1043724,8.2348905,30.138225,39.677378,1.9503884,0,0,0,0,0,0,0.19983861,1.9775965,5.313104,3.0719648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3950,54.919323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5664483,16.052466,15.698136,0.26900848,0,0,0,0,0,0,1.1035837,8.2290095,30.116701,39.649042,1.9489955,0,0,0,0,0,0,0.19969589,1.9761842,5.3093096,3.069771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,54.880074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5653288,16.040994,15.686917,0.26881623,0,0,0,0,0,0,1.102795,8.2231284,30.095178,39.620706,1.9476026,0,0,0,0,0,0,0.19955318,1.9747719,5.3055151,3.0675771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3952,54.840825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5642093,16.029521,15.675698,0.26862397,0,0,0,0,0,0,1.1020063,8.2172474,30.073654,39.59237,1.9462097,0,0,0,0,0,0,0.19941046,1.9733596,5.3017207,3.0653832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3953,54.801575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5630898,16.018049,15.664479,0.26843172,0,0,0,0,0,0,1.1012176,8.2113663,30.052131,39.564034,1.9448168,0,0,0,0,0,0,0.19926774,1.9719473,5.2979263,3.0631893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3954,54.74126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5613695,16.000419,15.647239,0.26813628,0,0,0,0,0,0,1.1000056,8.2023288,30.019055,39.520489,1.9426763,0,0,0,0,0,0,0.19904843,1.9697769,5.2920953,3.0598179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3955,54.680943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5596491,15.982789,15.629998,0.26784083,0,0,0,0,0,0,1.0987935,8.193291,29.985978,39.476943,1.9405358,0,0,0,0,0,0,0.1988291,1.9676065,5.2862642,3.0564465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3956,54.620626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5579287,15.965159,15.612757,0.26754538,0,0,0,0,0,0,1.0975815,8.1842532,29.952901,39.433397,1.9383952,0,0,0,0,0,0,0.19860978,1.9654361,5.2804331,3.053075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3957,54.560309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5562083,15.947529,15.595516,0.26724994,0,0,0,0,0,0,1.0963694,8.1752154,29.919825,39.389851,1.9362547,0,0,0,0,0,0,0.19839046,1.9632657,5.2746019,3.0497035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3958,54.499992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5544879,15.929899,15.578275,0.26695449,0,0,0,0,0,0,1.0951574,8.1661776,29.886748,39.346305,1.9341141,0,0,0,0,0,0,0.19817114,1.9610953,5.2687708,3.046332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,54.439675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5527674,15.912269,15.561034,0.26665904,0,0,0,0,0,0,1.0939453,8.1571398,29.853671,39.302759,1.9319736,0,0,0,0,0,0,0.19795181,1.9589248,5.2629397,3.0429605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3960,54.379358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.551047,15.894638,15.543793,0.26636359,0,0,0,0,0,0,1.0927333,8.148102,29.820595,39.259214,1.929833,0,0,0,0,0,0,0.19773249,1.9567544,5.2571086,3.0395891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961,54.319041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5493266,15.877008,15.526552,0.26606815,0,0,0,0,0,0,1.0915212,8.1390643,29.787518,39.215668,1.9276925,0,0,0,0,0,0,0.19751317,1.954584,5.2512774,3.0362176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3962,54.258724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5476062,15.859378,15.509311,0.2657727,0,0,0,0,0,0,1.0903092,8.1300265,29.754441,39.172122,1.9255519,0,0,0,0,0,0,0.19729384,1.9524136,5.2454463,3.0328461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3963,54.198407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5458858,15.841748,15.49207,0.26547725,0,0,0,0,0,0,1.0890971,8.1209887,29.721365,39.128576,1.9234114,0,0,0,0,0,0,0.19707452,1.9502432,5.2396152,3.0294746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3964,54.13809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5441654,15.824118,15.474829,0.2651818,0,0,0,0,0,0,1.0878851,8.1119509,29.688288,39.08503,1.9212708,0,0,0,0,0,0,0.1968552,1.9480728,5.233784,3.0261031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3965,54.077773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542445,15.806488,15.457588,0.26488636,0,0,0,0,0,0,1.086673,8.1029131,29.655211,39.041484,1.9191303,0,0,0,0,0,0,0.19663588,1.9459024,5.2279529,3.0227317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3966,54.017456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5407246,15.788857,15.440347,0.26459091,0,0,0,0,0,0,1.085461,8.0938753,29.622134,38.997938,1.9169897,0,0,0,0,0,0,0.19641655,1.943732,5.2221218,3.0193602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3967,53.957139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5390042,15.771227,15.423106,0.26429546,0,0,0,0,0,0,1.0842489,8.0848375,29.589058,38.954392,1.9148492,0,0,0,0,0,0,0.19619723,1.9415616,5.2162907,3.0159887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3968,53.896822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5372838,15.753597,15.405865,0.26400001,0,0,0,0,0,0,1.0830369,8.0757998,29.555981,38.910846,1.9127086,0,0,0,0,0,0,0.19597791,1.9393911,5.2104595,3.0126172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3969,53.836505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5355634,15.735967,15.388624,0.26370456,0,0,0,0,0,0,1.0818248,8.066762,29.522904,38.867301,1.9105681,0,0,0,0,0,0,0.19575858,1.9372207,5.2046284,3.0092457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3970,53.776188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.533843,15.718337,15.371383,0.26340912,0,0,0,0,0,0,1.0806128,8.0577242,29.489828,38.823755,1.9084275,0,0,0,0,0,0,0.19553926,1.9350503,5.1987973,3.0058743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,53.715871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5321226,15.700707,15.354142,0.26311367,0,0,0,0,0,0,1.0794007,8.0486864,29.456751,38.780209,1.906287,0,0,0,0,0,0,0.19531994,1.9328799,5.1929662,3.0025028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3972,53.655554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5304022,15.683076,15.336901,0.26281822,0,0,0,0,0,0,1.0781887,8.0396486,29.423674,38.736663,1.9041464,0,0,0,0,0,0,0.19510062,1.9307095,5.187135,2.9991313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,53.595237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5286818,15.665446,15.31966,0.26252277,0,0,0,0,0,0,1.0769766,8.0306108,29.390598,38.693117,1.9020059,0,0,0,0,0,0,0.19488129,1.9285391,5.1813039,2.9957598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3974,53.53492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5269614,15.647816,15.302419,0.26222733,0,0,0,0,0,0,1.0757646,8.021573,29.357521,38.649571,1.8998653,0,0,0,0,0,0,0.19466197,1.9263687,5.1754728,2.9923883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3975,53.474603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525241,15.630186,15.285178,0.26193188,0,0,0,0,0,0,1.0745526,8.0125352,29.324444,38.606025,1.8977248,0,0,0,0,0,0,0.19444265,1.9241983,5.1696416,2.9890169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3976,53.414286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5235206,15.612556,15.267937,0.26163643,0,0,0,0,0,0,1.0733405,8.0034975,29.291368,38.562479,1.8955842,0,0,0,0,0,0,0.19422333,1.9220279,5.1638105,2.9856454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3977,53.353969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5218002,15.594926,15.250696,0.26134098,0,0,0,0,0,0,1.0721285,7.9944597,29.258291,38.518933,1.8934437,0,0,0,0,0,0,0.194004,1.9198574,5.1579794,2.9822739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,53.293652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5200798,15.577295,15.233455,0.26104554,0,0,0,0,0,0,1.0709164,7.9854219,29.225214,38.475387,1.8913031,0,0,0,0,0,0,0.19378468,1.917687,5.1521483,2.9789024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3979,53.233335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5183594,15.559665,15.216214,0.26075009,0,0,0,0,0,0,1.0697044,7.9763841,29.192138,38.431842,1.8891626,0,0,0,0,0,0,0.19356536,1.9155166,5.1463171,2.9755309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,53.173018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5166389,15.542035,15.198973,0.26045464,0,0,0,0,0,0,1.0684923,7.9673463,29.159061,38.388296,1.887022,0,0,0,0,0,0,0.19334603,1.9133462,5.140486,2.9721595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3981,53.112701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5149185,15.524405,15.181732,0.26015919,0,0,0,0,0,0,1.0672803,7.9583085,29.125984,38.34475,1.8848815,0,0,0,0,0,0,0.19312671,1.9111758,5.1346549,2.968788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3982,53.052384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5131981,15.506775,15.164491,0.25986375,0,0,0,0,0,0,1.0660682,7.9492707,29.092908,38.301204,1.8827409,0,0,0,0,0,0,0.19290739,1.9090054,5.1288237,2.9654165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3983,52.992067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5114777,15.489145,15.14725,0.2595683,0,0,0,0,0,0,1.0648562,7.9402329,29.059831,38.257658,1.8806004,0,0,0,0,0,0,0.19268807,1.906835,5.1229926,2.962045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3984,52.93175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5097573,15.471515,15.130009,0.25927285,0,0,0,0,0,0,1.0636441,7.9311952,29.026754,38.214112,1.8784598,0,0,0,0,0,0,0.19246874,1.9046646,5.1171615,2.9586735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3985,52.871433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5080369,15.453884,15.112768,0.2589774,0,0,0,0,0,0,1.0624321,7.9221574,28.993678,38.170566,1.8763193,0,0,0,0,0,0,0.19224942,1.9024942,5.1113304,2.9553021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3986,52.811116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5063165,15.436254,15.095527,0.25868196,0,0,0,0,0,0,1.06122,7.9131196,28.960601,38.12702,1.8741787,0,0,0,0,0,0,0.1920301,1.9003237,5.1054992,2.9519306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,52.750799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5045961,15.418624,15.078286,0.25838651,0,0,0,0,0,0,1.060008,7.9040818,28.927524,38.083474,1.8720382,0,0,0,0,0,0,0.19181078,1.8981533,5.0996681,2.9485591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3988,52.690482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5028757,15.400994,15.061045,0.25809106,0,0,0,0,0,0,1.0587959,7.895044,28.894447,38.039928,1.8698976,0,0,0,0,0,0,0.19159145,1.8959829,5.093837,2.9451876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3989,52.630165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5011553,15.383364,15.043804,0.25779561,0,0,0,0,0,0,1.0575839,7.8860062,28.861371,37.996383,1.8677571,0,0,0,0,0,0,0.19137213,1.8938125,5.0880058,2.9418162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990,52.569848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4994349,15.365734,15.026563,0.25750016,0,0,0,0,0,0,1.0563718,7.8769684,28.828294,37.952837,1.8656165,0,0,0,0,0,0,0.19115281,1.8916421,5.0821747,2.9384447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,52.509531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4977145,15.348103,15.009322,0.25720472,0,0,0,0,0,0,1.0551598,7.8679306,28.795217,37.909291,1.863476,0,0,0,0,0,0,0.19093348,1.8894717,5.0763436,2.9350732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
