Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa)
4044,227.74045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15834839,6.177257,20.342285,26.517712,5.107102,0,0,0,0,0,0,0,0.63184108,19.524353,100.05028,154.33245,69.68283,3.3755725,0,0,0,0,0,0,0,7.5577019,57.918044,103.3964,36.118951,0,0,0,0,0,0,0,0,0,0.12248484,0,0,0,0,0,0,0,0,0,0,0,0
4045,227.68189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15830767,6.1756687,20.337054,26.510893,5.1057888,0,0,0,0,0,0,0,0.63167862,19.519333,100.02456,154.29277,69.664913,3.3747046,0,0,0,0,0,0,0,7.5557586,57.903152,103.36981,36.109664,0,0,0,0,0,0,0,0,0,0.12245334,0,0,0,0,0,0,0,0,0,0,0,0
4046,227.62333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15826696,6.1740803,20.331824,26.504075,5.1044756,0,0,0,0,0,0,0,0.63151616,19.514313,99.998831,154.25309,69.646995,3.3738366,0,0,0,0,0,0,0,7.5538153,57.888259,103.34323,36.100377,0,0,0,0,0,0,0,0,0,0.12242185,0,0,0,0,0,0,0,0,0,0,0,0
4047,227.56477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15822624,6.172492,20.326593,26.497256,5.1031624,0,0,0,0,0,0,0,0.63135369,19.509292,99.973105,154.2134,69.629078,3.3729686,0,0,0,0,0,0,0,7.5518721,57.873367,103.31664,36.09109,0,0,0,0,0,0,0,0,0,0.12239035,0,0,0,0,0,0,0,0,0,0,0,0
4048,227.51121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158189,6.1710392,20.321809,26.49102,5.1019613,0,0,0,0,0,0,0,0.63120509,19.5047,99.949575,154.17711,69.61269,3.3721748,0,0,0,0,0,0,0,7.5500946,57.859746,103.29232,36.082595,0,0,0,0,0,0,0,0,0,0.12236155,0,0,0,0,0,0,0,0,0,0,0,0
4049,227.45765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15815176,6.1695864,20.317025,26.484783,5.1007602,0,0,0,0,0,0,0,0.63105649,19.500109,99.926045,154.14081,69.596301,3.3713809,0,0,0,0,0,0,0,7.5483172,57.846124,103.26801,36.0741,0,0,0,0,0,0,0,0,0,0.12233274,0,0,0,0,0,0,0,0,0,0,0,0
4050,227.40409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15811452,6.1681336,20.31224,26.478547,5.0995591,0,0,0,0,0,0,0,0.63090789,19.495517,99.902514,154.10451,69.579913,3.370587,0,0,0,0,0,0,0,7.5465397,57.832503,103.24369,36.065606,0,0,0,0,0,0,0,0,0,0.12230393,0,0,0,0,0,0,0,0,0,0,0,0
4051,227.35053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15807728,6.1666808,20.307456,26.47231,5.098358,0,0,0,0,0,0,0,0.6307593,19.490925,99.878984,154.06822,69.563525,3.3697931,0,0,0,0,0,0,0,7.5447622,57.818881,103.21937,36.057111,0,0,0,0,0,0,0,0,0,0.12227513,0,0,0,0,0,0,0,0,0,0,0,0
4052,227.29697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15804004,6.165228,20.302672,26.466073,5.0971569,0,0,0,0,0,0,0,0.6306107,19.486333,99.855454,154.03192,69.547136,3.3689992,0,0,0,0,0,0,0,7.5429848,57.80526,103.19505,36.048617,0,0,0,0,0,0,0,0,0,0.12224632,0,0,0,0,0,0,0,0,0,0,0,0
4053,227.24341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1580028,6.1637752,20.297888,26.459837,5.0959558,0,0,0,0,0,0,0,0.6304621,19.481741,99.831924,153.99562,69.530748,3.3682054,0,0,0,0,0,0,0,7.5412073,57.791639,103.17074,36.040122,0,0,0,0,0,0,0,0,0,0.12221751,0,0,0,0,0,0,0,0,0,0,0,0
4054,227.18985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15796556,6.1623224,20.293104,26.4536,5.0947546,0,0,0,0,0,0,0,0.6303135,19.47715,99.808393,153.95933,69.51436,3.3674115,0,0,0,0,0,0,0,7.5394299,57.778017,103.14642,36.031627,0,0,0,0,0,0,0,0,0,0.12218871,0,0,0,0,0,0,0,0,0,0,0,0
4055,227.13628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15792831,6.1608696,20.288319,26.447364,5.0935535,0,0,0,0,0,0,0,0.6301649,19.472558,99.784863,153.92303,69.497971,3.3666176,0,0,0,0,0,0,0,7.5376524,57.764396,103.1221,36.023133,0,0,0,0,0,0,0,0,0,0.1221599,0,0,0,0,0,0,0,0,0,0,0,0
4056,227.08272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15789107,6.1594168,20.283535,26.441127,5.0923524,0,0,0,0,0,0,0,0.6300163,19.467966,99.761333,153.88673,69.481583,3.3658237,0,0,0,0,0,0,0,7.535875,57.750774,103.09779,36.014638,0,0,0,0,0,0,0,0,0,0.12213109,0,0,0,0,0,0,0,0,0,0,0,0
4057,227.02916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15785383,6.157964,20.278751,26.434891,5.0911513,0,0,0,0,0,0,0,0.6298677,19.463374,99.737803,153.85044,69.465195,3.3650298,0,0,0,0,0,0,0,7.5340975,57.737153,103.07347,36.006143,0,0,0,0,0,0,0,0,0,0.12210229,0,0,0,0,0,0,0,0,0,0,0,0
4058,226.9756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15781659,6.1565112,20.273967,26.428654,5.0899502,0,0,0,0,0,0,0,0.6297191,19.458782,99.714272,153.81414,69.448806,3.3642359,0,0,0,0,0,0,0,7.5323201,57.723531,103.04915,35.997649,0,0,0,0,0,0,0,0,0,0.12207348,0,0,0,0,0,0,0,0,0,0,0,0
4059,226.92204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15777935,6.1550584,20.269183,26.422418,5.0887491,0,0,0,0,0,0,0,0.6295705,19.45419,99.690742,153.77784,69.432418,3.3634421,0,0,0,0,0,0,0,7.5305426,57.70991,103.02483,35.989154,0,0,0,0,0,0,0,0,0,0.12204467,0,0,0,0,0,0,0,0,0,0,0,0
4060,226.86848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15774211,6.1536056,20.264398,26.416181,5.087548,0,0,0,0,0,0,0,0.6294219,19.449599,99.667212,153.74155,69.41603,3.3626482,0,0,0,0,0,0,0,7.5287651,57.696289,103.00052,35.98066,0,0,0,0,0,0,0,0,0,0.12201587,0,0,0,0,0,0,0,0,0,0,0,0
4061,226.81492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15770487,6.1521528,20.259614,26.409944,5.0863469,0,0,0,0,0,0,0,0.6292733,19.445007,99.643681,153.70525,69.399642,3.3618543,0,0,0,0,0,0,0,7.5269877,57.682667,102.9762,35.972165,0,0,0,0,0,0,0,0,0,0.12198706,0,0,0,0,0,0,0,0,0,0,0,0
4062,226.76136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15766763,6.1507001,20.25483,26.403708,5.0851458,0,0,0,0,0,0,0,0.6291247,19.440415,99.620151,153.66895,69.383253,3.3610604,0,0,0,0,0,0,0,7.5252102,57.669046,102.95188,35.96367,0,0,0,0,0,0,0,0,0,0.12195825,0,0,0,0,0,0,0,0,0,0,0,0
4063,226.7078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15763039,6.1492473,20.250046,26.397471,5.0839446,0,0,0,0,0,0,0,0.6289761,19.435823,99.596621,153.63266,69.366865,3.3602665,0,0,0,0,0,0,0,7.5234328,57.655424,102.92756,35.955176,0,0,0,0,0,0,0,0,0,0.12192945,0,0,0,0,0,0,0,0,0,0,0,0
4064,226.65424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15759314,6.1477945,20.245262,26.391235,5.0827435,0,0,0,0,0,0,0,0.62882751,19.431231,99.573091,153.59636,69.350477,3.3594726,0,0,0,0,0,0,0,7.5216553,57.641803,102.90325,35.946681,0,0,0,0,0,0,0,0,0,0.12190064,0,0,0,0,0,0,0,0,0,0,0,0
4065,226.60067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1575559,6.1463417,20.240478,26.384998,5.0815424,0,0,0,0,0,0,0,0.62867891,19.426639,99.54956,153.56006,69.334088,3.3586788,0,0,0,0,0,0,0,7.5198779,57.628181,102.87893,35.938187,0,0,0,0,0,0,0,0,0,0.12187183,0,0,0,0,0,0,0,0,0,0,0,0
4066,226.54711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15751866,6.1448889,20.235693,26.378762,5.0803413,0,0,0,0,0,0,0,0.62853031,19.422048,99.52603,153.52377,69.3177,3.3578849,0,0,0,0,0,0,0,7.5181004,57.61456,102.85461,35.929692,0,0,0,0,0,0,0,0,0,0.12184303,0,0,0,0,0,0,0,0,0,0,0,0
4067,226.49355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15748142,6.1434361,20.230909,26.372525,5.0791402,0,0,0,0,0,0,0,0.62838171,19.417456,99.5025,153.48747,69.301312,3.357091,0,0,0,0,0,0,0,7.516323,57.600939,102.8303,35.921197,0,0,0,0,0,0,0,0,0,0.12181422,0,0,0,0,0,0,0,0,0,0,0,0
4068,226.43999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15744418,6.1419833,20.226125,26.366289,5.0779391,0,0,0,0,0,0,0,0.62823311,19.412864,99.478969,153.45117,69.284923,3.3562971,0,0,0,0,0,0,0,7.5145455,57.587317,102.80598,35.912703,0,0,0,0,0,0,0,0,0,0.12178542,0,0,0,0,0,0,0,0,0,0,0,0
4069,226.38643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15740694,6.1405305,20.221341,26.360052,5.076738,0,0,0,0,0,0,0,0.62808451,19.408272,99.455439,153.41488,69.268535,3.3555032,0,0,0,0,0,0,0,7.5127681,57.573696,102.78166,35.904208,0,0,0,0,0,0,0,0,0,0.12175661,0,0,0,0,0,0,0,0,0,0,0,0
4070,226.33287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1573697,6.1390777,20.216557,26.353815,5.0755369,0,0,0,0,0,0,0,0.62793591,19.40368,99.431909,153.37858,69.252147,3.3547093,0,0,0,0,0,0,0,7.5109906,57.560074,102.75734,35.895713,0,0,0,0,0,0,0,0,0,0.1217278,0,0,0,0,0,0,0,0,0,0,0,0
4071,226.27931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15733246,6.1376249,20.211772,26.347579,5.0743358,0,0,0,0,0,0,0,0.62778731,19.399088,99.408379,153.34228,69.235758,3.3539155,0,0,0,0,0,0,0,7.5092131,57.546453,102.73303,35.887219,0,0,0,0,0,0,0,0,0,0.121699,0,0,0,0,0,0,0,0,0,0,0,0
4072,226.22575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15729522,6.1361721,20.206988,26.341342,5.0731346,0,0,0,0,0,0,0,0.62763871,19.394497,99.384848,153.30599,69.21937,3.3531216,0,0,0,0,0,0,0,7.5074357,57.532831,102.70871,35.878724,0,0,0,0,0,0,0,0,0,0.12167019,0,0,0,0,0,0,0,0,0,0,0,0
4073,226.17219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15725797,6.1347193,20.202204,26.335106,5.0719335,0,0,0,0,0,0,0,0.62749011,19.389905,99.361318,153.26969,69.202982,3.3523277,0,0,0,0,0,0,0,7.5056582,57.51921,102.68439,35.87023,0,0,0,0,0,0,0,0,0,0.12164138,0,0,0,0,0,0,0,0,0,0,0,0
4074,226.11863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15722073,6.1332665,20.19742,26.328869,5.0707324,0,0,0,0,0,0,0,0.62734151,19.385313,99.337788,153.23339,69.186593,3.3515338,0,0,0,0,0,0,0,7.5038808,57.505589,102.66008,35.861735,0,0,0,0,0,0,0,0,0,0.12161258,0,0,0,0,0,0,0,0,0,0,0,0
4075,226.06506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15718349,6.1318137,20.192636,26.322633,5.0695313,0,0,0,0,0,0,0,0.62719291,19.380721,99.314257,153.1971,69.170205,3.3507399,0,0,0,0,0,0,0,7.5021033,57.491967,102.63576,35.85324,0,0,0,0,0,0,0,0,0,0.12158377,0,0,0,0,0,0,0,0,0,0,0,0
4076,226.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15714625,6.1303609,20.187851,26.316396,5.0683302,0,0,0,0,0,0,0,0.62704431,19.376129,99.290727,153.1608,69.153817,3.3499461,0,0,0,0,0,0,0,7.5003259,57.478346,102.61144,35.844746,0,0,0,0,0,0,0,0,0,0.12155496,0,0,0,0,0,0,0,0,0,0,0,0
4077,225.95794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15710901,6.1289081,20.183067,26.31016,5.0671291,0,0,0,0,0,0,0,0.62689571,19.371538,99.267197,153.1245,69.137428,3.3491522,0,0,0,0,0,0,0,7.4985484,57.464724,102.58712,35.836251,0,0,0,0,0,0,0,0,0,0.12152616,0,0,0,0,0,0,0,0,0,0,0,0
4078,225.90438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15707177,6.1274553,20.178283,26.303923,5.065928,0,0,0,0,0,0,0,0.62674712,19.366946,99.243667,153.08821,69.12104,3.3483583,0,0,0,0,0,0,0,7.496771,57.451103,102.56281,35.827756,0,0,0,0,0,0,0,0,0,0.12149735,0,0,0,0,0,0,0,0,0,0,0,0
4079,225.85082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15703453,6.1260025,20.173499,26.297686,5.0647269,0,0,0,0,0,0,0,0.62659852,19.362354,99.220136,153.05191,69.104652,3.3475644,0,0,0,0,0,0,0,7.4949935,57.437482,102.53849,35.819262,0,0,0,0,0,0,0,0,0,0.12146854,0,0,0,0,0,0,0,0,0,0,0,0
4080,225.79726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15699729,6.1245497,20.168715,26.29145,5.0635258,0,0,0,0,0,0,0,0.62644992,19.357762,99.196606,153.01561,69.088263,3.3467705,0,0,0,0,0,0,0,7.4932161,57.42386,102.51417,35.810767,0,0,0,0,0,0,0,0,0,0.12143974,0,0,0,0,0,0,0,0,0,0,0,0
4081,225.7437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15696005,6.1230969,20.16393,26.285213,5.0623246,0,0,0,0,0,0,0,0.62630132,19.35317,99.173076,152.97932,69.071875,3.3459766,0,0,0,0,0,0,0,7.4914386,57.410239,102.48985,35.802273,0,0,0,0,0,0,0,0,0,0.12141093,0,0,0,0,0,0,0,0,0,0,0,0
4082,225.69014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1569228,6.1216441,20.159146,26.278977,5.0611235,0,0,0,0,0,0,0,0.62615272,19.348578,99.149546,152.94302,69.055487,3.3451828,0,0,0,0,0,0,0,7.4896611,57.396617,102.46554,35.793778,0,0,0,0,0,0,0,0,0,0.12138212,0,0,0,0,0,0,0,0,0,0,0,0
4083,225.63658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15688556,6.1201914,20.154362,26.27274,5.0599224,0,0,0,0,0,0,0,0.62600412,19.343987,99.126015,152.90673,69.039098,3.3443889,0,0,0,0,0,0,0,7.4878837,57.382996,102.44122,35.785283,0,0,0,0,0,0,0,0,0,0.12135332,0,0,0,0,0,0,0,0,0,0,0,0
4084,225.58301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15684832,6.1187386,20.149578,26.266504,5.0587213,0,0,0,0,0,0,0,0.62585552,19.339395,99.102485,152.87043,69.02271,3.343595,0,0,0,0,0,0,0,7.4861062,57.369374,102.4169,35.776789,0,0,0,0,0,0,0,0,0,0.12132451,0,0,0,0,0,0,0,0,0,0,0,0
4085,225.52945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15681108,6.1172858,20.144794,26.260267,5.0575202,0,0,0,0,0,0,0,0.62570692,19.334803,99.078955,152.83413,69.006322,3.3428011,0,0,0,0,0,0,0,7.4843288,57.355753,102.39259,35.768294,0,0,0,0,0,0,0,0,0,0.1212957,0,0,0,0,0,0,0,0,0,0,0,0
4086,225.47589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15677384,6.115833,20.14001,26.254031,5.0563191,0,0,0,0,0,0,0,0.62555832,19.330211,99.055424,152.79784,68.989933,3.3420072,0,0,0,0,0,0,0,7.4825513,57.342132,102.36827,35.7598,0,0,0,0,0,0,0,0,0,0.1212669,0,0,0,0,0,0,0,0,0,0,0,0
4087,225.42233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1567366,6.1143802,20.135225,26.247794,5.055118,0,0,0,0,0,0,0,0.62540972,19.325619,99.031894,152.76154,68.973545,3.3412133,0,0,0,0,0,0,0,7.4807739,57.32851,102.34395,35.751305,0,0,0,0,0,0,0,0,0,0.12123809,0,0,0,0,0,0,0,0,0,0,0,0
4088,225.36877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15669936,6.1129274,20.130441,26.241557,5.0539169,0,0,0,0,0,0,0,0.62526112,19.321027,99.008364,152.72524,68.957157,3.3404195,0,0,0,0,0,0,0,7.4789964,57.314889,102.31963,35.74281,0,0,0,0,0,0,0,0,0,0.12120928,0,0,0,0,0,0,0,0,0,0,0,0
4089,225.31521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15666212,6.1114746,20.125657,26.235321,5.0527157,0,0,0,0,0,0,0,0.62511252,19.316436,98.984834,152.68895,68.940768,3.3396256,0,0,0,0,0,0,0,7.477219,57.301267,102.29532,35.734316,0,0,0,0,0,0,0,0,0,0.12118048,0,0,0,0,0,0,0,0,0,0,0,0
4090,225.26165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15662488,6.1100218,20.120873,26.229084,5.0515146,0,0,0,0,0,0,0,0.62496392,19.311844,98.961303,152.65265,68.92438,3.3388317,0,0,0,0,0,0,0,7.4754415,57.287646,102.271,35.725821,0,0,0,0,0,0,0,0,0,0.12115167,0,0,0,0,0,0,0,0,0,0,0,0
4091,225.20809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15658763,6.108569,20.116089,26.222848,5.0503135,0,0,0,0,0,0,0,0.62481533,19.307252,98.937773,152.61635,68.907992,3.3380378,0,0,0,0,0,0,0,7.4736641,57.274024,102.24668,35.717326,0,0,0,0,0,0,0,0,0,0.12112286,0,0,0,0,0,0,0,0,0,0,0,0
4092,225.15453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15655039,6.1071162,20.111304,26.216611,5.0491124,0,0,0,0,0,0,0,0.62466673,19.30266,98.914243,152.58006,68.891603,3.3372439,0,0,0,0,0,0,0,7.4718866,57.260403,102.22237,35.708832,0,0,0,0,0,0,0,0,0,0.12109406,0,0,0,0,0,0,0,0,0,0,0,0
4093,225.10097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15651315,6.1056634,20.10652,26.210375,5.0479113,0,0,0,0,0,0,0,0.62451813,19.298068,98.890712,152.54376,68.875215,3.3364501,0,0,0,0,0,0,0,7.4701091,57.246782,102.19805,35.700337,0,0,0,0,0,0,0,0,0,0.12106525,0,0,0,0,0,0,0,0,0,0,0,0
4094,225.0474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15647591,6.1042106,20.101736,26.204138,5.0467102,0,0,0,0,0,0,0,0.62436953,19.293476,98.867182,152.50746,68.858827,3.3356562,0,0,0,0,0,0,0,7.4683317,57.23316,102.17373,35.691843,0,0,0,0,0,0,0,0,0,0.12103645,0,0,0,0,0,0,0,0,0,0,0,0
4095,224.99384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15643867,6.1027578,20.096952,26.197902,5.0455091,0,0,0,0,0,0,0,0.62422093,19.288885,98.843652,152.47117,68.842439,3.3348623,0,0,0,0,0,0,0,7.4665542,57.219539,102.14941,35.683348,0,0,0,0,0,0,0,0,0,0.12100764,0,0,0,0,0,0,0,0,0,0,0,0
4096,224.94028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15640143,6.101305,20.092168,26.191665,5.044308,0,0,0,0,0,0,0,0.62407233,19.284293,98.820122,152.43487,68.82605,3.3340684,0,0,0,0,0,0,0,7.4647768,57.205917,102.1251,35.674853,0,0,0,0,0,0,0,0,0,0.12097883,0,0,0,0,0,0,0,0,0,0,0,0
4097,224.88672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15636419,6.0998522,20.087383,26.185428,5.0431069,0,0,0,0,0,0,0,0.62392373,19.279701,98.796591,152.39857,68.809662,3.3332745,0,0,0,0,0,0,0,7.4629993,57.192296,102.10078,35.666359,0,0,0,0,0,0,0,0,0,0.12095003,0,0,0,0,0,0,0,0,0,0,0,0
4098,224.83316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15632695,6.0983994,20.082599,26.179192,5.0419057,0,0,0,0,0,0,0,0.62377513,19.275109,98.773061,152.36228,68.793274,3.3324806,0,0,0,0,0,0,0,7.4612219,57.178674,102.07646,35.657864,0,0,0,0,0,0,0,0,0,0.12092122,0,0,0,0,0,0,0,0,0,0,0,0
4099,224.7796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15628971,6.0969466,20.077815,26.172955,5.0407046,0,0,0,0,0,0,0,0.62362653,19.270517,98.749531,152.32598,68.776885,3.3316868,0,0,0,0,0,0,0,7.4594444,57.165053,102.05214,35.649369,0,0,0,0,0,0,0,0,0,0.12089241,0,0,0,0,0,0,0,0,0,0,0,0
