Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa)
2500,203.34755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.080945,42.28776,47.143006,0,0,0,0,0,0,14.650887,120.58892,175.86986,35.982193,0,0,0,0,0,0,4.5014115,16.632066,0,0,0,0,0,0,0,0
2501,203.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.080199,42.285149,47.140096,0,0,0,0,0,0,14.649983,120.58148,175.859,35.979972,0,0,0,0,0,0,4.5011336,16.631039,0,0,0,0,0,0,0,0
2502,203.32245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.079453,42.282539,47.137185,0,0,0,0,0,0,14.649078,120.57403,175.84815,35.97775,0,0,0,0,0,0,4.5008557,16.630012,0,0,0,0,0,0,0,0
2503,203.30989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.078707,42.279928,47.134275,0,0,0,0,0,0,14.648174,120.56659,175.83729,35.975529,0,0,0,0,0,0,4.5005778,16.628985,0,0,0,0,0,0,0,0
2504,203.29734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.077961,42.277317,47.131365,0,0,0,0,0,0,14.647269,120.55914,175.82643,35.973308,0,0,0,0,0,0,4.5002999,16.627959,0,0,0,0,0,0,0,0
2505,203.28478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.077215,42.274707,47.128454,0,0,0,0,0,0,14.646365,120.5517,175.81557,35.971086,0,0,0,0,0,0,4.500022,16.626932,0,0,0,0,0,0,0,0
2506,203.27223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07647,42.272096,47.125544,0,0,0,0,0,0,14.64546,120.54426,175.80472,35.968865,0,0,0,0,0,0,4.4997441,16.625905,0,0,0,0,0,0,0,0
2507,203.25968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.075724,42.269486,47.122633,0,0,0,0,0,0,14.644556,120.53681,175.79386,35.966643,0,0,0,0,0,0,4.4994662,16.624878,0,0,0,0,0,0,0,0
2508,203.24712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.074978,42.266875,47.119723,0,0,0,0,0,0,14.643652,120.52937,175.783,35.964422,0,0,0,0,0,0,4.4991883,16.623851,0,0,0,0,0,0,0,0
2509,203.23457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.074232,42.264264,47.116813,0,0,0,0,0,0,14.642747,120.52192,175.77214,35.962201,0,0,0,0,0,0,4.4989104,16.622825,0,0,0,0,0,0,0,0
2510,203.22202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.073486,42.261654,47.113902,0,0,0,0,0,0,14.641843,120.51448,175.76129,35.959979,0,0,0,0,0,0,4.4986325,16.621798,0,0,0,0,0,0,0,0
2511,203.20946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07274,42.259043,47.110992,0,0,0,0,0,0,14.640938,120.50703,175.75043,35.957758,0,0,0,0,0,0,4.4983546,16.620771,0,0,0,0,0,0,0,0
2512,203.19691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.071995,42.256432,47.108082,0,0,0,0,0,0,14.640034,120.49959,175.73957,35.955537,0,0,0,0,0,0,4.4980767,16.619744,0,0,0,0,0,0,0,0
2513,203.18435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.071249,42.253822,47.105171,0,0,0,0,0,0,14.639129,120.49214,175.72872,35.953315,0,0,0,0,0,0,4.4977988,16.618718,0,0,0,0,0,0,0,0
2514,203.1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.070503,42.251211,47.102261,0,0,0,0,0,0,14.638225,120.4847,175.71786,35.951094,0,0,0,0,0,0,4.4975209,16.617691,0,0,0,0,0,0,0,0
2515,203.15925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.069757,42.2486,47.09935,0,0,0,0,0,0,14.63732,120.47725,175.707,35.948873,0,0,0,0,0,0,4.497243,16.616664,0,0,0,0,0,0,0,0
2516,203.14669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.069011,42.24599,47.09644,0,0,0,0,0,0,14.636416,120.46981,175.69614,35.946651,0,0,0,0,0,0,4.4969651,16.615637,0,0,0,0,0,0,0,0
2517,203.13414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.068266,42.243379,47.09353,0,0,0,0,0,0,14.635511,120.46236,175.68529,35.94443,0,0,0,0,0,0,4.4966873,16.61461,0,0,0,0,0,0,0,0
2518,203.12159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06752,42.240768,47.090619,0,0,0,0,0,0,14.634607,120.45492,175.67443,35.942208,0,0,0,0,0,0,4.4964094,16.613584,0,0,0,0,0,0,0,0
2519,203.10903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.066774,42.238158,47.087709,0,0,0,0,0,0,14.633702,120.44748,175.66357,35.939987,0,0,0,0,0,0,4.4961315,16.612557,0,0,0,0,0,0,0,0
2520,203.09648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.066028,42.235547,47.084798,0,0,0,0,0,0,14.632798,120.44003,175.65271,35.937766,0,0,0,0,0,0,4.4958536,16.61153,0,0,0,0,0,0,0,0
2521,203.08392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.065282,42.232936,47.081888,0,0,0,0,0,0,14.631893,120.43259,175.64186,35.935544,0,0,0,0,0,0,4.4955757,16.610503,0,0,0,0,0,0,0,0
2522,203.07137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.064536,42.230326,47.078978,0,0,0,0,0,0,14.630989,120.42514,175.631,35.933323,0,0,0,0,0,0,4.4952978,16.609476,0,0,0,0,0,0,0,0
2523,203.05882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.063791,42.227715,47.076067,0,0,0,0,0,0,14.630084,120.4177,175.62014,35.931102,0,0,0,0,0,0,4.4950199,16.60845,0,0,0,0,0,0,0,0
2524,203.04626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.063045,42.225104,47.073157,0,0,0,0,0,0,14.62918,120.41025,175.60928,35.92888,0,0,0,0,0,0,4.494742,16.607423,0,0,0,0,0,0,0,0
2525,203.03371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.062299,42.222494,47.070246,0,0,0,0,0,0,14.628275,120.40281,175.59843,35.926659,0,0,0,0,0,0,4.4944641,16.606396,0,0,0,0,0,0,0,0
2526,203.02116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.061553,42.219883,47.067336,0,0,0,0,0,0,14.627371,120.39536,175.58757,35.924437,0,0,0,0,0,0,4.4941862,16.605369,0,0,0,0,0,0,0,0
2527,203.0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.060807,42.217272,47.064426,0,0,0,0,0,0,14.626466,120.38792,175.57671,35.922216,0,0,0,0,0,0,4.4939083,16.604342,0,0,0,0,0,0,0,0
2528,202.99605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.060062,42.214662,47.061515,0,0,0,0,0,0,14.625562,120.38047,175.56585,35.919995,0,0,0,0,0,0,4.4936304,16.603316,0,0,0,0,0,0,0,0
2529,202.98349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.059316,42.212051,47.058605,0,0,0,0,0,0,14.624657,120.37303,175.555,35.917773,0,0,0,0,0,0,4.4933525,16.602289,0,0,0,0,0,0,0,0
2530,202.97094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.05857,42.209441,47.055694,0,0,0,0,0,0,14.623753,120.36559,175.54414,35.915552,0,0,0,0,0,0,4.4930746,16.601262,0,0,0,0,0,0,0,0
2531,202.95839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.057824,42.20683,47.052784,0,0,0,0,0,0,14.622849,120.35814,175.53328,35.913331,0,0,0,0,0,0,4.4927967,16.600235,0,0,0,0,0,0,0,0
2532,202.94583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.057078,42.204219,47.049874,0,0,0,0,0,0,14.621944,120.3507,175.52242,35.911109,0,0,0,0,0,0,4.4925188,16.599209,0,0,0,0,0,0,0,0
2533,202.95597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.05768,42.206327,47.052224,0,0,0,0,0,0,14.622674,120.35671,175.53119,35.912903,0,0,0,0,0,0,4.4927432,16.600038,0,0,0,0,0,0,0,0
2534,202.96611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.058283,42.208435,47.054574,0,0,0,0,0,0,14.623405,120.36272,175.53996,35.914697,0,0,0,0,0,0,4.4929676,16.600867,0,0,0,0,0,0,0,0
2535,202.97625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.058885,42.210544,47.056924,0,0,0,0,0,0,14.624135,120.36873,175.54873,35.91649,0,0,0,0,0,0,4.493192,16.601696,0,0,0,0,0,0,0,0
2536,202.98638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.059487,42.212652,47.059274,0,0,0,0,0,0,14.624866,120.37474,175.55749,35.918284,0,0,0,0,0,0,4.4934164,16.602525,0,0,0,0,0,0,0,0
2537,202.99652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06009,42.21476,47.061625,0,0,0,0,0,0,14.625596,120.38075,175.56626,35.920078,0,0,0,0,0,0,4.4936408,16.603354,0,0,0,0,0,0,0,0
2538,203.00666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.060692,42.216868,47.063975,0,0,0,0,0,0,14.626326,120.38677,175.57503,35.921872,0,0,0,0,0,0,4.4938653,16.604183,0,0,0,0,0,0,0,0
2539,203.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.061294,42.218976,47.066325,0,0,0,0,0,0,14.627057,120.39278,175.5838,35.923666,0,0,0,0,0,0,4.4940897,16.605013,0,0,0,0,0,0,0,0
2540,203.02693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.061896,42.221085,47.068675,0,0,0,0,0,0,14.627787,120.39879,175.59257,35.92546,0,0,0,0,0,0,4.4943141,16.605842,0,0,0,0,0,0,0,0
2541,203.03707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.062499,42.223193,47.071026,0,0,0,0,0,0,14.628518,120.4048,175.60133,35.927254,0,0,0,0,0,0,4.4945385,16.606671,0,0,0,0,0,0,0,0
2542,203.04721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.063101,42.225301,47.073376,0,0,0,0,0,0,14.629248,120.41081,175.6101,35.929047,0,0,0,0,0,0,4.4947629,16.6075,0,0,0,0,0,0,0,0
2543,203.05735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.063703,42.227409,47.075726,0,0,0,0,0,0,14.629978,120.41683,175.61887,35.930841,0,0,0,0,0,0,4.4949873,16.608329,0,0,0,0,0,0,0,0
2544,203.06748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.064306,42.229517,47.078077,0,0,0,0,0,0,14.630709,120.42284,175.62764,35.932635,0,0,0,0,0,0,4.4952117,16.609159,0,0,0,0,0,0,0,0
2545,203.07762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.064908,42.231626,47.080427,0,0,0,0,0,0,14.631439,120.42885,175.6364,35.934429,0,0,0,0,0,0,4.4954361,16.609988,0,0,0,0,0,0,0,0
2546,203.08776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06551,42.233734,47.082777,0,0,0,0,0,0,14.63217,120.43486,175.64517,35.936223,0,0,0,0,0,0,4.4956606,16.610817,0,0,0,0,0,0,0,0
2547,203.0979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.066112,42.235842,47.085127,0,0,0,0,0,0,14.6329,120.44087,175.65394,35.938017,0,0,0,0,0,0,4.495885,16.611646,0,0,0,0,0,0,0,0
2548,203.10804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.066715,42.23795,47.087478,0,0,0,0,0,0,14.63363,120.44688,175.66271,35.939811,0,0,0,0,0,0,4.4961094,16.612475,0,0,0,0,0,0,0,0
2549,203.11817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.067317,42.240059,47.089828,0,0,0,0,0,0,14.634361,120.4529,175.67148,35.941604,0,0,0,0,0,0,4.4963338,16.613304,0,0,0,0,0,0,0,0
2550,203.12831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.067919,42.242167,47.092178,0,0,0,0,0,0,14.635091,120.45891,175.68024,35.943398,0,0,0,0,0,0,4.4965582,16.614134,0,0,0,0,0,0,0,0
2551,203.13845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.068522,42.244275,47.094528,0,0,0,0,0,0,14.635822,120.46492,175.68901,35.945192,0,0,0,0,0,0,4.4967826,16.614963,0,0,0,0,0,0,0,0
2552,203.14859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.069124,42.246383,47.096879,0,0,0,0,0,0,14.636552,120.47093,175.69778,35.946986,0,0,0,0,0,0,4.497007,16.615792,0,0,0,0,0,0,0,0
2553,203.15872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.069726,42.248491,47.099229,0,0,0,0,0,0,14.637282,120.47694,175.70655,35.94878,0,0,0,0,0,0,4.4972315,16.616621,0,0,0,0,0,0,0,0
2554,203.16886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.070328,42.2506,47.101579,0,0,0,0,0,0,14.638013,120.48296,175.71532,35.950574,0,0,0,0,0,0,4.4974559,16.61745,0,0,0,0,0,0,0,0
2555,203.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.070931,42.252708,47.103929,0,0,0,0,0,0,14.638743,120.48897,175.72408,35.952368,0,0,0,0,0,0,4.4976803,16.618279,0,0,0,0,0,0,0,0
2556,203.18914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.071533,42.254816,47.10628,0,0,0,0,0,0,14.639474,120.49498,175.73285,35.954161,0,0,0,0,0,0,4.4979047,16.619109,0,0,0,0,0,0,0,0
2557,203.19927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.072135,42.256924,47.10863,0,0,0,0,0,0,14.640204,120.50099,175.74162,35.955955,0,0,0,0,0,0,4.4981291,16.619938,0,0,0,0,0,0,0,0
2558,203.20941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.072738,42.259032,47.11098,0,0,0,0,0,0,14.640934,120.507,175.75039,35.957749,0,0,0,0,0,0,4.4983535,16.620767,0,0,0,0,0,0,0,0
2559,203.21955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07334,42.261141,47.113331,0,0,0,0,0,0,14.641665,120.51301,175.75915,35.959543,0,0,0,0,0,0,4.4985779,16.621596,0,0,0,0,0,0,0,0
2560,203.22969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.073942,42.263249,47.115681,0,0,0,0,0,0,14.642395,120.51903,175.76792,35.961337,0,0,0,0,0,0,4.4988023,16.622425,0,0,0,0,0,0,0,0
2561,203.23983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.074544,42.265357,47.118031,0,0,0,0,0,0,14.643126,120.52504,175.77669,35.963131,0,0,0,0,0,0,4.4990268,16.623255,0,0,0,0,0,0,0,0
2562,203.24996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.075147,42.267465,47.120381,0,0,0,0,0,0,14.643856,120.53105,175.78546,35.964925,0,0,0,0,0,0,4.4992512,16.624084,0,0,0,0,0,0,0,0
2563,203.2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.075749,42.269574,47.122732,0,0,0,0,0,0,14.644586,120.53706,175.79423,35.966718,0,0,0,0,0,0,4.4994756,16.624913,0,0,0,0,0,0,0,0
2564,203.27024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.076351,42.271682,47.125082,0,0,0,0,0,0,14.645317,120.54307,175.80299,35.968512,0,0,0,0,0,0,4.4997,16.625742,0,0,0,0,0,0,0,0
2565,203.28038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.076953,42.27379,47.127432,0,0,0,0,0,0,14.646047,120.54909,175.81176,35.970306,0,0,0,0,0,0,4.4999244,16.626571,0,0,0,0,0,0,0,0
2566,203.29051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.077556,42.275898,47.129782,0,0,0,0,0,0,14.646778,120.5551,175.82053,35.9721,0,0,0,0,0,0,4.5001488,16.6274,0,0,0,0,0,0,0,0
2567,203.30065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.078158,42.278006,47.132133,0,0,0,0,0,0,14.647508,120.56111,175.8293,35.973894,0,0,0,0,0,0,4.5003732,16.62823,0,0,0,0,0,0,0,0
2568,203.31079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07876,42.280115,47.134483,0,0,0,0,0,0,14.648239,120.56712,175.83806,35.975688,0,0,0,0,0,0,4.5005977,16.629059,0,0,0,0,0,0,0,0
2569,203.32093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.079363,42.282223,47.136833,0,0,0,0,0,0,14.648969,120.57313,175.84683,35.977482,0,0,0,0,0,0,4.5008221,16.629888,0,0,0,0,0,0,0,0
2570,203.33106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.079965,42.284331,47.139183,0,0,0,0,0,0,14.649699,120.57914,175.8556,35.979275,0,0,0,0,0,0,4.5010465,16.630717,0,0,0,0,0,0,0,0
2571,203.3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.080567,42.286439,47.141534,0,0,0,0,0,0,14.65043,120.58516,175.86437,35.981069,0,0,0,0,0,0,4.5012709,16.631546,0,0,0,0,0,0,0,0
2572,203.35134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.081169,42.288547,47.143884,0,0,0,0,0,0,14.65116,120.59117,175.87314,35.982863,0,0,0,0,0,0,4.5014953,16.632375,0,0,0,0,0,0,0,0
2573,203.36148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.081772,42.290656,47.146234,0,0,0,0,0,0,14.651891,120.59718,175.8819,35.984657,0,0,0,0,0,0,4.5017197,16.633205,0,0,0,0,0,0,0,0
2574,203.37161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.082374,42.292764,47.148585,0,0,0,0,0,0,14.652621,120.60319,175.89067,35.986451,0,0,0,0,0,0,4.5019441,16.634034,0,0,0,0,0,0,0,0
2575,203.38175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.082976,42.294872,47.150935,0,0,0,0,0,0,14.653351,120.6092,175.89944,35.988245,0,0,0,0,0,0,4.5021685,16.634863,0,0,0,0,0,0,0,0
2576,203.39189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.083579,42.29698,47.153285,0,0,0,0,0,0,14.654082,120.61522,175.90821,35.990039,0,0,0,0,0,0,4.502393,16.635692,0,0,0,0,0,0,0,0
2577,203.40203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.084181,42.299089,47.155635,0,0,0,0,0,0,14.654812,120.62123,175.91697,35.991832,0,0,0,0,0,0,4.5026174,16.636521,0,0,0,0,0,0,0,0
2578,203.41217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.084783,42.301197,47.157986,0,0,0,0,0,0,14.655543,120.62724,175.92574,35.993626,0,0,0,0,0,0,4.5028418,16.63735,0,0,0,0,0,0,0,0
2579,203.4223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.085385,42.303305,47.160336,0,0,0,0,0,0,14.656273,120.63325,175.93451,35.99542,0,0,0,0,0,0,4.5030662,16.63818,0,0,0,0,0,0,0,0
2580,203.43244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.085988,42.305413,47.162686,0,0,0,0,0,0,14.657003,120.63926,175.94328,35.997214,0,0,0,0,0,0,4.5032906,16.639009,0,0,0,0,0,0,0,0
2581,203.44258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.08659,42.307521,47.165036,0,0,0,0,0,0,14.657734,120.64528,175.95205,35.999008,0,0,0,0,0,0,4.503515,16.639838,0,0,0,0,0,0,0,0
2582,203.45272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.087192,42.30963,47.167387,0,0,0,0,0,0,14.658464,120.65129,175.96081,36.000802,0,0,0,0,0,0,4.5037394,16.640667,0,0,0,0,0,0,0,0
2583,203.46285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.087795,42.311738,47.169737,0,0,0,0,0,0,14.659195,120.6573,175.96958,36.002595,0,0,0,0,0,0,4.5039638,16.641496,0,0,0,0,0,0,0,0
2584,203.47299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.088397,42.313846,47.172087,0,0,0,0,0,0,14.659925,120.66331,175.97835,36.004389,0,0,0,0,0,0,4.5041883,16.642326,0,0,0,0,0,0,0,0
2585,203.48313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.088999,42.315954,47.174437,0,0,0,0,0,0,14.660655,120.66932,175.98712,36.006183,0,0,0,0,0,0,4.5044127,16.643155,0,0,0,0,0,0,0,0
2586,203.49327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.089601,42.318062,47.176788,0,0,0,0,0,0,14.661386,120.67533,175.99589,36.007977,0,0,0,0,0,0,4.5046371,16.643984,0,0,0,0,0,0,0,0
2587,203.5034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.090204,42.320171,47.179138,0,0,0,0,0,0,14.662116,120.68135,176.00465,36.009771,0,0,0,0,0,0,4.5048615,16.644813,0,0,0,0,0,0,0,0
2588,203.51354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.090806,42.322279,47.181488,0,0,0,0,0,0,14.662847,120.68736,176.01342,36.011565,0,0,0,0,0,0,4.5050859,16.645642,0,0,0,0,0,0,0,0
2589,203.52368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.091408,42.324387,47.183839,0,0,0,0,0,0,14.663577,120.69337,176.02219,36.013359,0,0,0,0,0,0,4.5053103,16.646471,0,0,0,0,0,0,0,0
2590,203.53382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.092011,42.326495,47.186189,0,0,0,0,0,0,14.664307,120.69938,176.03096,36.015152,0,0,0,0,0,0,4.5055347,16.647301,0,0,0,0,0,0,0,0
2591,203.54396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.092613,42.328604,47.188539,0,0,0,0,0,0,14.665038,120.70539,176.03972,36.016946,0,0,0,0,0,0,4.5057592,16.64813,0,0,0,0,0,0,0,0
2592,203.55409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.093215,42.330712,47.190889,0,0,0,0,0,0,14.665768,120.71141,176.04849,36.01874,0,0,0,0,0,0,4.5059836,16.648959,0,0,0,0,0,0,0,0
2593,203.56423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.093817,42.33282,47.19324,0,0,0,0,0,0,14.666499,120.71742,176.05726,36.020534,0,0,0,0,0,0,4.506208,16.649788,0,0,0,0,0,0,0,0
2594,203.57437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.09442,42.334928,47.19559,0,0,0,0,0,0,14.667229,120.72343,176.06603,36.022328,0,0,0,0,0,0,4.5064324,16.650617,0,0,0,0,0,0,0,0
2595,203.58451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.095022,42.337036,47.19794,0,0,0,0,0,0,14.667959,120.72944,176.0748,36.024122,0,0,0,0,0,0,4.5066568,16.651446,0,0,0,0,0,0,0,0
2596,203.59464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.095624,42.339145,47.20029,0,0,0,0,0,0,14.66869,120.73545,176.08356,36.025916,0,0,0,0,0,0,4.5068812,16.652276,0,0,0,0,0,0,0,0
2597,203.60478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.096227,42.341253,47.202641,0,0,0,0,0,0,14.66942,120.74146,176.09233,36.027709,0,0,0,0,0,0,4.5071056,16.653105,0,0,0,0,0,0,0,0
2598,203.61492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.096829,42.343361,47.204991,0,0,0,0,0,0,14.670151,120.74748,176.1011,36.029503,0,0,0,0,0,0,4.50733,16.653934,0,0,0,0,0,0,0,0
2599,203.62506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.097431,42.345469,47.207341,0,0,0,0,0,0,14.670881,120.75349,176.10987,36.031297,0,0,0,0,0,0,4.5075545,16.654763,0,0,0,0,0,0,0,0
2600,203.63519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.098033,42.347577,47.209691,0,0,0,0,0,0,14.671611,120.7595,176.11863,36.033091,0,0,0,0,0,0,4.5077789,16.655592,0,0,0,0,0,0,0,0
2601,203.64533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.098636,42.349686,47.212042,0,0,0,0,0,0,14.672342,120.76551,176.1274,36.034885,0,0,0,0,0,0,4.5080033,16.656421,0,0,0,0,0,0,0,0
2602,203.65547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.099238,42.351794,47.214392,0,0,0,0,0,0,14.673072,120.77152,176.13617,36.036679,0,0,0,0,0,0,4.5082277,16.657251,0,0,0,0,0,0,0,0
2603,203.66561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.09984,42.353902,47.216742,0,0,0,0,0,0,14.673803,120.77754,176.14494,36.038473,0,0,0,0,0,0,4.5084521,16.65808,0,0,0,0,0,0,0,0
2604,203.67575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.100443,42.35601,47.219093,0,0,0,0,0,0,14.674533,120.78355,176.15371,36.040266,0,0,0,0,0,0,4.5086765,16.658909,0,0,0,0,0,0,0,0
2605,203.68588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.101045,42.358118,47.221443,0,0,0,0,0,0,14.675263,120.78956,176.16247,36.04206,0,0,0,0,0,0,4.5089009,16.659738,0,0,0,0,0,0,0,0
2606,203.69602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.101647,42.360227,47.223793,0,0,0,0,0,0,14.675994,120.79557,176.17124,36.043854,0,0,0,0,0,0,4.5091254,16.660567,0,0,0,0,0,0,0,0
