Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
4506,201.18681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3199166,23.297456,29.246339,6.1956763,0,0,0,0,0,0,0,0,57.177043,179.09428,31.27466,0.60801216,0,0,0,0,0,0,11.315578,0.20272727,0,0,0,0,0,0,0,0,0
4507,200.84145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3159342,23.257463,29.196135,6.1850407,0,0,0,0,0,0,0,0,57.078893,178.78685,31.220974,0.60696844,0,0,0,0,0,0,11.296154,0.20237927,0,0,0,0,0,0,0,0,0
4508,200.49609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3119518,23.21747,29.14593,6.1744052,0,0,0,0,0,0,0,0,56.980742,178.47941,31.167287,0.60592473,0,0,0,0,0,0,11.276729,0.20203126,0,0,0,0,0,0,0,0,0
4509,200.15073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3079694,23.177478,29.095726,6.1637696,0,0,0,0,0,0,0,0,56.882591,178.17198,31.113601,0.60488101,0,0,0,0,0,0,11.257305,0.20168326,0,0,0,0,0,0,0,0,0
4510,199.80538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.303987,23.137485,29.045521,6.1531341,0,0,0,0,0,0,0,0,56.784441,177.86454,31.059915,0.60383729,0,0,0,0,0,0,11.23788,0.20133526,0,0,0,0,0,0,0,0,0
4511,199.46002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3000046,23.097493,28.995317,6.1424985,0,0,0,0,0,0,0,0,56.68629,177.55711,31.006228,0.60279357,0,0,0,0,0,0,11.218456,0.20098725,0,0,0,0,0,0,0,0,0
4512,199.11466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2960222,23.0575,28.945112,6.131863,0,0,0,0,0,0,0,0,56.58814,177.24967,30.952542,0.60174985,0,0,0,0,0,0,11.199031,0.20063925,0,0,0,0,0,0,0,0,0
4513,198.7693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2920398,23.017507,28.894908,6.1212274,0,0,0,0,0,0,0,0,56.489989,176.94224,30.898856,0.60070613,0,0,0,0,0,0,11.179607,0.20029125,0,0,0,0,0,0,0,0,0
4514,198.42394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2880575,22.977515,28.844703,6.1105919,0,0,0,0,0,0,0,0,56.391839,176.63481,30.845169,0.59966241,0,0,0,0,0,0,11.160183,0.19994324,0,0,0,0,0,0,0,0,0
4515,198.07858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2840751,22.937522,28.794499,6.0999563,0,0,0,0,0,0,0,0,56.293688,176.32737,30.791483,0.5986187,0,0,0,0,0,0,11.140758,0.19959524,0,0,0,0,0,0,0,0,0
4516,197.73322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2800927,22.89753,28.744294,6.0893208,0,0,0,0,0,0,0,0,56.195537,176.01994,30.737797,0.59757498,0,0,0,0,0,0,11.121334,0.19924724,0,0,0,0,0,0,0,0,0
4517,197.38786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2761103,22.857537,28.69409,6.0786852,0,0,0,0,0,0,0,0,56.097387,175.7125,30.68411,0.59653126,0,0,0,0,0,0,11.101909,0.19889923,0,0,0,0,0,0,0,0,0
4518,197.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2721279,22.817544,28.643885,6.0680497,0,0,0,0,0,0,0,0,55.999236,175.40507,30.630424,0.59548754,0,0,0,0,0,0,11.082485,0.19855123,0,0,0,0,0,0,0,0,0
4519,196.69715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2681455,22.777552,28.593681,6.0574141,0,0,0,0,0,0,0,0,55.901086,175.09763,30.576738,0.59444382,0,0,0,0,0,0,11.063061,0.19820323,0,0,0,0,0,0,0,0,0
4520,196.35179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2641631,22.737559,28.543476,6.0467786,0,0,0,0,0,0,0,0,55.802935,174.7902,30.523051,0.5934001,0,0,0,0,0,0,11.043636,0.19785522,0,0,0,0,0,0,0,0,0
4521,196.00643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2601808,22.697567,28.493272,6.036143,0,0,0,0,0,0,0,0,55.704785,174.48276,30.469365,0.59235638,0,0,0,0,0,0,11.024212,0.19750722,0,0,0,0,0,0,0,0,0
4522,195.66107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2561984,22.657574,28.443067,6.0255075,0,0,0,0,0,0,0,0,55.606634,174.17533,30.415679,0.59131267,0,0,0,0,0,0,11.004787,0.19715922,0,0,0,0,0,0,0,0,0
4523,195.31571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.252216,22.617581,28.392863,6.0148719,0,0,0,0,0,0,0,0,55.508483,173.86789,30.361992,0.59026895,0,0,0,0,0,0,10.985363,0.19681121,0,0,0,0,0,0,0,0,0
4524,194.97035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2482336,22.577589,28.342658,6.0042364,0,0,0,0,0,0,0,0,55.410333,173.56046,30.308306,0.58922523,0,0,0,0,0,0,10.965938,0.19646321,0,0,0,0,0,0,0,0,0
4525,194.62499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2442512,22.537596,28.292454,5.9936008,0,0,0,0,0,0,0,0,55.312182,173.25302,30.25462,0.58818151,0,0,0,0,0,0,10.946514,0.19611521,0,0,0,0,0,0,0,0,0
4526,194.27963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2402688,22.497604,28.242249,5.9829653,0,0,0,0,0,0,0,0,55.214032,172.94559,30.200933,0.58713779,0,0,0,0,0,0,10.92709,0.1957672,0,0,0,0,0,0,0,0,0
4527,193.93427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2362864,22.457611,28.192045,5.9723298,0,0,0,0,0,0,0,0,55.115881,172.63815,30.147247,0.58609407,0,0,0,0,0,0,10.907665,0.1954192,0,0,0,0,0,0,0,0,0
4528,193.58892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.232304,22.417618,28.14184,5.9616942,0,0,0,0,0,0,0,0,55.017731,172.33072,30.093561,0.58505035,0,0,0,0,0,0,10.888241,0.1950712,0,0,0,0,0,0,0,0,0
4529,193.24356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2283217,22.377626,28.091636,5.9510587,0,0,0,0,0,0,0,0,54.91958,172.02328,30.039874,0.58400664,0,0,0,0,0,0,10.868816,0.19472319,0,0,0,0,0,0,0,0,0
4530,192.8982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2243393,22.337633,28.041431,5.9404231,0,0,0,0,0,0,0,0,54.821429,171.71585,29.986188,0.58296292,0,0,0,0,0,0,10.849392,0.19437519,0,0,0,0,0,0,0,0,0
4531,192.55282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2203566,22.297638,27.991224,5.9297869,0,0,0,0,0,0,0,0,54.723273,171.4084,29.932499,0.58191914,0,0,0,0,0,0,10.829966,0.19402717,0,0,0,0,0,0,0,0,0
4532,192.00984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2140955,22.234761,27.912292,5.9130656,0,0,0,0,0,0,0,0,54.56896,170.92505,29.848092,0.58027819,0,0,0,0,0,0,10.799427,0.19348003,0,0,0,0,0,0,0,0,0
4533,191.46687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2078343,22.171885,27.83336,5.8963443,0,0,0,0,0,0,0,0,54.414646,170.44169,29.763686,0.57863725,0,0,0,0,0,0,10.768888,0.1929329,0,0,0,0,0,0,0,0,0
4534,190.92389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2015732,22.109008,27.754428,5.879623,0,0,0,0,0,0,0,0,54.260333,169.95834,29.67928,0.5769963,0,0,0,0,0,0,10.738349,0.19238576,0,0,0,0,0,0,0,0,0
4535,190.38091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.195312,22.046131,27.675496,5.8629017,0,0,0,0,0,0,0,0,54.10602,169.47499,29.594874,0.57535536,0,0,0,0,0,0,10.707809,0.19183863,0,0,0,0,0,0,0,0,0
4536,189.83793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1890509,21.983254,27.596564,5.8461803,0,0,0,0,0,0,0,0,53.951706,168.99164,29.510467,0.57371441,0,0,0,0,0,0,10.67727,0.19129149,0,0,0,0,0,0,0,0,0
4537,189.29496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1827897,21.920378,27.517632,5.829459,0,0,0,0,0,0,0,0,53.797393,168.50829,29.426061,0.57207347,0,0,0,0,0,0,10.646731,0.19074436,0,0,0,0,0,0,0,0,0
4538,188.75198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1765286,21.857501,27.4387,5.8127377,0,0,0,0,0,0,0,0,53.64308,168.02493,29.341655,0.57043252,0,0,0,0,0,0,10.616192,0.19019723,0,0,0,0,0,0,0,0,0
4539,188.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1702674,21.794624,27.359768,5.7960164,0,0,0,0,0,0,0,0,53.488766,167.54158,29.257249,0.56879158,0,0,0,0,0,0,10.585652,0.18965009,0,0,0,0,0,0,0,0,0
4540,187.66603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1640063,21.731747,27.280836,5.7792951,0,0,0,0,0,0,0,0,53.334453,167.05823,29.172843,0.56715063,0,0,0,0,0,0,10.555113,0.18910296,0,0,0,0,0,0,0,0,0
4541,187.12305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1577451,21.66887,27.201904,5.7625737,0,0,0,0,0,0,0,0,53.18014,166.57488,29.088436,0.56550968,0,0,0,0,0,0,10.524574,0.18855582,0,0,0,0,0,0,0,0,0
4542,186.58007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.151484,21.605994,27.122971,5.7458524,0,0,0,0,0,0,0,0,53.025826,166.09152,29.00403,0.56386874,0,0,0,0,0,0,10.494035,0.18800869,0,0,0,0,0,0,0,0,0
4543,186.0371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1452228,21.543117,27.044039,5.7291311,0,0,0,0,0,0,0,0,52.871513,165.60817,28.919624,0.56222779,0,0,0,0,0,0,10.463495,0.18746155,0,0,0,0,0,0,0,0,0
4544,185.49412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1389617,21.48024,26.965107,5.7124098,0,0,0,0,0,0,0,0,52.717199,165.12482,28.835218,0.56058685,0,0,0,0,0,0,10.432956,0.18691442,0,0,0,0,0,0,0,0,0
4545,184.95114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1327005,21.417363,26.886175,5.6956885,0,0,0,0,0,0,0,0,52.562886,164.64147,28.750811,0.5589459,0,0,0,0,0,0,10.402417,0.18636728,0,0,0,0,0,0,0,0,0
4546,184.40817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1264394,21.354486,26.807243,5.6789671,0,0,0,0,0,0,0,0,52.408573,164.15812,28.666405,0.55730496,0,0,0,0,0,0,10.371877,0.18582015,0,0,0,0,0,0,0,0,0
4547,183.86519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1201782,21.29161,26.728311,5.6622458,0,0,0,0,0,0,0,0,52.254259,163.67476,28.581999,0.55566401,0,0,0,0,0,0,10.341338,0.18527302,0,0,0,0,0,0,0,0,0
4548,183.32221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1139171,21.228733,26.649379,5.6455245,0,0,0,0,0,0,0,0,52.099946,163.19141,28.497593,0.55402307,0,0,0,0,0,0,10.310799,0.18472588,0,0,0,0,0,0,0,0,0
4549,182.77923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1076559,21.165856,26.570447,5.6288032,0,0,0,0,0,0,0,0,51.945633,162.70806,28.413187,0.55238212,0,0,0,0,0,0,10.28026,0.18417875,0,0,0,0,0,0,0,0,0
4550,182.23626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1013948,21.102979,26.491515,5.6120819,0,0,0,0,0,0,0,0,51.791319,162.22471,28.32878,0.55074118,0,0,0,0,0,0,10.24972,0.18363161,0,0,0,0,0,0,0,0,0
4551,181.69328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0951336,21.040102,26.412583,5.5953605,0,0,0,0,0,0,0,0,51.637006,161.74136,28.244374,0.54910023,0,0,0,0,0,0,10.219181,0.18308448,0,0,0,0,0,0,0,0,0
4552,181.1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0888725,20.977226,26.333651,5.5786392,0,0,0,0,0,0,0,0,51.482692,161.258,28.159968,0.54745928,0,0,0,0,0,0,10.188642,0.18253734,0,0,0,0,0,0,0,0,0
4553,180.60733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0826113,20.914349,26.254719,5.5619179,0,0,0,0,0,0,0,0,51.328379,160.77465,28.075562,0.54581834,0,0,0,0,0,0,10.158103,0.18199021,0,0,0,0,0,0,0,0,0
4554,180.06435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0763502,20.851472,26.175787,5.5451966,0,0,0,0,0,0,0,0,51.174066,160.2913,27.991155,0.54417739,0,0,0,0,0,0,10.127563,0.18144308,0,0,0,0,0,0,0,0,0
4555,179.52137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.070089,20.788595,26.096855,5.5284752,0,0,0,0,0,0,0,0,51.019752,159.80795,27.906749,0.54253645,0,0,0,0,0,0,10.097024,0.18089594,0,0,0,0,0,0,0,0,0
4556,178.9784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0638279,20.725719,26.017923,5.5117539,0,0,0,0,0,0,0,0,50.865439,159.3246,27.822343,0.5408955,0,0,0,0,0,0,10.066485,0.18034881,0,0,0,0,0,0,0,0,0
4557,178.43542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0575667,20.662842,25.938991,5.4950326,0,0,0,0,0,0,0,0,50.711126,158.84124,27.737937,0.53925456,0,0,0,0,0,0,10.035946,0.17980167,0,0,0,0,0,0,0,0,0
4558,177.89244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0513055,20.599965,25.860059,5.4783113,0,0,0,0,0,0,0,0,50.556812,158.35789,27.653531,0.53761361,0,0,0,0,0,0,10.005406,0.17925454,0,0,0,0,0,0,0,0,0
4559,177.34947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0450444,20.537088,25.781127,5.46159,0,0,0,0,0,0,0,0,50.402499,157.87454,27.569124,0.53597267,0,0,0,0,0,0,9.974867,0.1787074,0,0,0,0,0,0,0,0,0
4560,176.80649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0387832,20.474211,25.702195,5.4448686,0,0,0,0,0,0,0,0,50.248185,157.39119,27.484718,0.53433172,0,0,0,0,0,0,9.9443278,0.17816027,0,0,0,0,0,0,0,0,0
4561,176.26351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0325221,20.411335,25.623263,5.4281473,0,0,0,0,0,0,0,0,50.093872,156.90784,27.400312,0.53269078,0,0,0,0,0,0,9.9137885,0.17761313,0,0,0,0,0,0,0,0,0
4562,175.72053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0262609,20.348458,25.54433,5.411426,0,0,0,0,0,0,0,0,49.939559,156.42448,27.315906,0.53104983,0,0,0,0,0,0,9.8832492,0.177066,0,0,0,0,0,0,0,0,0
4563,175.17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0199998,20.285581,25.465398,5.3947047,0,0,0,0,0,0,0,0,49.785245,155.94113,27.231499,0.52940889,0,0,0,0,0,0,9.85271,0.17651887,0,0,0,0,0,0,0,0,0
4564,174.63458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0137386,20.222704,25.386466,5.3779834,0,0,0,0,0,0,0,0,49.630932,155.45778,27.147093,0.52776794,0,0,0,0,0,0,9.8221707,0.17597173,0,0,0,0,0,0,0,0,0
4565,174.0916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0074775,20.159827,25.307534,5.361262,0,0,0,0,0,0,0,0,49.476619,154.97443,27.062687,0.52612699,0,0,0,0,0,0,9.7916314,0.1754246,0,0,0,0,0,0,0,0,0
4566,173.54863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0012163,20.096951,25.228602,5.3445407,0,0,0,0,0,0,0,0,49.322305,154.49108,26.978281,0.52448605,0,0,0,0,0,0,9.7610922,0.17487746,0,0,0,0,0,0,0,0,0
4567,173.00565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9949552,20.034074,25.14967,5.3278194,0,0,0,0,0,0,0,0,49.167992,154.00772,26.893875,0.5228451,0,0,0,0,0,0,9.7305529,0.17433033,0,0,0,0,0,0,0,0,0
4568,172.46267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.988694,19.971197,25.070738,5.3110981,0,0,0,0,0,0,0,0,49.013679,153.52437,26.809468,0.52120416,0,0,0,0,0,0,9.7000136,0.17378319,0,0,0,0,0,0,0,0,0
4569,171.9197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9824329,19.90832,24.991806,5.2943768,0,0,0,0,0,0,0,0,48.859365,153.04102,26.725062,0.51956321,0,0,0,0,0,0,9.6694744,0.17323606,0,0,0,0,0,0,0,0,0
4570,171.37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9761717,19.845443,24.912874,5.2776554,0,0,0,0,0,0,0,0,48.705052,152.55767,26.640656,0.51792227,0,0,0,0,0,0,9.6389351,0.17268892,0,0,0,0,0,0,0,0,0
4571,170.83374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9699106,19.782567,24.833942,5.2609341,0,0,0,0,0,0,0,0,48.550738,152.07431,26.55625,0.51628132,0,0,0,0,0,0,9.6083958,0.17214179,0,0,0,0,0,0,0,0,0
4572,170.29077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9636494,19.71969,24.75501,5.2442128,0,0,0,0,0,0,0,0,48.396425,151.59096,26.471843,0.51464038,0,0,0,0,0,0,9.5778566,0.17159466,0,0,0,0,0,0,0,0,0
4573,169.74779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9573883,19.656813,24.676078,5.2274915,0,0,0,0,0,0,0,0,48.242112,151.10761,26.387437,0.51299943,0,0,0,0,0,0,9.5473173,0.17104752,0,0,0,0,0,0,0,0,0
4574,169.20481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9511271,19.593936,24.597146,5.2107702,0,0,0,0,0,0,0,0,48.087798,150.62426,26.303031,0.51135849,0,0,0,0,0,0,9.516778,0.17050039,0,0,0,0,0,0,0,0,0
4575,168.66183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.944866,19.53106,24.518214,5.1940488,0,0,0,0,0,0,0,0,47.933485,150.14091,26.218625,0.50971754,0,0,0,0,0,0,9.4862388,0.16995325,0,0,0,0,0,0,0,0,0
4576,168.11886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9386048,19.468183,24.439282,5.1773275,0,0,0,0,0,0,0,0,47.779172,149.65755,26.134219,0.5080766,0,0,0,0,0,0,9.4556995,0.16940612,0,0,0,0,0,0,0,0,0
4577,167.57588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9323437,19.405306,24.36035,5.1606062,0,0,0,0,0,0,0,0,47.624858,149.1742,26.049812,0.50643565,0,0,0,0,0,0,9.4251602,0.16885898,0,0,0,0,0,0,0,0,0
4578,167.0329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9260825,19.342429,24.281418,5.1438849,0,0,0,0,0,0,0,0,47.470545,148.69085,25.965406,0.5047947,0,0,0,0,0,0,9.394621,0.16831185,0,0,0,0,0,0,0,0,0
4579,166.48993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9198214,19.279552,24.202486,5.1271635,0,0,0,0,0,0,0,0,47.316231,148.2075,25.881,0.50315376,0,0,0,0,0,0,9.3640817,0.16776471,0,0,0,0,0,0,0,0,0
4580,165.94695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9135602,19.216676,24.123554,5.1104422,0,0,0,0,0,0,0,0,47.161918,147.72415,25.796594,0.50151281,0,0,0,0,0,0,9.3335424,0.16721758,0,0,0,0,0,0,0,0,0
4581,165.40397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9072991,19.153799,24.044622,5.0937209,0,0,0,0,0,0,0,0,47.007605,147.24079,25.712187,0.49987187,0,0,0,0,0,0,9.3030032,0.16667045,0,0,0,0,0,0,0,0,0
4582,164.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9010379,19.090922,23.96569,5.0769996,0,0,0,0,0,0,0,0,46.853291,146.75744,25.627781,0.49823092,0,0,0,0,0,0,9.2724639,0.16612331,0,0,0,0,0,0,0,0,0
4583,164.31802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8947768,19.028045,23.886757,5.0602783,0,0,0,0,0,0,0,0,46.698978,146.27409,25.543375,0.49658998,0,0,0,0,0,0,9.2419246,0.16557618,0,0,0,0,0,0,0,0,0
4584,163.77504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8885156,18.965168,23.807825,5.0435569,0,0,0,0,0,0,0,0,46.544665,145.79074,25.458969,0.49494903,0,0,0,0,0,0,9.2113854,0.16502904,0,0,0,0,0,0,0,0,0
4585,163.23207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8822545,18.902292,23.728893,5.0268356,0,0,0,0,0,0,0,0,46.390351,145.30739,25.374563,0.49330809,0,0,0,0,0,0,9.1808461,0.16448191,0,0,0,0,0,0,0,0,0
4586,162.68909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8759933,18.839415,23.649961,5.0101143,0,0,0,0,0,0,0,0,46.236038,144.82403,25.290156,0.49166714,0,0,0,0,0,0,9.1503068,0.16393477,0,0,0,0,0,0,0,0,0
4587,162.14611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8697321,18.776538,23.571029,4.993393,0,0,0,0,0,0,0,0,46.081725,144.34068,25.20575,0.4900262,0,0,0,0,0,0,9.1197676,0.16338764,0,0,0,0,0,0,0,0,0
4588,161.60313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.863471,18.713661,23.492097,4.9766717,0,0,0,0,0,0,0,0,45.927411,143.85733,25.121344,0.48838525,0,0,0,0,0,0,9.0892283,0.16284051,0,0,0,0,0,0,0,0,0
4589,161.06016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8572098,18.650784,23.413165,4.9599503,0,0,0,0,0,0,0,0,45.773098,143.37398,25.036938,0.48674431,0,0,0,0,0,0,9.058689,0.16229337,0,0,0,0,0,0,0,0,0
