Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
4701,26.608644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30682843,3.081284,3.8680738,0.81943017,0,0,0,0,0,0,0,0.58455524,8.4805627,23.686722,4.1363362,0.08041471,0,0,0,0,0,0,1.4965801,0.026812382,0,0,0,0,0,0,0,0,0
4702,26.061666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30052114,3.0179438,3.7885601,0.80258562,0,0,0,0,0,0,0,0.57253888,8.3062327,23.199808,4.051308,0.078761672,0,0,0,0,0,0,1.4658158,0.026261216,0,0,0,0,0,0,0,0,0
4703,25.514687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29421385,2.9546037,3.7090463,0.78574108,0,0,0,0,0,0,0,0.56052252,8.1319028,22.712893,3.9662797,0.077108634,0,0,0,0,0,0,1.4350515,0.025710049,0,0,0,0,0,0,0,0,0
4704,24.967709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28790655,2.8912635,3.6295326,0.76889653,0,0,0,0,0,0,0,0.54850616,7.9575728,22.225979,3.8812515,0.075455596,0,0,0,0,0,0,1.4042872,0.025158883,0,0,0,0,0,0,0,0,0
4705,24.420731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28159926,2.8279234,3.5500189,0.75205199,0,0,0,0,0,0,0,0.5364898,7.7832429,21.739065,3.7962232,0.073802558,0,0,0,0,0,0,1.3735228,0.024607717,0,0,0,0,0,0,0,0,0
4706,23.873752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27529197,2.7645832,3.4705052,0.73520744,0,0,0,0,0,0,0,0.52447344,7.6089129,21.252151,3.711195,0.07214952,0,0,0,0,0,0,1.3427585,0.02405655,0,0,0,0,0,0,0,0,0
4707,23.326774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26898468,2.7012431,3.3909914,0.7183629,0,0,0,0,0,0,0,0.51245708,7.434583,20.765237,3.6261668,0.070496482,0,0,0,0,0,0,1.3119942,0.023505384,0,0,0,0,0,0,0,0,0
4708,22.779796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26267739,2.6379029,3.3114777,0.70151835,0,0,0,0,0,0,0,0.50044073,7.260253,20.278323,3.5411385,0.068843444,0,0,0,0,0,0,1.2812299,0.022954217,0,0,0,0,0,0,0,0,0
4709,22.232818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25637009,2.5745628,3.231964,0.68467381,0,0,0,0,0,0,0,0.48842437,7.0859231,19.791409,3.4561103,0.067190406,0,0,0,0,0,0,1.2504656,0.022403051,0,0,0,0,0,0,0,0,0
4710,21.685839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2500628,2.5112226,3.1524503,0.66782926,0,0,0,0,0,0,0,0.47640801,6.9115931,19.304495,3.3710821,0.065537368,0,0,0,0,0,0,1.2197012,0.021851884,0,0,0,0,0,0,0,0,0
4711,21.138861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24375551,2.4478825,3.0729365,0.65098472,0,0,0,0,0,0,0,0.46439165,6.7372632,18.817581,3.2860538,0.06388433,0,0,0,0,0,0,1.1889369,0.021300718,0,0,0,0,0,0,0,0,0
4712,20.591883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23744822,2.3845424,2.9934228,0.63414017,0,0,0,0,0,0,0,0.45237529,6.5629332,18.330667,3.2010256,0.062231292,0,0,0,0,0,0,1.1581726,0.020749552,0,0,0,0,0,0,0,0,0
4713,20.044904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23114093,2.3212022,2.9139091,0.61729562,0,0,0,0,0,0,0,0.44035893,6.3886032,17.843753,3.1159973,0.060578254,0,0,0,0,0,0,1.1274083,0.020198385,0,0,0,0,0,0,0,0,0
4714,19.497926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22483363,2.2578621,2.8343954,0.60045108,0,0,0,0,0,0,0,0.42834257,6.2142733,17.356839,3.0309691,0.058925216,0,0,0,0,0,0,1.096644,0.019647219,0,0,0,0,0,0,0,0,0
4715,18.950948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21852634,2.1945219,2.7548816,0.58360653,0,0,0,0,0,0,0,0.41632621,6.0399433,16.869925,2.9459409,0.057272178,0,0,0,0,0,0,1.0658796,0.019096052,0,0,0,0,0,0,0,0,0
4716,18.40397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21221905,2.1311818,2.6753679,0.56676199,0,0,0,0,0,0,0,0.40430985,5.8656134,16.383011,2.8609126,0.05561914,0,0,0,0,0,0,1.0351153,0.018544886,0,0,0,0,0,0,0,0,0
4717,17.856991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20591176,2.0678416,2.5958542,0.54991744,0,0,0,0,0,0,0,0.39229349,5.6912834,15.896097,2.7758844,0.053966102,0,0,0,0,0,0,1.004351,0.01799372,0,0,0,0,0,0,0,0,0
4718,17.310013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19960447,2.0045015,2.5163405,0.5330729,0,0,0,0,0,0,0,0.38027713,5.5169535,15.409183,2.6908562,0.052313064,0,0,0,0,0,0,0.97358669,0.017442553,0,0,0,0,0,0,0,0,0
4719,16.763035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19329717,1.9411613,2.4368268,0.51622835,0,0,0,0,0,0,0,0.36826077,5.3426235,14.922269,2.6058279,0.050660026,0,0,0,0,0,0,0.94282237,0.016891387,0,0,0,0,0,0,0,0,0
4720,16.216056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18698988,1.8778212,2.357313,0.49938381,0,0,0,0,0,0,0,0.35624442,5.1682936,14.435355,2.5207997,0.049006988,0,0,0,0,0,0,0.91205805,0.01634022,0,0,0,0,0,0,0,0,0
4721,15.669078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18068259,1.814481,2.2777993,0.48253926,0,0,0,0,0,0,0,0.34422806,4.9939636,13.948441,2.4357715,0.047353949,0,0,0,0,0,0,0.88129373,0.015789054,0,0,0,0,0,0,0,0,0
4722,15.1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1743753,1.7511409,2.1982856,0.46569472,0,0,0,0,0,0,0,0.3322117,4.8196337,13.461527,2.3507432,0.045700911,0,0,0,0,0,0,0.85052941,0.015237888,0,0,0,0,0,0,0,0,0
4723,14.575122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168068,1.6878007,2.1187719,0.44885017,0,0,0,0,0,0,0,0.32019534,4.6453037,12.974613,2.265715,0.044047873,0,0,0,0,0,0,0.81976509,0.014686721,0,0,0,0,0,0,0,0,0
4724,14.028143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16176071,1.6244606,2.0392581,0.43200563,0,0,0,0,0,0,0,0.30817898,4.4709738,12.487699,2.1806867,0.042394835,0,0,0,0,0,0,0.78900077,0.014135555,0,0,0,0,0,0,0,0,0
4725,13.481165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15545342,1.5611204,1.9597444,0.41516108,0,0,0,0,0,0,0,0.29616262,4.2966438,12.000785,2.0956585,0.040741797,0,0,0,0,0,0,0.75823645,0.013584388,0,0,0,0,0,0,0,0,0
4726,12.934187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14914613,1.4977803,1.8802307,0.39831654,0,0,0,0,0,0,0,0.28414626,4.1223139,11.513871,2.0106303,0.039088759,0,0,0,0,0,0,0.72747213,0.013033222,0,0,0,0,0,0,0,0,0
4727,12.387208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14283884,1.4344401,1.800717,0.38147199,0,0,0,0,0,0,0,0.2721299,3.9479839,11.026956,1.925602,0.037435721,0,0,0,0,0,0,0.69670781,0.012482055,0,0,0,0,0,0,0,0,0
4728,11.84023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13653154,1.3711,1.7212032,0.36462744,0,0,0,0,0,0,0,0.26011354,3.773654,10.540042,1.8405738,0.035782683,0,0,0,0,0,0,0.66594349,0.011930889,0,0,0,0,0,0,0,0,0
4729,11.293252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13022425,1.3077598,1.6416895,0.3477829,0,0,0,0,0,0,0,0.24809718,3.599324,10.053128,1.7555456,0.034129645,0,0,0,0,0,0,0.63517917,0.011379723,0,0,0,0,0,0,0,0,0
4730,10.746274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12391696,1.2444197,1.5621758,0.33093835,0,0,0,0,0,0,0,0.23608082,3.4249941,9.5662144,1.6705173,0.032476607,0,0,0,0,0,0,0.60441485,0.010828556,0,0,0,0,0,0,0,0,0
4731,10.199295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11760967,1.1810796,1.4826621,0.31409381,0,0,0,0,0,0,0,0.22406446,3.2506641,9.0793003,1.5854891,0.030823569,0,0,0,0,0,0,0.57365053,0.01027739,0,0,0,0,0,0,0,0,0
4732,9.6523171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11130238,1.1177394,1.4031483,0.29724926,0,0,0,0,0,0,0,0.2120481,3.0763341,8.5923863,1.5004608,0.029170531,0,0,0,0,0,0,0.54288621,0.0097262234,0,0,0,0,0,0,0,0,0
4733,9.1053388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10499508,1.0543993,1.3236346,0.28040472,0,0,0,0,0,0,0,0.20003175,2.9020042,8.1054722,1.4154326,0.027517493,0,0,0,0,0,0,0.51212189,0.009175057,0,0,0,0,0,0,0,0,0
4734,8.5583605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098687792,0.99105911,1.2441209,0.26356017,0,0,0,0,0,0,0,0.18801539,2.7276742,7.6185582,1.3304044,0.025864455,0,0,0,0,0,0,0.48135757,0.0086238905,0,0,0,0,0,0,0,0,0
4735,8.0113822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923805,0.92771897,1.1646072,0.24671563,0,0,0,0,0,0,0,0.17599903,2.5533443,7.1316441,1.2453761,0.024211417,0,0,0,0,0,0,0.45059325,0.0080727241,0,0,0,0,0,0,0,0,0
4736,7.4644039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086073208,0.86437882,1.0850934,0.22987108,0,0,0,0,0,0,0,0.16398267,2.3790143,6.6447301,1.1603479,0.022558379,0,0,0,0,0,0,0.41982893,0.0075215577,0,0,0,0,0,0,0,0,0
4737,6.9174256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079765916,0.80103867,1.0055797,0.21302654,0,0,0,0,0,0,0,0.15196631,2.2046844,6.1578161,1.0753197,0.020905341,0,0,0,0,0,0,0.38906461,0.0069703913,0,0,0,0,0,0,0,0,0
4738,6.3704473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073458624,0.73769852,0.926066,0.19618199,0,0,0,0,0,0,0,0.13994995,2.0303544,5.670902,0.99029143,0.019252303,0,0,0,0,0,0,0.35830029,0.0064192249,0,0,0,0,0,0,0,0,0
4739,5.8234691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067151332,0.67435838,0.84655227,0.17933745,0,0,0,0,0,0,0,0.12793359,1.8560245,5.183988,0.90526319,0.017599265,0,0,0,0,0,0,0.32753597,0.0058680585,0,0,0,0,0,0,0,0,0
4740,5.2764908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06084404,0.61101823,0.76703855,0.1624929,0,0,0,0,0,0,0,0.11591723,1.6816945,4.6970739,0.82023495,0.015946227,0,0,0,0,0,0,0.29677165,0.0053168921,0,0,0,0,0,0,0,0,0
4741,4.7295125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054536748,0.54767808,0.68752483,0.14564836,0,0,0,0,0,0,0,0.10390087,1.5073646,4.2101599,0.73520672,0.014293189,0,0,0,0,0,0,0.26600733,0.0047657256,0,0,0,0,0,0,0,0,0
4742,4.1825342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048229455,0.48433793,0.6080111,0.12880381,0,0,0,0,0,0,0,0.091884513,1.3330346,3.7232459,0.65017848,0.012640151,0,0,0,0,0,0,0.23524301,0.0042145592,0,0,0,0,0,0,0,0,0
4743,3.6355559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041922163,0.42099779,0.52849738,0.11195926,0,0,0,0,0,0,0,0.079868154,1.1587047,3.2363318,0.56515024,0.010987113,0,0,0,0,0,0,0.20447869,0.0036633928,0,0,0,0,0,0,0,0,0
4744,3.0885776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035614871,0.35765764,0.44898366,0.095114719,0,0,0,0,0,0,0,0.067851795,0.98437472,2.7494178,0.48012201,0.0093340749,0,0,0,0,0,0,0.17371437,0.0031122264,0,0,0,0,0,0,0,0,0
4745,2.5415994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029307579,0.29431749,0.36946993,0.078270174,0,0,0,0,0,0,0,0.055835435,0.81004476,2.2625037,0.39509377,0.0076810369,0,0,0,0,0,0,0.14295005,0.00256106,0,0,0,0,0,0,0,0,0
4746,1.9946211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023000287,0.23097735,0.28995621,0.061425629,0,0,0,0,0,0,0,0.043819076,0.63571481,1.7755897,0.31006553,0.0060279989,0,0,0,0,0,0,0.11218573,0.0020098936,0,0,0,0,0,0,0,0,0
4747,1.4476428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016692995,0.1676372,0.21044248,0.044581083,0,0,0,0,0,0,0,0.031802717,0.46138486,1.2886757,0.22503729,0.0043749608,0,0,0,0,0,0,0.081421414,0.0014587272,0,0,0,0,0,0,0,0,0
4748,0.9006645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010385703,0.10429705,0.13092876,0.027736538,0,0,0,0,0,0,0,0.019786358,0.2870549,0.80176161,0.14000906,0.0027219228,0,0,0,0,0,0,0.050657094,0.00090756075,0,0,0,0,0,0,0,0,0
4749,0.35368621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004078411,0.040956904,0.051415036,0.010891993,0,0,0,0,0,0,0,0.0077699988,0.11272495,0.31484757,0.054980821,0.0010688848,0,0,0,0,0,0,0.019892775,0.00035639434,0,0,0,0,0,0,0,0,0
4750,-0.19329207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022288811,-0.022383244,-0.028098688,-0.0059525527,0,0,0,0,0,0,0,-0.0042463604,-0.061605,-0.17206647,-0.030047416,-0.00058415325,0,0,0,0,0,0,-0.010871545,-0.00019477208,0,0,0,0,0,0,0,0,0
4751,-0.56808448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065506709,-0.065784247,-0.082581912,-0.017494524,0,0,0,0,0,0,0,-0.012480033,-0.1810568,-0.50570254,-0.088309213,-0.0017168236,0,0,0,0,0,0,-0.031951419,-0.00057243422,0,0,0,0,0,0,0,0,0
4752,-0.94287689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010872461,-0.10918525,-0.13706514,-0.029036496,0,0,0,0,0,0,0,-0.020713706,-0.30050861,-0.83933862,-0.14657101,-0.002849494,0,0,0,0,0,0,-0.053031294,-0.00095009636,0,0,0,0,0,0,0,0,0
4753,-1.3176693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015194251,-0.15258625,-0.19154836,-0.040578467,0,0,0,0,0,0,0,-0.028947379,-0.41996041,-1.1729747,-0.20483281,-0.0039821644,0,0,0,0,0,0,-0.074111168,-0.0013277585,0,0,0,0,0,0,0,0,0
4754,-1.6924617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01951604,-0.19598726,-0.24603158,-0.052120438,0,0,0,0,0,0,0,-0.037181052,-0.53941222,-1.5066108,-0.2630946,-0.0051148348,0,0,0,0,0,0,-0.095191043,-0.0017054206,0,0,0,0,0,0,0,0,0
4755,-2.0672541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02383783,-0.23938826,-0.30051481,-0.06366241,0,0,0,0,0,0,0,-0.045414724,-0.65886402,-1.8402468,-0.3213564,-0.0062475052,0,0,0,0,0,0,-0.11627092,-0.0020830828,0,0,0,0,0,0,0,0,0
4756,-2.4420465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02815962,-0.28278926,-0.35499803,-0.075204381,0,0,0,0,0,0,0,-0.053648397,-0.77831583,-2.1738829,-0.3796182,-0.0073801756,0,0,0,0,0,0,-0.13735079,-0.0024607449,0,0,0,0,0,0,0,0,0
4757,-2.8168389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03248141,-0.32619027,-0.40948125,-0.086746353,0,0,0,0,0,0,0,-0.06188207,-0.89776763,-2.507519,-0.43788,-0.008512846,0,0,0,0,0,0,-0.15843067,-0.002838407,0,0,0,0,0,0,0,0,0
4758,-3.1916314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368032,-0.36959127,-0.46396448,-0.098288324,0,0,0,0,0,0,0,-0.070115743,-1.0172194,-2.8411551,-0.49614179,-0.0096455163,0,0,0,0,0,0,-0.17951054,-0.0032160692,0,0,0,0,0,0,0,0,0
4759,-3.5664238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04112499,-0.41299228,-0.5184477,-0.1098303,0,0,0,0,0,0,0,-0.078349416,-1.1366712,-3.1747911,-0.55440359,-0.010778187,0,0,0,0,0,0,-0.20059041,-0.0035937313,0,0,0,0,0,0,0,0,0
4760,-3.9412162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04544678,-0.45639328,-0.57293092,-0.12137227,0,0,0,0,0,0,0,-0.086583088,-1.256123,-3.5084272,-0.61266539,-0.011910857,0,0,0,0,0,0,-0.22167029,-0.0039713935,0,0,0,0,0,0,0,0,0
4761,-4.3160086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049768569,-0.49979428,-0.62741415,-0.13291424,0,0,0,0,0,0,0,-0.094816761,-1.3755748,-3.8420633,-0.67092718,-0.013043528,0,0,0,0,0,0,-0.24275016,-0.0043490556,0,0,0,0,0,0,0,0,0
4762,-4.690801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054090359,-0.54319529,-0.68189737,-0.14445621,0,0,0,0,0,0,0,-0.10305043,-1.4950267,-4.1756993,-0.72918898,-0.014176198,0,0,0,0,0,0,-0.26383004,-0.0047267177,0,0,0,0,0,0,0,0,0
4763,-5.0655934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058412149,-0.58659629,-0.7363806,-0.15599818,0,0,0,0,0,0,0,-0.11128411,-1.6144785,-4.5093354,-0.78745078,-0.015308868,0,0,0,0,0,0,-0.28490991,-0.0051043799,0,0,0,0,0,0,0,0,0
4764,-5.4403858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062733939,-0.62999729,-0.79086382,-0.16754015,0,0,0,0,0,0,0,-0.11951778,-1.7339303,-4.8429715,-0.84571257,-0.016441539,0,0,0,0,0,0,-0.30598979,-0.005482042,0,0,0,0,0,0,0,0,0
4765,-5.8151782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067055729,-0.6733983,-0.84534704,-0.17908212,0,0,0,0,0,0,0,-0.12775145,-1.8533821,-5.1766076,-0.90397437,-0.017574209,0,0,0,0,0,0,-0.32706966,-0.0058597042,0,0,0,0,0,0,0,0,0
4766,-6.1899706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071377519,-0.7167993,-0.89983027,-0.1906241,0,0,0,0,0,0,0,-0.13598513,-1.9728339,-5.5102436,-0.96223617,-0.018706879,0,0,0,0,0,0,-0.34814954,-0.0062373663,0,0,0,0,0,0,0,0,0
4767,-6.564763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075699308,-0.7602003,-0.95431349,-0.20216607,0,0,0,0,0,0,0,-0.1442188,-2.0922857,-5.8438797,-1.020498,-0.01983955,0,0,0,0,0,0,-0.36922941,-0.0066150284,0,0,0,0,0,0,0,0,0
4768,-6.9395554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080021098,-0.80360131,-1.0087967,-0.21370804,0,0,0,0,0,0,0,-0.15245247,-2.2117375,-6.1775158,-1.0787598,-0.02097222,0,0,0,0,0,0,-0.39030928,-0.0069926906,0,0,0,0,0,0,0,0,0
4769,-7.3143479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084342888,-0.84700231,-1.0632799,-0.22525001,0,0,0,0,0,0,0,-0.16068614,-2.3311893,-6.5111519,-1.1370216,-0.022104891,0,0,0,0,0,0,-0.41138916,-0.0073703527,0,0,0,0,0,0,0,0,0
4770,-7.6891403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088664678,-0.89040331,-1.1177632,-0.23679198,0,0,0,0,0,0,0,-0.16891982,-2.4506411,-6.8447879,-1.1952834,-0.023237561,0,0,0,0,0,0,-0.43246903,-0.0077480148,0,0,0,0,0,0,0,0,0
4771,-8.0639327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092986468,-0.93380432,-1.1722464,-0.24833395,0,0,0,0,0,0,0,-0.17715349,-2.5700929,-7.178424,-1.2535452,-0.024370231,0,0,0,0,0,0,-0.45354891,-0.008125677,0,0,0,0,0,0,0,0,0
4772,-8.4387251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097308258,-0.97720532,-1.2267296,-0.25987592,0,0,0,0,0,0,0,-0.18538716,-2.6895447,-7.5120601,-1.311807,-0.025502902,0,0,0,0,0,0,-0.47462878,-0.0085033391,0,0,0,0,0,0,0,0,0
4773,-8.8135175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10163005,-1.0206063,-1.2812128,-0.2714179,0,0,0,0,0,0,0,-0.19362083,-2.8089965,-7.8456962,-1.3700687,-0.026635572,0,0,0,0,0,0,-0.49570866,-0.0088810013,0,0,0,0,0,0,0,0,0
4774,-9.1883099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10595184,-1.0640073,-1.3356961,-0.28295987,0,0,0,0,0,0,0,-0.20185451,-2.9284483,-8.1793322,-1.4283305,-0.027768243,0,0,0,0,0,0,-0.51678853,-0.0092586634,0,0,0,0,0,0,0,0,0
4775,-9.5631023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11027363,-1.1074083,-1.3901793,-0.29450184,0,0,0,0,0,0,0,-0.21008818,-3.0479001,-8.5129683,-1.4865923,-0.028900913,0,0,0,0,0,0,-0.5378684,-0.0096363255,0,0,0,0,0,0,0,0,0
4776,-9.9378947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11459542,-1.1508093,-1.4446625,-0.30604381,0,0,0,0,0,0,0,-0.21832185,-3.1673519,-8.8466044,-1.5448541,-0.030033583,0,0,0,0,0,0,-0.55894828,-0.010013988,0,0,0,0,0,0,0,0,0
4777,-10.312687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11891721,-1.1942103,-1.4991457,-0.31758578,0,0,0,0,0,0,0,-0.22655553,-3.2868037,-9.1802404,-1.6031159,-0.031166254,0,0,0,0,0,0,-0.58002815,-0.01039165,0,0,0,0,0,0,0,0,0
