Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa)
4138,98.896241,0,2.5135651,6.2955126,7.0933115,12.327184,9.9839932,14.704418,0,0,3.2130388,9.6276079,29.027433,42.572519,10.848233,9.1438343,0,0,1.151568,8.1899668,15.958467,20.405853,8.5566474,8.7488377,0,0,0,0,0.246229,4.4727748,2.0821905,5.5249033,0,0,0,0,0,0,0,0.21236292,0,0,0,0,0,0,0,0
4139,98.664039,0,2.5076634,6.2807311,7.0766569,12.298241,9.9605515,14.669893,0,0,3.2054948,9.605003,28.959278,42.472562,10.822762,9.1223652,0,0,1.1488642,8.1707373,15.920998,20.357941,8.5365569,8.728296,0,0,0,0,0.24565087,4.4622731,2.0773017,5.5119312,0,0,0,0,0,0,0,0.21186431,0,0,0,0,0,0,0,0
4140,98.431837,0,2.5017617,6.2659497,7.0600022,12.269298,9.9371097,14.635368,0,0,3.1979508,9.582398,28.891124,42.372604,10.797291,9.1008961,0,0,1.1461604,8.1515078,15.883528,20.31003,8.5164665,8.7077543,0,0,0,0,0.24507274,4.4517713,2.0724128,5.4989591,0,0,0,0,0,0,0,0.2113657,0,0,0,0,0,0,0,0
4141,98.199636,0,2.49586,6.2511683,7.0433476,12.240354,9.913668,14.600843,0,0,3.1904068,9.559793,28.822969,42.272647,10.77182,9.079427,0,0,1.1434565,8.1322783,15.846059,20.262118,8.4963761,8.6872126,0,0,0,0,0.24449461,4.4412695,2.067524,5.485987,0,0,0,0,0,0,0,0.21086708,0,0,0,0,0,0,0,0
4142,97.967434,0,2.4899584,6.2363868,7.026693,12.211411,9.8902262,14.566318,0,0,3.1828628,9.537188,28.754815,42.172689,10.746349,9.0579579,0,0,1.1407527,8.1130488,15.80859,20.214207,8.4762856,8.666671,0,0,0,0,0.24391648,4.4307677,2.0626351,5.4730149,0,0,0,0,0,0,0,0.21036847,0,0,0,0,0,0,0,0
4143,97.735232,0,2.4840567,6.2216054,7.0100384,12.182467,9.8667845,14.531793,0,0,3.1753188,9.5145831,28.68666,42.072732,10.720878,9.0364888,0,0,1.1380489,8.0938193,15.77112,20.166295,8.4561952,8.6461293,0,0,0,0,0.24333835,4.420266,2.0577463,5.4600428,0,0,0,0,0,0,0,0.20986985,0,0,0,0,0,0,0,0
4144,97.50303,0,2.478155,6.2068239,6.9933838,12.153524,9.8433427,14.497268,0,0,3.1677748,9.4919781,28.618506,41.972775,10.695407,9.0150197,0,0,1.1353451,8.0745898,15.733651,20.118383,8.4361048,8.6255876,0,0,0,0,0.24276022,4.4097642,2.0528574,5.4470707,0,0,0,0,0,0,0,0.20937124,0,0,0,0,0,0,0,0
4145,97.270829,0,2.4722533,6.1920425,6.9767291,12.124581,9.819901,14.462743,0,0,3.1602308,9.4693731,28.550351,41.872817,10.669936,8.9935506,0,0,1.1326413,8.0553603,15.696181,20.070472,8.4160143,8.6050459,0,0,0,0,0.24218209,4.3992624,2.0479686,5.4340986,0,0,0,0,0,0,0,0.20887263,0,0,0,0,0,0,0,0
4146,97.038627,0,2.4663516,6.177261,6.9600745,12.095637,9.7964592,14.428218,0,0,3.1526868,9.4467681,28.482197,41.77286,10.644465,8.9720815,0,0,1.1299375,8.0361308,15.658712,20.02256,8.3959239,8.5845042,0,0,0,0,0.24160396,4.3887606,2.0430797,5.4211265,0,0,0,0,0,0,0,0.20837401,0,0,0,0,0,0,0,0
4147,96.806425,0,2.4604499,6.1624796,6.9434199,12.066694,9.7730175,14.393693,0,0,3.1451428,9.4241631,28.414042,41.672902,10.618994,8.9506124,0,0,1.1272337,8.0169013,15.621243,19.974649,8.3758335,8.5639625,0,0,0,0,0.24102583,4.3782589,2.0381909,5.4081544,0,0,0,0,0,0,0,0.2078754,0,0,0,0,0,0,0,0
4148,96.574224,0,2.4545483,6.1476982,6.9267653,12.03775,9.7495757,14.359168,0,0,3.1375988,9.4015582,28.345888,41.572945,10.593523,8.9291432,0,0,1.1245299,7.9976718,15.583773,19.926737,8.355743,8.5434209,0,0,0,0,0.2404477,4.3677571,2.0333021,5.3951823,0,0,0,0,0,0,0,0.20737678,0,0,0,0,0,0,0,0
4149,96.342022,0,2.4486466,6.1329167,6.9101107,12.008807,9.726134,14.324643,0,0,3.1300548,9.3789532,28.277733,41.472988,10.568052,8.9076741,0,0,1.1218261,7.9784423,15.546304,19.878826,8.3356526,8.5228792,0,0,0,0,0.23986958,4.3572553,2.0284132,5.3822102,0,0,0,0,0,0,0,0.20687817,0,0,0,0,0,0,0,0
4150,96.10982,0,2.4427449,6.1181353,6.893456,11.979864,9.7026922,14.290118,0,0,3.1225108,9.3563482,28.209579,41.37303,10.542581,8.886205,0,0,1.1191223,7.9592128,15.508834,19.830914,8.3155622,8.5023375,0,0,0,0,0.23929145,4.3467535,2.0235244,5.3692381,0,0,0,0,0,0,0,0.20637956,0,0,0,0,0,0,0,0
4151,95.877618,0,2.4368432,6.1033538,6.8768014,11.95092,9.6792505,14.255593,0,0,3.1149668,9.3337432,28.141425,41.273073,10.517111,8.8647359,0,0,1.1164185,7.9399833,15.471365,19.783002,8.2954717,8.4817958,0,0,0,0,0.23871332,4.3362517,2.0186355,5.356266,0,0,0,0,0,0,0,0.20588094,0,0,0,0,0,0,0,0
4152,95.645417,0,2.4309415,6.0885724,6.8601468,11.921977,9.6558087,14.221068,0,0,3.1074228,9.3111383,28.07327,41.173115,10.49164,8.8432668,0,0,1.1137147,7.9207538,15.433896,19.735091,8.2753813,8.4612541,0,0,0,0,0.23813519,4.32575,2.0137467,5.3432939,0,0,0,0,0,0,0,0.20538233,0,0,0,0,0,0,0,0
4153,95.413215,0,2.4250398,6.073791,6.8434922,11.893033,9.632367,14.186543,0,0,3.0998788,9.2885333,28.005116,41.073158,10.466169,8.8217977,0,0,1.1110109,7.9015244,15.396426,19.687179,8.2552909,8.4407124,0,0,0,0,0.23755706,4.3152482,2.0088578,5.3303218,0,0,0,0,0,0,0,0.20488371,0,0,0,0,0,0,0,0
4154,95.181013,0,2.4191382,6.0590095,6.8268376,11.86409,9.6089253,14.152018,0,0,3.0923348,9.2659283,27.936961,40.9732,10.440698,8.8003286,0,0,1.1083071,7.8822949,15.358957,19.639268,8.2352004,8.4201707,0,0,0,0,0.23697893,4.3047464,2.003969,5.3173497,0,0,0,0,0,0,0,0.2043851,0,0,0,0,0,0,0,0
4155,94.948811,0,2.4132365,6.0442281,6.8101829,11.835147,9.5854835,14.117493,0,0,3.0847908,9.2433233,27.868807,40.873243,10.415227,8.7788595,0,0,1.1056033,7.8630654,15.321487,19.591356,8.21511,8.3996291,0,0,0,0,0.2364008,4.2942446,1.9990802,5.3043776,0,0,0,0,0,0,0,0.20388649,0,0,0,0,0,0,0,0
4156,94.71661,0,2.4073348,6.0294466,6.7935283,11.806203,9.5620418,14.082968,0,0,3.0772468,9.2207183,27.800652,40.773286,10.389756,8.7573904,0,0,1.1028995,7.8438359,15.284018,19.543444,8.1950196,8.3790874,0,0,0,0,0.23582267,4.2837429,1.9941913,5.2914055,0,0,0,0,0,0,0,0.20338787,0,0,0,0,0,0,0,0
4157,94.484408,0,2.4014331,6.0146652,6.7768737,11.77726,9.5386,14.048443,0,0,3.0697028,9.1981134,27.732498,40.673328,10.364285,8.7359213,0,0,1.1001957,7.8246064,15.246548,19.495533,8.1749291,8.3585457,0,0,0,0,0.23524454,4.2732411,1.9893025,5.2784334,0,0,0,0,0,0,0,0.20288926,0,0,0,0,0,0,0,0
4158,94.252206,0,2.3955314,5.9998837,6.7602191,11.748316,9.5151583,14.013918,0,0,3.0621588,9.1755084,27.664343,40.573371,10.338814,8.7144521,0,0,1.0974919,7.8053769,15.209079,19.447621,8.1548387,8.338004,0,0,0,0,0.23466641,4.2627393,1.9844136,5.2654613,0,0,0,0,0,0,0,0.20239064,0,0,0,0,0,0,0,0
4159,94.020004,0,2.3896298,5.9851023,6.7435645,11.719373,9.4917165,13.979393,0,0,3.0546148,9.1529034,27.596189,40.473413,10.313343,8.692983,0,0,1.0947881,7.7861474,15.17161,19.39971,8.1347483,8.3174623,0,0,0,0,0.23408828,4.2522375,1.9795248,5.2524892,0,0,0,0,0,0,0,0.20189203,0,0,0,0,0,0,0,0
4160,93.787803,0,2.3837281,5.9703209,6.7269098,11.69043,9.4682748,13.944868,0,0,3.0470708,9.1302984,27.528034,40.373456,10.287872,8.6715139,0,0,1.0920843,7.7669179,15.13414,19.351798,8.1146578,8.2969206,0,0,0,0,0.23351015,4.2417358,1.9746359,5.2395171,0,0,0,0,0,0,0,0.20139342,0,0,0,0,0,0,0,0
4161,93.555601,0,2.3778264,5.9555394,6.7102552,11.661486,9.444833,13.910343,0,0,3.0395268,9.1076934,27.45988,40.273498,10.262401,8.6500448,0,0,1.0893805,7.7476884,15.096671,19.303887,8.0945674,8.276379,0,0,0,0,0.23293203,4.231234,1.9697471,5.226545,0,0,0,0,0,0,0,0.2008948,0,0,0,0,0,0,0,0
4162,93.323399,0,2.3719247,5.940758,6.6936006,11.632543,9.4213913,13.875818,0,0,3.0319828,9.0850885,27.391725,40.173541,10.23693,8.6285757,0,0,1.0866767,7.7284589,15.059201,19.255975,8.074477,8.2558373,0,0,0,0,0.2323539,4.2207322,1.9648583,5.2135729,0,0,0,0,0,0,0,0.20039619,0,0,0,0,0,0,0,0
4163,93.091197,0,2.366023,5.9259765,6.676946,11.603599,9.3979495,13.841293,0,0,3.0244388,9.0624835,27.323571,40.073584,10.211459,8.6071066,0,0,1.0839729,7.7092294,15.021732,19.208063,8.0543865,8.2352956,0,0,0,0,0.23177577,4.2102304,1.9599694,5.2006007,0,0,0,0,0,0,0,0.19989758,0,0,0,0,0,0,0,0
4164,92.858996,0,2.3601213,5.9111951,6.6602914,11.574656,9.3745078,13.806768,0,0,3.0168948,9.0398785,27.255416,39.973626,10.185989,8.5856375,0,0,1.081269,7.6899999,14.984263,19.160152,8.0342961,8.2147539,0,0,0,0,0.23119764,4.1997287,1.9550806,5.1876286,0,0,0,0,0,0,0,0.19939896,0,0,0,0,0,0,0,0
4165,92.626794,0,2.3542197,5.8964137,6.6436367,11.545713,9.351066,13.772243,0,0,3.0093508,9.0172735,27.187262,39.873669,10.160518,8.5641684,0,0,1.0785652,7.6707704,14.946793,19.11224,8.0142056,8.1942122,0,0,0,0,0.23061951,4.1892269,1.9501917,5.1746565,0,0,0,0,0,0,0,0.19890035,0,0,0,0,0,0,0,0
4166,92.394592,0,2.348318,5.8816322,6.6269821,11.516769,9.3276243,13.737718,0,0,3.0018068,8.9946686,27.119108,39.773711,10.135047,8.5426993,0,0,1.0758614,7.6515409,14.909324,19.064329,7.9941152,8.1736705,0,0,0,0,0.23004138,4.1787251,1.9453029,5.1616844,0,0,0,0,0,0,0,0.19840173,0,0,0,0,0,0,0,0
4167,92.16239,0,2.3424163,5.8668508,6.6103275,11.487826,9.3041825,13.703193,0,0,2.9942628,8.9720636,27.050953,39.673754,10.109576,8.5212302,0,0,1.0731576,7.6323115,14.871854,19.016417,7.9740248,8.1531288,0,0,0,0,0.22946325,4.1682233,1.940414,5.1487123,0,0,0,0,0,0,0,0.19790312,0,0,0,0,0,0,0,0
4168,91.930189,0,2.3365146,5.8520693,6.5936729,11.458882,9.2807408,13.668668,0,0,2.9867188,8.9494586,26.982799,39.573797,10.084105,8.499761,0,0,1.0704538,7.613082,14.834385,18.968506,7.9539343,8.1325872,0,0,0,0,0.22888512,4.1577216,1.9355252,5.1357402,0,0,0,0,0,0,0,0.19740451,0,0,0,0,0,0,0,0
4169,91.697987,0,2.3306129,5.8372879,6.5770183,11.429939,9.2572991,13.634143,0,0,2.9791748,8.9268536,26.914644,39.473839,10.058634,8.4782919,0,0,1.06775,7.5938525,14.796916,18.920594,7.9338439,8.1120455,0,0,0,0,0.22830699,4.1472198,1.9306363,5.1227681,0,0,0,0,0,0,0,0.19690589,0,0,0,0,0,0,0,0
4170,91.465785,0,2.3247112,5.8225064,6.5603636,11.400996,9.2338573,13.599618,0,0,2.9716308,8.9042486,26.84649,39.373882,10.033163,8.4568228,0,0,1.0650462,7.574623,14.759446,18.872682,7.9137535,8.0915038,0,0,0,0,0.22772886,4.136718,1.9257475,5.109796,0,0,0,0,0,0,0,0.19640728,0,0,0,0,0,0,0,0
4171,91.233583,0,2.3188096,5.807725,6.543709,11.372052,9.2104156,13.565093,0,0,2.9640868,8.8816437,26.778335,39.273924,10.007692,8.4353537,0,0,1.0623424,7.5553935,14.721977,18.824771,7.893663,8.0709621,0,0,0,0,0.22715073,4.1262162,1.9208587,5.0968239,0,0,0,0,0,0,0,0.19590866,0,0,0,0,0,0,0,0
4172,91.001382,0,2.3129079,5.7929436,6.5270544,11.343109,9.1869738,13.530568,0,0,2.9565428,8.8590387,26.710181,39.173967,9.9822211,8.4138846,0,0,1.0596386,7.536164,14.684507,18.776859,7.8735726,8.0504204,0,0,0,0,0.2265726,4.1157145,1.9159698,5.0838518,0,0,0,0,0,0,0,0.19541005,0,0,0,0,0,0,0,0
4173,90.76918,0,2.3070062,5.7781621,6.5103998,11.314165,9.1635321,13.496043,0,0,2.9489988,8.8364337,26.642026,39.074009,9.9567502,8.3924155,0,0,1.0569348,7.5169345,14.647038,18.728948,7.8534822,8.0298787,0,0,0,0,0.22599447,4.1052127,1.911081,5.0708797,0,0,0,0,0,0,0,0.19491144,0,0,0,0,0,0,0,0
4174,90.536978,0,2.3011045,5.7633807,6.4937452,11.285222,9.1400903,13.461518,0,0,2.9414548,8.8138287,26.573872,38.974052,9.9312793,8.3709464,0,0,1.054231,7.497705,14.609568,18.681036,7.8333917,8.0093371,0,0,0,0,0.22541635,4.0947109,1.9061921,5.0579076,0,0,0,0,0,0,0,0.19441282,0,0,0,0,0,0,0,0
4175,90.304776,0,2.2952028,5.7485992,6.4770905,11.256279,9.1166486,13.426993,0,0,2.9339108,8.7912238,26.505717,38.874095,9.9058084,8.3494773,0,0,1.0515272,7.4784755,14.572099,18.633125,7.8133013,7.9887954,0,0,0,0,0.22483822,4.0842091,1.9013033,5.0449355,0,0,0,0,0,0,0,0.19391421,0,0,0,0,0,0,0,0
4176,90.072575,0,2.2893012,5.7338178,6.4604359,11.227335,9.0932068,13.392469,0,0,2.9263668,8.7686188,26.437563,38.774137,9.8803374,8.3280082,0,0,1.0488234,7.459246,14.53463,18.585213,7.7932109,7.9682537,0,0,0,0,0.22426009,4.0737074,1.8964144,5.0319634,0,0,0,0,0,0,0,0.19341559,0,0,0,0,0,0,0,0
4177,89.840373,0,2.2833995,5.7190364,6.4437813,11.198392,9.0697651,13.357944,0,0,2.9188228,8.7460138,26.369408,38.67418,9.8548665,8.306539,0,0,1.0461196,7.4400165,14.49716,18.537301,7.7731204,7.947712,0,0,0,0,0.22368196,4.0632056,1.8915256,5.0189913,0,0,0,0,0,0,0,0.19291698,0,0,0,0,0,0,0,0
4178,89.608171,0,2.2774978,5.7042549,6.4271267,11.169448,9.0463233,13.323419,0,0,2.9112788,8.7234088,26.301254,38.574222,9.8293956,8.2850699,0,0,1.0434158,7.420787,14.459691,18.48939,7.75303,7.9271703,0,0,0,0,0.22310383,4.0527038,1.8866368,5.0060192,0,0,0,0,0,0,0,0.19241837,0,0,0,0,0,0,0,0
4179,89.375969,0,2.2715961,5.6894735,6.4104721,11.140505,9.0228816,13.288894,0,0,2.9037348,8.7008038,26.233099,38.474265,9.8039247,8.2636008,0,0,1.040712,7.4015575,14.422221,18.441478,7.7329396,7.9066286,0,0,0,0,0.2225257,4.042202,1.8817479,4.9930471,0,0,0,0,0,0,0,0.19191975,0,0,0,0,0,0,0,0
4180,89.143768,0,2.2656944,5.674692,6.3938174,11.111562,8.9994398,13.254369,0,0,2.8961908,8.6781989,26.164945,38.374307,9.7784538,8.2421317,0,0,1.0380082,7.382328,14.384752,18.393567,7.7128491,7.8860869,0,0,0,0,0.22194757,4.0317003,1.8768591,4.980075,0,0,0,0,0,0,0,0.19142114,0,0,0,0,0,0,0,0
4181,88.911566,0,2.2597927,5.6599106,6.3771628,11.082618,8.9759981,13.219844,0,0,2.8886468,8.6555939,26.096791,38.27435,9.7529828,8.2206626,0,0,1.0353044,7.3630986,14.347283,18.345655,7.6927587,7.8655453,0,0,0,0,0.22136944,4.0211985,1.8719702,4.9671029,0,0,0,0,0,0,0,0.19092252,0,0,0,0,0,0,0,0
4182,88.679364,0,2.2538911,5.6451291,6.3605082,11.053675,8.9525563,13.185319,0,0,2.8811028,8.6329889,26.028636,38.174393,9.7275119,8.1991935,0,0,1.0326006,7.3438691,14.309813,18.297744,7.6726683,7.8450036,0,0,0,0,0.22079131,4.0106967,1.8670814,4.9541308,0,0,0,0,0,0,0,0.19042391,0,0,0,0,0,0,0,0
4183,88.447162,0,2.2479894,5.6303477,6.3438536,11.024731,8.9291146,13.150794,0,0,2.8735588,8.6103839,25.960482,38.074435,9.702041,8.1777244,0,0,1.0298968,7.3246396,14.272344,18.249832,7.6525778,7.8244619,0,0,0,0,0.22021318,4.0001949,1.8621925,4.9411587,0,0,0,0,0,0,0,0.1899253,0,0,0,0,0,0,0,0
4184,88.214961,0,2.2420877,5.6155663,6.327199,10.995788,8.9056728,13.116269,0,0,2.8660148,8.587779,25.892327,37.974478,9.6765701,8.1562553,0,0,1.027193,7.3054101,14.234874,18.20192,7.6324874,7.8039202,0,0,0,0,0.21963505,3.9896932,1.8573037,4.9281866,0,0,0,0,0,0,0,0.18942668,0,0,0,0,0,0,0,0
4185,87.982759,0,2.236186,5.6007848,6.3105443,10.966845,8.8822311,13.081744,0,0,2.8584708,8.565174,25.824173,37.87452,9.6510991,8.1347862,0,0,1.0244892,7.2861806,14.197405,18.154009,7.612397,7.7833785,0,0,0,0,0.21905692,3.9791914,1.8524148,4.9152145,0,0,0,0,0,0,0,0.18892807,0,0,0,0,0,0,0,0
4186,87.750557,0,2.2302843,5.5860034,6.2938897,10.937901,8.8587894,13.047219,0,0,2.8509268,8.542569,25.756018,37.774563,9.6256282,8.1133171,0,0,1.0217854,7.2669511,14.159936,18.106097,7.5923065,7.7628368,0,0,0,0,0.2184788,3.9686896,1.847526,4.9022424,0,0,0,0,0,0,0,0.18842946,0,0,0,0,0,0,0,0
4187,87.518355,0,2.2243826,5.5712219,6.2772351,10.908958,8.8353476,13.012694,0,0,2.8433828,8.519964,25.687864,37.674606,9.6001573,8.0918479,0,0,1.0190815,7.2477216,14.122466,18.058186,7.5722161,7.7422952,0,0,0,0,0.21790067,3.9581878,1.8426372,4.8892703,0,0,0,0,0,0,0,0.18793084,0,0,0,0,0,0,0,0
4188,87.286154,0,2.218481,5.5564405,6.2605805,10.880014,8.8119059,12.978169,0,0,2.8358388,8.497359,25.619709,37.574648,9.5746864,8.0703788,0,0,1.0163777,7.2284921,14.084997,18.010274,7.5521257,7.7217535,0,0,0,0,0.21732254,3.9476861,1.8377483,4.8762982,0,0,0,0,0,0,0,0.18743223,0,0,0,0,0,0,0,0
4189,87.053952,0,2.2125793,5.5416591,6.2439259,10.851071,8.7884641,12.943644,0,0,2.8282948,8.4747541,25.551555,37.474691,9.5492154,8.0489097,0,0,1.0136739,7.2092626,14.047527,17.962363,7.5320352,7.7012118,0,0,0,0,0.21674441,3.9371843,1.8328595,4.8633261,0,0,0,0,0,0,0,0.18693361,0,0,0,0,0,0,0,0
4190,86.82175,0,2.2066776,5.5268776,6.2272712,10.822128,8.7650224,12.909119,0,0,2.8207508,8.4521491,25.4834,37.374733,9.5237445,8.0274406,0,0,1.0109701,7.1900331,14.010058,17.914451,7.5119448,7.6806701,0,0,0,0,0.21616628,3.9266825,1.8279706,4.850354,0,0,0,0,0,0,0,0.186435,0,0,0,0,0,0,0,0
4191,86.589548,0,2.2007759,5.5120962,6.2106166,10.793184,8.7415806,12.874594,0,0,2.8132068,8.4295441,25.415246,37.274776,9.4982736,8.0059715,0,0,1.0082663,7.1708036,13.972588,17.866539,7.4918544,7.6601284,0,0,0,0,0.21558815,3.9161807,1.8230818,4.8373819,0,0,0,0,0,0,0,0.18593639,0,0,0,0,0,0,0,0
4192,86.357347,0,2.1948742,5.4973147,6.193962,10.764241,8.7181389,12.840069,0,0,2.8056628,8.4069391,25.347091,37.174818,9.4728027,7.9845024,0,0,1.0055625,7.1515741,13.935119,17.818628,7.4717639,7.6395867,0,0,0,0,0.21501002,3.905679,1.8181929,4.8244098,0,0,0,0,0,0,0,0.18543777,0,0,0,0,0,0,0,0
4193,86.125145,0,2.1889726,5.4825333,6.1773074,10.735297,8.6946971,12.805544,0,0,2.7981188,8.3843341,25.278937,37.074861,9.4473318,7.9630333,0,0,1.0028587,7.1323446,13.89765,17.770716,7.4516735,7.619045,0,0,0,0,0.21443189,3.8951772,1.8133041,4.8114377,0,0,0,0,0,0,0,0.18493916,0,0,0,0,0,0,0,0
4194,85.892943,0,2.1830709,5.4677518,6.1606528,10.706354,8.6712554,12.771019,0,0,2.7905748,8.3617292,25.210782,36.974904,9.4218608,7.9415642,0,0,1.0001549,7.1131151,13.86018,17.722805,7.431583,7.5985034,0,0,0,0,0.21385376,3.8846754,1.8084153,4.7984656,0,0,0,0,0,0,0,0.18444054,0,0,0,0,0,0,0,0
4195,85.660741,0,2.1771692,5.4529704,6.1439981,10.677411,8.6478136,12.736494,0,0,2.7830308,8.3391242,25.142628,36.874946,9.3963899,7.9200951,0,0,0.99745111,7.0938856,13.822711,17.674893,7.4114926,7.5779617,0,0,0,0,0.21327563,3.8741736,1.8035264,4.7854935,0,0,0,0,0,0,0,0.18394193,0,0,0,0,0,0,0,0
4196,85.42854,0,2.1712675,5.438189,6.1273435,10.648467,8.6243719,12.701969,0,0,2.7754868,8.3165192,25.074474,36.774989,9.370919,7.898626,0,0,0.99474731,7.0746562,13.785241,17.626981,7.3914022,7.55742,0,0,0,0,0.2126975,3.8636719,1.7986376,4.7725214,0,0,0,0,0,0,0,0.18344332,0,0,0,0,0,0,0,0
4197,85.196338,0,2.1653658,5.4234075,6.1106889,10.619524,8.6009301,12.667444,0,0,2.7679428,8.2939142,25.006319,36.675031,9.3454481,7.8771568,0,0,0.9920435,7.0554267,13.747772,17.57907,7.3713117,7.5368783,0,0,0,0,0.21211937,3.8531701,1.7937487,4.7595493,0,0,0,0,0,0,0,0.1829447,0,0,0,0,0,0,0,0
4198,84.964136,0,2.1594641,5.4086261,6.0940343,10.59058,8.5774884,12.632919,0,0,2.7603988,8.2713093,24.938165,36.575074,9.3199771,7.8556877,0,0,0.9893397,7.0361972,13.710303,17.531158,7.3512213,7.5163366,0,0,0,0,0.21154125,3.8426683,1.7888599,4.7465772,0,0,0,0,0,0,0,0.18244609,0,0,0,0,0,0,0,0
4199,84.731935,0,2.1535625,5.3938446,6.0773797,10.561637,8.5540466,12.598394,0,0,2.7528548,8.2487043,24.87001,36.475116,9.2945062,7.8342186,0,0,0.98663589,7.0169677,13.672833,17.483247,7.3311309,7.4957949,0,0,0,0,0.21096312,3.8321665,1.783971,4.7336051,0,0,0,0,0,0,0,0.18194747,0,0,0,0,0,0,0,0
4200,84.499733,0,2.1476608,5.3790632,6.060725,10.532694,8.5306049,12.563869,0,0,2.7453108,8.2260993,24.801856,36.375159,9.2690353,7.8127495,0,0,0.98393209,6.9977382,13.635364,17.435335,7.3110404,7.4752533,0,0,0,0,0.21038499,3.8216647,1.7790822,4.7206329,0,0,0,0,0,0,0,0.18144886,0,0,0,0,0,0,0,0
4201,84.267531,0,2.1417591,5.3642818,6.0440704,10.50375,8.5071632,12.529344,0,0,2.7377668,8.2034943,24.733701,36.275202,9.2435644,7.7912804,0,0,0.98122828,6.9785087,13.597894,17.387424,7.29095,7.4547116,0,0,0,0,0.20980686,3.811163,1.7741933,4.7076608,0,0,0,0,0,0,0,0.18095025,0,0,0,0,0,0,0,0
4202,84.035329,0,2.1358574,5.3495003,6.0274158,10.474807,8.4837214,12.494819,0,0,2.7302228,8.1808893,24.665547,36.175244,9.2180935,7.7698113,0,0,0.97852448,6.9592792,13.560425,17.339512,7.2708596,7.4341699,0,0,0,0,0.20922873,3.8006612,1.7693045,4.6946887,0,0,0,0,0,0,0,0.18045163,0,0,0,0,0,0,0,0
4203,83.803128,0,2.1299557,5.3347189,6.0107612,10.445863,8.4602797,12.460294,0,0,2.7226788,8.1582844,24.597392,36.075287,9.1926225,7.7483422,0,0,0.97582068,6.9400497,13.522956,17.2916,7.2507691,7.4136282,0,0,0,0,0.2086506,3.7901594,1.7644157,4.6817166,0,0,0,0,0,0,0,0.17995302,0,0,0,0,0,0,0,0
4204,83.570926,0,2.124054,5.3199374,5.9941066,10.41692,8.4368379,12.425769,0,0,2.7151348,8.1356794,24.529238,35.975329,9.1671516,7.7268731,0,0,0.97311687,6.9208202,13.485486,17.243689,7.2306787,7.3930865,0,0,0,0,0.20807247,3.7796576,1.7595268,4.6687445,0,0,0,0,0,0,0,0.1794544,0,0,0,0,0,0,0,0
4205,83.338724,0,2.1181524,5.305156,5.9774519,10.387976,8.4133962,12.391244,0,0,2.7075908,8.1130744,24.461083,35.875372,9.1416807,7.705404,0,0,0.97041307,6.9015907,13.448017,17.195777,7.2105883,7.3725448,0,0,0,0,0.20749434,3.7691559,1.754638,4.6557724,0,0,0,0,0,0,0,0.17895579,0,0,0,0,0,0,0,0
4206,83.106522,0,2.1122507,5.2903746,5.9607973,10.359033,8.3899544,12.356719,0,0,2.7000468,8.0904694,24.392929,35.775415,9.1162098,7.6839349,0,0,0.96770926,6.8823612,13.410547,17.147866,7.1904978,7.3520031,0,0,0,0,0.20691621,3.7586541,1.7497491,4.6428003,0,0,0,0,0,0,0,0.17845718,0,0,0,0,0,0,0,0
4207,82.874321,0,2.106349,5.2755931,5.9441427,10.33009,8.3665127,12.322194,0,0,2.6925028,8.0678645,24.324774,35.675457,9.0907388,7.6624657,0,0,0.96500546,6.8631317,13.373078,17.099954,7.1704074,7.3314615,0,0,0,0,0.20633808,3.7481523,1.7448603,4.6298282,0,0,0,0,0,0,0,0.17795856,0,0,0,0,0,0,0,0
4208,82.642119,0,2.1004473,5.2608117,5.9274881,10.301146,8.3430709,12.287669,0,0,2.6849588,8.0452595,24.25662,35.5755,9.0652679,7.6409966,0,0,0.96230165,6.8439022,13.335608,17.052043,7.150317,7.3109198,0,0,0,0,0.20575995,3.7376505,1.7399714,4.6168561,0,0,0,0,0,0,0,0.17745995,0,0,0,0,0,0,0,0
