Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
4557,105.0374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2527232,28.946948,33.178794,13.07588,0,0,0,0,0,0,0,10.677242,53.139632,98.416228,34.540868,3.2476188,0,0,0,0,0,0,18.768248,1.6802155,0,0,0,0,0,0,0,0,0
4558,104.49443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2152312,28.797311,33.007281,13.008286,0,0,0,0,0,0,0,10.622047,52.864934,97.907479,34.362313,3.2308307,0,0,0,0,0,0,18.671228,1.6715298,0,0,0,0,0,0,0,0,0
4559,103.95145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1777392,28.647673,32.835767,12.940692,0,0,0,0,0,0,0,10.566853,52.590236,97.398729,34.183759,3.2140425,0,0,0,0,0,0,18.574208,1.6628442,0,0,0,0,0,0,0,0,0
4560,103.40847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1402472,28.498036,32.664254,12.873098,0,0,0,0,0,0,0,10.511658,52.315538,96.88998,34.005204,3.1972544,0,0,0,0,0,0,18.477188,1.6541585,0,0,0,0,0,0,0,0,0
4561,102.8655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1027553,28.348398,32.49274,12.805504,0,0,0,0,0,0,0,10.456463,52.040839,96.38123,33.82665,3.1804662,0,0,0,0,0,0,18.380168,1.6454729,0,0,0,0,0,0,0,0,0
4562,102.32252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0652633,28.198761,32.321227,12.73791,0,0,0,0,0,0,0,10.401269,51.766141,95.87248,33.648095,3.1636781,0,0,0,0,0,0,18.283148,1.6367872,0,0,0,0,0,0,0,0,0
4563,101.77954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0277713,28.049123,32.149714,12.670315,0,0,0,0,0,0,0,10.346074,51.491443,95.363731,33.469541,3.14689,0,0,0,0,0,0,18.186128,1.6281016,0,0,0,0,0,0,0,0,0
4564,101.23656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9902793,27.899486,31.9782,12.602721,0,0,0,0,0,0,0,10.29088,51.216744,94.854981,33.290987,3.1301018,0,0,0,0,0,0,18.089108,1.6194159,0,0,0,0,0,0,0,0,0
4565,100.69359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9527873,27.749849,31.806687,12.535127,0,0,0,0,0,0,0,10.235685,50.942046,94.346231,33.112432,3.1133137,0,0,0,0,0,0,17.992088,1.6107303,0,0,0,0,0,0,0,0,0
4566,100.15061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9152953,27.600211,31.635174,12.467533,0,0,0,0,0,0,0,10.180491,50.667348,93.837482,32.933878,3.0965256,0,0,0,0,0,0,17.895068,1.6020446,0,0,0,0,0,0,0,0,0
4567,99.607634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8778033,27.450574,31.46366,12.399939,0,0,0,0,0,0,0,10.125296,50.39265,93.328732,32.755323,3.0797374,0,0,0,0,0,0,17.798048,1.593359,0,0,0,0,0,0,0,0,0
4568,99.064657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8403113,27.300936,31.292147,12.332345,0,0,0,0,0,0,0,10.070101,50.117951,92.819982,32.576769,3.0629493,0,0,0,0,0,0,17.701028,1.5846733,0,0,0,0,0,0,0,0,0
4569,98.52168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8028193,27.151299,31.120633,12.264751,0,0,0,0,0,0,0,10.014907,49.843253,92.311233,32.398214,3.0461612,0,0,0,0,0,0,17.604008,1.5759877,0,0,0,0,0,0,0,0,0
4570,97.978703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7653273,27.001662,30.94912,12.197157,0,0,0,0,0,0,0,9.9597122,49.568555,91.802483,32.21966,3.029373,0,0,0,0,0,0,17.506988,1.567302,0,0,0,0,0,0,0,0,0
4571,97.435726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7278353,26.852024,30.777607,12.129563,0,0,0,0,0,0,0,9.9045176,49.293856,91.293734,32.041106,3.0125849,0,0,0,0,0,0,17.409968,1.5586164,0,0,0,0,0,0,0,0,0
4572,96.892749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6903434,26.702387,30.606093,12.061969,0,0,0,0,0,0,0,9.8493231,49.019158,90.784984,31.862551,2.9957968,0,0,0,0,0,0,17.312948,1.5499307,0,0,0,0,0,0,0,0,0
4573,96.349772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6528514,26.552749,30.43458,11.994375,0,0,0,0,0,0,0,9.7941285,48.74446,90.276234,31.683997,2.9790086,0,0,0,0,0,0,17.215928,1.5412451,0,0,0,0,0,0,0,0,0
4574,95.806795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6153594,26.403112,30.263067,11.926781,0,0,0,0,0,0,0,9.7389339,48.469762,89.767485,31.505442,2.9622205,0,0,0,0,0,0,17.118908,1.5325594,0,0,0,0,0,0,0,0,0
4575,95.263819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5778674,26.253475,30.091553,11.859187,0,0,0,0,0,0,0,9.6837393,48.195063,89.258735,31.326888,2.9454324,0,0,0,0,0,0,17.021888,1.5238738,0,0,0,0,0,0,0,0,0
4576,94.720842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5403754,26.103837,29.92004,11.791593,0,0,0,0,0,0,0,9.6285447,47.920365,88.749985,31.148333,2.9286442,0,0,0,0,0,0,16.924868,1.5151881,0,0,0,0,0,0,0,0,0
4577,94.177865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5028834,25.9542,29.748526,11.723999,0,0,0,0,0,0,0,9.5733501,47.645667,88.241236,30.969779,2.9118561,0,0,0,0,0,0,16.827848,1.5065025,0,0,0,0,0,0,0,0,0
4578,93.634888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4653914,25.804562,29.577013,11.656405,0,0,0,0,0,0,0,9.5181555,47.370969,87.732486,30.791225,2.895068,0,0,0,0,0,0,16.730828,1.4978168,0,0,0,0,0,0,0,0,0
4579,93.091911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4278994,25.654925,29.4055,11.588811,0,0,0,0,0,0,0,9.462961,47.09627,87.223736,30.61267,2.8782798,0,0,0,0,0,0,16.633808,1.4891312,0,0,0,0,0,0,0,0,0
4580,92.548934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3904074,25.505288,29.233986,11.521217,0,0,0,0,0,0,0,9.4077664,46.821572,86.714987,30.434116,2.8614917,0,0,0,0,0,0,16.536789,1.4804455,0,0,0,0,0,0,0,0,0
4581,92.005957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3529154,25.35565,29.062473,11.453623,0,0,0,0,0,0,0,9.3525718,46.546874,86.206237,30.255561,2.8447036,0,0,0,0,0,0,16.439769,1.4717599,0,0,0,0,0,0,0,0,0
4582,91.46298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3154235,25.206013,28.89096,11.386029,0,0,0,0,0,0,0,9.2973772,46.272175,85.697488,30.077007,2.8279154,0,0,0,0,0,0,16.342749,1.4630742,0,0,0,0,0,0,0,0,0
4583,90.920003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2779315,25.056375,28.719446,11.318435,0,0,0,0,0,0,0,9.2421826,45.997477,85.188738,29.898452,2.8111273,0,0,0,0,0,0,16.245729,1.4543886,0,0,0,0,0,0,0,0,0
4584,90.377026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2404395,24.906738,28.547933,11.250841,0,0,0,0,0,0,0,9.186988,45.722779,84.679988,29.719898,2.7943392,0,0,0,0,0,0,16.148709,1.4457029,0,0,0,0,0,0,0,0,0
4585,89.834049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2029475,24.757101,28.376419,11.183247,0,0,0,0,0,0,0,9.1317934,45.448081,84.171239,29.541344,2.777551,0,0,0,0,0,0,16.051689,1.4370173,0,0,0,0,0,0,0,0,0
4586,89.291072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1654555,24.607463,28.204906,11.115653,0,0,0,0,0,0,0,9.0765989,45.173382,83.662489,29.362789,2.7607629,0,0,0,0,0,0,15.954669,1.4283316,0,0,0,0,0,0,0,0,0
4587,88.748096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1279635,24.457826,28.033393,11.048059,0,0,0,0,0,0,0,9.0214043,44.898684,83.153739,29.184235,2.7439748,0,0,0,0,0,0,15.857649,1.419646,0,0,0,0,0,0,0,0,0
4588,88.205119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0904715,24.308188,27.861879,10.980465,0,0,0,0,0,0,0,8.9662097,44.623986,82.64499,29.00568,2.7271866,0,0,0,0,0,0,15.760629,1.4109603,0,0,0,0,0,0,0,0,0
4589,87.662142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0529795,24.158551,27.690366,10.912871,0,0,0,0,0,0,0,8.9110151,44.349287,82.13624,28.827126,2.7103985,0,0,0,0,0,0,15.663609,1.4022747,0,0,0,0,0,0,0,0,0
4590,87.119165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0154875,24.008913,27.518853,10.845277,0,0,0,0,0,0,0,8.8558205,44.074589,81.62749,28.648571,2.6936103,0,0,0,0,0,0,15.566589,1.393589,0,0,0,0,0,0,0,0,0
4591,86.576188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9779955,23.859276,27.347339,10.777683,0,0,0,0,0,0,0,8.8006259,43.799891,81.118741,28.470017,2.6768222,0,0,0,0,0,0,15.469569,1.3849034,0,0,0,0,0,0,0,0,0
4592,86.033211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9405035,23.709639,27.175826,10.710089,0,0,0,0,0,0,0,8.7454314,43.525193,80.609991,28.291462,2.6600341,0,0,0,0,0,0,15.372549,1.3762177,0,0,0,0,0,0,0,0,0
4593,85.490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9030116,23.560001,27.004312,10.642495,0,0,0,0,0,0,0,8.6902368,43.250494,80.101242,28.112908,2.6432459,0,0,0,0,0,0,15.275529,1.3675321,0,0,0,0,0,0,0,0,0
4594,84.947257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8655196,23.410364,26.832799,10.574901,0,0,0,0,0,0,0,8.6350422,42.975796,79.592492,27.934354,2.6264578,0,0,0,0,0,0,15.178509,1.3588464,0,0,0,0,0,0,0,0,0
4595,84.40428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8280276,23.260726,26.661286,10.507307,0,0,0,0,0,0,0,8.5798476,42.701098,79.083742,27.755799,2.6096697,0,0,0,0,0,0,15.081489,1.3501608,0,0,0,0,0,0,0,0,0
4596,83.861303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7905356,23.111089,26.489772,10.439713,0,0,0,0,0,0,0,8.524653,42.426399,78.574993,27.577245,2.5928815,0,0,0,0,0,0,14.984469,1.3414751,0,0,0,0,0,0,0,0,0
4597,83.318326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7530436,22.961452,26.318259,10.372119,0,0,0,0,0,0,0,8.4694584,42.151701,78.066243,27.39869,2.5760934,0,0,0,0,0,0,14.887449,1.3327895,0,0,0,0,0,0,0,0,0
4598,82.775349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7155516,22.811814,26.146746,10.304525,0,0,0,0,0,0,0,8.4142638,41.877003,77.557493,27.220136,2.5593053,0,0,0,0,0,0,14.790429,1.3241038,0,0,0,0,0,0,0,0,0
4599,82.232372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6780596,22.662177,25.975232,10.236931,0,0,0,0,0,0,0,8.3590693,41.602305,77.048744,27.041581,2.5425171,0,0,0,0,0,0,14.693409,1.3154181,0,0,0,0,0,0,0,0,0
4600,81.689396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6405676,22.512539,25.803719,10.169337,0,0,0,0,0,0,0,8.3038747,41.327606,76.539994,26.863027,2.525729,0,0,0,0,0,0,14.596389,1.3067325,0,0,0,0,0,0,0,0,0
4601,81.146419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6030756,22.362902,25.632205,10.101743,0,0,0,0,0,0,0,8.2486801,41.052908,76.031244,26.684473,2.5089409,0,0,0,0,0,0,14.499369,1.2980468,0,0,0,0,0,0,0,0,0
4602,80.603442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5655836,22.213265,25.460692,10.034149,0,0,0,0,0,0,0,8.1934855,40.77821,75.522495,26.505918,2.4921527,0,0,0,0,0,0,14.402349,1.2893612,0,0,0,0,0,0,0,0,0
4603,80.060465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5280917,22.063627,25.289179,9.9665545,0,0,0,0,0,0,0,8.1382909,40.503512,75.013745,26.327364,2.4753646,0,0,0,0,0,0,14.305329,1.2806755,0,0,0,0,0,0,0,0,0
4604,79.517488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4905997,21.91399,25.117665,9.8989605,0,0,0,0,0,0,0,8.0830963,40.228813,74.504995,26.148809,2.4585765,0,0,0,0,0,0,14.208309,1.2719899,0,0,0,0,0,0,0,0,0
4605,78.974511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4531077,21.764352,24.946152,9.8313664,0,0,0,0,0,0,0,8.0279017,39.954115,73.996246,25.970255,2.4417883,0,0,0,0,0,0,14.111289,1.2633042,0,0,0,0,0,0,0,0,0
4606,78.431534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4156157,21.614715,24.774639,9.7637724,0,0,0,0,0,0,0,7.9727072,39.679417,73.487496,25.7917,2.4250002,0,0,0,0,0,0,14.014269,1.2546186,0,0,0,0,0,0,0,0,0
4607,77.888557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3781237,21.465078,24.603125,9.6961784,0,0,0,0,0,0,0,7.9175126,39.404718,72.978747,25.613146,2.4082121,0,0,0,0,0,0,13.917249,1.2459329,0,0,0,0,0,0,0,0,0
4608,77.34558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3406317,21.31544,24.431612,9.6285844,0,0,0,0,0,0,0,7.862318,39.13002,72.469997,25.434592,2.3914239,0,0,0,0,0,0,13.820229,1.2372473,0,0,0,0,0,0,0,0,0
4609,76.802603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3031397,21.165803,24.260098,9.5609903,0,0,0,0,0,0,0,7.8071234,38.855322,71.961247,25.256037,2.3746358,0,0,0,0,0,0,13.723209,1.2285616,0,0,0,0,0,0,0,0,0
4610,76.259626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2656477,21.016165,24.088585,9.4933963,0,0,0,0,0,0,0,7.7519288,38.580624,71.452498,25.077483,2.3578477,0,0,0,0,0,0,13.62619,1.219876,0,0,0,0,0,0,0,0,0
4611,75.716649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2281557,20.866528,23.917072,9.4258023,0,0,0,0,0,0,0,7.6967342,38.305925,70.943748,24.898928,2.3410595,0,0,0,0,0,0,13.52917,1.2111903,0,0,0,0,0,0,0,0,0
4612,75.173672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1906637,20.716891,23.745558,9.3582083,0,0,0,0,0,0,0,7.6415396,38.031227,70.434998,24.720374,2.3242714,0,0,0,0,0,0,13.43215,1.2025047,0,0,0,0,0,0,0,0,0
4613,74.630696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1531717,20.567253,23.574045,9.2906142,0,0,0,0,0,0,0,7.5863451,37.756529,69.926249,24.541819,2.3074833,0,0,0,0,0,0,13.33513,1.193819,0,0,0,0,0,0,0,0,0
4614,74.087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1156798,20.417616,23.402532,9.2230202,0,0,0,0,0,0,0,7.5311505,37.48183,69.417499,24.363265,2.2906951,0,0,0,0,0,0,13.23811,1.1851334,0,0,0,0,0,0,0,0,0
4615,73.544742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0781878,20.267978,23.231018,9.1554262,0,0,0,0,0,0,0,7.4759559,37.207132,68.908749,24.184711,2.273907,0,0,0,0,0,0,13.14109,1.1764477,0,0,0,0,0,0,0,0,0
4616,73.001765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0406958,20.118341,23.059505,9.0878322,0,0,0,0,0,0,0,7.4207613,36.932434,68.4,24.006156,2.2571189,0,0,0,0,0,0,13.04407,1.1677621,0,0,0,0,0,0,0,0,0
4617,72.458788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0032038,19.968703,22.887991,9.0202381,0,0,0,0,0,0,0,7.3655667,36.657736,67.89125,23.827602,2.2403307,0,0,0,0,0,0,12.94705,1.1590764,0,0,0,0,0,0,0,0,0
4618,71.915811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9657118,19.819066,22.716478,8.9526441,0,0,0,0,0,0,0,7.3103721,36.383037,67.382501,23.649047,2.2235426,0,0,0,0,0,0,12.85003,1.1503908,0,0,0,0,0,0,0,0,0
4619,71.372834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9282198,19.669429,22.544965,8.8850501,0,0,0,0,0,0,0,7.2551776,36.108339,66.873751,23.470493,2.2067544,0,0,0,0,0,0,12.75301,1.1417051,0,0,0,0,0,0,0,0,0
4620,70.829857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8907278,19.519791,22.373451,8.8174561,0,0,0,0,0,0,0,7.199983,35.833641,66.365001,23.291938,2.1899663,0,0,0,0,0,0,12.65599,1.1330195,0,0,0,0,0,0,0,0,0
4621,70.28688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8532358,19.370154,22.201938,8.749862,0,0,0,0,0,0,0,7.1447884,35.558942,65.856252,23.113384,2.1731782,0,0,0,0,0,0,12.55897,1.1243338,0,0,0,0,0,0,0,0,0
4622,69.743903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8157438,19.220516,22.030425,8.682268,0,0,0,0,0,0,0,7.0895938,35.284244,65.347502,22.93483,2.15639,0,0,0,0,0,0,12.46195,1.1156482,0,0,0,0,0,0,0,0,0
4623,69.200926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7782518,19.070879,21.858911,8.614674,0,0,0,0,0,0,0,7.0343992,35.009546,64.838752,22.756275,2.1396019,0,0,0,0,0,0,12.36493,1.1069625,0,0,0,0,0,0,0,0,0
4624,68.657949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7407599,18.921242,21.687398,8.54708,0,0,0,0,0,0,0,6.9792046,34.734848,64.330003,22.577721,2.1228138,0,0,0,0,0,0,12.26791,1.0982769,0,0,0,0,0,0,0,0,0
4625,68.114973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7032679,18.771604,21.515884,8.4794859,0,0,0,0,0,0,0,6.92401,34.460149,63.821253,22.399166,2.1060256,0,0,0,0,0,0,12.17089,1.0895912,0,0,0,0,0,0,0,0,0
4626,67.571996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6657759,18.621967,21.344371,8.4118919,0,0,0,0,0,0,0,6.8688155,34.185451,63.312503,22.220612,2.0892375,0,0,0,0,0,0,12.07387,1.0809056,0,0,0,0,0,0,0,0,0
4627,67.029019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6282839,18.472329,21.172858,8.3442979,0,0,0,0,0,0,0,6.8136209,33.910753,62.803754,22.042057,2.0724494,0,0,0,0,0,0,11.97685,1.0722199,0,0,0,0,0,0,0,0,0
4628,66.486042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5907919,18.322692,21.001344,8.2767039,0,0,0,0,0,0,0,6.7584263,33.636055,62.295004,21.863503,2.0556612,0,0,0,0,0,0,11.87983,1.0635343,0,0,0,0,0,0,0,0,0
4629,65.943065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5532999,18.173055,20.829831,8.2091098,0,0,0,0,0,0,0,6.7032317,33.361356,61.786255,21.684948,2.0388731,0,0,0,0,0,0,11.78281,1.0548486,0,0,0,0,0,0,0,0,0
4630,65.400088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5158079,18.023417,20.658318,8.1415158,0,0,0,0,0,0,0,6.6480371,33.086658,61.277505,21.506394,2.022085,0,0,0,0,0,0,11.68579,1.046163,0,0,0,0,0,0,0,0,0
4631,64.857111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4783159,17.87378,20.486804,8.0739218,0,0,0,0,0,0,0,6.5928425,32.81196,60.768755,21.32784,2.0052968,0,0,0,0,0,0,11.58877,1.0374773,0,0,0,0,0,0,0,0,0
4632,64.314134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4408239,17.724142,20.315291,8.0063278,0,0,0,0,0,0,0,6.5376479,32.537261,60.260006,21.149285,1.9885087,0,0,0,0,0,0,11.49175,1.0287917,0,0,0,0,0,0,0,0,0
4633,63.771157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4033319,17.574505,20.143778,7.9387337,0,0,0,0,0,0,0,6.4824534,32.262563,59.751256,20.970731,1.9717206,0,0,0,0,0,0,11.39473,1.020106,0,0,0,0,0,0,0,0,0
4634,63.22818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3658399,17.424868,19.972264,7.8711397,0,0,0,0,0,0,0,6.4272588,31.987865,59.242506,20.792176,1.9549324,0,0,0,0,0,0,11.29771,1.0114204,0,0,0,0,0,0,0,0,0
4635,62.685203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.328348,17.27523,19.800751,7.8035457,0,0,0,0,0,0,0,6.3720642,31.713167,58.733757,20.613622,1.9381443,0,0,0,0,0,0,11.20069,1.0027347,0,0,0,0,0,0,0,0,0
4636,62.142226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.290856,17.125593,19.629237,7.7359517,0,0,0,0,0,0,0,6.3168696,31.438468,58.225007,20.435067,1.9213562,0,0,0,0,0,0,11.10367,0.99404906,0,0,0,0,0,0,0,0,0
4637,61.599249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.253364,16.975955,19.457724,7.6683576,0,0,0,0,0,0,0,6.261675,31.16377,57.716257,20.256513,1.904568,0,0,0,0,0,0,11.00665,0.98536341,0,0,0,0,0,0,0,0,0
4638,61.056273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.215872,16.826318,19.286211,7.6007636,0,0,0,0,0,0,0,6.2064804,30.889072,57.207508,20.077959,1.8877799,0,0,0,0,0,0,10.90963,0.97667776,0,0,0,0,0,0,0,0,0
