Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa)
4579,13.20231,0,0,0,0,2.6523434,5.1053274,0,0,0,0,0
4580,13.06798,0,0,0,0,2.6253566,5.0533822,0,0,0,0,0
4581,12.933651,0,0,0,0,2.5983698,5.0014371,0,0,0,0,0
4582,12.799321,0,0,0,0,2.571383,4.9494919,0,0,0,0,0
4583,12.664992,0,0,0,0,2.5443962,4.8975467,0,0,0,0,0
4584,12.530662,0,0,0,0,2.5174094,4.8456015,0,0,0,0,0
4585,12.396332,0,0,0,0,2.4904226,4.7936564,0,0,0,0,0
4586,12.262003,0,0,0,0,2.4634358,4.7417112,0,0,0,0,0
4587,12.127673,0,0,0,0,2.4364491,4.689766,0,0,0,0,0
4588,11.993344,0,0,0,0,2.4094623,4.6378209,0,0,0,0,0
4589,11.859014,0,0,0,0,2.3824755,4.5858757,0,0,0,0,0
4590,11.724685,0,0,0,0,2.3554887,4.5339305,0,0,0,0,0
4591,11.590355,0,0,0,0,2.3285019,4.4819854,0,0,0,0,0
4592,11.456026,0,0,0,0,2.3015151,4.4300402,0,0,0,0,0
4593,11.321696,0,0,0,0,2.2745283,4.378095,0,0,0,0,0
4594,11.187367,0,0,0,0,2.2475415,4.3261498,0,0,0,0,0
4595,11.053037,0,0,0,0,2.2205547,4.2742047,0,0,0,0,0
4596,10.918708,0,0,0,0,2.1935679,4.2222595,0,0,0,0,0
4597,10.784378,0,0,0,0,2.1665811,4.1703143,0,0,0,0,0
4598,10.650049,0,0,0,0,2.1395943,4.1183692,0,0,0,0,0
4599,10.515719,0,0,0,0,2.1126075,4.066424,0,0,0,0,0
4600,10.38139,0,0,0,0,2.0856207,4.0144788,0,0,0,0,0
4601,10.24706,0,0,0,0,2.0586339,3.9625336,0,0,0,0,0
4602,10.11273,0,0,0,0,2.0316471,3.9105885,0,0,0,0,0
4603,9.978401,0,0,0,0,2.0046603,3.8586433,0,0,0,0,0
4604,9.8440714,0,0,0,0,1.9776735,3.8066981,0,0,0,0,0
4605,9.7097419,0,0,0,0,1.9506867,3.754753,0,0,0,0,0
4606,9.5754124,0,0,0,0,1.9236999,3.7028078,0,0,0,0,0
4607,9.4410828,0,0,0,0,1.8967131,3.6508626,0,0,0,0,0
4608,9.3067533,0,0,0,0,1.8697263,3.5989175,0,0,0,0,0
4609,9.1724238,0,0,0,0,1.8427395,3.5469723,0,0,0,0,0
4610,9.0380943,0,0,0,0,1.8157527,3.4950271,0,0,0,0,0
4611,8.9037647,0,0,0,0,1.7887659,3.4430819,0,0,0,0,0
4612,8.7694352,0,0,0,0,1.7617791,3.3911368,0,0,0,0,0
4613,8.6351057,0,0,0,0,1.7347923,3.3391916,0,0,0,0,0
4614,8.5007761,0,0,0,0,1.7078055,3.2872464,0,0,0,0,0
4615,8.3664466,0,0,0,0,1.6808188,3.2353013,0,0,0,0,0
4616,8.2321171,0,0,0,0,1.653832,3.1833561,0,0,0,0,0
4617,8.0977876,0,0,0,0,1.6268452,3.1314109,0,0,0,0,0
4618,7.963458,0,0,0,0,1.5998584,3.0794658,0,0,0,0,0
4619,7.8291285,0,0,0,0,1.5728716,3.0275206,0,0,0,0,0
4620,7.694799,0,0,0,0,1.5458848,2.9755754,0,0,0,0,0
4621,7.5604694,0,0,0,0,1.518898,2.9236302,0,0,0,0,0
4622,7.4261399,0,0,0,0,1.4919112,2.8716851,0,0,0,0,0
4623,7.2918104,0,0,0,0,1.4649244,2.8197399,0,0,0,0,0
4624,7.1574809,0,0,0,0,1.4379376,2.7677947,0,0,0,0,0
4625,7.0231513,0,0,0,0,1.4109508,2.7158496,0,0,0,0,0
4626,6.8888218,0,0,0,0,1.383964,2.6639044,0,0,0,0,0
4627,6.7544923,0,0,0,0,1.3569772,2.6119592,0,0,0,0,0
4628,6.6201627,0,0,0,0,1.3299904,2.560014,0,0,0,0,0
4629,6.4858332,0,0,0,0,1.3030036,2.5080689,0,0,0,0,0
4630,6.3515037,0,0,0,0,1.2760168,2.4561237,0,0,0,0,0
4631,6.2171742,0,0,0,0,1.24903,2.4041785,0,0,0,0,0
4632,6.0828446,0,0,0,0,1.2220432,2.3522334,0,0,0,0,0
4633,5.9485151,0,0,0,0,1.1950564,2.3002882,0,0,0,0,0
4634,5.8141856,0,0,0,0,1.1680696,2.248343,0,0,0,0,0
4635,5.679856,0,0,0,0,1.1410828,2.1963979,0,0,0,0,0
4636,5.5455265,0,0,0,0,1.114096,2.1444527,0,0,0,0,0
4637,5.411197,0,0,0,0,1.0871092,2.0925075,0,0,0,0,0
4638,5.2768674,0,0,0,0,1.0601224,2.0405623,0,0,0,0,0
4639,5.1425379,0,0,0,0,1.0331356,1.9886172,0,0,0,0,0
4640,5.0082084,0,0,0,0,1.0061488,1.936672,0,0,0,0,0
4641,4.8738789,0,0,0,0,0.97916205,1.8847268,0,0,0,0,0
4642,4.7395493,0,0,0,0,0.95217525,1.8327817,0,0,0,0,0
4643,4.6052198,0,0,0,0,0.92518845,1.7808365,0,0,0,0,0
4644,4.4708903,0,0,0,0,0.89820166,1.7288913,0,0,0,0,0
4645,4.3365607,0,0,0,0,0.87121486,1.6769462,0,0,0,0,0
4646,4.2022312,0,0,0,0,0.84422807,1.625001,0,0,0,0,0
4647,4.0679017,0,0,0,0,0.81724127,1.5730558,0,0,0,0,0
4648,3.9335722,0,0,0,0,0.79025447,1.5211106,0,0,0,0,0
4649,3.7992426,0,0,0,0,0.76326768,1.4691655,0,0,0,0,0
4650,3.6649131,0,0,0,0,0.73628088,1.4172203,0,0,0,0,0
4651,3.5305836,0,0,0,0,0.70929408,1.3652751,0,0,0,0,0
4652,3.396254,0,0,0,0,0.68230729,1.31333,0,0,0,0,0
4653,3.2619245,0,0,0,0,0.65532049,1.2613848,0,0,0,0,0
4654,3.127595,0,0,0,0,0.62833369,1.2094396,0,0,0,0,0
4655,2.9932655,0,0,0,0,0.6013469,1.1574944,0,0,0,0,0
4656,2.8589359,0,0,0,0,0.5743601,1.1055493,0,0,0,0,0
4657,2.7246064,0,0,0,0,0.5473733,1.0536041,0,0,0,0,0
4658,2.5902769,0,0,0,0,0.52038651,1.0016589,0,0,0,0,0
4659,2.4559473,0,0,0,0,0.49339971,0.94971377,0,0,0,0,0
4660,2.3216178,0,0,0,0,0.46641292,0.8977686,0,0,0,0,0
4661,2.1872883,0,0,0,0,0.43942612,0.84582343,0,0,0,0,0
4662,2.0529588,0,0,0,0,0.41243932,0.79387826,0,0,0,0,0
4663,1.9186292,0,0,0,0,0.38545253,0.74193309,0,0,0,0,0
4664,1.7842997,0,0,0,0,0.35846573,0.68998792,0,0,0,0,0
4665,1.6499702,0,0,0,0,0.33147893,0.63804275,0,0,0,0,0
4666,1.5156406,0,0,0,0,0.30449214,0.58609758,0,0,0,0,0
4667,1.3813111,0,0,0,0,0.27750534,0.5341524,0,0,0,0,0
4668,1.2469816,0,0,0,0,0.25051854,0.48220723,0,0,0,0,0
4669,1.1126521,0,0,0,0,0.22353175,0.43026206,0,0,0,0,0
4670,0.97832252,0,0,0,0,0.19654495,0.37831689,0,0,0,0,0
4671,0.84399299,0,0,0,0,0.16955816,0.32637172,0,0,0,0,0
4672,0.70966347,0,0,0,0,0.14257136,0.27442655,0,0,0,0,0
4673,0.57533394,0,0,0,0,0.11558456,0.22248138,0,0,0,0,0
4674,0.44100441,0,0,0,0,0.088597766,0.17053621,0,0,0,0,0
4675,0.30667488,0,0,0,0,0.061610969,0.11859104,0,0,0,0,0
4676,0.17234535,0,0,0,0,0.034624173,0.066645872,0,0,0,0,0
4677,0.03801582,0,0,0,0,0.0076373766,0.014700701,0,0,0,0,0
4678,-0.096313708,0,0,0,0,-0.01934942,-0.037244469,0,0,0,0,0
4679,-0.23064324,0,0,0,0,-0.046336216,-0.089189639,0,0,0,0,0
4680,-0.36497277,0,0,0,0,-0.073323013,-0.14113481,0,0,0,0,0
4681,-0.4993023,0,0,0,0,-0.10030981,-0.19307998,0,0,0,0,0
4682,-0.63363182,0,0,0,0,-0.12729661,-0.24502515,0,0,0,0,0
4683,-0.76796135,0,0,0,0,-0.1542834,-0.29697032,0,0,0,0,0
4684,-0.90229088,0,0,0,0,-0.1812702,-0.34891549,0,0,0,0,0
4685,-1.0366204,0,0,0,0,-0.20825699,-0.40086066,0,0,0,0,0
4686,-1.1709499,0,0,0,0,-0.23524379,-0.45280583,0,0,0,0,0
4687,-1.3052795,0,0,0,0,-0.26223059,-0.504751,0,0,0,0,0
4688,-1.3515558,0,0,0,0,-0.27152749,-0.52264603,0,0,0,0,0
4689,-1.3978289,0,0,0,0,-0.28082376,-0.54053982,0,0,0,0,0
4690,-1.444102,0,0,0,0,-0.29012003,-0.55843361,0,0,0,0,0
4691,-1.4903751,0,0,0,0,-0.29941629,-0.57632741,0,0,0,0,0
4692,-1.5366482,0,0,0,0,-0.30871256,-0.5942212,0,0,0,0,0
4693,-1.5829213,0,0,0,0,-0.31800883,-0.61211499,0,0,0,0,0
4694,-1.6291944,0,0,0,0,-0.32730509,-0.63000878,0,0,0,0,0
4695,-1.6754676,0,0,0,0,-0.33660136,-0.64790257,0,0,0,0,0
4696,-1.7217407,0,0,0,0,-0.34589762,-0.66579637,0,0,0,0,0
4697,-1.7680138,0,0,0,0,-0.35519389,-0.68369016,0,0,0,0,0
4698,-1.8142869,0,0,0,0,-0.36449016,-0.70158395,0,0,0,0,0
4699,-1.86056,0,0,0,0,-0.37378642,-0.71947774,0,0,0,0,0
4700,-1.9068331,0,0,0,0,-0.38308269,-0.73737153,0,0,0,0,0
4701,-1.9531062,0,0,0,0,-0.39237895,-0.75526533,0,0,0,0,0
4702,-1.9993793,0,0,0,0,-0.40167522,-0.77315912,0,0,0,0,0
4703,-2.0456524,0,0,0,0,-0.41097149,-0.79105291,0,0,0,0,0
4704,-2.0919256,0,0,0,0,-0.42026775,-0.8089467,0,0,0,0,0
4705,-2.1381987,0,0,0,0,-0.42956402,-0.8268405,0,0,0,0,0
4706,-2.1844718,0,0,0,0,-0.43886028,-0.84473429,0,0,0,0,0
4707,-2.2307449,0,0,0,0,-0.44815655,-0.86262808,0,0,0,0,0
4708,-2.277018,0,0,0,0,-0.45745282,-0.88052187,0,0,0,0,0
4709,-2.3232911,0,0,0,0,-0.46674908,-0.89841566,0,0,0,0,0
4710,-2.3695642,0,0,0,0,-0.47604535,-0.91630946,0,0,0,0,0
4711,-2.4158373,0,0,0,0,-0.48534161,-0.93420325,0,0,0,0,0
4712,-2.4621105,0,0,0,0,-0.49463788,-0.95209704,0,0,0,0,0
4713,-2.5083836,0,0,0,0,-0.50393415,-0.96999083,0,0,0,0,0
4714,-2.5546567,0,0,0,0,-0.51323041,-0.98788462,0,0,0,0,0
4715,-2.6009298,0,0,0,0,-0.52252668,-1.0057784,0,0,0,0,0
4716,-2.6472029,0,0,0,0,-0.53182295,-1.0236722,0,0,0,0,0
4717,-2.693476,0,0,0,0,-0.54111921,-1.041566,0,0,0,0,0
4718,-2.7397491,0,0,0,0,-0.55041548,-1.0594598,0,0,0,0,0
4719,-2.7860222,0,0,0,0,-0.55971174,-1.0773536,0,0,0,0,0
4720,-2.8322953,0,0,0,0,-0.56900801,-1.0952474,0,0,0,0,0
4721,-2.8785685,0,0,0,0,-0.57830428,-1.1131412,0,0,0,0,0
4722,-2.9248416,0,0,0,0,-0.58760054,-1.131035,0,0,0,0,0
4723,-2.9711147,0,0,0,0,-0.59689681,-1.1489288,0,0,0,0,0
4724,-3.0173878,0,0,0,0,-0.60619307,-1.1668225,0,0,0,0,0
4725,-3.0636609,0,0,0,0,-0.61548934,-1.1847163,0,0,0,0,0
4726,-3.109934,0,0,0,0,-0.62478561,-1.2026101,0,0,0,0,0
4727,-3.1562071,0,0,0,0,-0.63408187,-1.2205039,0,0,0,0,0
4728,-3.2024802,0,0,0,0,-0.64337814,-1.2383977,0,0,0,0,0
4729,-3.2487534,0,0,0,0,-0.6526744,-1.2562915,0,0,0,0,0
4730,-3.2950265,0,0,0,0,-0.66197067,-1.2741853,0,0,0,0,0
4731,-3.3412996,0,0,0,0,-0.67126694,-1.2920791,0,0,0,0,0
4732,-3.3875727,0,0,0,0,-0.6805632,-1.3099729,0,0,0,0,0
4733,-3.4338458,0,0,0,0,-0.68985947,-1.3278667,0,0,0,0,0
4734,-3.4801189,0,0,0,0,-0.69915573,-1.3457605,0,0,0,0,0
4735,-3.526392,0,0,0,0,-0.708452,-1.3636543,0,0,0,0,0
4736,-3.5726651,0,0,0,0,-0.71774827,-1.3815481,0,0,0,0,0
4737,-3.6189382,0,0,0,0,-0.72704453,-1.3994418,0,0,0,0,0
4738,-3.6652114,0,0,0,0,-0.7363408,-1.4173356,0,0,0,0,0
4739,-3.7114845,0,0,0,0,-0.74563707,-1.4352294,0,0,0,0,0
4740,-3.7577576,0,0,0,0,-0.75493333,-1.4531232,0,0,0,0,0
4741,-3.8040307,0,0,0,0,-0.7642296,-1.471017,0,0,0,0,0
4742,-3.8503038,0,0,0,0,-0.77352586,-1.4889108,0,0,0,0,0
4743,-3.8965769,0,0,0,0,-0.78282213,-1.5068046,0,0,0,0,0
4744,-3.94285,0,0,0,0,-0.7921184,-1.5246984,0,0,0,0,0
4745,-3.9891231,0,0,0,0,-0.80141466,-1.5425922,0,0,0,0,0
4746,-4.0353963,0,0,0,0,-0.81071093,-1.560486,0,0,0,0,0
4747,-4.0816694,0,0,0,0,-0.82000719,-1.5783798,0,0,0,0,0
4748,-4.1279425,0,0,0,0,-0.82930346,-1.5962736,0,0,0,0,0
4749,-4.1742156,0,0,0,0,-0.83859973,-1.6141674,0,0,0,0,0
4750,-4.2204887,0,0,0,0,-0.84789599,-1.6320611,0,0,0,0,0
4751,-4.2667618,0,0,0,0,-0.85719226,-1.6499549,0,0,0,0,0
4752,-4.3130349,0,0,0,0,-0.86648852,-1.6678487,0,0,0,0,0
4753,-4.359308,0,0,0,0,-0.87578479,-1.6857425,0,0,0,0,0
4754,-4.4055811,0,0,0,0,-0.88508106,-1.7036363,0,0,0,0,0
4755,-4.4518543,0,0,0,0,-0.89437732,-1.7215301,0,0,0,0,0
4756,-4.4981274,0,0,0,0,-0.90367359,-1.7394239,0,0,0,0,0
4757,-4.5444005,0,0,0,0,-0.91296986,-1.7573177,0,0,0,0,0
4758,-4.5906736,0,0,0,0,-0.92226612,-1.7752115,0,0,0,0,0
4759,-4.6369467,0,0,0,0,-0.93156239,-1.7931053,0,0,0,0,0
4760,-4.6832198,0,0,0,0,-0.94085865,-1.8109991,0,0,0,0,0
4761,-4.7294929,0,0,0,0,-0.95015492,-1.8288929,0,0,0,0,0
4762,-4.775766,0,0,0,0,-0.95945119,-1.8467866,0,0,0,0,0
4763,-4.8220392,0,0,0,0,-0.96874745,-1.8646804,0,0,0,0,0
4764,-4.8683123,0,0,0,0,-0.97804372,-1.8825742,0,0,0,0,0
4765,-4.9145854,0,0,0,0,-0.98733998,-1.900468,0,0,0,0,0
4766,-4.9608585,0,0,0,0,-0.99663625,-1.9183618,0,0,0,0,0
4767,-5.0071316,0,0,0,0,-1.0059325,-1.9362556,0,0,0,0,0
4768,-5.0534047,0,0,0,0,-1.0152288,-1.9541494,0,0,0,0,0
4769,-5.0996778,0,0,0,0,-1.024525,-1.9720432,0,0,0,0,0
4770,-5.1459509,0,0,0,0,-1.0338213,-1.989937,0,0,0,0,0
4771,-5.192224,0,0,0,0,-1.0431176,-2.0078308,0,0,0,0,0
4772,-5.2384972,0,0,0,0,-1.0524138,-2.0257246,0,0,0,0,0
4773,-5.2847703,0,0,0,0,-1.0617101,-2.0436184,0,0,0,0,0
4774,-5.3310434,0,0,0,0,-1.0710064,-2.0615122,0,0,0,0,0
4775,-5.3773165,0,0,0,0,-1.0803026,-2.0794059,0,0,0,0,0
4776,-5.4235896,0,0,0,0,-1.0895989,-2.0972997,0,0,0,0,0
4777,-5.4698627,0,0,0,0,-1.0988952,-2.1151935,0,0,0,0,0
4778,-5.5161358,0,0,0,0,-1.1081914,-2.1330873,0,0,0,0,0
4779,-5.5624089,0,0,0,0,-1.1174877,-2.1509811,0,0,0,0,0
4780,-5.6086821,0,0,0,0,-1.126784,-2.1688749,0,0,0,0,0
4781,-5.6549552,0,0,0,0,-1.1360802,-2.1867687,0,0,0,0,0
4782,-5.7012283,0,0,0,0,-1.1453765,-2.2046625,0,0,0,0,0
4783,-5.7475014,0,0,0,0,-1.1546728,-2.2225563,0,0,0,0,0
4784,-5.7937745,0,0,0,0,-1.163969,-2.2404501,0,0,0,0,0
4785,-5.8400476,0,0,0,0,-1.1732653,-2.2583439,0,0,0,0,0
4786,-5.8863207,0,0,0,0,-1.1825616,-2.2762377,0,0,0,0,0
4787,-5.9325938,0,0,0,0,-1.1918578,-2.2941315,0,0,0,0,0
4788,-5.9788669,0,0,0,0,-1.2011541,-2.3120252,0,0,0,0,0
4789,-6.0251401,0,0,0,0,-1.2104504,-2.329919,0,0,0,0,0
4790,-6.0714132,0,0,0,0,-1.2197466,-2.3478128,0,0,0,0,0
4791,-6.1176863,0,0,0,0,-1.2290429,-2.3657066,0,0,0,0,0
4792,-6.1639594,0,0,0,0,-1.2383392,-2.3836004,0,0,0,0,0
4793,-6.2102325,0,0,0,0,-1.2476354,-2.4014942,0,0,0,0,0
4794,-6.2565056,0,0,0,0,-1.2569317,-2.419388,0,0,0,0,0
4795,-6.3027787,0,0,0,0,-1.266228,-2.4372818,0,0,0,0,0
4796,-6.3490518,0,0,0,0,-1.2755242,-2.4551756,0,0,0,0,0
4797,-6.3953225,0,0,0,0,-1.28482,-2.4730684,0,0,0,0,0
4798,-6.4054925,0,0,0,0,-1.2868632,-2.4770012,0,0,0,0,0
4799,-6.4156626,0,0,0,0,-1.2889063,-2.4809339,0,0,0,0,0
4800,-6.4258326,0,0,0,0,-1.2909495,-2.4848667,0,0,0,0,0
4801,-6.4360027,0,0,0,0,-1.2929926,-2.4887994,0,0,0,0,0
4802,-6.4461727,0,0,0,0,-1.2950358,-2.4927322,0,0,0,0,0
4803,-6.4563427,0,0,0,0,-1.297079,-2.4966649,0,0,0,0,0
4804,-6.4665128,0,0,0,0,-1.2991221,-2.5005977,0,0,0,0,0
4805,-6.4766828,0,0,0,0,-1.3011653,-2.5045304,0,0,0,0,0
4806,-6.4868529,0,0,0,0,-1.3032085,-2.5084632,0,0,0,0,0
4807,-6.4970229,0,0,0,0,-1.3052516,-2.5123959,0,0,0,0,0
4808,-6.507193,0,0,0,0,-1.3072948,-2.5163287,0,0,0,0,0
4809,-6.517363,0,0,0,0,-1.3093379,-2.5202614,0,0,0,0,0
4810,-6.5275331,0,0,0,0,-1.3113811,-2.5241942,0,0,0,0,0
4811,-6.5377031,0,0,0,0,-1.3134243,-2.5281269,0,0,0,0,0
4812,-6.5478732,0,0,0,0,-1.3154674,-2.5320597,0,0,0,0,0
4813,-6.5580432,0,0,0,0,-1.3175106,-2.5359924,0,0,0,0,0
4814,-6.5682132,0,0,0,0,-1.3195537,-2.5399252,0,0,0,0,0
4815,-6.5783833,0,0,0,0,-1.3215969,-2.543858,0,0,0,0,0
4816,-6.5885533,0,0,0,0,-1.3236401,-2.5477907,0,0,0,0,0
4817,-6.5987234,0,0,0,0,-1.3256832,-2.5517235,0,0,0,0,0
4818,-6.6088934,0,0,0,0,-1.3277264,-2.5556562,0,0,0,0,0
4819,-6.6190635,0,0,0,0,-1.3297696,-2.559589,0,0,0,0,0
4820,-6.6292335,0,0,0,0,-1.3318127,-2.5635217,0,0,0,0,0
4821,-6.6394036,0,0,0,0,-1.3338559,-2.5674545,0,0,0,0,0
4822,-6.6495736,0,0,0,0,-1.335899,-2.5713872,0,0,0,0,0
4823,-6.6597437,0,0,0,0,-1.3379422,-2.57532,0,0,0,0,0
4824,-6.6699137,0,0,0,0,-1.3399854,-2.5792527,0,0,0,0,0
4825,-6.6800837,0,0,0,0,-1.3420285,-2.5831855,0,0,0,0,0
4826,-6.6902538,0,0,0,0,-1.3440717,-2.5871182,0,0,0,0,0
4827,-6.7004238,0,0,0,0,-1.3461149,-2.591051,0,0,0,0,0
4828,-6.7105939,0,0,0,0,-1.348158,-2.5949837,0,0,0,0,0
4829,-6.7207639,0,0,0,0,-1.3502012,-2.5989165,0,0,0,0,0
4830,-6.730934,0,0,0,0,-1.3522443,-2.6028492,0,0,0,0,0
4831,-6.741104,0,0,0,0,-1.3542875,-2.606782,0,0,0,0,0
4832,-6.7512741,0,0,0,0,-1.3563307,-2.6107147,0,0,0,0,0
4833,-6.7614441,0,0,0,0,-1.3583738,-2.6146475,0,0,0,0,0
4834,-6.7716141,0,0,0,0,-1.360417,-2.6185802,0,0,0,0,0
4835,-6.7817842,0,0,0,0,-1.3624601,-2.622513,0,0,0,0,0
4836,-6.7919542,0,0,0,0,-1.3645033,-2.6264457,0,0,0,0,0
4837,-6.8021243,0,0,0,0,-1.3665465,-2.6303785,0,0,0,0,0
4838,-6.8122943,0,0,0,0,-1.3685896,-2.6343113,0,0,0,0,0
4839,-6.8224644,0,0,0,0,-1.3706328,-2.638244,0,0,0,0,0
4840,-6.8326344,0,0,0,0,-1.372676,-2.6421768,0,0,0,0,0
4841,-6.8428045,0,0,0,0,-1.3747191,-2.6461095,0,0,0,0,0
4842,-6.8529745,0,0,0,0,-1.3767623,-2.6500423,0,0,0,0,0
4843,-6.8631446,0,0,0,0,-1.3788054,-2.653975,0,0,0,0,0
4844,-6.8733146,0,0,0,0,-1.3808486,-2.6579078,0,0,0,0,0
4845,-6.8834846,0,0,0,0,-1.3828918,-2.6618405,0,0,0,0,0
4846,-6.8936547,0,0,0,0,-1.3849349,-2.6657733,0,0,0,0,0
4847,-6.9038247,0,0,0,0,-1.3869781,-2.669706,0,0,0,0,0
4848,-6.9139948,0,0,0,0,-1.3890212,-2.6736388,0,0,0,0,0
4849,-6.9241648,0,0,0,0,-1.3910644,-2.6775715,0,0,0,0,0
4850,-6.9343349,0,0,0,0,-1.3931076,-2.6815043,0,0,0,0,0
4851,-6.9445049,0,0,0,0,-1.3951507,-2.685437,0,0,0,0,0
4852,-6.954675,0,0,0,0,-1.3971939,-2.6893698,0,0,0,0,0
4853,-6.964845,0,0,0,0,-1.3992371,-2.6933025,0,0,0,0,0
4854,-6.9750151,0,0,0,0,-1.4012802,-2.6972353,0,0,0,0,0
4855,-6.9851851,0,0,0,0,-1.4033234,-2.701168,0,0,0,0,0
4856,-6.9953551,0,0,0,0,-1.4053665,-2.7051008,0,0,0,0,0
4857,-7.0055252,0,0,0,0,-1.4074097,-2.7090335,0,0,0,0,0
4858,-7.0156952,0,0,0,0,-1.4094529,-2.7129663,0,0,0,0,0
4859,-7.0258653,0,0,0,0,-1.411496,-2.716899,0,0,0,0,0
4860,-7.0360353,0,0,0,0,-1.4135392,-2.7208318,0,0,0,0,0
4861,-7.0462054,0,0,0,0,-1.4155823,-2.7247646,0,0,0,0,0
4862,-7.0563754,0,0,0,0,-1.4176255,-2.7286973,0,0,0,0,0
4863,-7.0665455,0,0,0,0,-1.4196687,-2.7326301,0,0,0,0,0
4864,-7.0767155,0,0,0,0,-1.4217118,-2.7365628,0,0,0,0,0
4865,-7.0868856,0,0,0,0,-1.423755,-2.7404956,0,0,0,0,0
4866,-7.0970556,0,0,0,0,-1.4257982,-2.7444283,0,0,0,0,0
4867,-7.1072256,0,0,0,0,-1.4278413,-2.7483611,0,0,0,0,0
4868,-7.1173957,0,0,0,0,-1.4298845,-2.7522938,0,0,0,0,0
4869,-7.1275657,0,0,0,0,-1.4319276,-2.7562266,0,0,0,0,0
4870,-7.1377358,0,0,0,0,-1.4339708,-2.7601593,0,0,0,0,0
4871,-7.1479058,0,0,0,0,-1.436014,-2.7640921,0,0,0,0,0
4872,-7.1580759,0,0,0,0,-1.4380571,-2.7680248,0,0,0,0,0
4873,-7.1682459,0,0,0,0,-1.4401003,-2.7719576,0,0,0,0,0
4874,-7.178416,0,0,0,0,-1.4421434,-2.7758903,0,0,0,0,0
4875,-7.188586,0,0,0,0,-1.4441866,-2.7798231,0,0,0,0,0
4876,-7.1987561,0,0,0,0,-1.4462298,-2.7837558,0,0,0,0,0
4877,-7.2089261,0,0,0,0,-1.4482729,-2.7876886,0,0,0,0,0
4878,-7.2190961,0,0,0,0,-1.4503161,-2.7916213,0,0,0,0,0
4879,-7.2292662,0,0,0,0,-1.4523593,-2.7955541,0,0,0,0,0
4880,-7.2394362,0,0,0,0,-1.4544024,-2.7994868,0,0,0,0,0
4881,-7.2496063,0,0,0,0,-1.4564456,-2.8034196,0,0,0,0,0
4882,-7.2597763,0,0,0,0,-1.4584887,-2.8073523,0,0,0,0,0
4883,-7.2699464,0,0,0,0,-1.4605319,-2.8112851,0,0,0,0,0
4884,-7.2801164,0,0,0,0,-1.4625751,-2.8152178,0,0,0,0,0
4885,-7.2902865,0,0,0,0,-1.4646182,-2.8191506,0,0,0,0,0
4886,-7.3004565,0,0,0,0,-1.4666614,-2.8230834,0,0,0,0,0
4887,-7.3106266,0,0,0,0,-1.4687045,-2.8270161,0,0,0,0,0
4888,-7.3207966,0,0,0,0,-1.4707477,-2.8309489,0,0,0,0,0
4889,-7.3309666,0,0,0,0,-1.4727909,-2.8348816,0,0,0,0,0
4890,-7.3411367,0,0,0,0,-1.474834,-2.8388144,0,0,0,0,0
4891,-7.3513067,0,0,0,0,-1.4768772,-2.8427471,0,0,0,0,0
4892,-7.3614768,0,0,0,0,-1.4789204,-2.8466799,0,0,0,0,0
4893,-7.3716468,0,0,0,0,-1.4809635,-2.8506126,0,0,0,0,0
4894,-7.3818169,0,0,0,0,-1.4830067,-2.8545454,0,0,0,0,0
4895,-7.3919869,0,0,0,0,-1.4850498,-2.8584781,0,0,0,0,0
4896,-7.402157,0,0,0,0,-1.487093,-2.8624109,0,0,0,0,0
4897,-7.412327,0,0,0,0,-1.4891362,-2.8663436,0,0,0,0,0
4898,-7.422497,0,0,0,0,-1.4911793,-2.8702764,0,0,0,0,0
4899,-7.4326671,0,0,0,0,-1.4932225,-2.8742091,0,0,0,0,0
4900,-7.4428371,0,0,0,0,-1.4952657,-2.8781419,0,0,0,0,0
4901,-7.4530072,0,0,0,0,-1.4973088,-2.8820746,0,0,0,0,0
4902,-7.4631772,0,0,0,0,-1.499352,-2.8860074,0,0,0,0,0
4903,-7.4733473,0,0,0,0,-1.5013951,-2.8899401,0,0,0,0,0
4904,-7.4835173,0,0,0,0,-1.5034383,-2.8938729,0,0,0,0,0
4905,-7.4936874,0,0,0,0,-1.5054815,-2.8978056,0,0,0,0,0
4906,-7.5038574,0,0,0,0,-1.5075246,-2.9017384,0,0,0,0,0
4907,-7.5035501,0,0,0,0,-1.5074629,-2.9016196,0,0,0,0,0
4908,-7.5032414,0,0,0,0,-1.5074009,-2.9015002,0,0,0,0,0
4909,-7.5029327,0,0,0,0,-1.5073389,-2.9013808,0,0,0,0,0
4910,-7.502624,0,0,0,0,-1.5072768,-2.9012614,0,0,0,0,0
4911,-7.5023153,0,0,0,0,-1.5072148,-2.9011421,0,0,0,0,0
4912,-7.5020066,0,0,0,0,-1.5071528,-2.9010227,0,0,0,0,0
4913,-7.5016979,0,0,0,0,-1.5070908,-2.9009033,0,0,0,0,0
4914,-7.5013892,0,0,0,0,-1.5070288,-2.9007839,0,0,0,0,0
4915,-7.5010805,0,0,0,0,-1.5069667,-2.9006646,0,0,0,0,0
4916,-7.5007718,0,0,0,0,-1.5069047,-2.9005452,0,0,0,0,0
