Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa)
4541,24.766274,0,0,0,0,9.3328444,13.824529,0,0,0,0,0
4542,24.457366,0,0,0,0,9.2164363,13.652096,0,0,0,0,0
4543,24.148457,0,0,0,0,9.1000281,13.479663,0,0,0,0,0
4544,23.839548,0,0,0,0,8.9836199,13.30723,0,0,0,0,0
4545,23.530639,0,0,0,0,8.8672117,13.134798,0,0,0,0,0
4546,23.221731,0,0,0,0,8.7508035,12.962365,0,0,0,0,0
4547,22.912822,0,0,0,0,8.6343953,12.789932,0,0,0,0,0
4548,22.603913,0,0,0,0,8.5179871,12.617499,0,0,0,0,0
4549,22.295004,0,0,0,0,8.4015789,12.445066,0,0,0,0,0
4550,21.986096,0,0,0,0,8.2851707,12.272634,0,0,0,0,0
4551,21.677187,0,0,0,0,8.1687625,12.100201,0,0,0,0,0
4552,21.368278,0,0,0,0,8.0523544,11.927768,0,0,0,0,0
4553,21.05937,0,0,0,0,7.9359462,11.755335,0,0,0,0,0
4554,20.750461,0,0,0,0,7.819538,11.582902,0,0,0,0,0
4555,20.441552,0,0,0,0,7.7031298,11.41047,0,0,0,0,0
4556,20.132643,0,0,0,0,7.5867216,11.238037,0,0,0,0,0
4557,19.823735,0,0,0,0,7.4703134,11.065604,0,0,0,0,0
4558,19.514826,0,0,0,0,7.3539052,10.893171,0,0,0,0,0
4559,19.205917,0,0,0,0,7.237497,10.720739,0,0,0,0,0
4560,18.897008,0,0,0,0,7.1210888,10.548306,0,0,0,0,0
4561,18.5881,0,0,0,0,7.0046806,10.375873,0,0,0,0,0
4562,18.279191,0,0,0,0,6.8882725,10.20344,0,0,0,0,0
4563,17.970282,0,0,0,0,6.7718643,10.031007,0,0,0,0,0
4564,17.661373,0,0,0,0,6.6554561,9.8585746,0,0,0,0,0
4565,17.352465,0,0,0,0,6.5390479,9.6861418,0,0,0,0,0
4566,17.043556,0,0,0,0,6.4226397,9.513709,0,0,0,0,0
4567,16.734647,0,0,0,0,6.3062315,9.3412762,0,0,0,0,0
4568,16.425739,0,0,0,0,6.1898233,9.1688435,0,0,0,0,0
4569,16.11683,0,0,0,0,6.0734151,8.9964107,0,0,0,0,0
4570,15.807921,0,0,0,0,5.9570069,8.8239779,0,0,0,0,0
4571,15.499012,0,0,0,0,5.8405987,8.6515451,0,0,0,0,0
4572,15.190104,0,0,0,0,5.7241906,8.4791123,0,0,0,0,0
4573,14.881195,0,0,0,0,5.6077824,8.3066795,0,0,0,0,0
4574,14.572286,0,0,0,0,5.4913742,8.1342468,0,0,0,0,0
4575,14.263377,0,0,0,0,5.374966,7.961814,0,0,0,0,0
4576,13.954469,0,0,0,0,5.2585578,7.7893812,0,0,0,0,0
4577,13.64556,0,0,0,0,5.1421496,7.6169484,0,0,0,0,0
4578,13.336651,0,0,0,0,5.0257414,7.4445156,0,0,0,0,0
4579,13.20231,0,0,0,0,4.9751166,7.3695262,0,0,0,0,0
4580,13.06798,0,0,0,0,4.9244963,7.2945435,0,0,0,0,0
4581,12.933651,0,0,0,0,4.873876,7.2195608,0,0,0,0,0
4582,12.799321,0,0,0,0,4.8232556,7.1445781,0,0,0,0,0
4583,12.664992,0,0,0,0,4.7726353,7.0695954,0,0,0,0,0
4584,12.530662,0,0,0,0,4.722015,6.9946127,0,0,0,0,0
4585,12.396332,0,0,0,0,4.6713947,6.9196299,0,0,0,0,0
4586,12.262003,0,0,0,0,4.6207744,6.8446472,0,0,0,0,0
4587,12.127673,0,0,0,0,4.5701541,6.7696645,0,0,0,0,0
4588,11.993344,0,0,0,0,4.5195338,6.6946818,0,0,0,0,0
4589,11.859014,0,0,0,0,4.4689134,6.6196991,0,0,0,0,0
4590,11.724685,0,0,0,0,4.4182931,6.5447164,0,0,0,0,0
4591,11.590355,0,0,0,0,4.3676728,6.4697337,0,0,0,0,0
4592,11.456026,0,0,0,0,4.3170525,6.394751,0,0,0,0,0
4593,11.321696,0,0,0,0,4.2664322,6.3197682,0,0,0,0,0
4594,11.187367,0,0,0,0,4.2158119,6.2447855,0,0,0,0,0
4595,11.053037,0,0,0,0,4.1651916,6.1698028,0,0,0,0,0
4596,10.918708,0,0,0,0,4.1145712,6.0948201,0,0,0,0,0
4597,10.784378,0,0,0,0,4.0639509,6.0198374,0,0,0,0,0
4598,10.650049,0,0,0,0,4.0133306,5.9448547,0,0,0,0,0
4599,10.515719,0,0,0,0,3.9627103,5.869872,0,0,0,0,0
4600,10.38139,0,0,0,0,3.91209,5.7948893,0,0,0,0,0
4601,10.24706,0,0,0,0,3.8614697,5.7199065,0,0,0,0,0
4602,10.11273,0,0,0,0,3.8108494,5.6449238,0,0,0,0,0
4603,9.978401,0,0,0,0,3.760229,5.5699411,0,0,0,0,0
4604,9.8440714,0,0,0,0,3.7096087,5.4949584,0,0,0,0,0
4605,9.7097419,0,0,0,0,3.6589884,5.4199757,0,0,0,0,0
4606,9.5754124,0,0,0,0,3.6083681,5.344993,0,0,0,0,0
4607,9.4410828,0,0,0,0,3.5577478,5.2700103,0,0,0,0,0
4608,9.3067533,0,0,0,0,3.5071275,5.1950276,0,0,0,0,0
4609,9.1724238,0,0,0,0,3.4565072,5.1200448,0,0,0,0,0
4610,9.0380943,0,0,0,0,3.4058868,5.0450621,0,0,0,0,0
4611,8.9037647,0,0,0,0,3.3552665,4.9700794,0,0,0,0,0
4612,8.7694352,0,0,0,0,3.3046462,4.8950967,0,0,0,0,0
4613,8.6351057,0,0,0,0,3.2540259,4.820114,0,0,0,0,0
4614,8.5007761,0,0,0,0,3.2034056,4.7451313,0,0,0,0,0
4615,8.3664466,0,0,0,0,3.1527853,4.6701486,0,0,0,0,0
4616,8.2321171,0,0,0,0,3.1021649,4.5951659,0,0,0,0,0
4617,8.0977876,0,0,0,0,3.0515446,4.5201832,0,0,0,0,0
4618,7.963458,0,0,0,0,3.0009243,4.4452004,0,0,0,0,0
4619,7.8291285,0,0,0,0,2.950304,4.3702177,0,0,0,0,0
4620,7.694799,0,0,0,0,2.8996837,4.295235,0,0,0,0,0
4621,7.5604694,0,0,0,0,2.8490634,4.2202523,0,0,0,0,0
4622,7.4261399,0,0,0,0,2.7984431,4.1452696,0,0,0,0,0
4623,7.2918104,0,0,0,0,2.7478227,4.0702869,0,0,0,0,0
4624,7.1574809,0,0,0,0,2.6972024,3.9953042,0,0,0,0,0
4625,7.0231513,0,0,0,0,2.6465821,3.9203215,0,0,0,0,0
4626,6.8888218,0,0,0,0,2.5959618,3.8453387,0,0,0,0,0
4627,6.7544923,0,0,0,0,2.5453415,3.770356,0,0,0,0,0
4628,6.6201627,0,0,0,0,2.4947212,3.6953733,0,0,0,0,0
4629,6.4858332,0,0,0,0,2.4441009,3.6203906,0,0,0,0,0
4630,6.3515037,0,0,0,0,2.3934805,3.5454079,0,0,0,0,0
4631,6.2171742,0,0,0,0,2.3428602,3.4704252,0,0,0,0,0
4632,6.0828446,0,0,0,0,2.2922399,3.3954425,0,0,0,0,0
4633,5.9485151,0,0,0,0,2.2416196,3.3204598,0,0,0,0,0
4634,5.8141856,0,0,0,0,2.1909993,3.245477,0,0,0,0,0
4635,5.679856,0,0,0,0,2.140379,3.1704943,0,0,0,0,0
4636,5.5455265,0,0,0,0,2.0897587,3.0955116,0,0,0,0,0
4637,5.411197,0,0,0,0,2.0391383,3.0205289,0,0,0,0,0
4638,5.2768674,0,0,0,0,1.988518,2.9455462,0,0,0,0,0
4639,5.1425379,0,0,0,0,1.9378977,2.8705635,0,0,0,0,0
4640,5.0082084,0,0,0,0,1.8872774,2.7955808,0,0,0,0,0
4641,4.8738789,0,0,0,0,1.8366571,2.7205981,0,0,0,0,0
4642,4.7395493,0,0,0,0,1.7860368,2.6456153,0,0,0,0,0
4643,4.6052198,0,0,0,0,1.7354165,2.5706326,0,0,0,0,0
4644,4.4708903,0,0,0,0,1.6847961,2.4956499,0,0,0,0,0
4645,4.3365607,0,0,0,0,1.6341758,2.4206672,0,0,0,0,0
4646,4.2022312,0,0,0,0,1.5835555,2.3456845,0,0,0,0,0
4647,4.0679017,0,0,0,0,1.5329352,2.2707018,0,0,0,0,0
4648,3.9335722,0,0,0,0,1.4823149,2.1957191,0,0,0,0,0
4649,3.7992426,0,0,0,0,1.4316946,2.1207364,0,0,0,0,0
4650,3.6649131,0,0,0,0,1.3810743,2.0457537,0,0,0,0,0
4651,3.5305836,0,0,0,0,1.3304539,1.9707709,0,0,0,0,0
4652,3.396254,0,0,0,0,1.2798336,1.8957882,0,0,0,0,0
4653,3.2619245,0,0,0,0,1.2292133,1.8208055,0,0,0,0,0
4654,3.127595,0,0,0,0,1.178593,1.7458228,0,0,0,0,0
4655,2.9932655,0,0,0,0,1.1279727,1.6708401,0,0,0,0,0
4656,2.8589359,0,0,0,0,1.0773524,1.5958574,0,0,0,0,0
4657,2.7246064,0,0,0,0,1.0267321,1.5208747,0,0,0,0,0
4658,2.5902769,0,0,0,0,0.97611174,1.445892,0,0,0,0,0
4659,2.4559473,0,0,0,0,0.92549142,1.3709092,0,0,0,0,0
4660,2.3216178,0,0,0,0,0.87487111,1.2959265,0,0,0,0,0
4661,2.1872883,0,0,0,0,0.82425079,1.2209438,0,0,0,0,0
4662,2.0529588,0,0,0,0,0.77363048,1.1459611,0,0,0,0,0
4663,1.9186292,0,0,0,0,0.72301017,1.0709784,0,0,0,0,0
4664,1.7842997,0,0,0,0,0.67238985,0.99599568,0,0,0,0,0
4665,1.6499702,0,0,0,0,0.62176954,0.92101297,0,0,0,0,0
4666,1.5156406,0,0,0,0,0.57114922,0.84603026,0,0,0,0,0
4667,1.3813111,0,0,0,0,0.52052891,0.77104754,0,0,0,0,0
4668,1.2469816,0,0,0,0,0.46990859,0.69606483,0,0,0,0,0
4669,1.1126521,0,0,0,0,0.41928828,0.62108212,0,0,0,0,0
4670,0.97832252,0,0,0,0,0.36866796,0.54609941,0,0,0,0,0
4671,0.84399299,0,0,0,0,0.31804765,0.4711167,0,0,0,0,0
4672,0.70966347,0,0,0,0,0.26742733,0.39613398,0,0,0,0,0
4673,0.57533394,0,0,0,0,0.21680702,0.32115127,0,0,0,0,0
4674,0.44100441,0,0,0,0,0.16618671,0.24616856,0,0,0,0,0
4675,0.30667488,0,0,0,0,0.11556639,0.17118585,0,0,0,0,0
4676,0.17234535,0,0,0,0,0.064946076,0.096203134,0,0,0,0,0
4677,0.03801582,0,0,0,0,0.014325761,0.021220422,0,0,0,0,0
4678,-0.096313708,0,0,0,0,-0.036294553,-0.05376229,0,0,0,0,0
4679,-0.23064324,0,0,0,0,-0.086914868,-0.128745,0,0,0,0,0
4680,-0.36497277,0,0,0,0,-0.13753518,-0.20372771,0,0,0,0,0
4681,-0.4993023,0,0,0,0,-0.1881555,-0.27871043,0,0,0,0,0
4682,-0.63363182,0,0,0,0,-0.23877581,-0.35369314,0,0,0,0,0
4683,-0.76796135,0,0,0,0,-0.28939613,-0.42867585,0,0,0,0,0
4684,-0.90229088,0,0,0,0,-0.34001644,-0.50365856,0,0,0,0,0
4685,-1.0366204,0,0,0,0,-0.39063676,-0.57864128,0,0,0,0,0
4686,-1.1709499,0,0,0,0,-0.44125707,-0.65362399,0,0,0,0,0
4687,-1.3052795,0,0,0,0,-0.49187738,-0.7286067,0,0,0,0,0
4688,-1.3515558,0,0,0,0,-0.509316,-0.75443812,0,0,0,0,0
4689,-1.3978289,0,0,0,0,-0.52675341,-0.78026776,0,0,0,0,0
4690,-1.444102,0,0,0,0,-0.54419083,-0.8060974,0,0,0,0,0
4691,-1.4903751,0,0,0,0,-0.56162824,-0.83192704,0,0,0,0,0
4692,-1.5366482,0,0,0,0,-0.57906565,-0.85775668,0,0,0,0,0
4693,-1.5829213,0,0,0,0,-0.59650306,-0.88358632,0,0,0,0,0
4694,-1.6291944,0,0,0,0,-0.61394048,-0.90941596,0,0,0,0,0
4695,-1.6754676,0,0,0,0,-0.63137789,-0.9352456,0,0,0,0,0
4696,-1.7217407,0,0,0,0,-0.6488153,-0.96107524,0,0,0,0,0
4697,-1.7680138,0,0,0,0,-0.66625272,-0.98690488,0,0,0,0,0
4698,-1.8142869,0,0,0,0,-0.68369013,-1.0127345,0,0,0,0,0
4699,-1.86056,0,0,0,0,-0.70112754,-1.0385642,0,0,0,0,0
4700,-1.9068331,0,0,0,0,-0.71856496,-1.0643938,0,0,0,0,0
4701,-1.9531062,0,0,0,0,-0.73600237,-1.0902234,0,0,0,0,0
4702,-1.9993793,0,0,0,0,-0.75343978,-1.1160531,0,0,0,0,0
4703,-2.0456524,0,0,0,0,-0.77087719,-1.1418827,0,0,0,0,0
4704,-2.0919256,0,0,0,0,-0.78831461,-1.1677124,0,0,0,0,0
4705,-2.1381987,0,0,0,0,-0.80575202,-1.193542,0,0,0,0,0
4706,-2.1844718,0,0,0,0,-0.82318943,-1.2193716,0,0,0,0,0
4707,-2.2307449,0,0,0,0,-0.84062685,-1.2452013,0,0,0,0,0
4708,-2.277018,0,0,0,0,-0.85806426,-1.2710309,0,0,0,0,0
4709,-2.3232911,0,0,0,0,-0.87550167,-1.2968606,0,0,0,0,0
4710,-2.3695642,0,0,0,0,-0.89293909,-1.3226902,0,0,0,0,0
4711,-2.4158373,0,0,0,0,-0.9103765,-1.3485198,0,0,0,0,0
4712,-2.4621105,0,0,0,0,-0.92781391,-1.3743495,0,0,0,0,0
4713,-2.5083836,0,0,0,0,-0.94525132,-1.4001791,0,0,0,0,0
4714,-2.5546567,0,0,0,0,-0.96268874,-1.4260088,0,0,0,0,0
4715,-2.6009298,0,0,0,0,-0.98012615,-1.4518384,0,0,0,0,0
4716,-2.6472029,0,0,0,0,-0.99756356,-1.4776681,0,0,0,0,0
4717,-2.693476,0,0,0,0,-1.015001,-1.5034977,0,0,0,0,0
4718,-2.7397491,0,0,0,0,-1.0324384,-1.5293273,0,0,0,0,0
4719,-2.7860222,0,0,0,0,-1.0498758,-1.555157,0,0,0,0,0
4720,-2.8322953,0,0,0,0,-1.0673132,-1.5809866,0,0,0,0,0
4721,-2.8785685,0,0,0,0,-1.0847506,-1.6068163,0,0,0,0,0
4722,-2.9248416,0,0,0,0,-1.102188,-1.6326459,0,0,0,0,0
4723,-2.9711147,0,0,0,0,-1.1196255,-1.6584755,0,0,0,0,0
4724,-3.0173878,0,0,0,0,-1.1370629,-1.6843052,0,0,0,0,0
4725,-3.0636609,0,0,0,0,-1.1545003,-1.7101348,0,0,0,0,0
4726,-3.109934,0,0,0,0,-1.1719377,-1.7359645,0,0,0,0,0
4727,-3.1562071,0,0,0,0,-1.1893751,-1.7617941,0,0,0,0,0
4728,-3.2024802,0,0,0,0,-1.2068125,-1.7876237,0,0,0,0,0
4729,-3.2487534,0,0,0,0,-1.2242499,-1.8134534,0,0,0,0,0
4730,-3.2950265,0,0,0,0,-1.2416873,-1.839283,0,0,0,0,0
4731,-3.3412996,0,0,0,0,-1.2591248,-1.8651127,0,0,0,0,0
4732,-3.3875727,0,0,0,0,-1.2765622,-1.8909423,0,0,0,0,0
4733,-3.4338458,0,0,0,0,-1.2939996,-1.9167719,0,0,0,0,0
4734,-3.4801189,0,0,0,0,-1.311437,-1.9426016,0,0,0,0,0
4735,-3.526392,0,0,0,0,-1.3288744,-1.9684312,0,0,0,0,0
4736,-3.5726651,0,0,0,0,-1.3463118,-1.9942609,0,0,0,0,0
4737,-3.6189382,0,0,0,0,-1.3637492,-2.0200905,0,0,0,0,0
4738,-3.6652114,0,0,0,0,-1.3811866,-2.0459201,0,0,0,0,0
4739,-3.7114845,0,0,0,0,-1.3986241,-2.0717498,0,0,0,0,0
4740,-3.7577576,0,0,0,0,-1.4160615,-2.0975794,0,0,0,0,0
4741,-3.8040307,0,0,0,0,-1.4334989,-2.1234091,0,0,0,0,0
4742,-3.8503038,0,0,0,0,-1.4509363,-2.1492387,0,0,0,0,0
4743,-3.8965769,0,0,0,0,-1.4683737,-2.1750683,0,0,0,0,0
4744,-3.94285,0,0,0,0,-1.4858111,-2.200898,0,0,0,0,0
4745,-3.9891231,0,0,0,0,-1.5032485,-2.2267276,0,0,0,0,0
4746,-4.0353963,0,0,0,0,-1.520686,-2.2525573,0,0,0,0,0
4747,-4.0816694,0,0,0,0,-1.5381234,-2.2783869,0,0,0,0,0
4748,-4.1279425,0,0,0,0,-1.5555608,-2.3042165,0,0,0,0,0
4749,-4.1742156,0,0,0,0,-1.5729982,-2.3300462,0,0,0,0,0
4750,-4.2204887,0,0,0,0,-1.5904356,-2.3558758,0,0,0,0,0
4751,-4.2667618,0,0,0,0,-1.607873,-2.3817055,0,0,0,0,0
4752,-4.3130349,0,0,0,0,-1.6253104,-2.4075351,0,0,0,0,0
4753,-4.359308,0,0,0,0,-1.6427478,-2.4333647,0,0,0,0,0
4754,-4.4055811,0,0,0,0,-1.6601853,-2.4591944,0,0,0,0,0
4755,-4.4518543,0,0,0,0,-1.6776227,-2.485024,0,0,0,0,0
4756,-4.4981274,0,0,0,0,-1.6950601,-2.5108537,0,0,0,0,0
4757,-4.5444005,0,0,0,0,-1.7124975,-2.5366833,0,0,0,0,0
4758,-4.5906736,0,0,0,0,-1.7299349,-2.5625129,0,0,0,0,0
4759,-4.6369467,0,0,0,0,-1.7473723,-2.5883426,0,0,0,0,0
4760,-4.6832198,0,0,0,0,-1.7648097,-2.6141722,0,0,0,0,0
4761,-4.7294929,0,0,0,0,-1.7822471,-2.6400019,0,0,0,0,0
4762,-4.775766,0,0,0,0,-1.7996846,-2.6658315,0,0,0,0,0
4763,-4.8220392,0,0,0,0,-1.817122,-2.6916611,0,0,0,0,0
4764,-4.8683123,0,0,0,0,-1.8345594,-2.7174908,0,0,0,0,0
4765,-4.9145854,0,0,0,0,-1.8519968,-2.7433204,0,0,0,0,0
4766,-4.9608585,0,0,0,0,-1.8694342,-2.7691501,0,0,0,0,0
4767,-5.0071316,0,0,0,0,-1.8868716,-2.7949797,0,0,0,0,0
4768,-5.0534047,0,0,0,0,-1.904309,-2.8208093,0,0,0,0,0
4769,-5.0996778,0,0,0,0,-1.9217465,-2.846639,0,0,0,0,0
4770,-5.1459509,0,0,0,0,-1.9391839,-2.8724686,0,0,0,0,0
4771,-5.192224,0,0,0,0,-1.9566213,-2.8982983,0,0,0,0,0
4772,-5.2384972,0,0,0,0,-1.9740587,-2.9241279,0,0,0,0,0
4773,-5.2847703,0,0,0,0,-1.9914961,-2.9499575,0,0,0,0,0
4774,-5.3310434,0,0,0,0,-2.0089335,-2.9757872,0,0,0,0,0
4775,-5.3773165,0,0,0,0,-2.0263709,-3.0016168,0,0,0,0,0
4776,-5.4235896,0,0,0,0,-2.0438083,-3.0274465,0,0,0,0,0
4777,-5.4698627,0,0,0,0,-2.0612458,-3.0532761,0,0,0,0,0
4778,-5.5161358,0,0,0,0,-2.0786832,-3.0791058,0,0,0,0,0
4779,-5.5624089,0,0,0,0,-2.0961206,-3.1049354,0,0,0,0,0
4780,-5.6086821,0,0,0,0,-2.113558,-3.130765,0,0,0,0,0
4781,-5.6549552,0,0,0,0,-2.1309954,-3.1565947,0,0,0,0,0
4782,-5.7012283,0,0,0,0,-2.1484328,-3.1824243,0,0,0,0,0
4783,-5.7475014,0,0,0,0,-2.1658702,-3.208254,0,0,0,0,0
4784,-5.7937745,0,0,0,0,-2.1833076,-3.2340836,0,0,0,0,0
4785,-5.8400476,0,0,0,0,-2.2007451,-3.2599132,0,0,0,0,0
4786,-5.8863207,0,0,0,0,-2.2181825,-3.2857429,0,0,0,0,0
4787,-5.9325938,0,0,0,0,-2.2356199,-3.3115725,0,0,0,0,0
4788,-5.9788669,0,0,0,0,-2.2530573,-3.3374022,0,0,0,0,0
4789,-6.0251401,0,0,0,0,-2.2704947,-3.3632318,0,0,0,0,0
4790,-6.0714132,0,0,0,0,-2.2879321,-3.3890614,0,0,0,0,0
4791,-6.1176863,0,0,0,0,-2.3053695,-3.4148911,0,0,0,0,0
4792,-6.1639594,0,0,0,0,-2.3228069,-3.4407207,0,0,0,0,0
4793,-6.2102325,0,0,0,0,-2.3402444,-3.4665504,0,0,0,0,0
4794,-6.2565056,0,0,0,0,-2.3576818,-3.49238,0,0,0,0,0
4795,-6.3027787,0,0,0,0,-2.3751192,-3.5182096,0,0,0,0,0
4796,-6.3490518,0,0,0,0,-2.3925566,-3.5440393,0,0,0,0,0
4797,-6.3953225,0,0,0,0,-2.4099931,-3.5698675,0,0,0,0,0
4798,-6.4054925,0,0,0,0,-2.4138255,-3.5755445,0,0,0,0,0
4799,-6.4156626,0,0,0,0,-2.417658,-3.5812214,0,0,0,0,0
4800,-6.4258326,0,0,0,0,-2.4214904,-3.5868983,0,0,0,0,0
4801,-6.4360027,0,0,0,0,-2.4253229,-3.5925752,0,0,0,0,0
4802,-6.4461727,0,0,0,0,-2.4291553,-3.5982521,0,0,0,0,0
4803,-6.4563427,0,0,0,0,-2.4329878,-3.603929,0,0,0,0,0
4804,-6.4665128,0,0,0,0,-2.4368202,-3.609606,0,0,0,0,0
4805,-6.4766828,0,0,0,0,-2.4406527,-3.6152829,0,0,0,0,0
4806,-6.4868529,0,0,0,0,-2.4444851,-3.6209598,0,0,0,0,0
4807,-6.4970229,0,0,0,0,-2.4483176,-3.6266367,0,0,0,0,0
4808,-6.507193,0,0,0,0,-2.45215,-3.6323136,0,0,0,0,0
4809,-6.517363,0,0,0,0,-2.4559825,-3.6379905,0,0,0,0,0
4810,-6.5275331,0,0,0,0,-2.4598149,-3.6436675,0,0,0,0,0
4811,-6.5377031,0,0,0,0,-2.4636473,-3.6493444,0,0,0,0,0
4812,-6.5478732,0,0,0,0,-2.4674798,-3.6550213,0,0,0,0,0
4813,-6.5580432,0,0,0,0,-2.4713122,-3.6606982,0,0,0,0,0
4814,-6.5682132,0,0,0,0,-2.4751447,-3.6663751,0,0,0,0,0
4815,-6.5783833,0,0,0,0,-2.4789771,-3.672052,0,0,0,0,0
4816,-6.5885533,0,0,0,0,-2.4828096,-3.677729,0,0,0,0,0
4817,-6.5987234,0,0,0,0,-2.486642,-3.6834059,0,0,0,0,0
4818,-6.6088934,0,0,0,0,-2.4904745,-3.6890828,0,0,0,0,0
4819,-6.6190635,0,0,0,0,-2.4943069,-3.6947597,0,0,0,0,0
4820,-6.6292335,0,0,0,0,-2.4981394,-3.7004366,0,0,0,0,0
4821,-6.6394036,0,0,0,0,-2.5019718,-3.7061135,0,0,0,0,0
4822,-6.6495736,0,0,0,0,-2.5058043,-3.7117905,0,0,0,0,0
4823,-6.6597437,0,0,0,0,-2.5096367,-3.7174674,0,0,0,0,0
4824,-6.6699137,0,0,0,0,-2.5134692,-3.7231443,0,0,0,0,0
4825,-6.6800837,0,0,0,0,-2.5173016,-3.7288212,0,0,0,0,0
4826,-6.6902538,0,0,0,0,-2.5211341,-3.7344981,0,0,0,0,0
4827,-6.7004238,0,0,0,0,-2.5249665,-3.740175,0,0,0,0,0
4828,-6.7105939,0,0,0,0,-2.528799,-3.745852,0,0,0,0,0
4829,-6.7207639,0,0,0,0,-2.5326314,-3.7515289,0,0,0,0,0
4830,-6.730934,0,0,0,0,-2.5364639,-3.7572058,0,0,0,0,0
4831,-6.741104,0,0,0,0,-2.5402963,-3.7628827,0,0,0,0,0
4832,-6.7512741,0,0,0,0,-2.5441288,-3.7685596,0,0,0,0,0
4833,-6.7614441,0,0,0,0,-2.5479612,-3.7742365,0,0,0,0,0
4834,-6.7716141,0,0,0,0,-2.5517936,-3.7799135,0,0,0,0,0
4835,-6.7817842,0,0,0,0,-2.5556261,-3.7855904,0,0,0,0,0
4836,-6.7919542,0,0,0,0,-2.5594585,-3.7912673,0,0,0,0,0
4837,-6.8021243,0,0,0,0,-2.563291,-3.7969442,0,0,0,0,0
4838,-6.8122943,0,0,0,0,-2.5671234,-3.8026211,0,0,0,0,0
4839,-6.8224644,0,0,0,0,-2.5709559,-3.808298,0,0,0,0,0
4840,-6.8326344,0,0,0,0,-2.5747883,-3.813975,0,0,0,0,0
4841,-6.8428045,0,0,0,0,-2.5786208,-3.8196519,0,0,0,0,0
4842,-6.8529745,0,0,0,0,-2.5824532,-3.8253288,0,0,0,0,0
4843,-6.8631446,0,0,0,0,-2.5862857,-3.8310057,0,0,0,0,0
4844,-6.8733146,0,0,0,0,-2.5901181,-3.8366826,0,0,0,0,0
4845,-6.8834846,0,0,0,0,-2.5939506,-3.8423595,0,0,0,0,0
4846,-6.8936547,0,0,0,0,-2.597783,-3.8480365,0,0,0,0,0
4847,-6.9038247,0,0,0,0,-2.6016155,-3.8537134,0,0,0,0,0
4848,-6.9139948,0,0,0,0,-2.6054479,-3.8593903,0,0,0,0,0
4849,-6.9241648,0,0,0,0,-2.6092804,-3.8650672,0,0,0,0,0
4850,-6.9343349,0,0,0,0,-2.6131128,-3.8707441,0,0,0,0,0
4851,-6.9445049,0,0,0,0,-2.6169453,-3.876421,0,0,0,0,0
4852,-6.954675,0,0,0,0,-2.6207777,-3.882098,0,0,0,0,0
4853,-6.964845,0,0,0,0,-2.6246102,-3.8877749,0,0,0,0,0
4854,-6.9750151,0,0,0,0,-2.6284426,-3.8934518,0,0,0,0,0
4855,-6.9851851,0,0,0,0,-2.632275,-3.8991287,0,0,0,0,0
4856,-6.9953551,0,0,0,0,-2.6361075,-3.9048056,0,0,0,0,0
4857,-7.0055252,0,0,0,0,-2.6399399,-3.9104826,0,0,0,0,0
4858,-7.0156952,0,0,0,0,-2.6437724,-3.9161595,0,0,0,0,0
4859,-7.0258653,0,0,0,0,-2.6476048,-3.9218364,0,0,0,0,0
4860,-7.0360353,0,0,0,0,-2.6514373,-3.9275133,0,0,0,0,0
4861,-7.0462054,0,0,0,0,-2.6552697,-3.9331902,0,0,0,0,0
4862,-7.0563754,0,0,0,0,-2.6591022,-3.9388671,0,0,0,0,0
4863,-7.0665455,0,0,0,0,-2.6629346,-3.9445441,0,0,0,0,0
4864,-7.0767155,0,0,0,0,-2.6667671,-3.950221,0,0,0,0,0
4865,-7.0868856,0,0,0,0,-2.6705995,-3.9558979,0,0,0,0,0
4866,-7.0970556,0,0,0,0,-2.674432,-3.9615748,0,0,0,0,0
4867,-7.1072256,0,0,0,0,-2.6782644,-3.9672517,0,0,0,0,0
4868,-7.1173957,0,0,0,0,-2.6820969,-3.9729286,0,0,0,0,0
4869,-7.1275657,0,0,0,0,-2.6859293,-3.9786056,0,0,0,0,0
4870,-7.1377358,0,0,0,0,-2.6897618,-3.9842825,0,0,0,0,0
4871,-7.1479058,0,0,0,0,-2.6935942,-3.9899594,0,0,0,0,0
4872,-7.1580759,0,0,0,0,-2.6974267,-3.9956363,0,0,0,0,0
4873,-7.1682459,0,0,0,0,-2.7012591,-4.0013132,0,0,0,0,0
4874,-7.178416,0,0,0,0,-2.7050916,-4.0069901,0,0,0,0,0
4875,-7.188586,0,0,0,0,-2.708924,-4.0126671,0,0,0,0,0
4876,-7.1987561,0,0,0,0,-2.7127564,-4.018344,0,0,0,0,0
4877,-7.2089261,0,0,0,0,-2.7165889,-4.0240209,0,0,0,0,0
4878,-7.2190961,0,0,0,0,-2.7204213,-4.0296978,0,0,0,0,0
4879,-7.2292662,0,0,0,0,-2.7242538,-4.0353747,0,0,0,0,0
4880,-7.2394362,0,0,0,0,-2.7280862,-4.0410516,0,0,0,0,0
4881,-7.2496063,0,0,0,0,-2.7319187,-4.0467286,0,0,0,0,0
4882,-7.2597763,0,0,0,0,-2.7357511,-4.0524055,0,0,0,0,0
4883,-7.2699464,0,0,0,0,-2.7395836,-4.0580824,0,0,0,0,0
