Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa)
4836,5.2570222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068605611,0.019376503,0,0,0,0,0,0,0,0,0,0.93223335,1.4264684,2.5372075,2.2730274,0.96511375,0,0,0,0,0,0,0.30959027,1.3957756,3.1368733,4.9510968,4.0085563,1.7898676,0,0,0,0,0,0,0,0.12748478,1.0248676,1.8528034,2.794302,2.3152315,0.9340711,0,0,0,0,0,0,0,0,0,0.2294706,0.38607363,0.018978077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4837,5.0047366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065313214,0.018446621,0,0,0,0,0,0,0,0,0,0.88749529,1.3580119,2.4154464,2.1639444,0.91879775,0,0,0,0,0,0,0.29473297,1.3287921,2.9863342,4.7134927,3.8161849,1.7039715,0,0,0,0,0,0,0,0.12136676,0.97568396,1.763887,2.6602029,2.2041231,0.88924485,0,0,0,0,0,0,0,0,0,0.21845826,0.36754588,0.018067315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4838,4.7524511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062020818,0.017516739,0,0,0,0,0,0,0,0,0,0.84275723,1.2895554,2.2936853,2.0548614,0.87248175,0,0,0,0,0,0,0.27987568,1.2618085,2.835795,4.4758886,3.6238135,1.6180754,0,0,0,0,0,0,0,0.11524874,0.92650037,1.6749706,2.5261038,2.0930147,0.84441859,0,0,0,0,0,0,0,0,0,0.20744592,0.34901813,0.017156554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4839,4.5001656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058728421,0.016586857,0,0,0,0,0,0,0,0,0,0.79801917,1.2210989,2.1719242,1.9457783,0.82616576,0,0,0,0,0,0,0.26501838,1.194825,2.6852558,4.2382845,3.4314421,1.5321793,0,0,0,0,0,0,0,0.10913072,0.87731678,1.5860542,2.3920047,1.9819063,0.79959234,0,0,0,0,0,0,0,0,0,0.19643358,0.33049039,0.016245792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4840,4.2478801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055436024,0.015656975,0,0,0,0,0,0,0,0,0,0.75328111,1.1526424,2.0501631,1.8366953,0.77984976,0,0,0,0,0,0,0.25016108,1.1278414,2.5347167,4.0006804,3.2390707,1.4462832,0,0,0,0,0,0,0,0.1030127,0.82813318,1.4971378,2.2579056,1.8707979,0.75476608,0,0,0,0,0,0,0,0,0,0.18542125,0.31196264,0.015335031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4841,3.9955946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052143628,0.014727093,0,0,0,0,0,0,0,0,0,0.70854305,1.0841859,1.9284021,1.7276123,0.73353376,0,0,0,0,0,0,0.23530378,1.0608579,2.3841775,3.7630763,3.0466993,1.3603871,0,0,0,0,0,0,0,0.096894685,0.77894959,1.4082214,2.1238065,1.7596894,0.70993983,0,0,0,0,0,0,0,0,0,0.17440891,0.29343489,0.014424269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4842,3.743309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048851231,0.01379721,0,0,0,0,0,0,0,0,0,0.66380499,1.0157294,1.806641,1.6185293,0.68721777,0,0,0,0,0,0,0.22044649,0.99387434,2.2336383,3.5254722,2.8543279,1.2744911,0,0,0,0,0,0,0,0.090776665,0.72976599,1.319305,1.9897074,1.648581,0.66511358,0,0,0,0,0,0,0,0,0,0.16339657,0.27490714,0.013513507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4843,3.4910338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045558969,0.012867366,0,0,0,0,0,0,0,0,0,0.61906876,0.94727571,1.6848849,1.5094507,0.64090366,0,0,0,0,0,0,0.2055898,0.92689353,2.0831053,3.2878778,2.6619644,1.1885985,0,0,0,0,0,0,0,0.084658896,0.68058441,1.2303923,1.8556138,1.5374772,0.62028916,0,0,0,0,0,0,0,0,0,0.15238468,0.25638015,0.012602783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4844,3.3978076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044342341,0.01252375,0,0,0,0,0,0,0,0,0,0.60253686,0.92197921,1.6398909,1.4691416,0.62378867,0,0,0,0,0,0,0.20009963,0.90214133,2.0274771,3.2000768,2.590878,1.1568576,0,0,0,0,0,0,0,0.082398125,0.66240977,1.1975353,1.8060606,1.4964197,0.60372466,0,0,0,0,0,0,0,0,0,0.14831533,0.24953365,0.012266232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4845,3.3045814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043125713,0.012180134,0,0,0,0,0,0,0,0,0,0.58600496,0.89668272,1.594897,1.4288325,0.60667368,0,0,0,0,0,0,0.19460946,0.87738913,1.9718489,3.1122757,2.5197917,1.1251167,0,0,0,0,0,0,0,0.080137354,0.64423512,1.1646783,1.7565075,1.4553621,0.58716017,0,0,0,0,0,0,0,0,0,0.14424598,0.24268716,0.011929682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4846,3.2113552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041909085,0.011836518,0,0,0,0,0,0,0,0,0,0.56947305,0.87138622,1.549903,1.3885234,0.58955869,0,0,0,0,0,0,0.1891193,0.85263693,1.9162207,3.0244747,2.4487053,1.0933758,0,0,0,0,0,0,0,0.077876583,0.62606047,1.1318214,1.7069543,1.4143046,0.57059568,0,0,0,0,0,0,0,0,0,0.14017662,0.23584066,0.011593131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4847,3.118129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040692457,0.011492902,0,0,0,0,0,0,0,0,0,0.55294115,0.84608973,1.504909,1.3482144,0.57244369,0,0,0,0,0,0,0.18362913,0.82788473,1.8605925,2.9366737,2.377619,1.0616349,0,0,0,0,0,0,0,0.075615812,0.60788583,1.0989644,1.6574011,1.3732471,0.55403118,0,0,0,0,0,0,0,0,0,0.13610727,0.22899416,0.01125658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,3.0249028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039475829,0.011149285,0,0,0,0,0,0,0,0,0,0.53640925,0.82079323,1.4599151,1.3079053,0.5553287,0,0,0,0,0,0,0.17813896,0.80313253,1.8049642,2.8488727,2.3065326,1.029894,0,0,0,0,0,0,0,0.073355041,0.58971118,1.0661074,1.6078479,1.3321896,0.53746669,0,0,0,0,0,0,0,0,0,0.13203792,0.22214767,0.01092003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4849,2.9316766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038259201,0.010805669,0,0,0,0,0,0,0,0,0,0.51987734,0.79549674,1.4149211,1.2675962,0.53821371,0,0,0,0,0,0,0.1726488,0.77838033,1.749336,2.7610716,2.2354463,0.99815312,0,0,0,0,0,0,0,0.071094271,0.57153654,1.0332504,1.5582947,1.2911321,0.5209022,0,0,0,0,0,0,0,0,0,0.12796857,0.21530117,0.010583479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850,2.8384504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037042572,0.010462053,0,0,0,0,0,0,0,0,0,0.50334544,0.77020024,1.3699272,1.2272871,0.52109872,0,0,0,0,0,0,0.16715863,0.75362813,1.6937078,2.6732706,2.1643599,0.96641223,0,0,0,0,0,0,0,0.0688335,0.55336189,1.0003935,1.5087416,1.2500746,0.50433771,0,0,0,0,0,0,0,0,0,0.12389922,0.20845468,0.010246929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4851,2.7452242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035825944,0.010118437,0,0,0,0,0,0,0,0,0,0.48681354,0.74490375,1.3249332,1.1869781,0.50398372,0,0,0,0,0,0,0.16166847,0.72887593,1.6380796,2.5854696,2.0932736,0.93467134,0,0,0,0,0,0,0,0.066572729,0.53518725,0.96753649,1.4591884,1.2090171,0.48777321,0,0,0,0,0,0,0,0,0,0.11982986,0.20160818,0.0099103779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,2.651998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034609316,0.0097748206,0,0,0,0,0,0,0,0,0,0.47028164,0.71960725,1.2799393,1.146669,0.48686873,0,0,0,0,0,0,0.1561783,0.70412373,1.5824513,2.4976685,2.0221872,0.90293045,0,0,0,0,0,0,0,0.064311958,0.5170126,0.93467952,1.4096352,1.1679596,0.47120872,0,0,0,0,0,0,0,0,0,0.11576051,0.19476169,0.0095738273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,2.5587718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033392688,0.0094312044,0,0,0,0,0,0,0,0,0,0.45374973,0.69431076,1.2349453,1.1063599,0.46975374,0,0,0,0,0,0,0.15068813,0.67937153,1.5268231,2.4098675,1.9511009,0.87118955,0,0,0,0,0,0,0,0.062051187,0.49883796,0.90182255,1.360082,1.126902,0.45464423,0,0,0,0,0,0,0,0,0,0.11169116,0.18791519,0.0092372767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4854,2.4655456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03217606,0.0090875882,0,0,0,0,0,0,0,0,0,0.43721783,0.66901426,1.1899513,1.0660508,0.45263875,0,0,0,0,0,0,0.14519797,0.65461933,1.4711949,2.3220665,1.8800145,0.83944866,0,0,0,0,0,0,0,0.059790416,0.48066331,0.86896558,1.3105288,1.0858445,0.43807973,0,0,0,0,0,0,0,0,0,0.10762181,0.18106869,0.008900726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4855,2.3723194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030959432,0.008743972,0,0,0,0,0,0,0,0,0,0.42068593,0.64371777,1.1449574,1.0257417,0.43552376,0,0,0,0,0,0,0.1397078,0.62986713,1.4155667,2.2342654,1.8089282,0.80770777,0,0,0,0,0,0,0,0.057529645,0.46248866,0.8361086,1.2609756,1.044787,0.42151524,0,0,0,0,0,0,0,0,0,0.10355246,0.1742222,0.0085641754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4856,2.2790932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029742804,0.0084003558,0,0,0,0,0,0,0,0,0,0.40415402,0.61842127,1.0999634,0.98543265,0.41840876,0,0,0,0,0,0,0.13421763,0.60511493,1.3599384,2.1464644,1.7378419,0.77596688,0,0,0,0,0,0,0,0.055268874,0.44431402,0.80325163,1.2114225,1.0037295,0.40495075,0,0,0,0,0,0,0,0,0,0.099483103,0.1673757,0.0082276248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4857,2.185867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028526176,0.0080567396,0,0,0,0,0,0,0,0,0,0.38762212,0.59312478,1.0549695,0.94512357,0.40129377,0,0,0,0,0,0,0.12872747,0.58036273,1.3043102,2.0586634,1.6667555,0.74422599,0,0,0,0,0,0,0,0.053008103,0.42613937,0.77039466,1.1618693,0.962672,0.38838626,0,0,0,0,0,0,0,0,0,0.095413751,0.16052921,0.0078910741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4858,2.0926407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027309548,0.0077131234,0,0,0,0,0,0,0,0,0,0.37109022,0.56782828,1.0099755,0.90481449,0.38417878,0,0,0,0,0,0,0.1232373,0.55561053,1.248682,1.9708623,1.5956692,0.7124851,0,0,0,0,0,0,0,0.050747332,0.40796473,0.73753768,1.1123161,0.92161449,0.37182176,0,0,0,0,0,0,0,0,0,0.091344399,0.15368271,0.0075545235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4859,1.9994145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02609292,0.0073695072,0,0,0,0,0,0,0,0,0,0.35455832,0.54253179,0.96498157,0.86450541,0.36706379,0,0,0,0,0,0,0.11774713,0.53085833,1.1930538,1.8830613,1.5245828,0.68074421,0,0,0,0,0,0,0,0.048486562,0.38979008,0.70468071,1.0627629,0.88055698,0.35525727,0,0,0,0,0,0,0,0,0,0.087275047,0.14683621,0.0072179729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4860,1.9061883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024876291,0.0070258911,0,0,0,0,0,0,0,0,0,0.33802641,0.51723529,0.91998761,0.82419633,0.34994879,0,0,0,0,0,0,0.11225697,0.50610613,1.1374256,1.7952603,1.4534965,0.64900331,0,0,0,0,0,0,0,0.046225791,0.37161544,0.67182374,1.0132097,0.83949946,0.33869278,0,0,0,0,0,0,0,0,0,0.083205695,0.13998972,0.0068814222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4861,1.8129621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023659663,0.0066822749,0,0,0,0,0,0,0,0,0,0.32149451,0.4919388,0.87499365,0.78388725,0.3328338,0,0,0,0,0,0,0.1067668,0.48135393,1.0817973,1.7074592,1.3824101,0.61726242,0,0,0,0,0,0,0,0.04396502,0.35344079,0.63896677,0.96365654,0.79844195,0.32212829,0,0,0,0,0,0,0,0,0,0.079136343,0.13314322,0.0065448716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4862,1.7197359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022443035,0.0063386587,0,0,0,0,0,0,0,0,0,0.30496261,0.4666423,0.8299997,0.74357817,0.31571881,0,0,0,0,0,0,0.10127663,0.45660173,1.0261691,1.6196582,1.3113238,0.58552153,0,0,0,0,0,0,0,0.041704249,0.33526615,0.60610979,0.91410336,0.75738444,0.30556379,0,0,0,0,0,0,0,0,0,0.075066991,0.12629673,0.006208321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4863,1.6265097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021226407,0.0059950425,0,0,0,0,0,0,0,0,0,0.28843071,0.44134581,0.78500574,0.70326909,0.29860382,0,0,0,0,0,0,0.095786468,0.43184953,0.97054088,1.5318572,1.2402374,0.55378064,0,0,0,0,0,0,0,0.039443478,0.3170915,0.57325282,0.86455018,0.71632693,0.2889993,0,0,0,0,0,0,0,0,0,0.070997639,0.11945023,0.0058717703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,1.5332835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020009779,0.0056514263,0,0,0,0,0,0,0,0,0,0.2718988,0.41604931,0.74001178,0.66296001,0.28148883,0,0,0,0,0,0,0.090296302,0.40709733,0.91491266,1.4440561,1.1691511,0.52203975,0,0,0,0,0,0,0,0.037182707,0.29891685,0.54039585,0.81499699,0.67526942,0.27243481,0,0,0,0,0,0,0,0,0,0.066928287,0.11260374,0.0055352197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,1.4400573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018793151,0.0053078101,0,0,0,0,0,0,0,0,0,0.2553669,0.39075282,0.69501783,0.62265093,0.26437383,0,0,0,0,0,0,0.084806135,0.38234513,0.85928444,1.3562551,1.0980647,0.49029886,0,0,0,0,0,0,0,0.034921936,0.28074221,0.50753887,0.76544381,0.6342119,0.25587031,0,0,0,0,0,0,0,0,0,0.062858935,0.10575724,0.0051986691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4866,1.3468311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017576523,0.0049641939,0,0,0,0,0,0,0,0,0,0.238835,0.36545632,0.65002387,0.58234185,0.24725884,0,0,0,0,0,0,0.079315969,0.35759293,0.80365622,1.2684541,1.0269784,0.45855797,0,0,0,0,0,0,0,0.032661165,0.26256756,0.4746819,0.71589063,0.59315439,0.23930582,0,0,0,0,0,0,0,0,0,0.058789583,0.098910744,0.0048621184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4867,1.2536049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016359895,0.0046205777,0,0,0,0,0,0,0,0,0,0.22230309,0.34015982,0.60502992,0.54203278,0.23014385,0,0,0,0,0,0,0.073825802,0.33284073,0.74802799,1.180653,0.95589206,0.42681707,0,0,0,0,0,0,0,0.030400394,0.24439292,0.44182493,0.66633744,0.55209688,0.22274133,0,0,0,0,0,0,0,0,0,0.054720231,0.092064248,0.0045255678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4868,1.1603787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015143267,0.0042769615,0,0,0,0,0,0,0,0,0,0.20577119,0.31486333,0.56003596,0.5017237,0.21302886,0,0,0,0,0,0,0.068335636,0.30808853,0.69239977,1.092852,0.88480571,0.39507618,0,0,0,0,0,0,0,0.028139624,0.22621827,0.40896795,0.61678426,0.51103937,0.20617684,0,0,0,0,0,0,0,0,0,0.050650879,0.085217753,0.0041890172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4869,1.0671525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013926639,0.0039333454,0,0,0,0,0,0,0,0,0,0.18923929,0.28956683,0.515042,0.46141462,0.19591386,0,0,0,0,0,0,0.06284547,0.28333633,0.63677155,1.005051,0.81371937,0.36333529,0,0,0,0,0,0,0,0.025878853,0.20804363,0.37611098,0.56723108,0.46998186,0.18961234,0,0,0,0,0,0,0,0,0,0.046581527,0.078371257,0.0038524665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4870,0.97392627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012710011,0.0035897292,0,0,0,0,0,0,0,0,0,0.17270739,0.26427034,0.47004805,0.42110554,0.17879887,0,0,0,0,0,0,0.057355303,0.25858413,0.58114332,0.91724994,0.74263302,0.3315944,0,0,0,0,0,0,0,0.023618082,0.18986898,0.34325401,0.5176779,0.42892434,0.17304785,0,0,0,0,0,0,0,0,0,0.042512175,0.071524761,0.0035159159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4871,0.88070006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011493382,0.003246113,0,0,0,0,0,0,0,0,0,0.15617548,0.23897384,0.42505409,0.38079646,0.16168388,0,0,0,0,0,0,0.051865137,0.23383193,0.5255151,0.82944891,0.67154668,0.29985351,0,0,0,0,0,0,0,0.021357311,0.17169433,0.31039704,0.46812471,0.38786683,0.15648336,0,0,0,0,0,0,0,0,0,0.038442823,0.064678265,0.0031793653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4872,0.78747386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010276754,0.0029024968,0,0,0,0,0,0,0,0,0,0.13964358,0.21367735,0.38006013,0.34048738,0.14456889,0,0,0,0,0,0,0.04637497,0.20907973,0.46988688,0.74164787,0.60046033,0.26811262,0,0,0,0,0,0,0,0.01909654,0.15351969,0.27754006,0.41857153,0.34680932,0.13991887,0,0,0,0,0,0,0,0,0,0.034373471,0.057831769,0.0028428146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,0.69424765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090601262,0.0025588806,0,0,0,0,0,0,0,0,0,0.12311168,0.18838085,0.33506618,0.3001783,0.1274539,0,0,0,0,0,0,0.040884804,0.18432753,0.41425866,0.65384684,0.52937398,0.23637173,0,0,0,0,0,0,0,0.016835769,0.13534504,0.24468309,0.36901835,0.30575181,0.12335437,0,0,0,0,0,0,0,0,0,0.030304119,0.050985273,0.002506264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4874,0.60102144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078434981,0.0022152644,0,0,0,0,0,0,0,0,0,0.10657977,0.16308436,0.29007222,0.25986922,0.1103389,0,0,0,0,0,0,0.035394637,0.15957533,0.35863043,0.56604581,0.45828764,0.20463083,0,0,0,0,0,0,0,0.014574998,0.1171704,0.21182612,0.31946517,0.2646943,0.10678988,0,0,0,0,0,0,0,0,0,0.026234767,0.044138778,0.0021697134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,0.50779524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662687,0.0018716482,0,0,0,0,0,0,0,0,0,0.090047872,0.13778786,0.24507826,0.21956014,0.093223911,0,0,0,0,0,0,0.029904471,0.13482313,0.30300221,0.47824478,0.38720129,0.17288994,0,0,0,0,0,0,0,0.012314227,0.098995753,0.17896914,0.26991198,0.22363678,0.090225387,0,0,0,0,0,0,0,0,0,0.022165415,0.037292282,0.0018331627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4876,0.41456903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054102419,0.001528032,0,0,0,0,0,0,0,0,0,0.073515969,0.11249137,0.20008431,0.17925106,0.076108918,0,0,0,0,0,0,0.024414304,0.11007093,0.24737399,0.39044374,0.31611495,0.14114905,0,0,0,0,0,0,0,0.010053456,0.080821107,0.14611217,0.2203588,0.18257927,0.073660894,0,0,0,0,0,0,0,0,0,0.018096063,0.030445786,0.0014966121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4877,0.32134282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041936138,0.0011844159,0,0,0,0,0,0,0,0,0,0.056984066,0.087194873,0.15509035,0.13894198,0.058993926,0,0,0,0,0,0,0.018924138,0.085318734,0.19174576,0.30264271,0.2450286,0.10940816,0,0,0,0,0,0,0,0.0077926855,0.062646461,0.1132552,0.17080562,0.14152176,0.057096401,0,0,0,0,0,0,0,0,0,0.014026711,0.02359929,0.0011600615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
