Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa)
4634,80.59296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05829932,0.0070879903,0,0,0,0,0,0,0,0,0,4.5109896,9.165743,23.932647,19.925316,4.7792703,0,0,0,0,0,0,0.71841646,8.8394131,34.084668,72.928922,51.291343,13.379266,0,0,0,0,0,0,0,0.16374247,5.2825507,14.172496,28.109493,20.545725,4.5258205,0,0,0,0,0,0,0,0,0,0.4361232,1.0379609,0.0068467495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4635,80.096932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057940503,0.0070443656,0,0,0,0,0,0,0,0,0,4.4832257,9.1093303,23.785347,19.802681,4.7498552,0,0,0,0,0,0,0.7139948,8.7850089,33.874886,72.480064,50.975658,13.29692,0,0,0,0,0,0,0,0.16273468,5.250038,14.085268,27.936486,20.419271,4.4979653,0,0,0,0,0,0,0,0,0,0.43343897,1.0315725,0.0068046096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4636,79.600904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057581687,0.0070007409,0,0,0,0,0,0,0,0,0,4.4554617,9.0529176,23.638048,19.680046,4.7204401,0,0,0,0,0,0,0.70957313,8.7306046,33.665104,72.031205,50.659974,13.214574,0,0,0,0,0,0,0,0.16172689,5.2175253,13.99804,27.76348,20.292818,4.47011,0,0,0,0,0,0,0,0,0,0.43075475,1.0251842,0.0067624697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4637,79.104876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05722287,0.0069571162,0,0,0,0,0,0,0,0,0,4.4276978,8.9965049,23.490749,19.557411,4.6910249,0,0,0,0,0,0,0.70515147,8.6762004,33.455321,71.582347,50.344289,13.132228,0,0,0,0,0,0,0,0.1607191,5.1850126,13.910812,27.590474,20.166364,4.4422548,0,0,0,0,0,0,0,0,0,0.42807053,1.0187958,0.0067203297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4638,78.608847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056864053,0.0069134915,0,0,0,0,0,0,0,0,0,4.3999338,8.9400922,23.34345,19.434776,4.6616098,0,0,0,0,0,0,0.70072981,8.6217961,33.245539,71.133489,50.028604,13.049883,0,0,0,0,0,0,0,0.15971131,5.1524999,13.823584,27.417467,20.039911,4.4143996,0,0,0,0,0,0,0,0,0,0.42538631,1.0124074,0.0066781898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,78.112819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056505236,0.0068698668,0,0,0,0,0,0,0,0,0,4.3721699,8.8836795,23.196151,19.312141,4.6321947,0,0,0,0,0,0,0.69630815,8.5673919,33.035757,70.684631,49.71292,12.967537,0,0,0,0,0,0,0,0.15870352,5.1199872,13.736356,27.244461,19.913457,4.3865444,0,0,0,0,0,0,0,0,0,0.42270209,1.006019,0.0066360499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4640,77.616791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056146419,0.0068262421,0,0,0,0,0,0,0,0,0,4.3444059,8.8272668,23.048852,19.189506,4.6027795,0,0,0,0,0,0,0.69188648,8.5129877,32.825975,70.235773,49.397235,12.885191,0,0,0,0,0,0,0,0.15769572,5.0874745,13.649128,27.071454,19.787004,4.3586892,0,0,0,0,0,0,0,0,0,0.42001786,0.99963067,0.00659391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,77.120763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055787603,0.0067826174,0,0,0,0,0,0,0,0,0,4.316642,8.7708541,22.901553,19.066871,4.5733644,0,0,0,0,0,0,0.68746482,8.4585834,32.616193,69.786915,49.081551,12.802845,0,0,0,0,0,0,0,0.15668793,5.0549618,13.5619,26.898448,19.660551,4.3308339,0,0,0,0,0,0,0,0,0,0.41733364,0.9932423,0.0065517701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4642,76.624734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055428786,0.0067389927,0,0,0,0,0,0,0,0,0,4.2888781,8.7144414,22.754254,18.944236,4.5439492,0,0,0,0,0,0,0.68304316,8.4041792,32.406411,69.338057,48.765866,12.720499,0,0,0,0,0,0,0,0.15568014,5.0224491,13.474672,26.725441,19.534097,4.3029787,0,0,0,0,0,0,0,0,0,0.41464942,0.98685393,0.0065096301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4643,76.128706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055069969,0.006695368,0,0,0,0,0,0,0,0,0,4.2611141,8.6580286,22.606955,18.821601,4.5145341,0,0,0,0,0,0,0.6786215,8.349775,32.196629,68.889199,48.450182,12.638154,0,0,0,0,0,0,0,0.15467235,4.9899364,13.387444,26.552435,19.407644,4.2751235,0,0,0,0,0,0,0,0,0,0.4119652,0.98046555,0.0064674902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4644,75.632678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054711152,0.0066517434,0,0,0,0,0,0,0,0,0,4.2333502,8.6016159,22.459656,18.698966,4.485119,0,0,0,0,0,0,0.67419984,8.2953707,31.986847,68.440341,48.134497,12.555808,0,0,0,0,0,0,0,0.15366456,4.9574237,13.300216,26.379428,19.28119,4.2472683,0,0,0,0,0,0,0,0,0,0.40928097,0.97407718,0.0064253503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4645,75.13665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054352335,0.0066081187,0,0,0,0,0,0,0,0,0,4.2055862,8.5452032,22.312357,18.576331,4.4557038,0,0,0,0,0,0,0.66977817,8.2409665,31.777065,67.991482,47.818812,12.473462,0,0,0,0,0,0,0,0.15265677,4.924911,13.212988,26.206422,19.154737,4.219413,0,0,0,0,0,0,0,0,0,0.40659675,0.96768881,0.0063832104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4646,74.640621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053993519,0.006564494,0,0,0,0,0,0,0,0,0,4.1778223,8.4887905,22.165058,18.453696,4.4262887,0,0,0,0,0,0,0.66535651,8.1865623,31.567283,67.542624,47.503128,12.391116,0,0,0,0,0,0,0,0.15164898,4.8923983,13.125761,26.033415,19.028283,4.1915578,0,0,0,0,0,0,0,0,0,0.40391253,0.96130043,0.0063410704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4647,74.144593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053634702,0.0065208693,0,0,0,0,0,0,0,0,0,4.1500584,8.4323778,22.017759,18.331061,4.3968736,0,0,0,0,0,0,0.66093485,8.132158,31.357501,67.093766,47.187443,12.30877,0,0,0,0,0,0,0,0.15064118,4.8598857,13.038533,25.860409,18.90183,4.1637026,0,0,0,0,0,0,0,0,0,0.40122831,0.95491206,0.0062989305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4648,73.648565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053275885,0.0064772446,0,0,0,0,0,0,0,0,0,4.1222944,8.3759651,21.87046,18.208426,4.3674584,0,0,0,0,0,0,0.65651319,8.0777538,31.147719,66.644908,46.871759,12.226424,0,0,0,0,0,0,0,0.14963339,4.827373,12.951305,25.687403,18.775376,4.1358474,0,0,0,0,0,0,0,0,0,0.39854408,0.94852369,0.0062567906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4649,73.152537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052917068,0.0064336199,0,0,0,0,0,0,0,0,0,4.0945305,8.3195524,21.72316,18.085791,4.3380433,0,0,0,0,0,0,0.65209152,8.0233495,30.937937,66.19605,46.556074,12.144079,0,0,0,0,0,0,0,0.1486256,4.7948603,12.864077,25.514396,18.648923,4.1079922,0,0,0,0,0,0,0,0,0,0.39585986,0.94213531,0.0062146507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4650,72.656509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052558251,0.0063899952,0,0,0,0,0,0,0,0,0,4.0667665,8.2631397,21.575861,17.963156,4.3086281,0,0,0,0,0,0,0.64766986,7.9689453,30.728155,65.747192,46.24039,12.061733,0,0,0,0,0,0,0,0.14761781,4.7623476,12.776849,25.34139,18.522469,4.0801369,0,0,0,0,0,0,0,0,0,0.39317564,0.93574694,0.0061725108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4651,72.16048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052199434,0.0063463705,0,0,0,0,0,0,0,0,0,4.0390026,8.206727,21.428562,17.840521,4.279213,0,0,0,0,0,0,0.6432482,7.9145411,30.518373,65.298334,45.924705,11.979387,0,0,0,0,0,0,0,0.14661002,4.7298349,12.689621,25.168383,18.396016,4.0522817,0,0,0,0,0,0,0,0,0,0.39049142,0.92935857,0.0061303708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4652,71.664452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051840618,0.0063027458,0,0,0,0,0,0,0,0,0,4.0112387,8.1503143,21.281263,17.717886,4.2497979,0,0,0,0,0,0,0.63882654,7.8601368,30.308591,64.849476,45.60902,11.897041,0,0,0,0,0,0,0,0.14560223,4.6973222,12.602393,24.995377,18.269562,4.0244265,0,0,0,0,0,0,0,0,0,0.3878072,0.92297019,0.0060882309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4653,71.168424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051481801,0.0062591211,0,0,0,0,0,0,0,0,0,3.9834747,8.0939015,21.133964,17.595251,4.2203827,0,0,0,0,0,0,0.63440488,7.8057326,30.098808,64.400618,45.293336,11.814695,0,0,0,0,0,0,0,0.14459444,4.6648095,12.515165,24.82237,18.143109,3.9965713,0,0,0,0,0,0,0,0,0,0.38512297,0.91658182,0.006046091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4654,70.672396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051122984,0.0062154964,0,0,0,0,0,0,0,0,0,3.9557108,8.0374888,20.986665,17.472616,4.1909676,0,0,0,0,0,0,0.62998321,7.7513284,29.889026,63.951759,44.977651,11.732349,0,0,0,0,0,0,0,0.14358664,4.6322968,12.427937,24.649364,18.016655,3.9687161,0,0,0,0,0,0,0,0,0,0.38243875,0.91019345,0.0060039511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4655,70.176367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050764167,0.0061718717,0,0,0,0,0,0,0,0,0,3.9279468,7.9810761,20.839366,17.349981,4.1615525,0,0,0,0,0,0,0.62556155,7.6969241,29.679244,63.502901,44.661967,11.650004,0,0,0,0,0,0,0,0.14257885,4.5997841,12.340709,24.476357,17.890202,3.9408608,0,0,0,0,0,0,0,0,0,0.37975453,0.90380507,0.0059618112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4656,69.680339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05040535,0.006128247,0,0,0,0,0,0,0,0,0,3.9001829,7.9246634,20.692067,17.227346,4.1321373,0,0,0,0,0,0,0.62113989,7.6425199,29.469462,63.054043,44.346282,11.567658,0,0,0,0,0,0,0,0.14157106,4.5672714,12.253481,24.303351,17.763748,3.9130056,0,0,0,0,0,0,0,0,0,0.37707031,0.8974167,0.0059196712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4657,69.184311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050046534,0.0060846223,0,0,0,0,0,0,0,0,0,3.8724189,7.8682507,20.544768,17.104711,4.1027222,0,0,0,0,0,0,0.61671823,7.5881157,29.25968,62.605185,44.030598,11.485312,0,0,0,0,0,0,0,0.14056327,4.5347587,12.166253,24.130344,17.637295,3.8851504,0,0,0,0,0,0,0,0,0,0.37438608,0.89102833,0.0058775313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4658,68.688283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049687717,0.0060409976,0,0,0,0,0,0,0,0,0,3.844655,7.811838,20.397469,16.982076,4.073307,0,0,0,0,0,0,0.61229656,7.5337114,29.049898,62.156327,43.714913,11.402966,0,0,0,0,0,0,0,0.13955548,4.502246,12.079025,23.957338,17.510842,3.8572952,0,0,0,0,0,0,0,0,0,0.37170186,0.88463995,0.0058353914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4659,68.192254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493289,0.0059973729,0,0,0,0,0,0,0,0,0,3.8168911,7.7554253,20.25017,16.859441,4.0438919,0,0,0,0,0,0,0.6078749,7.4793072,28.840116,61.707469,43.399228,11.32062,0,0,0,0,0,0,0,0.13854769,4.4697333,11.991797,23.784332,17.384388,3.8294399,0,0,0,0,0,0,0,0,0,0.36901764,0.87825158,0.0057932515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4660,67.696226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048970083,0.0059537482,0,0,0,0,0,0,0,0,0,3.7891271,7.6990126,20.102871,16.736806,4.0144768,0,0,0,0,0,0,0.60345324,7.4249029,28.630334,61.258611,43.083544,11.238275,0,0,0,0,0,0,0,0.1375399,4.4372206,11.904569,23.611325,17.257935,3.8015847,0,0,0,0,0,0,0,0,0,0.36633342,0.87186321,0.0057511115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4661,67.200198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048611266,0.0059101235,0,0,0,0,0,0,0,0,0,3.7613632,7.6425999,19.955572,16.614171,3.9850616,0,0,0,0,0,0,0.59903158,7.3704987,28.420552,60.809753,42.767859,11.155929,0,0,0,0,0,0,0,0.13653211,4.4047079,11.817341,23.438319,17.131481,3.7737295,0,0,0,0,0,0,0,0,0,0.3636492,0.86547483,0.0057089716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4662,66.70417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04825245,0.0058664988,0,0,0,0,0,0,0,0,0,3.7335992,7.5861872,19.808272,16.491536,3.9556465,0,0,0,0,0,0,0.59460992,7.3160945,28.21077,60.360895,42.452175,11.073583,0,0,0,0,0,0,0,0.13552431,4.3721952,11.730113,23.265312,17.005028,3.7458743,0,0,0,0,0,0,0,0,0,0.36096497,0.85908646,0.0056668317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4663,66.208142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047893633,0.0058228741,0,0,0,0,0,0,0,0,0,3.7058353,7.5297744,19.660973,16.368901,3.9262314,0,0,0,0,0,0,0.59018825,7.2616902,28.000988,59.912036,42.13649,10.991237,0,0,0,0,0,0,0,0.13451652,4.3396825,11.642886,23.092306,16.878574,3.7180191,0,0,0,0,0,0,0,0,0,0.35828075,0.85269809,0.0056246918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4664,65.712113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047534816,0.0057792495,0,0,0,0,0,0,0,0,0,3.6780714,7.4733617,19.513674,16.246266,3.8968162,0,0,0,0,0,0,0.58576659,7.207286,27.791206,59.463178,41.820806,10.908891,0,0,0,0,0,0,0,0.13350873,4.3071698,11.555658,22.919299,16.752121,3.6901638,0,0,0,0,0,0,0,0,0,0.35559653,0.84630971,0.0055825519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4665,65.216085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047175999,0.0057356248,0,0,0,0,0,0,0,0,0,3.6503074,7.416949,19.366375,16.123631,3.8674011,0,0,0,0,0,0,0.58134493,7.1528818,27.581424,59.01432,41.505121,10.826545,0,0,0,0,0,0,0,0.13250094,4.2746572,11.46843,22.746293,16.625667,3.6623086,0,0,0,0,0,0,0,0,0,0.35291231,0.83992134,0.0055404119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4666,64.720057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046817182,0.0056920001,0,0,0,0,0,0,0,0,0,3.6225435,7.3605363,19.219076,16.000996,3.8379859,0,0,0,0,0,0,0.57692327,7.0984775,27.371642,58.565462,41.189436,10.7442,0,0,0,0,0,0,0,0.13149315,4.2421445,11.381202,22.573286,16.499214,3.6344534,0,0,0,0,0,0,0,0,0,0.35022808,0.83353297,0.005498272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4667,64.224029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046458366,0.0056483754,0,0,0,0,0,0,0,0,0,3.5947795,7.3041236,19.071777,15.878361,3.8085708,0,0,0,0,0,0,0.57250161,7.0440733,27.16186,58.116604,40.873752,10.661854,0,0,0,0,0,0,0,0.13048536,4.2096318,11.293974,22.40028,16.37276,3.6065982,0,0,0,0,0,0,0,0,0,0.34754386,0.82714459,0.0054561321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4668,63.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046099549,0.0056047507,0,0,0,0,0,0,0,0,0,3.5670156,7.2477109,18.924478,15.755726,3.7791557,0,0,0,0,0,0,0.56807994,6.9896691,26.952078,57.667746,40.558067,10.579508,0,0,0,0,0,0,0,0.12947757,4.1771191,11.206746,22.227274,16.246307,3.578743,0,0,0,0,0,0,0,0,0,0.34485964,0.82075622,0.0054139922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4669,63.231972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045740732,0.005561126,0,0,0,0,0,0,0,0,0,3.5392517,7.1912982,18.777179,15.633091,3.7497405,0,0,0,0,0,0,0.56365828,6.9352648,26.742295,57.218888,40.242383,10.497162,0,0,0,0,0,0,0,0.12846977,4.1446064,11.119518,22.054267,16.119853,3.5508877,0,0,0,0,0,0,0,0,0,0.34217542,0.81436785,0.0053718522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4670,62.735944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045381915,0.0055175013,0,0,0,0,0,0,0,0,0,3.5114877,7.1348855,18.62988,15.510456,3.7203254,0,0,0,0,0,0,0.55923662,6.8808606,26.532513,56.77003,39.926698,10.414816,0,0,0,0,0,0,0,0.12746198,4.1120937,11.03229,21.881261,15.9934,3.5230325,0,0,0,0,0,0,0,0,0,0.33949119,0.80797947,0.0053297123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4671,62.239916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045023098,0.0054738766,0,0,0,0,0,0,0,0,0,3.4837238,7.0784728,18.482581,15.387821,3.6909103,0,0,0,0,0,0,0.55481496,6.8264563,26.322731,56.321172,39.611014,10.332471,0,0,0,0,0,0,0,0.12645419,4.079581,10.945062,21.708254,15.866946,3.4951773,0,0,0,0,0,0,0,0,0,0.33680697,0.8015911,0.0052875724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4672,61.743887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044664282,0.0054302519,0,0,0,0,0,0,0,0,0,3.4559598,7.02206,18.335282,15.265186,3.6614951,0,0,0,0,0,0,0.55039329,6.7720521,26.112949,55.872313,39.295329,10.250125,0,0,0,0,0,0,0,0.1254464,4.0470683,10.857834,21.535248,15.740493,3.4673221,0,0,0,0,0,0,0,0,0,0.33412275,0.79520273,0.0052454325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4673,61.247859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044305465,0.0053866272,0,0,0,0,0,0,0,0,0,3.4281959,6.9656473,18.187983,15.142551,3.63208,0,0,0,0,0,0,0.54597163,6.7176479,25.903167,55.423455,38.979644,10.167779,0,0,0,0,0,0,0,0.12443861,4.0145556,10.770606,21.362241,15.614039,3.4394669,0,0,0,0,0,0,0,0,0,0.33143853,0.78881435,0.0052032926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674,60.751831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043946648,0.0053430025,0,0,0,0,0,0,0,0,0,3.400432,6.9092346,18.040684,15.019915,3.6026648,0,0,0,0,0,0,0.54154997,6.6632436,25.693385,54.974597,38.66396,10.085433,0,0,0,0,0,0,0,0.12343082,3.9820429,10.683378,21.189235,15.487586,3.4116116,0,0,0,0,0,0,0,0,0,0.32875431,0.78242598,0.0051611526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4675,60.255803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043587831,0.0052993778,0,0,0,0,0,0,0,0,0,3.372668,6.8528219,17.893385,14.89728,3.5732497,0,0,0,0,0,0,0.53712831,6.6088394,25.483603,54.525739,38.348275,10.003087,0,0,0,0,0,0,0,0.12242303,3.9495302,10.59615,21.016228,15.361133,3.3837564,0,0,0,0,0,0,0,0,0,0.32607008,0.77603761,0.0051190127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4676,59.759775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043229014,0.0052557531,0,0,0,0,0,0,0,0,0,3.3449041,6.7964092,17.746085,14.774645,3.5438346,0,0,0,0,0,0,0.53270665,6.5544352,25.273821,54.076881,38.032591,9.9207414,0,0,0,0,0,0,0,0.12141524,3.9170175,10.508922,20.843222,15.234679,3.3559012,0,0,0,0,0,0,0,0,0,0.32338586,0.76964923,0.0050768728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
