Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa)
2858,208.36561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0092954,16.214371,19.434398,0,0,0,0,0,0,2.7710786,92.979668,174.39258,12.388584,0,0,0,0,0,0,0.3876652,3.4233604,0,0,0,0,0,0,0,0
2859,208.37996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0094338,16.215488,19.435737,0,0,0,0,0,0,2.7712695,92.986074,174.40459,12.389438,0,0,0,0,0,0,0.38769191,3.4235962,0,0,0,0,0,0,0,0
2860,208.39431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0095722,16.216605,19.437075,0,0,0,0,0,0,2.7714604,92.992479,174.41661,12.390291,0,0,0,0,0,0,0.38771862,3.423832,0,0,0,0,0,0,0,0
2861,208.39006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0095311,16.216273,19.436678,0,0,0,0,0,0,2.7714038,92.990579,174.41304,12.390038,0,0,0,0,0,0,0.38771069,3.4237621,0,0,0,0,0,0,0,0
2862,208.3858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0094901,16.215942,19.436281,0,0,0,0,0,0,2.7713471,92.988679,174.40948,12.389785,0,0,0,0,0,0,0.38770277,3.4236921,0,0,0,0,0,0,0,0
2863,208.38154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.009449,16.215611,19.435884,0,0,0,0,0,0,2.7712905,92.986779,174.40591,12.389532,0,0,0,0,0,0,0.38769485,3.4236222,0,0,0,0,0,0,0,0
2864,208.37728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.009408,16.215279,19.435487,0,0,0,0,0,0,2.7712339,92.984879,174.40235,12.389279,0,0,0,0,0,0,0.38768693,3.4235522,0,0,0,0,0,0,0,0
2865,208.37303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0093669,16.214948,19.43509,0,0,0,0,0,0,2.7711773,92.982979,174.39879,12.389025,0,0,0,0,0,0,0.38767901,3.4234823,0,0,0,0,0,0,0,0
2866,208.36877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0093258,16.214617,19.434693,0,0,0,0,0,0,2.7711206,92.981079,174.39522,12.388772,0,0,0,0,0,0,0.38767109,3.4234123,0,0,0,0,0,0,0,0
2867,208.36451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0092848,16.214285,19.434295,0,0,0,0,0,0,2.771064,92.979179,174.39166,12.388519,0,0,0,0,0,0,0.38766316,3.4233424,0,0,0,0,0,0,0,0
2868,208.36025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0092437,16.213954,19.433898,0,0,0,0,0,0,2.7710074,92.977279,174.3881,12.388266,0,0,0,0,0,0,0.38765524,3.4232724,0,0,0,0,0,0,0,0
2869,208.35599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0092027,16.213623,19.433501,0,0,0,0,0,0,2.7709508,92.975379,174.38453,12.388013,0,0,0,0,0,0,0.38764732,3.4232024,0,0,0,0,0,0,0,0
2870,208.35174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0091616,16.213291,19.433104,0,0,0,0,0,0,2.7708941,92.973479,174.38097,12.38776,0,0,0,0,0,0,0.3876394,3.4231325,0,0,0,0,0,0,0,0
2871,208.34748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0091205,16.21296,19.432707,0,0,0,0,0,0,2.7708375,92.971579,174.37741,12.387506,0,0,0,0,0,0,0.38763148,3.4230625,0,0,0,0,0,0,0,0
2872,208.34322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0090795,16.212629,19.43231,0,0,0,0,0,0,2.7707809,92.969679,174.37384,12.387253,0,0,0,0,0,0,0.38762356,3.4229926,0,0,0,0,0,0,0,0
2873,208.33896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0090384,16.212297,19.431913,0,0,0,0,0,0,2.7707243,92.967779,174.37028,12.387,0,0,0,0,0,0,0.38761563,3.4229226,0,0,0,0,0,0,0,0
2874,208.3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0089974,16.211966,19.431515,0,0,0,0,0,0,2.7706676,92.965879,174.36672,12.386747,0,0,0,0,0,0,0.38760771,3.4228527,0,0,0,0,0,0,0,0
2875,208.33045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0089563,16.211635,19.431118,0,0,0,0,0,0,2.770611,92.963979,174.36315,12.386494,0,0,0,0,0,0,0.38759979,3.4227827,0,0,0,0,0,0,0,0
2876,208.32619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0089153,16.211303,19.430721,0,0,0,0,0,0,2.7705544,92.962079,174.35959,12.386241,0,0,0,0,0,0,0.38759187,3.4227128,0,0,0,0,0,0,0,0
2877,208.32193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0088742,16.210972,19.430324,0,0,0,0,0,0,2.7704978,92.960179,174.35602,12.385988,0,0,0,0,0,0,0.38758395,3.4226428,0,0,0,0,0,0,0,0
2878,208.31767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0088331,16.210641,19.429927,0,0,0,0,0,0,2.7704411,92.958279,174.35246,12.385734,0,0,0,0,0,0,0.38757603,3.4225729,0,0,0,0,0,0,0,0
2879,208.31342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0087921,16.210309,19.42953,0,0,0,0,0,0,2.7703845,92.956379,174.3489,12.385481,0,0,0,0,0,0,0.3875681,3.4225029,0,0,0,0,0,0,0,0
2880,208.30916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.008751,16.209978,19.429133,0,0,0,0,0,0,2.7703279,92.954479,174.34533,12.385228,0,0,0,0,0,0,0.38756018,3.4224329,0,0,0,0,0,0,0,0
2881,208.3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00871,16.209647,19.428736,0,0,0,0,0,0,2.7702713,92.952579,174.34177,12.384975,0,0,0,0,0,0,0.38755226,3.422363,0,0,0,0,0,0,0,0
2882,208.30064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0086689,16.209315,19.428338,0,0,0,0,0,0,2.7702146,92.950679,174.33821,12.384722,0,0,0,0,0,0,0.38754434,3.422293,0,0,0,0,0,0,0,0
2883,208.29638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0086278,16.208984,19.427941,0,0,0,0,0,0,2.770158,92.948779,174.33464,12.384469,0,0,0,0,0,0,0.38753642,3.4222231,0,0,0,0,0,0,0,0
2884,208.29213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0085868,16.208653,19.427544,0,0,0,0,0,0,2.7701014,92.946879,174.33108,12.384215,0,0,0,0,0,0,0.3875285,3.4221531,0,0,0,0,0,0,0,0
2885,208.28787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0085457,16.208321,19.427147,0,0,0,0,0,0,2.7700448,92.944979,174.32752,12.383962,0,0,0,0,0,0,0.38752057,3.4220832,0,0,0,0,0,0,0,0
2886,208.28361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0085047,16.20799,19.42675,0,0,0,0,0,0,2.7699881,92.943079,174.32395,12.383709,0,0,0,0,0,0,0.38751265,3.4220132,0,0,0,0,0,0,0,0
2887,208.27935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0084636,16.207659,19.426353,0,0,0,0,0,0,2.7699315,92.941179,174.32039,12.383456,0,0,0,0,0,0,0.38750473,3.4219433,0,0,0,0,0,0,0,0
2888,208.2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0084225,16.207327,19.425956,0,0,0,0,0,0,2.7698749,92.939279,174.31682,12.383203,0,0,0,0,0,0,0.38749681,3.4218733,0,0,0,0,0,0,0,0
2889,208.27084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0083815,16.206996,19.425559,0,0,0,0,0,0,2.7698183,92.937379,174.31326,12.38295,0,0,0,0,0,0,0.38748889,3.4218034,0,0,0,0,0,0,0,0
2890,208.26658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0083404,16.206665,19.425161,0,0,0,0,0,0,2.7697616,92.935479,174.3097,12.382697,0,0,0,0,0,0,0.38748097,3.4217334,0,0,0,0,0,0,0,0
2891,208.26232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0082994,16.206334,19.424764,0,0,0,0,0,0,2.769705,92.933579,174.30613,12.382443,0,0,0,0,0,0,0.38747304,3.4216635,0,0,0,0,0,0,0,0
2892,208.25806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0082583,16.206002,19.424367,0,0,0,0,0,0,2.7696484,92.931679,174.30257,12.38219,0,0,0,0,0,0,0.38746512,3.4215935,0,0,0,0,0,0,0,0
2893,208.25381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0082173,16.205671,19.42397,0,0,0,0,0,0,2.7695918,92.929779,174.29901,12.381937,0,0,0,0,0,0,0.3874572,3.4215235,0,0,0,0,0,0,0,0
2894,208.24955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0081762,16.20534,19.423573,0,0,0,0,0,0,2.7695351,92.927879,174.29544,12.381684,0,0,0,0,0,0,0.38744928,3.4214536,0,0,0,0,0,0,0,0
2895,208.24529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0081351,16.205008,19.423176,0,0,0,0,0,0,2.7694785,92.925979,174.29188,12.381431,0,0,0,0,0,0,0.38744136,3.4213836,0,0,0,0,0,0,0,0
2896,208.24103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0080941,16.204677,19.422779,0,0,0,0,0,0,2.7694219,92.924079,174.28832,12.381178,0,0,0,0,0,0,0.38743344,3.4213137,0,0,0,0,0,0,0,0
2897,208.23678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.008053,16.204346,19.422382,0,0,0,0,0,0,2.7693653,92.922179,174.28475,12.380925,0,0,0,0,0,0,0.38742551,3.4212437,0,0,0,0,0,0,0,0
2898,208.23252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.008012,16.204014,19.421984,0,0,0,0,0,0,2.7693086,92.920279,174.28119,12.380671,0,0,0,0,0,0,0.38741759,3.4211738,0,0,0,0,0,0,0,0
2899,208.22826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0079709,16.203683,19.421587,0,0,0,0,0,0,2.769252,92.91838,174.27763,12.380418,0,0,0,0,0,0,0.38740967,3.4211038,0,0,0,0,0,0,0,0
2900,208.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0079298,16.203352,19.42119,0,0,0,0,0,0,2.7691954,92.91648,174.27406,12.380165,0,0,0,0,0,0,0.38740175,3.4210339,0,0,0,0,0,0,0,0
2901,208.21974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0078888,16.20302,19.420793,0,0,0,0,0,0,2.7691388,92.91458,174.2705,12.379912,0,0,0,0,0,0,0.38739383,3.4209639,0,0,0,0,0,0,0,0
2902,208.21549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0078477,16.202689,19.420396,0,0,0,0,0,0,2.7690821,92.91268,174.26693,12.379659,0,0,0,0,0,0,0.3873859,3.420894,0,0,0,0,0,0,0,0
2903,208.21123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0078067,16.202358,19.419999,0,0,0,0,0,0,2.7690255,92.91078,174.26337,12.379406,0,0,0,0,0,0,0.38737798,3.420824,0,0,0,0,0,0,0,0
2904,208.20697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0077656,16.202026,19.419602,0,0,0,0,0,0,2.7689689,92.90888,174.25981,12.379152,0,0,0,0,0,0,0.38737006,3.420754,0,0,0,0,0,0,0,0
2905,208.20271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0077246,16.201695,19.419204,0,0,0,0,0,0,2.7689123,92.90698,174.25624,12.378899,0,0,0,0,0,0,0.38736214,3.4206841,0,0,0,0,0,0,0,0
2906,208.19845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0076835,16.201364,19.418807,0,0,0,0,0,0,2.7688556,92.90508,174.25268,12.378646,0,0,0,0,0,0,0.38735422,3.4206141,0,0,0,0,0,0,0,0
2907,208.1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0076424,16.201032,19.41841,0,0,0,0,0,0,2.768799,92.90318,174.24912,12.378393,0,0,0,0,0,0,0.3873463,3.4205442,0,0,0,0,0,0,0,0
2908,208.18994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0076014,16.200701,19.418013,0,0,0,0,0,0,2.7687424,92.90128,174.24555,12.37814,0,0,0,0,0,0,0.38733837,3.4204742,0,0,0,0,0,0,0,0
2909,208.18568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0075603,16.20037,19.417616,0,0,0,0,0,0,2.7686858,92.89938,174.24199,12.377887,0,0,0,0,0,0,0.38733045,3.4204043,0,0,0,0,0,0,0,0
2910,208.18142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0075193,16.200038,19.417219,0,0,0,0,0,0,2.7686291,92.89748,174.23843,12.377634,0,0,0,0,0,0,0.38732253,3.4203343,0,0,0,0,0,0,0,0
2911,208.17717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0074782,16.199707,19.416822,0,0,0,0,0,0,2.7685725,92.89558,174.23486,12.37738,0,0,0,0,0,0,0.38731461,3.4202644,0,0,0,0,0,0,0,0
2912,208.17291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0074371,16.199376,19.416425,0,0,0,0,0,0,2.7685159,92.89368,174.2313,12.377127,0,0,0,0,0,0,0.38730669,3.4201944,0,0,0,0,0,0,0,0
2913,208.16865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0073961,16.199044,19.416027,0,0,0,0,0,0,2.7684593,92.89178,174.22773,12.376874,0,0,0,0,0,0,0.38729877,3.4201245,0,0,0,0,0,0,0,0
2914,208.16439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.007355,16.198713,19.41563,0,0,0,0,0,0,2.7684026,92.88988,174.22417,12.376621,0,0,0,0,0,0,0.38729084,3.4200545,0,0,0,0,0,0,0,0
2915,208.16013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.007314,16.198382,19.415233,0,0,0,0,0,0,2.768346,92.88798,174.22061,12.376368,0,0,0,0,0,0,0.38728292,3.4199846,0,0,0,0,0,0,0,0
2916,208.15588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0072729,16.19805,19.414836,0,0,0,0,0,0,2.7682894,92.88608,174.21704,12.376115,0,0,0,0,0,0,0.387275,3.4199146,0,0,0,0,0,0,0,0
2917,208.15162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0072318,16.197719,19.414439,0,0,0,0,0,0,2.7682328,92.88418,174.21348,12.375861,0,0,0,0,0,0,0.38726708,3.4198446,0,0,0,0,0,0,0,0
2918,208.14736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0071908,16.197388,19.414042,0,0,0,0,0,0,2.7681761,92.88228,174.20992,12.375608,0,0,0,0,0,0,0.38725916,3.4197747,0,0,0,0,0,0,0,0
2919,208.1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0071497,16.197056,19.413645,0,0,0,0,0,0,2.7681195,92.88038,174.20635,12.375355,0,0,0,0,0,0,0.38725124,3.4197047,0,0,0,0,0,0,0,0
2920,208.13885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0071087,16.196725,19.413248,0,0,0,0,0,0,2.7680629,92.87848,174.20279,12.375102,0,0,0,0,0,0,0.38724331,3.4196348,0,0,0,0,0,0,0,0
2921,208.13459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0070676,16.196394,19.41285,0,0,0,0,0,0,2.7680063,92.87658,174.19923,12.374849,0,0,0,0,0,0,0.38723539,3.4195648,0,0,0,0,0,0,0,0
2922,208.13033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0070266,16.196062,19.412453,0,0,0,0,0,0,2.7679496,92.87468,174.19566,12.374596,0,0,0,0,0,0,0.38722747,3.4194949,0,0,0,0,0,0,0,0
2923,208.12607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0069855,16.195731,19.412056,0,0,0,0,0,0,2.767893,92.87278,174.1921,12.374343,0,0,0,0,0,0,0.38721955,3.4194249,0,0,0,0,0,0,0,0
2924,208.12181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0069444,16.1954,19.411659,0,0,0,0,0,0,2.7678364,92.87088,174.18854,12.374089,0,0,0,0,0,0,0.38721163,3.419355,0,0,0,0,0,0,0,0
2925,208.11756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0069034,16.195068,19.411262,0,0,0,0,0,0,2.7677798,92.86898,174.18497,12.373836,0,0,0,0,0,0,0.38720371,3.419285,0,0,0,0,0,0,0,0
2926,208.1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0068623,16.194737,19.410865,0,0,0,0,0,0,2.7677231,92.86708,174.18141,12.373583,0,0,0,0,0,0,0.38719578,3.4192151,0,0,0,0,0,0,0,0
2927,208.10904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0068213,16.194406,19.410468,0,0,0,0,0,0,2.7676665,92.86518,174.17784,12.37333,0,0,0,0,0,0,0.38718786,3.4191451,0,0,0,0,0,0,0,0
2928,208.10478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0067802,16.194074,19.41007,0,0,0,0,0,0,2.7676099,92.86328,174.17428,12.373077,0,0,0,0,0,0,0.38717994,3.4190751,0,0,0,0,0,0,0,0
2929,208.10052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0067391,16.193743,19.409673,0,0,0,0,0,0,2.7675533,92.86138,174.17072,12.372824,0,0,0,0,0,0,0.38717202,3.4190052,0,0,0,0,0,0,0,0
2930,208.09627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0066981,16.193412,19.409276,0,0,0,0,0,0,2.7674966,92.85948,174.16715,12.37257,0,0,0,0,0,0,0.3871641,3.4189352,0,0,0,0,0,0,0,0
2931,208.09201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.006657,16.19308,19.408879,0,0,0,0,0,0,2.76744,92.85758,174.16359,12.372317,0,0,0,0,0,0,0.38715618,3.4188653,0,0,0,0,0,0,0,0
2932,208.08775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.006616,16.192749,19.408482,0,0,0,0,0,0,2.7673834,92.85568,174.16003,12.372064,0,0,0,0,0,0,0.38714825,3.4187953,0,0,0,0,0,0,0,0
2933,208.08349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0065749,16.192418,19.408085,0,0,0,0,0,0,2.7673268,92.85378,174.15646,12.371811,0,0,0,0,0,0,0.38714033,3.4187254,0,0,0,0,0,0,0,0
2934,208.07924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0065339,16.192086,19.407688,0,0,0,0,0,0,2.7672701,92.85188,174.1529,12.371558,0,0,0,0,0,0,0.38713241,3.4186554,0,0,0,0,0,0,0,0
2935,208.07498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0064928,16.191755,19.407291,0,0,0,0,0,0,2.7672135,92.84998,174.14934,12.371305,0,0,0,0,0,0,0.38712449,3.4185855,0,0,0,0,0,0,0,0
2936,208.07072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0064517,16.191424,19.406893,0,0,0,0,0,0,2.7671569,92.84808,174.14577,12.371052,0,0,0,0,0,0,0.38711657,3.4185155,0,0,0,0,0,0,0,0
2937,208.06646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0064107,16.191092,19.406496,0,0,0,0,0,0,2.7671002,92.84618,174.14221,12.370798,0,0,0,0,0,0,0.38710865,3.4184456,0,0,0,0,0,0,0,0
2938,208.0622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0063696,16.190761,19.406099,0,0,0,0,0,0,2.7670436,92.84428,174.13864,12.370545,0,0,0,0,0,0,0.38710072,3.4183756,0,0,0,0,0,0,0,0
2939,208.05795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0063286,16.19043,19.405702,0,0,0,0,0,0,2.766987,92.84238,174.13508,12.370292,0,0,0,0,0,0,0.3870928,3.4183057,0,0,0,0,0,0,0,0
2940,208.05369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0062875,16.190098,19.405305,0,0,0,0,0,0,2.7669304,92.84048,174.13152,12.370039,0,0,0,0,0,0,0.38708488,3.4182357,0,0,0,0,0,0,0,0
2941,208.04943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0062464,16.189767,19.404908,0,0,0,0,0,0,2.7668737,92.83858,174.12795,12.369786,0,0,0,0,0,0,0.38707696,3.4181657,0,0,0,0,0,0,0,0
2942,208.04517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0062054,16.189436,19.404511,0,0,0,0,0,0,2.7668171,92.83668,174.12439,12.369533,0,0,0,0,0,0,0.38706904,3.4180958,0,0,0,0,0,0,0,0
2943,208.04092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0061643,16.189104,19.404114,0,0,0,0,0,0,2.7667605,92.83478,174.12083,12.369279,0,0,0,0,0,0,0.38706112,3.4180258,0,0,0,0,0,0,0,0
2944,208.03666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0061233,16.188773,19.403716,0,0,0,0,0,0,2.7667039,92.83288,174.11726,12.369026,0,0,0,0,0,0,0.38705319,3.4179559,0,0,0,0,0,0,0,0
2945,208.0324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0060822,16.188442,19.403319,0,0,0,0,0,0,2.7666472,92.83098,174.1137,12.368773,0,0,0,0,0,0,0.38704527,3.4178859,0,0,0,0,0,0,0,0
2946,208.02814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0060411,16.18811,19.402922,0,0,0,0,0,0,2.7665906,92.82908,174.11014,12.36852,0,0,0,0,0,0,0.38703735,3.417816,0,0,0,0,0,0,0,0
2947,208.02388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0060001,16.187779,19.402525,0,0,0,0,0,0,2.766534,92.82718,174.10657,12.368267,0,0,0,0,0,0,0.38702943,3.417746,0,0,0,0,0,0,0,0
2948,208.01963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.005959,16.187448,19.402128,0,0,0,0,0,0,2.7664774,92.825281,174.10301,12.368014,0,0,0,0,0,0,0.38702151,3.4176761,0,0,0,0,0,0,0,0
2949,208.01537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.005918,16.187116,19.401731,0,0,0,0,0,0,2.7664207,92.823381,174.09945,12.367761,0,0,0,0,0,0,0.38701359,3.4176061,0,0,0,0,0,0,0,0
2950,208.01111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0058769,16.186785,19.401334,0,0,0,0,0,0,2.7663641,92.821481,174.09588,12.367507,0,0,0,0,0,0,0.38700566,3.4175362,0,0,0,0,0,0,0,0
2951,208.00685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0058359,16.186454,19.400937,0,0,0,0,0,0,2.7663075,92.819581,174.09232,12.367254,0,0,0,0,0,0,0.38699774,3.4174662,0,0,0,0,0,0,0,0
2952,208.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0057948,16.186122,19.400539,0,0,0,0,0,0,2.7662509,92.817681,174.08875,12.367001,0,0,0,0,0,0,0.38698982,3.4173962,0,0,0,0,0,0,0,0
2953,207.99834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0057537,16.185791,19.400142,0,0,0,0,0,0,2.7661942,92.815781,174.08519,12.366748,0,0,0,0,0,0,0.3869819,3.4173263,0,0,0,0,0,0,0,0
2954,207.99408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0057127,16.18546,19.399745,0,0,0,0,0,0,2.7661376,92.813881,174.08163,12.366495,0,0,0,0,0,0,0.38697398,3.4172563,0,0,0,0,0,0,0,0
2955,207.98982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0056716,16.185128,19.399348,0,0,0,0,0,0,2.766081,92.811981,174.07806,12.366242,0,0,0,0,0,0,0.38696606,3.4171864,0,0,0,0,0,0,0,0
2956,207.98556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0056306,16.184797,19.398951,0,0,0,0,0,0,2.7660244,92.810081,174.0745,12.365989,0,0,0,0,0,0,0.38695813,3.4171164,0,0,0,0,0,0,0,0
2957,207.98131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0055895,16.184466,19.398554,0,0,0,0,0,0,2.7659677,92.808181,174.07094,12.365735,0,0,0,0,0,0,0.38695021,3.4170465,0,0,0,0,0,0,0,0
2958,207.97705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0055484,16.184134,19.398157,0,0,0,0,0,0,2.7659111,92.806281,174.06737,12.365482,0,0,0,0,0,0,0.38694229,3.4169765,0,0,0,0,0,0,0,0
2959,207.97279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0055074,16.183803,19.397759,0,0,0,0,0,0,2.7658545,92.804381,174.06381,12.365229,0,0,0,0,0,0,0.38693437,3.4169066,0,0,0,0,0,0,0,0
2960,207.96853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0054663,16.183472,19.397362,0,0,0,0,0,0,2.7657979,92.802481,174.06025,12.364976,0,0,0,0,0,0,0.38692645,3.4168366,0,0,0,0,0,0,0,0
2961,207.96427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0054253,16.18314,19.396965,0,0,0,0,0,0,2.7657412,92.800581,174.05668,12.364723,0,0,0,0,0,0,0.38691853,3.4167667,0,0,0,0,0,0,0,0
2962,207.96002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0053842,16.182809,19.396568,0,0,0,0,0,0,2.7656846,92.798681,174.05312,12.36447,0,0,0,0,0,0,0.3869106,3.4166967,0,0,0,0,0,0,0,0
