Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa)
2329,138.65612,0,0,0,6.2108787,0,0,8.339886,43.632782,0,0,0,0,0,0,0,0
2330,138.637,0,0,0,6.2100221,0,0,8.3387357,43.626764,0,0,0,0,0,0,0,0
2331,138.61787,0,0,0,6.2091655,0,0,8.3375855,43.620746,0,0,0,0,0,0,0,0
2332,138.59875,0,0,0,6.2083088,0,0,8.3364352,43.614728,0,0,0,0,0,0,0,0
2333,138.57963,0,0,0,6.2074522,0,0,8.3352849,43.608711,0,0,0,0,0,0,0,0
2334,138.5605,0,0,0,6.2065956,0,0,8.3341347,43.602693,0,0,0,0,0,0,0,0
2335,138.54138,0,0,0,6.205739,0,0,8.3329844,43.596675,0,0,0,0,0,0,0,0
2336,138.52226,0,0,0,6.2048824,0,0,8.3318342,43.590657,0,0,0,0,0,0,0,0
2337,138.50313,0,0,0,6.2040257,0,0,8.3306839,43.584639,0,0,0,0,0,0,0,0
2338,138.48401,0,0,0,6.2031691,0,0,8.3295337,43.578621,0,0,0,0,0,0,0,0
2339,138.46488,0,0,0,6.2023125,0,0,8.3283834,43.572603,0,0,0,0,0,0,0,0
2340,138.44576,0,0,0,6.2014559,0,0,8.3272332,43.566585,0,0,0,0,0,0,0,0
2341,138.42664,0,0,0,6.2005993,0,0,8.3260829,43.560567,0,0,0,0,0,0,0,0
2342,138.40751,0,0,0,6.1997427,0,0,8.3249326,43.554549,0,0,0,0,0,0,0,0
2343,138.38839,0,0,0,6.198886,0,0,8.3237824,43.548531,0,0,0,0,0,0,0,0
2344,138.36927,0,0,0,6.1980294,0,0,8.3226321,43.542513,0,0,0,0,0,0,0,0
2345,138.35014,0,0,0,6.1971728,0,0,8.3214819,43.536495,0,0,0,0,0,0,0,0
2346,138.33102,0,0,0,6.1963162,0,0,8.3203316,43.530477,0,0,0,0,0,0,0,0
2347,138.31189,0,0,0,6.1954596,0,0,8.3191814,43.524459,0,0,0,0,0,0,0,0
2348,138.29277,0,0,0,6.1946029,0,0,8.3180311,43.518442,0,0,0,0,0,0,0,0
2349,138.27365,0,0,0,6.1937463,0,0,8.3168808,43.512424,0,0,0,0,0,0,0,0
2350,138.25452,0,0,0,6.1928897,0,0,8.3157306,43.506406,0,0,0,0,0,0,0,0
2351,138.2354,0,0,0,6.1920331,0,0,8.3145803,43.500388,0,0,0,0,0,0,0,0
2352,138.21628,0,0,0,6.1911765,0,0,8.3134301,43.49437,0,0,0,0,0,0,0,0
2353,138.19715,0,0,0,6.1903199,0,0,8.3122798,43.488352,0,0,0,0,0,0,0,0
2354,138.17803,0,0,0,6.1894632,0,0,8.3111296,43.482334,0,0,0,0,0,0,0,0
2355,138.1589,0,0,0,6.1886066,0,0,8.3099793,43.476316,0,0,0,0,0,0,0,0
2356,138.13978,0,0,0,6.18775,0,0,8.3088291,43.470298,0,0,0,0,0,0,0,0
2357,138.12066,0,0,0,6.1868934,0,0,8.3076788,43.46428,0,0,0,0,0,0,0,0
2358,138.10153,0,0,0,6.1860368,0,0,8.3065285,43.458262,0,0,0,0,0,0,0,0
2359,138.08241,0,0,0,6.1851801,0,0,8.3053783,43.452244,0,0,0,0,0,0,0,0
2360,138.06329,0,0,0,6.1843235,0,0,8.304228,43.446226,0,0,0,0,0,0,0,0
2361,138.04416,0,0,0,6.1834669,0,0,8.3030778,43.440208,0,0,0,0,0,0,0,0
2362,138.02504,0,0,0,6.1826103,0,0,8.3019275,43.434191,0,0,0,0,0,0,0,0
2363,138.00591,0,0,0,6.1817537,0,0,8.3007773,43.428173,0,0,0,0,0,0,0,0
2364,137.98679,0,0,0,6.1808971,0,0,8.299627,43.422155,0,0,0,0,0,0,0,0
2365,137.96767,0,0,0,6.1800404,0,0,8.2984768,43.416137,0,0,0,0,0,0,0,0
2366,137.94854,0,0,0,6.1791838,0,0,8.2973265,43.410119,0,0,0,0,0,0,0,0
2367,137.92942,0,0,0,6.1783272,0,0,8.2961762,43.404101,0,0,0,0,0,0,0,0
2368,137.9103,0,0,0,6.1774706,0,0,8.295026,43.398083,0,0,0,0,0,0,0,0
2369,137.89117,0,0,0,6.176614,0,0,8.2938757,43.392065,0,0,0,0,0,0,0,0
2370,137.87205,0,0,0,6.1757573,0,0,8.2927255,43.386047,0,0,0,0,0,0,0,0
2371,137.85292,0,0,0,6.1749007,0,0,8.2915752,43.380029,0,0,0,0,0,0,0,0
2372,137.8338,0,0,0,6.1740441,0,0,8.290425,43.374011,0,0,0,0,0,0,0,0
2373,137.81468,0,0,0,6.1731875,0,0,8.2892747,43.367993,0,0,0,0,0,0,0,0
2374,137.79555,0,0,0,6.1723309,0,0,8.2881245,43.361975,0,0,0,0,0,0,0,0
2375,137.77643,0,0,0,6.1714743,0,0,8.2869742,43.355957,0,0,0,0,0,0,0,0
2376,137.73615,0,0,0,6.1696699,0,0,8.2845513,43.343281,0,0,0,0,0,0,0,0
2377,137.69586,0,0,0,6.1678655,0,0,8.2821284,43.330605,0,0,0,0,0,0,0,0
2378,137.65558,0,0,0,6.1660611,0,0,8.2797055,43.317929,0,0,0,0,0,0,0,0
2379,137.6153,0,0,0,6.1642567,0,0,8.2772826,43.305253,0,0,0,0,0,0,0,0
2380,137.57502,0,0,0,6.1624524,0,0,8.2748597,43.292577,0,0,0,0,0,0,0,0
2381,137.53474,0,0,0,6.160648,0,0,8.2724368,43.279901,0,0,0,0,0,0,0,0
2382,137.49445,0,0,0,6.1588436,0,0,8.270014,43.267224,0,0,0,0,0,0,0,0
2383,137.45417,0,0,0,6.1570392,0,0,8.2675911,43.254548,0,0,0,0,0,0,0,0
2384,137.41389,0,0,0,6.1552349,0,0,8.2651682,43.241872,0,0,0,0,0,0,0,0
2385,137.37361,0,0,0,6.1534305,0,0,8.2627453,43.229196,0,0,0,0,0,0,0,0
2386,137.33332,0,0,0,6.1516261,0,0,8.2603224,43.21652,0,0,0,0,0,0,0,0
2387,137.29304,0,0,0,6.1498217,0,0,8.2578995,43.203844,0,0,0,0,0,0,0,0
2388,137.25276,0,0,0,6.1480174,0,0,8.2554766,43.191168,0,0,0,0,0,0,0,0
2389,137.21248,0,0,0,6.146213,0,0,8.2530537,43.178492,0,0,0,0,0,0,0,0
2390,137.1722,0,0,0,6.1444086,0,0,8.2506308,43.165815,0,0,0,0,0,0,0,0
2391,137.13191,0,0,0,6.1426042,0,0,8.2482079,43.153139,0,0,0,0,0,0,0,0
2392,137.09163,0,0,0,6.1407999,0,0,8.245785,43.140463,0,0,0,0,0,0,0,0
2393,137.05135,0,0,0,6.1389955,0,0,8.2433621,43.127787,0,0,0,0,0,0,0,0
2394,137.01107,0,0,0,6.1371911,0,0,8.2409392,43.115111,0,0,0,0,0,0,0,0
2395,136.97079,0,0,0,6.1353867,0,0,8.2385164,43.102435,0,0,0,0,0,0,0,0
2396,136.9305,0,0,0,6.1335824,0,0,8.2360935,43.089759,0,0,0,0,0,0,0,0
2397,136.89022,0,0,0,6.131778,0,0,8.2336706,43.077082,0,0,0,0,0,0,0,0
2398,136.84994,0,0,0,6.1299736,0,0,8.2312477,43.064406,0,0,0,0,0,0,0,0
2399,136.80966,0,0,0,6.1281692,0,0,8.2288248,43.05173,0,0,0,0,0,0,0,0
2400,136.76937,0,0,0,6.1263648,0,0,8.2264019,43.039054,0,0,0,0,0,0,0,0
2401,136.72909,0,0,0,6.1245605,0,0,8.223979,43.026378,0,0,0,0,0,0,0,0
2402,136.68881,0,0,0,6.1227561,0,0,8.2215561,43.013702,0,0,0,0,0,0,0,0
2403,136.64853,0,0,0,6.1209517,0,0,8.2191332,43.001026,0,0,0,0,0,0,0,0
2404,136.60825,0,0,0,6.1191473,0,0,8.2167103,42.988349,0,0,0,0,0,0,0,0
2405,136.56796,0,0,0,6.117343,0,0,8.2142874,42.975673,0,0,0,0,0,0,0,0
2406,136.52768,0,0,0,6.1155386,0,0,8.2118645,42.962997,0,0,0,0,0,0,0,0
2407,136.4874,0,0,0,6.1137342,0,0,8.2094416,42.950321,0,0,0,0,0,0,0,0
2408,136.44712,0,0,0,6.1119298,0,0,8.2070188,42.937645,0,0,0,0,0,0,0,0
2409,136.40683,0,0,0,6.1101255,0,0,8.2045959,42.924969,0,0,0,0,0,0,0,0
2410,136.36655,0,0,0,6.1083211,0,0,8.202173,42.912293,0,0,0,0,0,0,0,0
2411,136.32627,0,0,0,6.1065167,0,0,8.1997501,42.899617,0,0,0,0,0,0,0,0
2412,136.28599,0,0,0,6.1047123,0,0,8.1973272,42.88694,0,0,0,0,0,0,0,0
2413,136.24571,0,0,0,6.102908,0,0,8.1949043,42.874264,0,0,0,0,0,0,0,0
2414,136.20542,0,0,0,6.1011036,0,0,8.1924814,42.861588,0,0,0,0,0,0,0,0
2415,136.16514,0,0,0,6.0992992,0,0,8.1900585,42.848912,0,0,0,0,0,0,0,0
2416,136.12486,0,0,0,6.0974948,0,0,8.1876356,42.836236,0,0,0,0,0,0,0,0
2417,136.08458,0,0,0,6.0956905,0,0,8.1852127,42.82356,0,0,0,0,0,0,0,0
2418,136.04429,0,0,0,6.0938861,0,0,8.1827898,42.810884,0,0,0,0,0,0,0,0
2419,136.00401,0,0,0,6.0920817,0,0,8.1803669,42.798207,0,0,0,0,0,0,0,0
2420,135.96373,0,0,0,6.0902773,0,0,8.177944,42.785531,0,0,0,0,0,0,0,0
2421,135.92345,0,0,0,6.088473,0,0,8.1755212,42.772855,0,0,0,0,0,0,0,0
2422,135.88317,0,0,0,6.0866686,0,0,8.1730983,42.760179,0,0,0,0,0,0,0,0
2423,135.84288,0,0,0,6.0848642,0,0,8.1706754,42.747503,0,0,0,0,0,0,0,0
2424,135.8026,0,0,0,6.0830598,0,0,8.1682525,42.734827,0,0,0,0,0,0,0,0
2425,135.76232,0,0,0,6.0812554,0,0,8.1658296,42.722151,0,0,0,0,0,0,0,0
2426,135.72204,0,0,0,6.0794511,0,0,8.1634067,42.709474,0,0,0,0,0,0,0,0
2427,135.68176,0,0,0,6.0776467,0,0,8.1609838,42.696798,0,0,0,0,0,0,0,0
2428,135.64147,0,0,0,6.0758423,0,0,8.1585609,42.684122,0,0,0,0,0,0,0,0
2429,135.60119,0,0,0,6.0740379,0,0,8.156138,42.671446,0,0,0,0,0,0,0,0
2430,135.56091,0,0,0,6.0722336,0,0,8.1537151,42.65877,0,0,0,0,0,0,0,0
2431,135.52063,0,0,0,6.0704292,0,0,8.1512922,42.646094,0,0,0,0,0,0,0,0
2432,135.48034,0,0,0,6.0686248,0,0,8.1488693,42.633418,0,0,0,0,0,0,0,0
2433,135.44006,0,0,0,6.0668204,0,0,8.1464464,42.620741,0,0,0,0,0,0,0,0
2434,135.39978,0,0,0,6.0650161,0,0,8.1440235,42.608065,0,0,0,0,0,0,0,0
2435,135.3595,0,0,0,6.0632117,0,0,8.1416007,42.595389,0,0,0,0,0,0,0,0
2436,135.31922,0,0,0,6.0614073,0,0,8.1391778,42.582713,0,0,0,0,0,0,0,0
2437,135.27893,0,0,0,6.0596029,0,0,8.1367549,42.570037,0,0,0,0,0,0,0,0
2438,135.23865,0,0,0,6.0577986,0,0,8.134332,42.557361,0,0,0,0,0,0,0,0
2439,135.19837,0,0,0,6.0559942,0,0,8.1319091,42.544685,0,0,0,0,0,0,0,0
2440,135.15809,0,0,0,6.0541898,0,0,8.1294862,42.532009,0,0,0,0,0,0,0,0
2441,135.1178,0,0,0,6.0523854,0,0,8.1270633,42.519332,0,0,0,0,0,0,0,0
2442,135.07752,0,0,0,6.0505811,0,0,8.1246404,42.506656,0,0,0,0,0,0,0,0
2443,135.03724,0,0,0,6.0487767,0,0,8.1222175,42.49398,0,0,0,0,0,0,0,0
2444,134.99696,0,0,0,6.0469723,0,0,8.1197946,42.481304,0,0,0,0,0,0,0,0
2445,134.95668,0,0,0,6.0451679,0,0,8.1173717,42.468628,0,0,0,0,0,0,0,0
2446,134.91639,0,0,0,6.0433635,0,0,8.1149488,42.455952,0,0,0,0,0,0,0,0
2447,134.87611,0,0,0,6.0415592,0,0,8.1125259,42.443276,0,0,0,0,0,0,0,0
2448,134.83583,0,0,0,6.0397548,0,0,8.1101031,42.430599,0,0,0,0,0,0,0,0
2449,134.79555,0,0,0,6.0379504,0,0,8.1076802,42.417923,0,0,0,0,0,0,0,0
2450,134.75526,0,0,0,6.036146,0,0,8.1052573,42.405247,0,0,0,0,0,0,0,0
2451,134.71498,0,0,0,6.0343417,0,0,8.1028344,42.392571,0,0,0,0,0,0,0,0
2452,134.6747,0,0,0,6.0325373,0,0,8.1004115,42.379895,0,0,0,0,0,0,0,0
2453,134.63442,0,0,0,6.0307329,0,0,8.0979886,42.367219,0,0,0,0,0,0,0,0
2454,134.59414,0,0,0,6.0289285,0,0,8.0955657,42.354543,0,0,0,0,0,0,0,0
2455,134.55385,0,0,0,6.0271242,0,0,8.0931428,42.341866,0,0,0,0,0,0,0,0
2456,134.51357,0,0,0,6.0253198,0,0,8.0907199,42.32919,0,0,0,0,0,0,0,0
2457,134.47329,0,0,0,6.0235154,0,0,8.088297,42.316514,0,0,0,0,0,0,0,0
2458,134.43301,0,0,0,6.021711,0,0,8.0858741,42.303838,0,0,0,0,0,0,0,0
2459,134.39273,0,0,0,6.0199067,0,0,8.0834512,42.291162,0,0,0,0,0,0,0,0
2460,134.35244,0,0,0,6.0181023,0,0,8.0810283,42.278486,0,0,0,0,0,0,0,0
2461,134.31216,0,0,0,6.0162979,0,0,8.0786055,42.26581,0,0,0,0,0,0,0,0
2462,134.27188,0,0,0,6.0144935,0,0,8.0761826,42.253134,0,0,0,0,0,0,0,0
2463,134.2316,0,0,0,6.0126892,0,0,8.0737597,42.240457,0,0,0,0,0,0,0,0
2464,134.19131,0,0,0,6.0108848,0,0,8.0713368,42.227781,0,0,0,0,0,0,0,0
2465,134.15103,0,0,0,6.0090804,0,0,8.0689139,42.215105,0,0,0,0,0,0,0,0
2466,134.11075,0,0,0,6.007276,0,0,8.066491,42.202429,0,0,0,0,0,0,0,0
2467,134.07047,0,0,0,6.0054716,0,0,8.0640681,42.189753,0,0,0,0,0,0,0,0
2468,134.03019,0,0,0,6.0036673,0,0,8.0616452,42.177077,0,0,0,0,0,0,0,0
2469,133.9899,0,0,0,6.0018629,0,0,8.0592223,42.164401,0,0,0,0,0,0,0,0
2470,133.94962,0,0,0,6.0000585,0,0,8.0567994,42.151724,0,0,0,0,0,0,0,0
2471,133.90934,0,0,0,5.9982541,0,0,8.0543765,42.139048,0,0,0,0,0,0,0,0
2472,133.86906,0,0,0,5.9964498,0,0,8.0519536,42.126372,0,0,0,0,0,0,0,0
2473,133.82877,0,0,0,5.9946454,0,0,8.0495307,42.113696,0,0,0,0,0,0,0,0
2474,133.78849,0,0,0,5.992841,0,0,8.0471079,42.10102,0,0,0,0,0,0,0,0
2475,133.74821,0,0,0,5.9910366,0,0,8.044685,42.088344,0,0,0,0,0,0,0,0
2476,133.70793,0,0,0,5.9892323,0,0,8.0422621,42.075668,0,0,0,0,0,0,0,0
2477,133.66765,0,0,0,5.9874279,0,0,8.0398392,42.062991,0,0,0,0,0,0,0,0
2478,133.62736,0,0,0,5.9856235,0,0,8.0374163,42.050315,0,0,0,0,0,0,0,0
2479,133.58708,0,0,0,5.9838191,0,0,8.0349934,42.037639,0,0,0,0,0,0,0,0
2480,133.5468,0,0,0,5.9820148,0,0,8.0325705,42.024963,0,0,0,0,0,0,0,0
2481,133.50652,0,0,0,5.9802104,0,0,8.0301476,42.012287,0,0,0,0,0,0,0,0
2482,133.46623,0,0,0,5.978406,0,0,8.0277247,41.999611,0,0,0,0,0,0,0,0
2483,133.42595,0,0,0,5.9766016,0,0,8.0253018,41.986935,0,0,0,0,0,0,0,0
2484,133.38567,0,0,0,5.9747973,0,0,8.022879,41.974259,0,0,0,0,0,0,0,0
2485,133.3637,0,0,0,5.9738132,0,0,8.0215575,41.967345,0,0,0,0,0,0,0,0
2486,133.34173,0,0,0,5.9728291,0,0,8.0202361,41.960432,0,0,0,0,0,0,0,0
2487,133.31976,0,0,0,5.971845,0,0,8.0189147,41.953518,0,0,0,0,0,0,0,0
2488,133.29779,0,0,0,5.9708609,0,0,8.0175932,41.946605,0,0,0,0,0,0,0,0
2489,133.27582,0,0,0,5.9698768,0,0,8.0162718,41.939691,0,0,0,0,0,0,0,0
2490,133.25385,0,0,0,5.9688927,0,0,8.0149504,41.932778,0,0,0,0,0,0,0,0
2491,133.23188,0,0,0,5.9679086,0,0,8.013629,41.925864,0,0,0,0,0,0,0,0
2492,133.20991,0,0,0,5.9669245,0,0,8.0123075,41.918951,0,0,0,0,0,0,0,0
2493,133.18794,0,0,0,5.9659404,0,0,8.0109861,41.912037,0,0,0,0,0,0,0,0
2494,133.16597,0,0,0,5.9649563,0,0,8.0096647,41.905124,0,0,0,0,0,0,0,0
2495,133.144,0,0,0,5.9639722,0,0,8.0083432,41.89821,0,0,0,0,0,0,0,0
2496,133.12204,0,0,0,5.9629881,0,0,8.0070218,41.891297,0,0,0,0,0,0,0,0
2497,133.10007,0,0,0,5.9620041,0,0,8.0057004,41.884383,0,0,0,0,0,0,0,0
2498,133.0781,0,0,0,5.96102,0,0,8.004379,41.87747,0,0,0,0,0,0,0,0
2499,133.05613,0,0,0,5.9600359,0,0,8.0030575,41.870556,0,0,0,0,0,0,0,0
2500,133.03416,0,0,0,5.9590518,0,0,8.0017361,41.863643,0,0,0,0,0,0,0,0
2501,133.01219,0,0,0,5.9580677,0,0,8.0004147,41.85673,0,0,0,0,0,0,0,0
2502,132.99022,0,0,0,5.9570836,0,0,7.9990932,41.849816,0,0,0,0,0,0,0,0
2503,132.96825,0,0,0,5.9560995,0,0,7.9977718,41.842903,0,0,0,0,0,0,0,0
2504,132.94628,0,0,0,5.9551154,0,0,7.9964504,41.835989,0,0,0,0,0,0,0,0
2505,132.92431,0,0,0,5.9541313,0,0,7.995129,41.829076,0,0,0,0,0,0,0,0
2506,132.90234,0,0,0,5.9531472,0,0,7.9938075,41.822162,0,0,0,0,0,0,0,0
2507,132.88037,0,0,0,5.9521631,0,0,7.9924861,41.815249,0,0,0,0,0,0,0,0
2508,132.8584,0,0,0,5.951179,0,0,7.9911647,41.808335,0,0,0,0,0,0,0,0
2509,132.83643,0,0,0,5.9501949,0,0,7.9898432,41.801422,0,0,0,0,0,0,0,0
2510,132.81446,0,0,0,5.9492108,0,0,7.9885218,41.794508,0,0,0,0,0,0,0,0
2511,132.79249,0,0,0,5.9482267,0,0,7.9872004,41.787595,0,0,0,0,0,0,0,0
2512,132.77052,0,0,0,5.9472426,0,0,7.9858789,41.780681,0,0,0,0,0,0,0,0
2513,132.74855,0,0,0,5.9462585,0,0,7.9845575,41.773768,0,0,0,0,0,0,0,0
2514,132.72658,0,0,0,5.9452744,0,0,7.9832361,41.766854,0,0,0,0,0,0,0,0
2515,132.70461,0,0,0,5.9442904,0,0,7.9819147,41.759941,0,0,0,0,0,0,0,0
2516,132.68264,0,0,0,5.9433063,0,0,7.9805932,41.753027,0,0,0,0,0,0,0,0
2517,132.66067,0,0,0,5.9423222,0,0,7.9792718,41.746114,0,0,0,0,0,0,0,0
2518,132.6387,0,0,0,5.9413381,0,0,7.9779504,41.7392,0,0,0,0,0,0,0,0
2519,132.61673,0,0,0,5.940354,0,0,7.9766289,41.732287,0,0,0,0,0,0,0,0
2520,132.59476,0,0,0,5.9393699,0,0,7.9753075,41.725373,0,0,0,0,0,0,0,0
2521,132.57279,0,0,0,5.9383858,0,0,7.9739861,41.71846,0,0,0,0,0,0,0,0
2522,132.55082,0,0,0,5.9374017,0,0,7.9726647,41.711546,0,0,0,0,0,0,0,0
2523,132.52886,0,0,0,5.9364176,0,0,7.9713432,41.704633,0,0,0,0,0,0,0,0
2524,132.50689,0,0,0,5.9354335,0,0,7.9700218,41.69772,0,0,0,0,0,0,0,0
2525,132.48492,0,0,0,5.9344494,0,0,7.9687004,41.690806,0,0,0,0,0,0,0,0
2526,132.46295,0,0,0,5.9334653,0,0,7.9673789,41.683893,0,0,0,0,0,0,0,0
2527,132.44098,0,0,0,5.9324812,0,0,7.9660575,41.676979,0,0,0,0,0,0,0,0
2528,132.41901,0,0,0,5.9314971,0,0,7.9647361,41.670066,0,0,0,0,0,0,0,0
2529,132.39704,0,0,0,5.930513,0,0,7.9634147,41.663152,0,0,0,0,0,0,0,0
2530,132.37507,0,0,0,5.9295289,0,0,7.9620932,41.656239,0,0,0,0,0,0,0,0
2531,132.3531,0,0,0,5.9285448,0,0,7.9607718,41.649325,0,0,0,0,0,0,0,0
2532,132.33113,0,0,0,5.9275607,0,0,7.9594504,41.642412,0,0,0,0,0,0,0,0
2533,132.30916,0,0,0,5.9265767,0,0,7.9581289,41.635498,0,0,0,0,0,0,0,0
2534,132.28719,0,0,0,5.9255926,0,0,7.9568075,41.628585,0,0,0,0,0,0,0,0
2535,132.26522,0,0,0,5.9246085,0,0,7.9554861,41.621671,0,0,0,0,0,0,0,0
2536,132.24325,0,0,0,5.9236244,0,0,7.9541646,41.614758,0,0,0,0,0,0,0,0
2537,132.22128,0,0,0,5.9226403,0,0,7.9528432,41.607844,0,0,0,0,0,0,0,0
2538,132.19931,0,0,0,5.9216562,0,0,7.9515218,41.600931,0,0,0,0,0,0,0,0
2539,132.17734,0,0,0,5.9206721,0,0,7.9502004,41.594017,0,0,0,0,0,0,0,0
2540,132.15537,0,0,0,5.919688,0,0,7.9488789,41.587104,0,0,0,0,0,0,0,0
2541,132.1334,0,0,0,5.9187039,0,0,7.9475575,41.58019,0,0,0,0,0,0,0,0
2542,132.11143,0,0,0,5.9177198,0,0,7.9462361,41.573277,0,0,0,0,0,0,0,0
2543,132.08946,0,0,0,5.9167357,0,0,7.9449146,41.566363,0,0,0,0,0,0,0,0
2544,132.06749,0,0,0,5.9157516,0,0,7.9435932,41.55945,0,0,0,0,0,0,0,0
2545,132.04552,0,0,0,5.9147675,0,0,7.9422718,41.552536,0,0,0,0,0,0,0,0
2546,132.02355,0,0,0,5.9137834,0,0,7.9409504,41.545623,0,0,0,0,0,0,0,0
2547,132.00158,0,0,0,5.9127993,0,0,7.9396289,41.538709,0,0,0,0,0,0,0,0
2548,131.97961,0,0,0,5.9118152,0,0,7.9383075,41.531796,0,0,0,0,0,0,0,0
2549,131.95764,0,0,0,5.9108311,0,0,7.9369861,41.524883,0,0,0,0,0,0,0,0
2550,131.93568,0,0,0,5.909847,0,0,7.9356646,41.517969,0,0,0,0,0,0,0,0
2551,131.91371,0,0,0,5.908863,0,0,7.9343432,41.511056,0,0,0,0,0,0,0,0
2552,131.89174,0,0,0,5.9078789,0,0,7.9330218,41.504142,0,0,0,0,0,0,0,0
2553,131.86977,0,0,0,5.9068948,0,0,7.9317004,41.497229,0,0,0,0,0,0,0,0
2554,131.8478,0,0,0,5.9059107,0,0,7.9303789,41.490315,0,0,0,0,0,0,0,0
2555,131.82583,0,0,0,5.9049266,0,0,7.9290575,41.483402,0,0,0,0,0,0,0,0
2556,131.80386,0,0,0,5.9039425,0,0,7.9277361,41.476488,0,0,0,0,0,0,0,0
2557,131.78189,0,0,0,5.9029584,0,0,7.9264146,41.469575,0,0,0,0,0,0,0,0
2558,131.75992,0,0,0,5.9019743,0,0,7.9250932,41.462661,0,0,0,0,0,0,0,0
2559,131.73795,0,0,0,5.9009902,0,0,7.9237718,41.455748,0,0,0,0,0,0,0,0
2560,131.71598,0,0,0,5.9000061,0,0,7.9224504,41.448834,0,0,0,0,0,0,0,0
2561,131.69401,0,0,0,5.899022,0,0,7.9211289,41.441921,0,0,0,0,0,0,0,0
2562,131.67204,0,0,0,5.8980379,0,0,7.9198075,41.435007,0,0,0,0,0,0,0,0
2563,131.65007,0,0,0,5.8970538,0,0,7.9184861,41.428094,0,0,0,0,0,0,0,0
2564,131.6281,0,0,0,5.8960697,0,0,7.9171646,41.42118,0,0,0,0,0,0,0,0
2565,131.60613,0,0,0,5.8950856,0,0,7.9158432,41.414267,0,0,0,0,0,0,0,0
2566,131.58416,0,0,0,5.8941015,0,0,7.9145218,41.407353,0,0,0,0,0,0,0,0
2567,131.56219,0,0,0,5.8931174,0,0,7.9132003,41.40044,0,0,0,0,0,0,0,0
2568,131.54022,0,0,0,5.8921333,0,0,7.9118789,41.393526,0,0,0,0,0,0,0,0
2569,131.51825,0,0,0,5.8911493,0,0,7.9105575,41.386613,0,0,0,0,0,0,0,0
2570,131.49628,0,0,0,5.8901652,0,0,7.9092361,41.379699,0,0,0,0,0,0,0,0
2571,131.47431,0,0,0,5.8891811,0,0,7.9079146,41.372786,0,0,0,0,0,0,0,0
2572,131.45234,0,0,0,5.888197,0,0,7.9065932,41.365873,0,0,0,0,0,0,0,0
2573,131.43037,0,0,0,5.8872129,0,0,7.9052718,41.358959,0,0,0,0,0,0,0,0
2574,131.4084,0,0,0,5.8862288,0,0,7.9039503,41.352046,0,0,0,0,0,0,0,0
2575,131.38643,0,0,0,5.8852447,0,0,7.9026289,41.345132,0,0,0,0,0,0,0,0
2576,131.36446,0,0,0,5.8842606,0,0,7.9013075,41.338219,0,0,0,0,0,0,0,0
2577,131.3425,0,0,0,5.8832765,0,0,7.8999861,41.331305,0,0,0,0,0,0,0,0
2578,131.32053,0,0,0,5.8822924,0,0,7.8986646,41.324392,0,0,0,0,0,0,0,0
2579,131.29856,0,0,0,5.8813083,0,0,7.8973432,41.317478,0,0,0,0,0,0,0,0
2580,131.27659,0,0,0,5.8803242,0,0,7.8960218,41.310565,0,0,0,0,0,0,0,0
2581,131.25462,0,0,0,5.8793401,0,0,7.8947003,41.303651,0,0,0,0,0,0,0,0
2582,131.23265,0,0,0,5.878356,0,0,7.8933789,41.296738,0,0,0,0,0,0,0,0
2583,131.21068,0,0,0,5.8773719,0,0,7.8920575,41.289824,0,0,0,0,0,0,0,0
2584,131.18871,0,0,0,5.8763878,0,0,7.8907361,41.282911,0,0,0,0,0,0,0,0
2585,131.16674,0,0,0,5.8754037,0,0,7.8894146,41.275997,0,0,0,0,0,0,0,0
2586,131.14477,0,0,0,5.8744196,0,0,7.8880932,41.269084,0,0,0,0,0,0,0,0
2587,131.1228,0,0,0,5.8734356,0,0,7.8867718,41.26217,0,0,0,0,0,0,0,0
2588,131.10083,0,0,0,5.8724515,0,0,7.8854503,41.255257,0,0,0,0,0,0,0,0
2589,131.07886,0,0,0,5.8714674,0,0,7.8841289,41.248343,0,0,0,0,0,0,0,0
2590,131.05689,0,0,0,5.8704833,0,0,7.8828075,41.24143,0,0,0,0,0,0,0,0
2591,131.03492,0,0,0,5.8694992,0,0,7.881486,41.234516,0,0,0,0,0,0,0,0
2592,131.01295,0,0,0,5.8685151,0,0,7.8801646,41.227603,0,0,0,0,0,0,0,0
2593,130.99098,0,0,0,5.867531,0,0,7.8788432,41.220689,0,0,0,0,0,0,0,0
2594,130.96901,0,0,0,5.8665469,0,0,7.8775218,41.213776,0,0,0,0,0,0,0,0
2595,130.96145,0,0,0,5.8662082,0,0,7.8770669,41.211396,0,0,0,0,0,0,0,0
2596,130.95389,0,0,0,5.8658695,0,0,7.8766122,41.209017,0,0,0,0,0,0,0,0
2597,130.94633,0,0,0,5.8655309,0,0,7.8761575,41.206638,0,0,0,0,0,0,0,0
2598,130.93877,0,0,0,5.8651922,0,0,7.8757027,41.204259,0,0,0,0,0,0,0,0
