Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa) 
3229,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3230,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3231,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3232,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3233,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3234,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3235,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3236,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3237,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3238,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3239,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3240,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3241,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3242,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3243,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3244,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3245,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3246,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3247,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3248,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3249,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3250,121.60041,14.986237,11.239785,10.362582,8.7142637,36.751598,11.926102,12.12918,10.625571,10.221381,12.178983,35.240566,44.66567,11.542186,9.1092077,7.4829631,5.2493852,5.9299045,9.6253332,11.445757,8.3175426,9.109497,11.265795,5.7363083,5.1111611,5.0039861,5.7410774,5.4803789,7.2740512,12.482549,9.5241388,8.0677361,6.3665009,5.7135424,8.1773425,8.921961,15.216726,13.863506,12.987144,10.155778,9.4944839,10.029279,10.431978
3251,121.57461,14.983058,11.2374,10.360384,8.7124148,36.743801,11.923572,12.126606,10.623317,10.219212,12.176399,35.233089,44.656193,11.539737,9.1072749,7.4813755,5.2482715,5.9286463,9.6232909,11.443328,8.3157778,9.1075642,11.263405,5.7350912,5.1100767,5.0029244,5.7398593,5.4792161,7.2725078,12.479901,9.522118,8.0660244,6.3651501,5.7123301,8.1756075,8.920068,15.213497,13.860564,12.984388,10.153623,9.4924694,10.027151,10.429765
3252,121.54881,14.979878,11.235015,10.358185,8.7105659,36.736003,11.921042,12.124033,10.621062,10.217044,12.173815,35.225612,44.646717,11.537288,9.1053422,7.4797878,5.2471577,5.9273882,9.6212487,11.4409,8.3140131,9.1056314,11.261014,5.7338741,5.1089923,5.0018627,5.7386412,5.4780533,7.2709645,12.477253,9.5200973,8.0643126,6.3637993,5.7111179,8.1738725,8.918175,15.210269,13.857623,12.981633,10.151468,9.490455,10.025023,10.427552
3253,121.52301,14.976698,11.232631,10.355986,8.7087169,36.728206,11.918511,12.121459,10.618808,10.214875,12.171231,35.218135,44.63724,11.534839,9.1034095,7.4782001,5.2460439,5.92613,9.6192065,11.438471,8.3122483,9.1036987,11.258624,5.7326571,5.1079078,5.000801,5.7374231,5.4768905,7.2694211,12.474604,9.5180765,8.0626009,6.3624485,5.7099056,8.1721375,8.916282,15.20704,13.854681,12.978877,10.149313,9.4884405,10.022895,10.425338
3254,121.4972,14.973519,11.230246,10.353788,8.706868,36.720408,11.915981,12.118886,10.616553,10.212706,12.168646,35.210658,44.627763,11.53239,9.1014768,7.4766125,5.2449302,5.9248718,9.6171643,11.436043,8.3104836,9.1017659,11.256234,5.73144,5.1068234,4.9997393,5.736205,5.4757277,7.2678778,12.471956,9.5160558,8.0608891,6.3610977,5.7086934,8.1704025,8.914389,15.203812,13.85174,12.976122,10.147158,9.4864261,10.020767,10.423125
3255,121.4714,14.970339,11.227861,10.351589,8.7050191,36.71261,11.91345,12.116312,10.614299,10.210538,12.166062,35.20318,44.618286,11.529941,9.0995441,7.4750248,5.2438164,5.9236137,9.615122,11.433614,8.3087188,9.0998331,11.253844,5.7302229,5.1057389,4.9986776,5.7349869,5.4745649,7.2663344,12.469307,9.514035,8.0591774,6.3597469,5.7074811,8.1686675,8.912496,15.200583,13.848798,12.973366,10.145004,9.4844116,10.018639,10.420912
3256,121.4456,14.96716,11.225476,10.34939,8.7031702,36.704813,11.91092,12.113739,10.612044,10.208369,12.163478,35.195703,44.608809,11.527492,9.0976113,7.4734371,5.2427026,5.9223555,9.6130798,11.431186,8.3069541,9.0979003,11.251453,5.7290058,5.1046545,4.9976159,5.7337688,5.4734022,7.2647911,12.466659,9.5120142,8.0574656,6.3583961,5.7062689,8.1669325,8.910603,15.197354,13.845857,12.970611,10.142849,9.4823971,10.016511,10.418698
3257,121.4198,14.96398,11.223092,10.347192,8.7013212,36.697015,11.90839,12.111165,10.60979,10.2062,12.160894,35.188226,44.599333,11.525043,9.0956786,7.4718494,5.2415888,5.9210974,9.6110376,11.428757,8.3051893,9.0959675,11.249063,5.7277887,5.10357,4.9965542,5.7325507,5.4722394,7.2632477,12.46401,9.5099935,8.0557539,6.3570453,5.7050566,8.1651975,8.90871,15.194126,13.842916,12.967855,10.140694,9.4803827,10.014383,10.416485
3258,121.394,14.9608,11.220707,10.344993,8.6994723,36.689217,11.905859,12.108592,10.607535,10.204031,12.15831,35.180749,44.589856,11.522594,9.0937459,7.4702618,5.2404751,5.9198392,9.6089954,11.426329,8.3034246,9.0940348,11.246673,5.7265716,5.1024856,4.9954925,5.7313326,5.4710766,7.2617044,12.461362,9.5079727,8.0540421,6.3556946,5.7038444,8.1634625,8.906817,15.190897,13.839974,12.9651,10.138539,9.4783682,10.012255,10.414271
3259,121.3682,14.957621,11.218322,10.342794,8.6976234,36.68142,11.903329,12.106018,10.605281,10.201863,12.155726,35.173272,44.580379,11.520146,9.0918132,7.4686741,5.2393613,5.918581,9.6069531,11.4239,8.3016598,9.092102,11.244282,5.7253546,5.1014011,4.9944308,5.7301145,5.4699138,7.260161,12.458713,9.505952,8.0523304,6.3543438,5.7026321,8.1617275,8.904924,15.187669,13.837033,12.962344,10.136385,9.4763537,10.010128,10.412058
3260,121.3424,14.954441,11.215937,10.340596,8.6957745,36.673622,11.900799,12.103445,10.603027,10.199694,12.153142,35.165795,44.570902,11.517697,9.0898805,7.4670864,5.2382475,5.9173229,9.6049109,11.421472,8.2998951,9.0901692,11.241892,5.7241375,5.1003167,4.9933691,5.7288964,5.468751,7.2586177,12.456065,9.5039312,8.0506186,6.352993,5.7014198,8.1599925,8.9030311,15.18444,13.834091,12.959589,10.13423,9.4743393,10.008,10.409845
3261,121.3166,14.951261,11.213552,10.338397,8.6939256,36.665824,11.898268,12.100872,10.600772,10.197525,12.150558,35.158318,44.561425,11.515248,9.0879478,7.4654987,5.2371338,5.9160647,9.6028687,11.419043,8.2981303,9.0882364,11.239502,5.7229204,5.0992323,4.9923074,5.7276783,5.4675883,7.2570743,12.453417,9.5019105,8.0489069,6.3516422,5.7002076,8.1582575,8.9011381,15.181212,13.83115,12.956833,10.132075,9.4723248,10.005872,10.407631
3262,121.2908,14.948082,11.211168,10.336198,8.6920766,36.658027,11.895738,12.098298,10.598518,10.195357,12.147974,35.150841,44.551949,11.512799,9.086015,7.4639111,5.23602,5.9148066,9.6008265,11.416615,8.2963656,9.0863036,11.237112,5.7217033,5.0981478,4.9912456,5.7264602,5.4664255,7.255531,12.450768,9.4998897,8.0471951,6.3502914,5.6989953,8.1565225,8.8992451,15.177983,13.828208,12.954078,10.12992,9.4703104,10.003744,10.405418
3263,121.265,14.944902,11.208783,10.334,8.6902277,36.650229,11.893207,12.095725,10.596263,10.193188,12.14539,35.143364,44.542472,11.51035,9.0840823,7.4623234,5.2349062,5.9135484,9.5987842,11.414186,8.2946008,9.0843709,11.234721,5.7204862,5.0970634,4.9901839,5.7252421,5.4652627,7.2539876,12.44812,9.497869,8.0454834,6.3489406,5.6977831,8.1547875,8.8973521,15.174754,13.825267,12.951322,10.127766,9.4682959,10.001616,10.403205
3264,121.2392,14.941722,11.206398,10.331801,8.6883788,36.642431,11.890677,12.093151,10.594009,10.191019,12.142806,35.135887,44.532995,11.507901,9.0821496,7.4607357,5.2337924,5.9122902,9.596742,11.411758,8.2928361,9.0824381,11.232331,5.7192691,5.0959789,4.9891222,5.724024,5.4640999,7.2524443,12.445471,9.4958482,8.0437716,6.3475898,5.6965708,8.1530525,8.8954591,15.171526,13.822325,12.948567,10.125611,9.4662814,9.9994879,10.400991
3265,121.2134,14.938543,11.204013,10.329602,8.6865299,36.634634,11.888147,12.090578,10.591754,10.188851,12.140222,35.12841,44.523518,11.505452,9.0802169,7.459148,5.2326787,5.9110321,9.5946998,11.40933,8.2910713,9.0805053,11.229941,5.7180521,5.0948945,4.9880605,5.7228059,5.4629371,7.2509009,12.442823,9.4938275,8.0420599,6.346239,5.6953586,8.1513175,8.8935661,15.168297,13.819384,12.945811,10.123456,9.464267,9.99736,10.398778
3266,121.1876,14.935363,11.201629,10.327404,8.6846809,36.626836,11.885616,12.088004,10.5895,10.186682,12.137638,35.120933,44.514041,11.503003,9.0782842,7.4575604,5.2315649,5.9097739,9.5926576,11.406901,8.2893066,9.0785725,11.22755,5.716835,5.09381,4.9869988,5.7215878,5.4617743,7.2493576,12.440174,9.4918067,8.0403482,6.3448882,5.6941463,8.1495825,8.8916731,15.165069,13.816442,12.943056,10.121301,9.4622525,9.995232,10.396564
3267,121.1618,14.932183,11.199244,10.325205,8.682832,36.619038,11.883086,12.085431,10.587245,10.184513,12.135054,35.113456,44.504565,11.500554,9.0763514,7.4559727,5.2304511,5.9085158,9.5906153,11.404473,8.2875418,9.0766397,11.22516,5.7156179,5.0927256,4.9859371,5.7203697,5.4606116,7.2478142,12.437526,9.4897859,8.0386364,6.3435374,5.6929341,8.1478475,8.8897801,15.16184,13.813501,12.9403,10.119146,9.460238,9.9931041,10.394351
3268,121.136,14.929004,11.196859,10.323007,8.6809831,36.611241,11.880555,12.082857,10.584991,10.182345,12.13247,35.105979,44.495088,11.498105,9.0744187,7.454385,5.2293373,5.9072576,9.5885731,11.402044,8.2857771,9.074707,11.22277,5.7144008,5.0916411,4.9848754,5.7191517,5.4594488,7.2462709,12.434877,9.4877652,8.0369247,6.3421866,5.6917218,8.1461125,8.8878871,15.158612,13.81056,12.937545,10.116992,9.4582236,9.9909762,10.392138
3269,121.1102,14.925824,11.194474,10.320808,8.6791342,36.603443,11.878025,12.080284,10.582737,10.180176,12.129886,35.098502,44.485611,11.495656,9.072486,7.4527973,5.2282236,5.9059994,9.5865309,11.399616,8.2840123,9.0727742,11.22038,5.7131837,5.0905567,4.9838137,5.7179336,5.458286,7.2447275,12.432229,9.4857444,8.0352129,6.3408358,5.6905096,8.1443775,8.8859941,15.155383,13.807618,12.934789,10.114837,9.4562091,9.9888482,10.389924
3270,121.0844,14.922644,11.19209,10.318609,8.6772853,36.595645,11.875495,12.07771,10.580482,10.178007,12.127302,35.091025,44.476134,11.493207,9.0705533,7.4512097,5.2271098,5.9047413,9.5844887,11.397187,8.2822476,9.0708414,11.217989,5.7119666,5.0894722,4.982752,5.7167155,5.4571232,7.2431842,12.429581,9.4837237,8.0335012,6.339485,5.6892973,8.1426425,8.8841012,15.152155,13.804677,12.932034,10.112682,9.4541947,9.9867203,10.387711
3271,121.0586,14.919465,11.189705,10.316411,8.6754363,36.587848,11.872964,12.075137,10.578228,10.175839,12.124718,35.083547,44.466657,11.490758,9.0686206,7.449622,5.225996,5.9034831,9.5824464,11.394759,8.2804828,9.0689086,11.215599,5.7107496,5.0883878,4.9816903,5.7154974,5.4559604,7.2416408,12.426932,9.4817029,8.0317894,6.3381342,5.6880851,8.1409075,8.8822082,15.148926,13.801735,12.929278,10.110527,9.4521802,9.9845924,10.385498
3272,121.0328,14.916285,11.18732,10.314212,8.6735874,36.58005,11.870434,12.072563,10.575973,10.17367,12.122134,35.07607,44.457181,11.488309,9.0666879,7.4480343,5.2248823,5.902225,9.5804042,11.39233,8.2787181,9.0669758,11.213209,5.7095325,5.0873034,4.9806286,5.7142793,5.4547976,7.2400975,12.424284,9.4796822,8.0300777,6.3367835,5.6868728,8.1391725,8.8803152,15.145697,13.798794,12.926523,10.108373,9.4501657,9.9824644,10.383284
3273,121.007,14.913105,11.184935,10.312013,8.6717385,36.572252,11.867904,12.06999,10.573719,10.171501,12.11955,35.068593,44.447704,11.485861,9.0647551,7.4464466,5.2237685,5.9009668,9.578362,11.389902,8.2769533,9.0650431,11.210818,5.7083154,5.0862189,4.9795669,5.7130612,5.4536349,7.2385541,12.421635,9.4776614,8.0283659,6.3354327,5.6856606,8.1374375,8.8784222,15.142469,13.795852,12.923767,10.106218,9.4481513,9.9803365,10.381071
3274,120.9812,14.909926,11.182551,10.309815,8.6698896,36.564455,11.865373,12.067416,10.571464,10.169332,12.116966,35.061116,44.438227,11.483412,9.0628224,7.444859,5.2226547,5.8997087,9.5763197,11.387473,8.2751886,9.0631103,11.208428,5.7070983,5.0851345,4.9785052,5.7118431,5.4524721,7.2370108,12.418987,9.4756407,8.0266542,6.3340819,5.6844483,8.1357025,8.8765292,15.13924,13.792911,12.921011,10.104063,9.4461368,9.9782086,10.378857
3275,120.9554,14.906746,11.180166,10.307616,8.6680406,36.556657,11.862843,12.064843,10.56921,10.167164,12.114382,35.053639,44.42875,11.480963,9.0608897,7.4432713,5.2215409,5.8984505,9.5742775,11.385045,8.2734238,9.0611775,11.206038,5.7058812,5.08405,4.9774435,5.710625,5.4513093,7.2354674,12.416338,9.4736199,8.0249424,6.3327311,5.683236,8.1339675,8.8746362,15.136012,13.789969,12.918256,10.101908,9.4441223,9.9760806,10.376644
3276,120.9296,14.903566,11.177781,10.305417,8.6661917,36.548859,11.860312,12.062269,10.566955,10.164995,12.111798,35.046162,44.419273,11.478514,9.058957,7.4416836,5.2204272,5.8971923,9.5722353,11.382616,8.2716591,9.0592447,11.203648,5.7046641,5.0829656,4.9763818,5.7094069,5.4501465,7.2339241,12.41369,9.4715991,8.0232307,6.3313803,5.6820238,8.1322324,8.8727432,15.132783,13.787028,12.9155,10.099754,9.4421079,9.9739527,10.374431
3277,120.9038,14.900387,11.175396,10.303219,8.6643428,36.541062,11.857782,12.059696,10.564701,10.162826,12.109214,35.038685,44.409797,11.476065,9.0570243,7.4400959,5.2193134,5.8959342,9.5701931,11.380188,8.2698943,9.057312,11.201257,5.7034471,5.0818811,4.9753201,5.7081888,5.4489837,7.2323807,12.411041,9.4695784,8.0215189,6.3300295,5.6808115,8.1304974,8.8708502,15.129555,13.784087,12.912745,10.097599,9.4400934,9.9718248,10.372217
