Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa) 
4943,-5.9302675,-0.62210565,-0.66074389,-0.59037666,-0.48530468,-0.57484067,-0.57258043,-0.45045745,-0.61386428,-0.46085695,-0.38842887,-2.5226914,-2.2085507,-0.22058737,-0.43071846,-0.51955041,-0.28727218,-0.95209177,-4.3726473,-4.2426575,-0.16533568,-0.40273931,-0.55632904,-0.45862757,-0.28160513,-0.4003843,-0.32302156,-0.49285458,-0.37569091,-0.52569706,-0.57398617,-0.7328612,-0.8600713,-0.72752716,-0.47271443,-0.31784095,-0.5098625,-0.55153262,-0.67193963,-0.66220429,-0.53841155,-0.40785611,-0.26022442
4944,-5.8740231,-0.61620541,-0.6544772,-0.58477735,-0.48070191,-0.56938871,-0.56714991,-0.44618517,-0.60804221,-0.45648605,-0.38474489,-2.4987654,-2.1876041,-0.21849526,-0.4266334,-0.51462284,-0.2845476,-0.94306185,-4.3311758,-4.2024189,-0.16376759,-0.39891961,-0.55105265,-0.45427781,-0.27893431,-0.39658693,-0.31995793,-0.4881802,-0.37212775,-0.52071119,-0.56854232,-0.72591053,-0.85191413,-0.72062707,-0.46823106,-0.31482645,-0.50502682,-0.54630172,-0.66556676,-0.65592375,-0.5333051,-0.40398788,-0.25775637
4945,-5.8177787,-0.61030518,-0.64821051,-0.57917805,-0.47609914,-0.56393675,-0.56171939,-0.4419129,-0.60222014,-0.45211515,-0.38106092,-2.4748395,-2.1666576,-0.21640314,-0.42254834,-0.50969527,-0.28182303,-0.93403193,-4.2897043,-4.1621803,-0.16219949,-0.39509991,-0.54577626,-0.44992805,-0.27626348,-0.39278957,-0.3168943,-0.48350583,-0.36856458,-0.51572533,-0.56309846,-0.71895986,-0.84375696,-0.71372699,-0.4637477,-0.31181195,-0.50019113,-0.54107082,-0.65919389,-0.64964321,-0.52819864,-0.40011965,-0.25528833
4946,-5.7615343,-0.60440495,-0.64194382,-0.57357874,-0.47149637,-0.55848479,-0.55628887,-0.43764063,-0.59639807,-0.44774424,-0.37737695,-2.4509135,-2.1457111,-0.21431102,-0.41846328,-0.5047677,-0.27909845,-0.92500201,-4.2482328,-4.1219417,-0.1606314,-0.39128022,-0.54049987,-0.4455783,-0.27359266,-0.38899221,-0.31383067,-0.47883145,-0.36500142,-0.51073946,-0.55765461,-0.71200919,-0.83559979,-0.70682691,-0.45926434,-0.30879745,-0.49535545,-0.53583992,-0.65282101,-0.64336267,-0.52309219,-0.39625142,-0.25282028
4947,-5.7052899,-0.59850471,-0.63567713,-0.56797944,-0.46689359,-0.55303283,-0.55085834,-0.43336836,-0.590576,-0.44337334,-0.37369297,-2.4269876,-2.1247645,-0.21221891,-0.41437822,-0.49984013,-0.27637388,-0.91597209,-4.2067614,-4.0817031,-0.15906331,-0.38746052,-0.53522348,-0.44122854,-0.27092183,-0.38519484,-0.31076704,-0.47415707,-0.36143826,-0.50575359,-0.55221075,-0.70505851,-0.82744262,-0.69992683,-0.45478098,-0.30578296,-0.49051976,-0.53060903,-0.64644814,-0.63708213,-0.51798573,-0.3923832,-0.25035224
4948,-5.6490455,-0.59260448,-0.62941044,-0.56238013,-0.46229082,-0.54758087,-0.54542782,-0.42909609,-0.58475393,-0.43900244,-0.370009,-2.4030616,-2.103818,-0.21012679,-0.41029316,-0.49491256,-0.27364931,-0.90694217,-4.1652899,-4.0414644,-0.15749522,-0.38364082,-0.52994709,-0.43687878,-0.268251,-0.38139748,-0.3077034,-0.46948269,-0.35787509,-0.50076773,-0.5467669,-0.69810784,-0.81928545,-0.69302675,-0.45029761,-0.30276846,-0.48568407,-0.52537813,-0.64007526,-0.63080159,-0.51287928,-0.38851497,-0.24788419
4949,-5.5928011,-0.58670425,-0.62314375,-0.55678082,-0.45768805,-0.54212892,-0.5399973,-0.42482382,-0.57893186,-0.43463153,-0.36632502,-2.3791357,-2.0828714,-0.20803468,-0.4062081,-0.48998499,-0.27092473,-0.89791225,-4.1238184,-4.0012258,-0.15592712,-0.37982112,-0.5246707,-0.43252902,-0.26558018,-0.37760012,-0.30463977,-0.46480831,-0.35431193,-0.49578186,-0.54132305,-0.69115717,-0.81112828,-0.68612666,-0.44581425,-0.29975396,-0.48084839,-0.52014723,-0.63370239,-0.62452105,-0.50777283,-0.38464674,-0.24541615
4950,-5.5365567,-0.58080401,-0.61687706,-0.55118152,-0.45308527,-0.53667696,-0.53456678,-0.42055155,-0.57310979,-0.43026063,-0.36264105,-2.3552097,-2.0619249,-0.20594256,-0.40212304,-0.48505742,-0.26820016,-0.88888233,-4.0823469,-3.9609872,-0.15435903,-0.37600142,-0.51939431,-0.42817926,-0.26290935,-0.37380276,-0.30157614,-0.46013394,-0.35074877,-0.490796,-0.53587919,-0.6842065,-0.80297111,-0.67922658,-0.44133089,-0.29673947,-0.4760127,-0.51491633,-0.62732952,-0.61824051,-0.50266637,-0.38077851,-0.2429481
4951,-5.4803123,-0.57490378,-0.61061037,-0.54558221,-0.4484825,-0.531225,-0.52913626,-0.41627928,-0.56728772,-0.42588973,-0.35895708,-2.3312838,-2.0409783,-0.20385045,-0.39803798,-0.48012986,-0.26547558,-0.87985242,-4.0408755,-3.9207486,-0.15279094,-0.37218172,-0.51411793,-0.4238295,-0.26023853,-0.37000539,-0.29851251,-0.45545956,-0.3471856,-0.48581013,-0.53043534,-0.67725583,-0.79481394,-0.6723265,-0.43684752,-0.29372497,-0.47117701,-0.50968543,-0.62095664,-0.61195997,-0.49755992,-0.37691029,-0.24048006
4952,-5.4240679,-0.56900355,-0.60434368,-0.5399829,-0.44387973,-0.52577304,-0.52370574,-0.412007,-0.56146565,-0.42151882,-0.3552731,-2.3073578,-2.0200318,-0.20175833,-0.39395291,-0.47520229,-0.26275101,-0.8708225,-3.999404,-3.88051,-0.15122285,-0.36836203,-0.50884154,-0.41947974,-0.2575677,-0.36620803,-0.29544888,-0.45078518,-0.34362244,-0.48082426,-0.52499148,-0.67030515,-0.78665677,-0.66542642,-0.43236416,-0.29071047,-0.46634133,-0.50445454,-0.61458377,-0.60567943,-0.49245346,-0.37304206,-0.23801201
4953,-5.3678235,-0.56310331,-0.59807699,-0.5343836,-0.43927696,-0.52032108,-0.51827521,-0.40773473,-0.55564358,-0.41714792,-0.35158913,-2.2834319,-1.9990852,-0.19966621,-0.38986785,-0.47027472,-0.26002644,-0.86179258,-3.9579325,-3.8402714,-0.14965476,-0.36454233,-0.50356515,-0.41512998,-0.25489687,-0.36241067,-0.29238525,-0.4461108,-0.34005928,-0.4758384,-0.51954763,-0.66335448,-0.7784996,-0.65852634,-0.4278808,-0.28769597,-0.46150564,-0.49922364,-0.6082109,-0.59939888,-0.48734701,-0.36917383,-0.23554397
4954,-5.3115791,-0.55720308,-0.5918103,-0.52878429,-0.43467418,-0.51486912,-0.51284469,-0.40346246,-0.54982151,-0.41277702,-0.34790515,-2.2595059,-1.9781387,-0.1975741,-0.38578279,-0.46534715,-0.25730186,-0.85276266,-3.916461,-3.8000327,-0.14808666,-0.36072263,-0.49828876,-0.41078022,-0.25222605,-0.35861331,-0.28932161,-0.44143642,-0.33649611,-0.47085253,-0.51410378,-0.65640381,-0.77034243,-0.65162625,-0.42339743,-0.28468148,-0.45666995,-0.49399274,-0.60183802,-0.59311834,-0.48224056,-0.3653056,-0.23307592
4955,-5.2553346,-0.55130285,-0.58554361,-0.52318498,-0.43007141,-0.50941717,-0.50741417,-0.39919019,-0.54399944,-0.40840611,-0.34422118,-2.23558,-1.9571921,-0.19548198,-0.38169773,-0.46041958,-0.25457729,-0.84373274,-3.8749896,-3.7597941,-0.14651857,-0.35690293,-0.49301237,-0.40643046,-0.24955522,-0.35481594,-0.28625798,-0.43676204,-0.33293295,-0.46586667,-0.50865992,-0.64945314,-0.76218526,-0.64472617,-0.41891407,-0.28166698,-0.45183427,-0.48876184,-0.59546515,-0.5868378,-0.4771341,-0.36143738,-0.23060788
4956,-5.1990902,-0.54540261,-0.57927692,-0.51758568,-0.42546864,-0.50396521,-0.50198365,-0.39491792,-0.53817737,-0.40403521,-0.34053721,-2.211654,-1.9362456,-0.19338987,-0.37761267,-0.45549201,-0.25185271,-0.83470282,-3.8335181,-3.7195555,-0.14495048,-0.35308323,-0.48773598,-0.4020807,-0.24688439,-0.35101858,-0.28319435,-0.43208767,-0.32936979,-0.4608808,-0.50321607,-0.64250247,-0.75402809,-0.63782609,-0.41443071,-0.27865248,-0.44699858,-0.48353094,-0.58909228,-0.58055726,-0.47202765,-0.35756915,-0.22813983
4957,-5.1428458,-0.53950238,-0.57301023,-0.51198637,-0.42086587,-0.49851325,-0.49655313,-0.39064565,-0.5323553,-0.39966431,-0.33685323,-2.1877281,-1.9152991,-0.19129775,-0.37352761,-0.45056444,-0.24912814,-0.8256729,-3.7920466,-3.6793169,-0.14338239,-0.34926353,-0.48245959,-0.39773094,-0.24421357,-0.34722122,-0.28013072,-0.42741329,-0.32580662,-0.45589493,-0.49777221,-0.6355518,-0.74587092,-0.63092601,-0.40994734,-0.27563798,-0.4421629,-0.47830005,-0.5827194,-0.57427672,-0.4669212,-0.35370092,-0.22567179
4958,-5.0866014,-0.53360215,-0.56674354,-0.50638707,-0.41626309,-0.49306129,-0.49112261,-0.38637338,-0.52653323,-0.3952934,-0.33316926,-2.1638021,-1.8943525,-0.18920564,-0.36944255,-0.44563687,-0.24640357,-0.81664298,-3.7505751,-3.6390783,-0.14181429,-0.34544384,-0.47718321,-0.39338119,-0.24154274,-0.34342385,-0.27706709,-0.42273891,-0.32224346,-0.45090907,-0.49232836,-0.62860112,-0.73771375,-0.62402593,-0.40546398,-0.27262349,-0.43732721,-0.47306915,-0.57634653,-0.56799618,-0.46181474,-0.34983269,-0.22320374
4959,-5.030357,-0.52770191,-0.56047685,-0.50078776,-0.41166032,-0.48760933,-0.48569208,-0.38210111,-0.52071116,-0.3909225,-0.32948529,-2.1398762,-1.873406,-0.18711352,-0.36535749,-0.4407093,-0.24367899,-0.80761306,-3.7091037,-3.5988397,-0.1402462,-0.34162414,-0.47190682,-0.38903143,-0.23887192,-0.33962649,-0.27400345,-0.41806453,-0.3186803,-0.4459232,-0.48688451,-0.62165045,-0.72955658,-0.61712584,-0.40098062,-0.26960899,-0.43249152,-0.46783825,-0.56997365,-0.56171564,-0.45670829,-0.34596446,-0.2207357
4960,-4.9741126,-0.52180168,-0.55421016,-0.49518845,-0.40705755,-0.48215737,-0.48026156,-0.37782883,-0.51488909,-0.3865516,-0.32580131,-2.1159502,-1.8524594,-0.18502141,-0.36127243,-0.43578173,-0.24095442,-0.79858314,-3.6676322,-3.5586011,-0.13867811,-0.33780444,-0.46663043,-0.38468167,-0.23620109,-0.33582913,-0.27093982,-0.41339015,-0.31511713,-0.44093734,-0.48144065,-0.61469978,-0.72139941,-0.61022576,-0.39649726,-0.26659449,-0.42765584,-0.46260735,-0.56360078,-0.5554351,-0.45160183,-0.34209624,-0.21826765
4961,-4.9178682,-0.51590145,-0.54794347,-0.48958915,-0.40245477,-0.47670542,-0.47483104,-0.37355656,-0.50906702,-0.38218069,-0.32211734,-2.0920243,-1.8315129,-0.18292929,-0.35718737,-0.43085416,-0.23822984,-0.78955322,-3.6261607,-3.5183624,-0.13711002,-0.33398474,-0.46135404,-0.38033191,-0.23353026,-0.33203177,-0.26787619,-0.40871578,-0.31155397,-0.43595147,-0.4759968,-0.60774911,-0.71324224,-0.60332568,-0.39201389,-0.26358,-0.42282015,-0.45737645,-0.55722791,-0.54915456,-0.44649538,-0.33822801,-0.21579961
4962,-4.8616238,-0.51000121,-0.54167678,-0.48398984,-0.397852,-0.47125346,-0.46940052,-0.36928429,-0.50324495,-0.37780979,-0.31843336,-2.0680983,-1.8105663,-0.18083717,-0.35310231,-0.42592659,-0.23550527,-0.78052331,-3.5846892,-3.4781238,-0.13554192,-0.33016504,-0.45607765,-0.37598215,-0.23085944,-0.3282344,-0.26481256,-0.4040414,-0.30799081,-0.4309656,-0.47055294,-0.60079844,-0.70508507,-0.5964256,-0.38753053,-0.2605655,-0.41798446,-0.45214556,-0.55085503,-0.54287402,-0.44138893,-0.33435978,-0.21333156
4963,-4.8053794,-0.50410098,-0.53541009,-0.47839053,-0.39324923,-0.4658015,-0.46397,-0.36501202,-0.49742288,-0.37343889,-0.31474939,-2.0441724,-1.7896198,-0.17874506,-0.34901724,-0.42099902,-0.23278069,-0.77149339,-3.5432177,-3.4378852,-0.13397383,-0.32634534,-0.45080126,-0.37163239,-0.22818861,-0.32443704,-0.26174893,-0.39936702,-0.30442764,-0.42597974,-0.46510909,-0.59384777,-0.6969279,-0.58952551,-0.38304717,-0.257551,-0.41314878,-0.44691466,-0.54448216,-0.53659348,-0.43628247,-0.33049155,-0.21086352
4964,-4.749135,-0.49820075,-0.5291434,-0.47279123,-0.38864646,-0.46034954,-0.45853948,-0.36073975,-0.49160081,-0.36906798,-0.31106542,-2.0202464,-1.7686732,-0.17665294,-0.34493218,-0.41607145,-0.23005612,-0.76246347,-3.5017463,-3.3976466,-0.13240574,-0.32252565,-0.44552487,-0.36728263,-0.22551779,-0.32063968,-0.2586853,-0.39469264,-0.30086448,-0.42099387,-0.45966523,-0.58689709,-0.68877073,-0.58262543,-0.3785638,-0.2545365,-0.40831309,-0.44168376,-0.53810929,-0.53031294,-0.43117602,-0.32662333,-0.20839547
4965,-4.6928906,-0.49230051,-0.52287671,-0.46719192,-0.38404368,-0.45489758,-0.45310895,-0.35646748,-0.48577874,-0.36469708,-0.30738144,-1.9963205,-1.7477267,-0.17456083,-0.34084712,-0.41114389,-0.22733155,-0.75343355,-3.4602748,-3.357408,-0.13083765,-0.31870595,-0.44024849,-0.36293287,-0.22284696,-0.31684232,-0.25562166,-0.39001826,-0.29730132,-0.41600801,-0.45422138,-0.57994642,-0.68061356,-0.57572535,-0.37408044,-0.25152201,-0.4034774,-0.43645286,-0.53173641,-0.5240324,-0.42606956,-0.3227551,-0.20592743
4966,-4.6366462,-0.48640028,-0.51661002,-0.46159261,-0.37944091,-0.44944562,-0.44767843,-0.35219521,-0.47995667,-0.36032618,-0.30369747,-1.9723945,-1.7267801,-0.17246871,-0.33676206,-0.40621632,-0.22460697,-0.74440363,-3.4188033,-3.3171694,-0.12926955,-0.31488625,-0.4349721,-0.35858311,-0.22017613,-0.31304495,-0.25255803,-0.38534388,-0.29373815,-0.41102214,-0.44877753,-0.57299575,-0.67245639,-0.56882527,-0.36959708,-0.24850751,-0.39864172,-0.43122196,-0.52536354,-0.51775185,-0.42096311,-0.31888687,-0.20345938
4967,-4.5804018,-0.48050005,-0.51034333,-0.45599331,-0.37483814,-0.44399366,-0.44224791,-0.34792294,-0.4741346,-0.35595527,-0.30001349,-1.9484686,-1.7058336,-0.1703766,-0.332677,-0.40128875,-0.2218824,-0.73537371,-3.3773318,-3.2769308,-0.12770146,-0.31106655,-0.42969571,-0.35423335,-0.21750531,-0.30924759,-0.2494944,-0.38066951,-0.29017499,-0.40603628,-0.44333367,-0.56604508,-0.66429922,-0.56192519,-0.36511371,-0.24549301,-0.39380603,-0.42599107,-0.51899067,-0.51147131,-0.41585666,-0.31501864,-0.20099134
4968,-4.5241574,-0.47459981,-0.50407664,-0.450394,-0.37023537,-0.43854171,-0.43681739,-0.34365066,-0.46831253,-0.35158437,-0.29632952,-1.9245427,-1.684887,-0.16828448,-0.32859194,-0.39636118,-0.21915782,-0.72634379,-3.3358604,-3.2366921,-0.12613337,-0.30724685,-0.42441932,-0.34988359,-0.21483448,-0.30545023,-0.24643077,-0.37599513,-0.28661183,-0.40105041,-0.43788982,-0.55909441,-0.65614205,-0.5550251,-0.36063035,-0.24247851,-0.38897035,-0.42076017,-0.51261779,-0.50519077,-0.4107502,-0.31115042,-0.19852329
4969,-4.467913,-0.46869958,-0.49780995,-0.4447947,-0.36563259,-0.43308975,-0.43138687,-0.33937839,-0.46249046,-0.34721347,-0.29264555,-1.9006167,-1.6639405,-0.16619236,-0.32450688,-0.39143361,-0.21643325,-0.71731387,-3.2943889,-3.1964535,-0.12456528,-0.30342715,-0.41914293,-0.34553384,-0.21216366,-0.30165286,-0.24336714,-0.37132075,-0.28304866,-0.39606454,-0.43244596,-0.55214373,-0.64798488,-0.54812502,-0.35614699,-0.23946402,-0.38413466,-0.41552927,-0.50624492,-0.49891023,-0.40564375,-0.30728219,-0.19605525
4970,-4.4116686,-0.46279935,-0.49154326,-0.43919539,-0.36102982,-0.42763779,-0.42595635,-0.33510612,-0.45666839,-0.34284256,-0.28896157,-1.8766908,-1.642994,-0.16410025,-0.32042182,-0.38650604,-0.21370868,-0.70828395,-3.2529174,-3.1562149,-0.12299719,-0.29960745,-0.41386654,-0.34118408,-0.20949283,-0.2978555,-0.24030351,-0.36664637,-0.2794855,-0.39107868,-0.42700211,-0.54519306,-0.63982771,-0.54122494,-0.35166363,-0.23644952,-0.37929897,-0.41029837,-0.49987204,-0.49262969,-0.40053729,-0.30341396,-0.1935872
4971,-4.3554242,-0.45689911,-0.48527657,-0.43359608,-0.35642705,-0.42218583,-0.42052582,-0.33083385,-0.45084632,-0.33847166,-0.2852776,-1.8527648,-1.6220474,-0.16200813,-0.31633676,-0.38157847,-0.2109841,-0.69925403,-3.2114459,-3.1159763,-0.12142909,-0.29578776,-0.40859015,-0.33683432,-0.206822,-0.29405814,-0.23723987,-0.36197199,-0.27592234,-0.38609281,-0.42155826,-0.53824239,-0.63167055,-0.53432486,-0.34718026,-0.23343502,-0.37446329,-0.40506747,-0.49349917,-0.48634915,-0.39543084,-0.29954573,-0.19111916
4972,-4.2991797,-0.45099888,-0.47900988,-0.42799678,-0.35182427,-0.41673387,-0.4150953,-0.32656158,-0.44502425,-0.33410076,-0.28159362,-1.8288389,-1.6011009,-0.15991602,-0.3122517,-0.3766509,-0.20825953,-0.69022411,-3.1699745,-3.0757377,-0.119861,-0.29196806,-0.40331376,-0.33248456,-0.20415118,-0.29026078,-0.23417624,-0.35729761,-0.27235917,-0.38110695,-0.4161144,-0.53129172,-0.62351338,-0.52742478,-0.3426969,-0.23042053,-0.3696276,-0.39983658,-0.4871263,-0.48006861,-0.39032439,-0.29567751,-0.18865111
4973,-4.2429353,-0.44509865,-0.47274319,-0.42239747,-0.3472215,-0.41128191,-0.40966478,-0.32228931,-0.43920218,-0.32972985,-0.27790965,-1.8049129,-1.5801543,-0.1578239,-0.30816664,-0.37172333,-0.20553495,-0.6811942,-3.128503,-3.0354991,-0.11829291,-0.28814836,-0.39803738,-0.3281348,-0.20148035,-0.28646341,-0.23111261,-0.35262324,-0.26879601,-0.37612108,-0.41067055,-0.52434105,-0.61535621,-0.52052469,-0.33821354,-0.22740603,-0.36479191,-0.39460568,-0.48075342,-0.47378807,-0.38521793,-0.29180928,-0.18618307
4974,-4.1866909,-0.43919841,-0.4664765,-0.41679816,-0.34261873,-0.40582996,-0.40423426,-0.31801704,-0.43338011,-0.32535895,-0.27422568,-1.780987,-1.5592078,-0.15573179,-0.30408157,-0.36679576,-0.20281038,-0.67216428,-3.0870315,-2.9952604,-0.11672482,-0.28432866,-0.39276099,-0.32378504,-0.19880952,-0.28266605,-0.22804898,-0.34794886,-0.26523285,-0.37113521,-0.40522669,-0.51739038,-0.60719904,-0.51362461,-0.33373017,-0.22439153,-0.35995623,-0.38937478,-0.47438055,-0.46750753,-0.38011148,-0.28794105,-0.18371502
4975,-4.1304465,-0.43329818,-0.46020981,-0.41119886,-0.33801596,-0.400378,-0.39880374,-0.31374477,-0.42755805,-0.32098805,-0.2705417,-1.757061,-1.5382612,-0.15363967,-0.29999651,-0.36186819,-0.20008581,-0.66313436,-3.04556,-2.9550218,-0.11515672,-0.28050896,-0.3874846,-0.31943528,-0.1961387,-0.27886869,-0.22498535,-0.34327448,-0.26166968,-0.36614935,-0.39978284,-0.5104397,-0.59904187,-0.50672453,-0.32924681,-0.22137703,-0.35512054,-0.38414388,-0.46800768,-0.46122699,-0.37500502,-0.28407282,-0.18124698
4976,-4.0742021,-0.42739794,-0.45394312,-0.40559955,-0.33341318,-0.39492604,-0.39337322,-0.30947249,-0.42173598,-0.31661715,-0.26685773,-1.7331351,-1.5173147,-0.15154755,-0.29591145,-0.35694062,-0.19736123,-0.65410444,-3.0040886,-2.9147832,-0.11358863,-0.27668926,-0.38220821,-0.31508552,-0.19346787,-0.27507133,-0.22192171,-0.3386001,-0.25810652,-0.36116348,-0.39433899,-0.50348903,-0.5908847,-0.49982445,-0.32476345,-0.21836254,-0.35028485,-0.37891298,-0.4616348,-0.45494645,-0.36989857,-0.2802046,-0.17877893
4977,-4.0179577,-0.42149771,-0.44767643,-0.40000024,-0.32881041,-0.38947408,-0.38794269,-0.30520022,-0.41591391,-0.31224624,-0.26317375,-1.7092091,-1.4963681,-0.14945544,-0.29182639,-0.35201305,-0.19463666,-0.64507452,-2.9626171,-2.8745446,-0.11202054,-0.27286957,-0.37693182,-0.31073576,-0.19079705,-0.27127396,-0.21885808,-0.33392572,-0.25454336,-0.35617762,-0.38889513,-0.49653836,-0.58272753,-0.49292437,-0.32028008,-0.21534804,-0.34544917,-0.37368209,-0.45526193,-0.44866591,-0.36479212,-0.27633637,-0.17631089
4978,-3.9617133,-0.41559748,-0.44140974,-0.39440094,-0.32420764,-0.38402212,-0.38251217,-0.30092795,-0.41009184,-0.30787534,-0.25948978,-1.6852832,-1.4754216,-0.14736332,-0.28774133,-0.34708548,-0.19191208,-0.6360446,-2.9211456,-2.834306,-0.11045245,-0.26904987,-0.37165543,-0.306386,-0.18812622,-0.2674766,-0.21579445,-0.32925135,-0.25098019,-0.35119175,-0.38345128,-0.48958769,-0.57457036,-0.48602428,-0.31579672,-0.21233354,-0.34061348,-0.36845119,-0.44888906,-0.44238536,-0.35968566,-0.27246814,-0.17384284
4979,-3.9054689,-0.40969724,-0.43514305,-0.38880163,-0.31960487,-0.37857016,-0.37708165,-0.29665568,-0.40426977,-0.30350444,-0.25580581,-1.6613572,-1.454475,-0.14527121,-0.28365627,-0.34215791,-0.18918751,-0.62701468,-2.8796741,-2.7940674,-0.10888435,-0.26523017,-0.36637904,-0.30203624,-0.18545539,-0.26367924,-0.21273082,-0.32457697,-0.24741703,-0.34620588,-0.37800742,-0.48263702,-0.56641319,-0.4791242,-0.31131336,-0.20931904,-0.3357778,-0.36322029,-0.44251618,-0.43610482,-0.35457921,-0.26859991,-0.17137479
4980,-3.8492245,-0.40379701,-0.42887636,-0.38320233,-0.31500209,-0.37311821,-0.37165113,-0.29238341,-0.3984477,-0.29913353,-0.25212183,-1.6374313,-1.4335285,-0.14317909,-0.27957121,-0.33723035,-0.18646294,-0.61798476,-2.8382027,-2.7538288,-0.10731626,-0.26141047,-0.36110266,-0.29768648,-0.18278457,-0.25988187,-0.20966719,-0.31990259,-0.24385387,-0.34122002,-0.37256357,-0.47568635,-0.55825602,-0.47222412,-0.30683,-0.20630455,-0.33094211,-0.35798939,-0.43614331,-0.42982428,-0.34947276,-0.26473169,-0.16890675
4981,-3.7929801,-0.39789678,-0.42260967,-0.37760302,-0.31039932,-0.36766625,-0.36622061,-0.28811114,-0.39262563,-0.29476263,-0.24843786,-1.6135053,-1.4125819,-0.14108698,-0.27548615,-0.33230278,-0.18373836,-0.60895484,-2.7967312,-2.7135901,-0.10574817,-0.25759077,-0.35582627,-0.29333673,-0.18011374,-0.25608451,-0.20660356,-0.31522821,-0.2402907,-0.33623415,-0.36711971,-0.46873567,-0.55009885,-0.46532404,-0.30234663,-0.20329005,-0.32610642,-0.35275849,-0.42977043,-0.42354374,-0.3443663,-0.26086346,-0.1664387
4982,-3.7367357,-0.39199654,-0.41634298,-0.37200371,-0.30579655,-0.36221429,-0.36079009,-0.28383887,-0.38680356,-0.29039173,-0.24475388,-1.5895794,-1.3916354,-0.13899486,-0.27140109,-0.32737521,-0.18101379,-0.59992492,-2.7552597,-2.6733515,-0.10418008,-0.25377107,-0.35054988,-0.28898697,-0.17744292,-0.25228715,-0.20353992,-0.31055383,-0.23672754,-0.33124829,-0.36167586,-0.461785,-0.54194168,-0.45842395,-0.29786327,-0.20027555,-0.32127074,-0.3475276,-0.42339756,-0.4172632,-0.33925985,-0.25699523,-0.16397066
4983,-3.6804913,-0.38609631,-0.41007629,-0.36640441,-0.30119377,-0.35676233,-0.35535956,-0.2795666,-0.38098149,-0.28602082,-0.24106991,-1.5656534,-1.3706889,-0.13690274,-0.26731603,-0.32244764,-0.17828921,-0.590895,-2.7137882,-2.6331129,-0.10261199,-0.24995138,-0.34527349,-0.28463721,-0.17477209,-0.24848979,-0.20047629,-0.30587945,-0.23316438,-0.32626242,-0.35623201,-0.45483433,-0.53378451,-0.45152387,-0.29337991,-0.19726106,-0.31643505,-0.3422967,-0.41702469,-0.41098266,-0.33415339,-0.253127,-0.16150261
4984,-3.6242469,-0.38019608,-0.4038096,-0.3608051,-0.296591,-0.35131037,-0.34992904,-0.27529432,-0.37515942,-0.28164992,-0.23738594,-1.5417275,-1.3497423,-0.13481063,-0.26323097,-0.31752007,-0.17556464,-0.58186508,-2.6723167,-2.5928743,-0.10104389,-0.24613168,-0.3399971,-0.28028745,-0.17210126,-0.24469242,-0.19741266,-0.30120508,-0.22960121,-0.32127655,-0.35078815,-0.44788366,-0.52562734,-0.44462379,-0.28889654,-0.19424656,-0.31159936,-0.3370658,-0.41065181,-0.40470212,-0.32904694,-0.24925878,-0.15903457
4985,-3.5680025,-0.37429584,-0.39754291,-0.35520579,-0.29198823,-0.34585841,-0.34449852,-0.27102205,-0.36933735,-0.27727902,-0.23370196,-1.5178015,-1.3287958,-0.13271851,-0.2591459,-0.3125925,-0.17284007,-0.57283517,-2.6308453,-2.5526357,-0.099475801,-0.24231198,-0.33472071,-0.27593769,-0.16943044,-0.24089506,-0.19434903,-0.2965307,-0.22603805,-0.31629069,-0.3453443,-0.44093299,-0.51747017,-0.43772371,-0.28441318,-0.19123206,-0.30676368,-0.3318349,-0.40427894,-0.39842158,-0.32394049,-0.24539055,-0.15656652
