Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa) 
3656,263.90926,19.579728,62.081459,35.458744,20.593601,27.150162,23.764705,21.880387,19.579728,32.445566,35.458744,31.88626,43.560992,7.4693306,14.837693,20.909898,16.502583,9.551587,97.134667,172.36071,14.439251,12.687333,15.052394,15.580314,7.5675162,11.002526,11.078066,11.483663,12.276006,13.715686,15.462502,19.482256,25.956959,25.127702,17.469505,10.174972,13.834864,17.612241,20.198618,20.789786,19.768884,16.073008,12.498975
3657,263.92458,19.580865,62.085063,35.460803,20.594796,27.151738,23.766085,21.881657,19.580865,32.44745,35.460803,31.888111,43.563521,7.4697642,14.838554,20.911112,16.503541,9.5521415,97.140306,172.37072,14.440089,12.68807,15.053268,15.581219,7.5679555,11.003165,11.078709,11.484329,12.276719,13.716482,15.463399,19.483387,25.958466,25.12916,17.470519,10.175563,13.835667,17.613264,20.19979,20.790993,19.770031,16.073941,12.499701
3658,263.9399,19.582002,62.088668,35.462862,20.595992,27.153314,23.767465,21.882927,19.582002,32.449334,35.462862,31.889963,43.56605,7.470198,14.839416,20.912326,16.504499,9.5526961,97.145946,172.38073,14.440928,12.688807,15.054142,15.582123,7.568395,11.003804,11.079352,11.484996,12.277432,13.717279,15.464297,19.484518,25.959973,25.130619,17.471533,10.176154,13.83647,17.614286,20.200963,20.7922,19.771179,16.074875,12.500426
3659,263.95523,19.583139,62.092273,35.464921,20.597188,27.154891,23.768845,21.884198,19.583139,32.451218,35.464921,31.891815,43.56858,7.4706317,14.840277,20.91354,16.505458,9.5532508,97.151587,172.39074,14.441766,12.689543,15.055016,15.583028,7.5688344,11.004443,11.079996,11.485663,12.278145,13.718075,15.465195,19.485649,25.96148,25.132078,17.472548,10.176744,13.837273,17.615309,20.202136,20.793407,19.772327,16.075808,12.501152
3660,263.97055,19.584276,62.095878,35.46698,20.598384,27.156468,23.770225,21.885468,19.584276,32.453102,35.46698,31.893666,43.57111,7.4710654,14.841139,20.914755,16.506416,9.5538055,97.157228,172.40075,14.442605,12.69028,15.05589,15.583933,7.5692738,11.005082,11.080639,11.48633,12.278858,13.718872,15.466093,19.486781,25.962988,25.133538,17.473562,10.177335,13.838077,17.616332,20.203309,20.794614,19.773475,16.076742,12.501878
3661,263.98588,19.585413,62.099483,35.469039,20.59958,27.158044,23.771605,21.886739,19.585413,32.454986,35.469039,31.895518,43.573639,7.4714992,14.842001,20.915969,16.507374,9.5543601,97.162868,172.41076,14.443443,12.691017,15.056764,15.584838,7.5697133,11.005721,11.081282,11.486997,12.27957,13.719668,15.466991,19.487912,25.964495,25.134997,17.474577,10.177926,13.83888,17.617355,20.204482,20.795822,19.774623,16.077675,12.502604
3662,264.0012,19.58655,62.103088,35.471098,20.600776,27.159621,23.772985,21.88801,19.58655,32.45687,35.471098,31.897369,43.576169,7.4719329,14.842862,20.917183,16.508333,9.5549148,97.168509,172.42076,14.444282,12.691754,15.057638,15.585742,7.5701527,11.006359,11.081926,11.487664,12.280283,13.720465,15.467889,19.489043,25.966002,25.136456,17.475591,10.178517,13.839684,17.618377,20.205655,20.797029,19.775771,16.078608,12.50333
3663,264.01653,19.587687,62.106693,35.473157,20.601971,27.161197,23.774365,21.88928,19.587687,32.458754,35.473157,31.899221,43.578698,7.4723667,14.843724,20.918397,16.509291,9.5554695,97.17415,172.43077,14.44512,12.69249,15.058512,15.586647,7.5705922,11.006998,11.082569,11.488331,12.280996,13.721261,15.468787,19.490175,25.96751,25.137915,17.476606,10.179108,13.840487,17.6194,20.206828,20.798236,19.776919,16.079542,12.504055
3664,264.03185,19.588824,62.110299,35.475216,20.603167,27.162774,23.775745,21.890551,19.588824,32.460638,35.475216,31.901073,43.581228,7.4728004,14.844586,20.919611,16.510249,9.5560241,97.17979,172.44078,14.445959,12.693227,15.059386,15.587552,7.5710316,11.007637,11.083212,11.488998,12.281709,13.722058,15.469685,19.491306,25.969017,25.139374,17.47762,10.179699,13.84129,17.620423,20.208001,20.799443,19.778067,16.080475,12.504781
3665,264.04718,19.589961,62.113904,35.477275,20.604363,27.164351,23.777125,21.891821,19.589961,32.462523,35.477275,31.902924,43.583758,7.4732342,14.845447,20.920826,16.511208,9.5565788,97.185431,172.45079,14.446797,12.693964,15.06026,15.588457,7.5714711,11.008276,11.083856,11.489664,12.282422,13.722854,15.470583,19.492437,25.970524,25.140834,17.478634,10.18029,13.842094,17.621446,20.209174,20.800651,19.779215,16.081408,12.505507
3666,264.0625,19.591098,62.117509,35.479335,20.605559,27.165927,23.778505,21.893092,19.591098,32.464407,35.479335,31.904776,43.586287,7.4736679,14.846309,20.92204,16.512166,9.5571335,97.191071,172.4608,14.447636,12.694701,15.061134,15.589361,7.5719105,11.008915,11.084499,11.490331,12.283135,13.723651,15.471481,19.493569,25.972032,25.142293,17.479649,10.18088,13.842897,17.622468,20.210347,20.801858,19.780363,16.082342,12.506233
3667,264.07783,19.592235,62.121114,35.481394,20.606755,27.167504,23.779885,21.894363,19.592235,32.466291,35.481394,31.906628,43.588817,7.4741017,14.84717,20.923254,16.513124,9.5576881,97.196712,172.47081,14.448474,12.695437,15.062009,15.590266,7.57235,11.009554,11.085142,11.490998,12.283848,13.724447,15.472379,19.4947,25.973539,25.143752,17.480663,10.181471,13.843701,17.623491,20.21152,20.803065,19.781511,16.083275,12.506959
3668,264.09315,19.593372,62.124719,35.483453,20.607951,27.169081,23.781265,21.895633,19.593372,32.468175,35.483453,31.908479,43.591346,7.4745354,14.848032,20.924468,16.514082,9.5582428,97.202353,172.48082,14.449313,12.696174,15.062883,15.591171,7.5727894,11.010193,11.085786,11.491665,12.284561,13.725244,15.473276,19.495831,25.975046,25.145211,17.481678,10.182062,13.844504,17.624514,20.212693,20.804273,19.782659,16.084208,12.507685
3669,264.10848,19.594509,62.128324,35.485512,20.609147,27.170657,23.782645,21.896904,19.594509,32.470059,35.485512,31.910331,43.593876,7.4749692,14.848894,20.925683,16.515041,9.5587975,97.207993,172.49083,14.450151,12.696911,15.063757,15.592076,7.5732289,11.010832,11.086429,11.492332,12.285273,13.72604,15.474174,19.496963,25.976554,25.14667,17.482692,10.182653,13.845307,17.625537,20.213866,20.80548,19.783807,16.085142,12.50841
3670,264.1238,19.595646,62.131929,35.487571,20.610343,27.172234,23.784025,21.898175,19.595646,32.471943,35.487571,31.912183,43.596406,7.4754029,14.849755,20.926897,16.515999,9.5593521,97.213634,172.50084,14.45099,12.697648,15.064631,15.59298,7.5736683,11.011471,11.087072,11.492999,12.285986,13.726837,15.475072,19.498094,25.978061,25.148129,17.483707,10.183244,13.846111,17.626559,20.215038,20.806687,19.784955,16.086075,12.509136
3671,264.13913,19.596783,62.135534,35.48963,20.611538,27.17381,23.785405,21.899445,19.596783,32.473827,35.48963,31.914034,43.598935,7.4758367,14.850617,20.928111,16.516957,9.5599068,97.219275,172.51085,14.451828,12.698384,15.065505,15.593885,7.5741078,11.01211,11.087715,11.493666,12.286699,13.727633,15.47597,19.499225,25.979568,25.149589,17.484721,10.183835,13.846914,17.627582,20.216211,20.807894,19.786103,16.087009,12.509862
3672,264.15446,19.59792,62.139139,35.491689,20.612734,27.175387,23.786785,21.900716,19.59792,32.475712,35.491689,31.915886,43.601465,7.4762704,14.851479,20.929325,16.517916,9.5604615,97.224915,172.52085,14.452667,12.699121,15.066379,15.59479,7.5745472,11.012749,11.088359,11.494332,12.287412,13.728429,15.476868,19.500357,25.981076,25.151048,17.485736,10.184426,13.847718,17.628605,20.217384,20.809102,19.787251,16.087942,12.510588
3673,264.16978,19.599057,62.142744,35.493748,20.61393,27.176964,23.788165,21.901986,19.599057,32.477596,35.493748,31.917738,43.603994,7.4767042,14.85234,20.93054,16.518874,9.5610161,97.230556,172.53086,14.453505,12.699858,15.067253,15.595695,7.5749867,11.013388,11.089002,11.494999,12.288125,13.729226,15.477766,19.501488,25.982583,25.152507,17.48675,10.185016,13.848521,17.629628,20.218557,20.810309,19.788399,16.088875,12.511314
3674,264.18511,19.600194,62.14635,35.495807,20.615126,27.17854,23.789545,21.903257,19.600194,32.47948,35.495807,31.919589,43.606524,7.4771379,14.853202,20.931754,16.519832,9.5615708,97.236197,172.54087,14.454344,12.700595,15.068127,15.596599,7.5754261,11.014026,11.089645,11.495666,12.288838,13.730022,15.478664,19.502619,25.98409,25.153966,17.487765,10.185607,13.849324,17.63065,20.21973,20.811516,19.789547,16.089809,12.51204
3675,264.20043,19.601331,62.149955,35.497866,20.616322,27.180117,23.790925,21.904528,19.601331,32.481364,35.497866,31.921441,43.609054,7.4775717,14.854063,20.932968,16.520791,9.5621254,97.241837,172.55088,14.455182,12.701332,15.069001,15.597504,7.5758656,11.014665,11.090289,11.496333,12.289551,13.730819,15.479562,19.503751,25.985598,25.155425,17.488779,10.186198,13.850128,17.631673,20.220903,20.812723,19.790695,16.090742,12.512765
3676,264.21576,19.602468,62.15356,35.499926,20.617518,27.181693,23.792305,21.905798,19.602468,32.483248,35.499926,31.923293,43.611583,7.4780054,14.854925,20.934182,16.521749,9.5626801,97.247478,172.56089,14.456021,12.702068,15.069875,15.598409,7.576305,11.015304,11.090932,11.497,12.290264,13.731615,15.48046,19.504882,25.987105,25.156884,17.489794,10.186789,13.850931,17.632696,20.222076,20.813931,19.791843,16.091675,12.513491
3677,264.23108,19.603605,62.157165,35.501985,20.618714,27.18327,23.793686,21.907069,19.603605,32.485132,35.501985,31.925144,43.614113,7.4784392,14.855787,20.935397,16.522707,9.5632348,97.253119,172.5709,14.456859,12.702805,15.07075,15.599314,7.5767445,11.015943,11.091575,11.497667,12.290976,13.732412,15.481358,19.506013,25.988612,25.158344,17.490808,10.18738,13.851735,17.633719,20.223249,20.815138,19.792991,16.092609,12.514217
3678,264.24641,19.604742,62.16077,35.504044,20.61991,27.184847,23.795066,21.908339,19.604742,32.487016,35.504044,31.926996,43.616642,7.4788729,14.856648,20.936611,16.523666,9.5637894,97.258759,172.58091,14.457698,12.703542,15.071624,15.600218,7.5771839,11.016582,11.092219,11.498334,12.291689,13.733208,15.482256,19.507145,25.99012,25.159803,17.491822,10.187971,13.852538,17.634741,20.224422,20.816345,19.794139,16.093542,12.514943
3679,264.26173,19.605879,62.164375,35.506103,20.621106,27.186423,23.796446,21.90961,19.605879,32.4889,35.506103,31.928848,43.619172,7.4793066,14.85751,20.937825,16.524624,9.5643441,97.2644,172.59092,14.458536,12.704279,15.072498,15.601123,7.5776234,11.017221,11.092862,11.499,12.292402,13.734005,15.483154,19.508276,25.991627,25.161262,17.492837,10.188562,13.853341,17.635764,20.225595,20.817553,19.795287,16.094475,12.515669
3680,264.27706,19.607016,62.16798,35.508162,20.622301,27.188,23.797826,21.910881,19.607016,32.490785,35.508162,31.930699,43.621702,7.4797404,14.858372,20.939039,16.525582,9.5648988,97.270041,172.60093,14.459375,12.705015,15.073372,15.602028,7.5780628,11.01786,11.093505,11.499667,12.293115,13.734801,15.484051,19.509407,25.993134,25.162721,17.493851,10.189153,13.854145,17.636787,20.226768,20.81876,19.796435,16.095409,12.516394
3681,264.29238,19.608153,62.171585,35.510221,20.623497,27.189577,23.799206,21.912151,19.608153,32.492669,35.510221,31.932551,43.624231,7.4801741,14.859233,20.940254,16.526541,9.5654534,97.275681,172.61094,14.460213,12.705752,15.074246,15.602933,7.5785023,11.018499,11.094149,11.500334,12.293828,13.735598,15.484949,19.510539,25.994642,25.16418,17.494866,10.189743,13.854948,17.63781,20.227941,20.819967,19.797583,16.096342,12.51712
3682,264.30771,19.60929,62.17519,35.51228,20.624693,27.191153,23.800586,21.913422,19.60929,32.494553,35.51228,31.934402,43.626761,7.4806079,14.860095,20.941468,16.527499,9.5660081,97.281322,172.62095,14.461052,12.706489,15.07512,15.603837,7.5789417,11.019138,11.094792,11.501001,12.294541,13.736394,15.485847,19.51167,25.996149,25.16564,17.49588,10.190334,13.855752,17.638832,20.229114,20.821174,19.798731,16.097276,12.517846
3683,264.32303,19.610427,62.178795,35.514339,20.625889,27.19273,23.801966,21.914692,19.610427,32.496437,35.514339,31.936254,43.62929,7.4810416,14.860957,20.942682,16.528457,9.5665628,97.286963,172.63095,14.46189,12.707226,15.075994,15.604742,7.5793812,11.019777,11.095435,11.501668,12.295254,13.737191,15.486745,19.512801,25.997656,25.167099,17.496895,10.190925,13.856555,17.639855,20.230287,20.822382,19.799879,16.098209,12.518572
3684,264.33836,19.611564,62.182401,35.516398,20.627085,27.194306,23.803346,21.915963,19.611564,32.498321,35.516398,31.938106,43.63182,7.4814754,14.861818,20.943896,16.529415,9.5671174,97.292603,172.64096,14.462729,12.707962,15.076868,15.605647,7.5798206,11.020416,11.096078,11.502335,12.295967,13.737987,15.487643,19.513933,25.999164,25.168558,17.497909,10.191516,13.857358,17.640878,20.23146,20.823589,19.801027,16.099142,12.519298
3685,264.35368,19.612701,62.186006,35.518458,20.628281,27.195883,23.804726,21.917234,19.612701,32.500205,35.518458,31.939957,43.63435,7.4819091,14.86268,20.945111,16.530374,9.5676721,97.298244,172.65097,14.463567,12.708699,15.077742,15.606552,7.5802601,11.021055,11.096722,11.503002,12.296679,13.738784,15.488541,19.515064,26.000671,25.170017,17.498924,10.192107,13.858162,17.641901,20.232633,20.824796,19.802175,16.100076,12.520024
3686,264.36901,19.613838,62.189611,35.520517,20.629477,27.19746,23.806106,21.918504,19.613838,32.502089,35.520517,31.941809,43.636879,7.4823429,14.863541,20.946325,16.531332,9.5682268,97.303885,172.66098,14.464406,12.709436,15.078616,15.607456,7.5806995,11.021694,11.097365,11.503668,12.297392,13.73958,15.489439,19.516195,26.002178,25.171476,17.499938,10.192698,13.858965,17.642923,20.233806,20.826003,19.803323,16.101009,12.520749
3687,264.38434,19.614975,62.193216,35.522576,20.630673,27.199036,23.807486,21.919775,19.614975,32.503973,35.522576,31.943661,43.639409,7.4827766,14.864403,20.947539,16.53229,9.5687814,97.309525,172.67099,14.465244,12.710173,15.079491,15.608361,7.581139,11.022332,11.098008,11.504335,12.298105,13.740377,15.490337,19.517327,26.003686,25.172935,17.500953,10.193289,13.859769,17.643946,20.234979,20.827211,19.804471,16.101942,12.521475
3688,264.39966,19.616112,62.196821,35.524635,20.631868,27.200613,23.808866,21.921045,19.616112,32.505858,35.524635,31.945512,43.641939,7.4832104,14.865265,20.948753,16.533249,9.5693361,97.315166,172.681,14.466083,12.710909,15.080365,15.609266,7.5815784,11.022971,11.098652,11.505002,12.298818,13.741173,15.491235,19.518458,26.005193,25.174395,17.501967,10.193879,13.860572,17.644969,20.236151,20.828418,19.805619,16.102876,12.522201
3689,264.41499,19.617249,62.200426,35.526694,20.633064,27.20219,23.810246,21.922316,19.617249,32.507742,35.526694,31.947364,43.644468,7.4836441,14.866126,20.949968,16.534207,9.5698908,97.320806,172.69101,14.466921,12.711646,15.081239,15.610171,7.5820179,11.02361,11.099295,11.505669,12.299531,13.74197,15.492133,19.51959,26.0067,25.175854,17.502982,10.19447,13.861375,17.645992,20.237324,20.829625,19.806767,16.103809,12.522927
3690,264.43031,19.618386,62.204031,35.528753,20.63426,27.203766,23.811626,21.923587,19.618386,32.509626,35.528753,31.949216,43.646998,7.4840779,14.866988,20.951182,16.535165,9.5704454,97.326447,172.70102,14.467759,12.712383,15.082113,15.611075,7.5824573,11.024249,11.099938,11.506336,12.300244,13.742766,15.493031,19.520721,26.008208,25.177313,17.503996,10.195061,13.862179,17.647014,20.238497,20.830832,19.807915,16.104743,12.523653
3691,264.44564,19.619523,62.207636,35.530812,20.635456,27.205343,23.813006,21.924857,19.619523,32.51151,35.530812,31.951067,43.649527,7.4845116,14.86785,20.952396,16.536124,9.5710001,97.332088,172.71103,14.468598,12.71312,15.082987,15.61198,7.5828968,11.024888,11.100582,11.507003,12.300957,13.743563,15.493929,19.521852,26.009715,25.178772,17.50501,10.195652,13.862982,17.648037,20.23967,20.83204,19.809063,16.105676,12.524378
3692,264.46096,19.62066,62.211241,35.532871,20.636652,27.206919,23.814386,21.926128,19.62066,32.513394,35.532871,31.952919,43.652057,7.4849454,14.868711,20.95361,16.537082,9.5715547,97.337728,172.72104,14.469436,12.713856,15.083861,15.612885,7.5833362,11.025527,11.101225,11.50767,12.30167,13.744359,15.494826,19.522984,26.011222,25.180231,17.506025,10.196243,13.863786,17.64906,20.240843,20.833247,19.810211,16.106609,12.525104
3693,264.47629,19.621797,62.214846,35.53493,20.637848,27.208496,23.815766,21.927398,19.621797,32.515278,35.53493,31.954771,43.654587,7.4853791,14.869573,20.954825,16.53804,9.5721094,97.343369,172.73105,14.470275,12.714593,15.084735,15.61379,7.5837757,11.026166,11.101868,11.508336,12.302382,13.745155,15.495724,19.524115,26.01273,25.18169,17.507039,10.196834,13.864589,17.650083,20.242016,20.834454,19.811359,16.107543,12.52583
3694,264.49161,19.622934,62.218451,35.536989,20.639044,27.210073,23.817146,21.928669,19.622934,32.517162,35.536989,31.956622,43.657116,7.4858129,14.870434,20.956039,16.538999,9.5726641,97.34901,172.74105,14.471113,12.71533,15.085609,15.614694,7.5842151,11.026805,11.102512,11.509003,12.303095,13.745952,15.496622,19.525246,26.014237,25.18315,17.508054,10.197425,13.865392,17.651105,20.243189,20.835662,19.812507,16.108476,12.526556
3695,264.50694,19.624071,62.222057,35.539049,20.64024,27.211649,23.818526,21.92994,19.624071,32.519046,35.539049,31.958474,43.659646,7.4862466,14.871296,20.957253,16.539957,9.5732187,97.35465,172.75106,14.471952,12.716067,15.086483,15.615599,7.5846546,11.027444,11.103155,11.50967,12.303808,13.746748,15.49752,19.526378,26.015744,25.184609,17.509068,10.198016,13.866196,17.652128,20.244362,20.836869,19.813655,16.109409,12.527282
3696,264.52226,19.625208,62.225662,35.541108,20.641435,27.213226,23.819906,21.93121,19.625208,32.520931,35.541108,31.960326,43.662175,7.4866803,14.872158,20.958467,16.540915,9.5737734,97.360291,172.76107,14.47279,12.716803,15.087357,15.616504,7.585094,11.028083,11.103798,11.510337,12.304521,13.747545,15.498418,19.527509,26.017252,25.186068,17.510083,10.198606,13.866999,17.653151,20.245535,20.838076,19.814803,16.110343,12.528008
3697,264.53759,19.626345,62.229267,35.543167,20.642631,27.214803,23.821286,21.932481,19.626345,32.522815,35.543167,31.962177,43.664705,7.4871141,14.873019,20.959682,16.541873,9.5743281,97.365932,172.77108,14.473629,12.71754,15.088232,15.617409,7.5855335,11.028722,11.104441,11.511004,12.305234,13.748341,15.499316,19.52864,26.018759,25.187527,17.511097,10.199197,13.867803,17.654174,20.246708,20.839283,19.815951,16.111276,12.528733
3698,264.55291,19.627482,62.232872,35.545226,20.643827,27.216379,23.822666,21.933751,19.627482,32.524699,35.545226,31.964029,43.667235,7.4875478,14.873881,20.960896,16.542832,9.5748827,97.371572,172.78109,14.474467,12.718277,15.089106,15.618314,7.5859729,11.029361,11.105085,11.511671,12.305947,13.749138,15.500214,19.529772,26.020266,25.188986,17.512112,10.199788,13.868606,17.655196,20.247881,20.840491,19.817099,16.112209,12.529459
3699,264.56824,19.628619,62.236477,35.547285,20.645023,27.217956,23.824046,21.935022,19.628619,32.526583,35.547285,31.96588,43.669764,7.4879816,14.874743,20.96211,16.54379,9.5754374,97.377213,172.7911,14.475306,12.719014,15.08998,15.619218,7.5864124,11.03,11.105728,11.512338,12.30666,13.749934,15.501112,19.530903,26.021774,25.190446,17.513126,10.200379,13.869409,17.656219,20.249054,20.841698,19.818247,16.113143,12.530185
3700,264.58356,19.629756,62.240082,35.549344,20.646219,27.219532,23.825426,21.936293,19.629756,32.528467,35.549344,31.967732,43.672294,7.4884153,14.875604,20.963324,16.544748,9.5759921,97.382854,172.80111,14.476144,12.719751,15.090854,15.620123,7.5868518,11.030638,11.106371,11.513005,12.307373,13.750731,15.50201,19.532034,26.023281,25.191905,17.514141,10.20097,13.870213,17.657242,20.250227,20.842905,19.819395,16.114076,12.530911
