Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa),Coord 102 Stress (kPa),Coord 103 Stress (kPa),Coord 104 Stress (kPa),Coord 105 Stress (kPa),Coord 106 Stress (kPa),Coord 107 Stress (kPa),Coord 108 Stress (kPa),Coord 109 Stress (kPa),Coord 110 Stress (kPa),Coord 111 Stress (kPa),Coord 112 Stress (kPa),Coord 113 Stress (kPa),Coord 114 Stress (kPa),Coord 115 Stress (kPa),Coord 116 Stress (kPa),Coord 117 Stress (kPa),Coord 118 Stress (kPa),Coord 119 Stress (kPa),Coord 120 Stress (kPa),Coord 121 Stress (kPa),Coord 122 Stress (kPa),Coord 123 Stress (kPa)
3615,201.34022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7789647,10.521789,16.637502,9.1581201,0.24110194,0,0,0,0,10.972423,0,0,0,0,2.3543775,0.6892137,33.049754,90.354691,51.965544,12.383125,0.046569975,0,0,0,0,0,0,0,0,0,20.505553,73.031031,178.36996,84.504785,19.849243,1.7172761,0,0,0,0,0,0,0,0,11.813996,34.305614,20.746423,2.4584848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3616,201.34148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7789759,10.521855,16.637606,9.1581775,0.24110345,0,0,0,0,10.972492,0,0,0,0,2.3543922,0.68921801,33.049961,90.355257,51.96587,12.383203,0.046570266,0,0,0,0,0,0,0,0,0,20.505682,73.031488,178.37108,84.505314,19.849367,1.7172869,0,0,0,0,0,0,0,0,11.81407,34.305829,20.746553,2.4585002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3617,201.34275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.778987,10.52192,16.63771,9.1582348,0.24110496,0,0,0,0,10.972561,0,0,0,0,2.354407,0.68922233,33.050168,90.355823,51.966195,12.38328,0.046570558,0,0,0,0,0,0,0,0,0,20.50581,73.031946,178.3722,84.505843,19.849491,1.7172976,0,0,0,0,0,0,0,0,11.814144,34.306044,20.746683,2.4585156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3618,201.34401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7789982,10.521986,16.637814,9.1582922,0.24110647,0,0,0,0,10.972629,0,0,0,0,2.3544217,0.68922665,33.050374,90.356389,51.966521,12.383358,0.046570849,0,0,0,0,0,0,0,0,0,20.505938,73.032403,178.37331,84.506372,19.849615,1.7173084,0,0,0,0,0,0,0,0,11.814218,34.306258,20.746813,2.458531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3619,201.34527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7790093,10.522052,16.637919,9.1583495,0.24110798,0,0,0,0,10.972698,0,0,0,0,2.3544365,0.68923096,33.050581,90.356955,51.966846,12.383436,0.046571141,0,0,0,0,0,0,0,0,0,20.506067,73.032861,178.37443,84.506902,19.84974,1.7173191,0,0,0,0,0,0,0,0,11.814292,34.306473,20.746943,2.4585464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3620,201.34653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7790204,10.522118,16.638023,9.1584069,0.24110949,0,0,0,0,10.972767,0,0,0,0,2.3544512,0.68923528,33.050788,90.35752,51.967172,12.383513,0.046571433,0,0,0,0,0,0,0,0,0,20.506195,73.033318,178.37555,84.507431,19.849864,1.7173299,0,0,0,0,0,0,0,0,11.814366,34.306688,20.747073,2.4585618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3621,201.34779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7790316,10.522184,16.638127,9.1584642,0.241111,0,0,0,0,10.972836,0,0,0,0,2.3544659,0.6892396,33.050995,90.358086,51.967497,12.383591,0.046571724,0,0,0,0,0,0,0,0,0,20.506324,73.033775,178.37666,84.50796,19.849988,1.7173407,0,0,0,0,0,0,0,0,11.81444,34.306903,20.747203,2.4585772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3622,201.34905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7790427,10.52225,16.638231,9.1585216,0.24111251,0,0,0,0,10.972904,0,0,0,0,2.3544807,0.68924391,33.051202,90.358652,51.967823,12.383668,0.046572016,0,0,0,0,0,0,0,0,0,20.506452,73.034233,178.37778,84.508489,19.850113,1.7173514,0,0,0,0,0,0,0,0,11.814514,34.307118,20.747333,2.4585926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3623,201.35031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7790539,10.522316,16.638335,9.1585789,0.24111402,0,0,0,0,10.972973,0,0,0,0,2.3544954,0.68924823,33.051409,90.359218,51.968148,12.383746,0.046572308,0,0,0,0,0,0,0,0,0,20.50658,73.03469,178.3789,84.509019,19.850237,1.7173622,0,0,0,0,0,0,0,0,11.814588,34.307333,20.747463,2.458608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3624,201.35157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.779065,10.522382,16.63844,9.1586363,0.24111553,0,0,0,0,10.973042,0,0,0,0,2.3545102,0.68925254,33.051616,90.359784,51.968474,12.383823,0.046572599,0,0,0,0,0,0,0,0,0,20.506709,73.035147,178.38002,84.509548,19.850361,1.7173729,0,0,0,0,0,0,0,0,11.814662,34.307548,20.747592,2.4586234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3625,201.35283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7790761,10.522448,16.638544,9.1586937,0.24111704,0,0,0,0,10.97311,0,0,0,0,2.3545249,0.68925686,33.051823,90.36035,51.968799,12.383901,0.046572891,0,0,0,0,0,0,0,0,0,20.506837,73.035605,178.38113,84.510077,19.850486,1.7173837,0,0,0,0,0,0,0,0,11.814736,34.307762,20.747722,2.4586388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3626,201.35409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7790873,10.522514,16.638648,9.158751,0.24111855,0,0,0,0,10.973179,0,0,0,0,2.3545397,0.68926118,33.05203,90.360916,51.969124,12.383978,0.046573183,0,0,0,0,0,0,0,0,0,20.506966,73.036062,178.38225,84.510606,19.85061,1.7173944,0,0,0,0,0,0,0,0,11.81481,34.307977,20.747852,2.4586542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,201.35536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7790984,10.522579,16.638752,9.1588084,0.24112006,0,0,0,0,10.973248,0,0,0,0,2.3545544,0.68926549,33.052237,90.361482,51.96945,12.384056,0.046573474,0,0,0,0,0,0,0,0,0,20.507094,73.03652,178.38337,84.511136,19.850734,1.7174052,0,0,0,0,0,0,0,0,11.814884,34.308192,20.747982,2.4586696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3628,201.35662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7791096,10.522645,16.638856,9.1588657,0.24112157,0,0,0,0,10.973317,0,0,0,0,2.3545692,0.68926981,33.052444,90.362047,51.969775,12.384134,0.046573766,0,0,0,0,0,0,0,0,0,20.507223,73.036977,178.38448,84.511665,19.850859,1.7174159,0,0,0,0,0,0,0,0,11.814958,34.308407,20.748112,2.458685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3629,201.35788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7791207,10.522711,16.638961,9.1589231,0.24112308,0,0,0,0,10.973385,0,0,0,0,2.3545839,0.68927413,33.052651,90.362613,51.970101,12.384211,0.046574058,0,0,0,0,0,0,0,0,0,20.507351,73.037434,178.3856,84.512194,19.850983,1.7174267,0,0,0,0,0,0,0,0,11.815032,34.308622,20.748242,2.4587004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3630,201.35914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7791319,10.522777,16.639065,9.1589804,0.24112459,0,0,0,0,10.973454,0,0,0,0,2.3545986,0.68927844,33.052858,90.363179,51.970426,12.384289,0.046574349,0,0,0,0,0,0,0,0,0,20.507479,73.037892,178.38672,84.512723,19.851107,1.7174375,0,0,0,0,0,0,0,0,11.815106,34.308837,20.748372,2.4587158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,201.3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.779143,10.522843,16.639169,9.1590378,0.2411261,0,0,0,0,10.973523,0,0,0,0,2.3546134,0.68928276,33.053065,90.363745,51.970752,12.384366,0.046574641,0,0,0,0,0,0,0,0,0,20.507608,73.038349,178.38784,84.513253,19.851232,1.7174482,0,0,0,0,0,0,0,0,11.81518,34.309051,20.748502,2.4587312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3632,201.36166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7791541,10.522909,16.639273,9.1590951,0.24112761,0,0,0,0,10.973591,0,0,0,0,2.3546281,0.68928708,33.053272,90.364311,51.971077,12.384444,0.046574933,0,0,0,0,0,0,0,0,0,20.507736,73.038806,178.38895,84.513782,19.851356,1.717459,0,0,0,0,0,0,0,0,11.815254,34.309266,20.748632,2.4587466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3633,201.36292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7791653,10.522975,16.639377,9.1591525,0.24112912,0,0,0,0,10.97366,0,0,0,0,2.3546429,0.68929139,33.053479,90.364877,51.971403,12.384521,0.046575224,0,0,0,0,0,0,0,0,0,20.507865,73.039264,178.39007,84.514311,19.85148,1.7174697,0,0,0,0,0,0,0,0,11.815328,34.309481,20.748762,2.458762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3634,201.36418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7791764,10.523041,16.639482,9.1592099,0.24113063,0,0,0,0,10.973729,0,0,0,0,2.3546576,0.68929571,33.053686,90.365443,51.971728,12.384599,0.046575516,0,0,0,0,0,0,0,0,0,20.507993,73.039721,178.39119,84.51484,19.851604,1.7174805,0,0,0,0,0,0,0,0,11.815402,34.309696,20.748892,2.4587774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3635,201.36544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7791876,10.523107,16.639586,9.1592672,0.24113214,0,0,0,0,10.973798,0,0,0,0,2.3546724,0.68930003,33.053893,90.366009,51.972053,12.384676,0.046575808,0,0,0,0,0,0,0,0,0,20.508122,73.040179,178.3923,84.515369,19.851729,1.7174912,0,0,0,0,0,0,0,0,11.815476,34.309911,20.749022,2.4587928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3636,201.3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7791987,10.523172,16.63969,9.1593246,0.24113365,0,0,0,0,10.973866,0,0,0,0,2.3546871,0.68930434,33.0541,90.366574,51.972379,12.384754,0.046576099,0,0,0,0,0,0,0,0,0,20.50825,73.040636,178.39342,84.515899,19.851853,1.717502,0,0,0,0,0,0,0,0,11.81555,34.310126,20.749152,2.4588082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3637,201.36796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7792098,10.523238,16.639794,9.1593819,0.24113516,0,0,0,0,10.973935,0,0,0,0,2.3547019,0.68930866,33.054307,90.36714,51.972704,12.384832,0.046576391,0,0,0,0,0,0,0,0,0,20.508378,73.041093,178.39454,84.516428,19.851977,1.7175127,0,0,0,0,0,0,0,0,11.815624,34.310341,20.749282,2.4588236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3638,201.36923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.779221,10.523304,16.639898,9.1594393,0.24113667,0,0,0,0,10.974004,0,0,0,0,2.3547166,0.68931297,33.054514,90.367706,51.97303,12.384909,0.046576683,0,0,0,0,0,0,0,0,0,20.508507,73.041551,178.39565,84.516957,19.852102,1.7175235,0,0,0,0,0,0,0,0,11.815698,34.310555,20.749411,2.458839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3639,201.37049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7792321,10.52337,16.640003,9.1594966,0.24113818,0,0,0,0,10.974072,0,0,0,0,2.3547314,0.68931729,33.054721,90.368272,51.973355,12.384987,0.046576974,0,0,0,0,0,0,0,0,0,20.508635,73.042008,178.39677,84.517486,19.852226,1.7175342,0,0,0,0,0,0,0,0,11.815772,34.31077,20.749541,2.4588544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3640,201.37175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7792433,10.523436,16.640107,9.159554,0.24113969,0,0,0,0,10.974141,0,0,0,0,2.3547461,0.68932161,33.054928,90.368838,51.973681,12.385064,0.046577266,0,0,0,0,0,0,0,0,0,20.508764,73.042465,178.39789,84.518016,19.85235,1.717545,0,0,0,0,0,0,0,0,11.815846,34.310985,20.749671,2.4588698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3641,201.37301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7792544,10.523502,16.640211,9.1596114,0.2411412,0,0,0,0,10.97421,0,0,0,0,2.3547608,0.68932593,33.055135,90.369404,51.974006,12.385142,0.046577558,0,0,0,0,0,0,0,0,0,20.508892,73.042923,178.39901,84.518545,19.852475,1.7175558,0,0,0,0,0,0,0,0,11.81592,34.3112,20.749801,2.4588852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3642,201.37696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7792893,10.523708,16.640537,9.159791,0.24114593,0,0,0,0,10.974425,0,0,0,0,2.354807,0.68933945,33.055784,90.371177,51.975026,12.385385,0.046578471,0,0,0,0,0,0,0,0,0,20.509294,73.044356,178.40251,84.520203,19.852864,1.7175895,0,0,0,0,0,0,0,0,11.816152,34.311873,20.750208,2.4589334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3643,201.38091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7793242,10.523915,16.640864,9.1599707,0.24115066,0,0,0,0,10.97464,0,0,0,0,2.3548532,0.68935297,33.056432,90.372949,51.976045,12.385628,0.046579385,0,0,0,0,0,0,0,0,0,20.509697,73.045789,178.40601,84.521861,19.853254,1.7176231,0,0,0,0,0,0,0,0,11.816383,34.312546,20.750615,2.4589816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3644,201.38486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7793591,10.524121,16.64119,9.1601504,0.24115539,0,0,0,0,10.974856,0,0,0,0,2.3548994,0.68936649,33.05708,90.374722,51.977065,12.385871,0.046580299,0,0,0,0,0,0,0,0,0,20.510099,73.047221,178.4095,84.523519,19.853643,1.7176568,0,0,0,0,0,0,0,0,11.816615,34.313219,20.751022,2.4590299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3645,201.38881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.779394,10.524328,16.641517,9.1603301,0.24116012,0,0,0,0,10.975071,0,0,0,0,2.3549456,0.68938001,33.057729,90.376495,51.978084,12.386114,0.046581212,0,0,0,0,0,0,0,0,0,20.510501,73.048654,178.413,84.525177,19.854032,1.7176905,0,0,0,0,0,0,0,0,11.816847,34.313892,20.751429,2.4590781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646,201.39276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7794289,10.524534,16.641843,9.1605097,0.24116485,0,0,0,0,10.975286,0,0,0,0,2.3549918,0.68939353,33.058377,90.378267,51.979104,12.386356,0.046582126,0,0,0,0,0,0,0,0,0,20.510904,73.050087,178.4165,84.526835,19.854422,1.7177242,0,0,0,0,0,0,0,0,11.817079,34.314565,20.751836,2.4591263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3647,201.39671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7794638,10.524741,16.642169,9.1606894,0.24116958,0,0,0,0,10.975502,0,0,0,0,2.355038,0.68940706,33.059026,90.38004,51.980123,12.386599,0.04658304,0,0,0,0,0,0,0,0,0,20.511306,73.05152,178.42,84.528492,19.854811,1.7177579,0,0,0,0,0,0,0,0,11.81731,34.315238,20.752243,2.4591746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3648,201.40066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7794987,10.524947,16.642496,9.1608691,0.24117431,0,0,0,0,10.975717,0,0,0,0,2.3550842,0.68942058,33.059674,90.381813,51.981143,12.386842,0.046583953,0,0,0,0,0,0,0,0,0,20.511708,73.052953,178.4235,84.53015,19.855201,1.7177916,0,0,0,0,0,0,0,0,11.817542,34.315911,20.75265,2.4592228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3649,201.40461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7795336,10.525153,16.642822,9.1610487,0.24117904,0,0,0,0,10.975932,0,0,0,0,2.3551304,0.6894341,33.060322,90.383585,51.982162,12.387085,0.046584867,0,0,0,0,0,0,0,0,0,20.512111,73.054385,178.427,84.531808,19.85559,1.7178253,0,0,0,0,0,0,0,0,11.817774,34.316584,20.753058,2.459271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3650,201.40856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7795685,10.52536,16.643149,9.1612284,0.24118377,0,0,0,0,10.976147,0,0,0,0,2.3551766,0.68944762,33.060971,90.385358,51.983182,12.387328,0.046585781,0,0,0,0,0,0,0,0,0,20.512513,73.055818,178.4305,84.533466,19.85598,1.717859,0,0,0,0,0,0,0,0,11.818006,34.317257,20.753465,2.4593193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3651,201.41251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7796034,10.525566,16.643475,9.1614081,0.2411885,0,0,0,0,10.976363,0,0,0,0,2.3552228,0.68946114,33.061619,90.387131,51.984201,12.387571,0.046586694,0,0,0,0,0,0,0,0,0,20.512915,73.057251,178.434,84.535124,19.856369,1.7178927,0,0,0,0,0,0,0,0,11.818238,34.31793,20.753872,2.4593675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
