Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa)
3785,59.872423,0,0,0,0,0,0,0,0,9.869855,5.9546224,0,0,0,0,0,11.11572,44.071661,43.888302,0,0,0,0,0,1.1223264,7.3074695,0,0,0,0,0,0,0,0,0
3786,59.859433,0,0,0,0,0,0,0,0,9.8677136,5.9533305,0,0,0,0,0,11.113309,44.062099,43.87878,0,0,0,0,0,1.1220829,7.3058841,0,0,0,0,0,0,0,0,0
3787,59.846443,0,0,0,0,0,0,0,0,9.8655722,5.9520386,0,0,0,0,0,11.110897,44.052537,43.869258,0,0,0,0,0,1.1218394,7.3042986,0,0,0,0,0,0,0,0,0
3788,59.833453,0,0,0,0,0,0,0,0,9.8634308,5.9507467,0,0,0,0,0,11.108485,44.042975,43.859735,0,0,0,0,0,1.1215959,7.3027132,0,0,0,0,0,0,0,0,0
3789,59.820463,0,0,0,0,0,0,0,0,9.8612894,5.9494547,0,0,0,0,0,11.106073,44.033413,43.850213,0,0,0,0,0,1.1213524,7.3011277,0,0,0,0,0,0,0,0,0
3790,59.807473,0,0,0,0,0,0,0,0,9.859148,5.9481628,0,0,0,0,0,11.103662,44.023851,43.840691,0,0,0,0,0,1.1211089,7.2995423,0,0,0,0,0,0,0,0,0
3791,59.794483,0,0,0,0,0,0,0,0,9.8570067,5.9468709,0,0,0,0,0,11.10125,44.014289,43.831169,0,0,0,0,0,1.1208654,7.2979568,0,0,0,0,0,0,0,0,0
3792,59.781493,0,0,0,0,0,0,0,0,9.8548653,5.9455789,0,0,0,0,0,11.098838,44.004727,43.821647,0,0,0,0,0,1.1206219,7.2963714,0,0,0,0,0,0,0,0,0
3793,59.768503,0,0,0,0,0,0,0,0,9.8527239,5.944287,0,0,0,0,0,11.096427,43.995165,43.812125,0,0,0,0,0,1.1203784,7.2947859,0,0,0,0,0,0,0,0,0
3794,59.755512,0,0,0,0,0,0,0,0,9.8505825,5.9429951,0,0,0,0,0,11.094015,43.985603,43.802603,0,0,0,0,0,1.1201349,7.2932005,0,0,0,0,0,0,0,0,0
3795,59.742522,0,0,0,0,0,0,0,0,9.8484411,5.9417031,0,0,0,0,0,11.091603,43.976042,43.793081,0,0,0,0,0,1.1198914,7.291615,0,0,0,0,0,0,0,0,0
3796,59.729532,0,0,0,0,0,0,0,0,9.8462997,5.9404112,0,0,0,0,0,11.089192,43.96648,43.783558,0,0,0,0,0,1.1196479,7.2900296,0,0,0,0,0,0,0,0,0
3797,59.716542,0,0,0,0,0,0,0,0,9.8441583,5.9391193,0,0,0,0,0,11.08678,43.956918,43.774036,0,0,0,0,0,1.1194044,7.2884441,0,0,0,0,0,0,0,0,0
3798,59.703552,0,0,0,0,0,0,0,0,9.8420169,5.9378273,0,0,0,0,0,11.084368,43.947356,43.764514,0,0,0,0,0,1.1191609,7.2868587,0,0,0,0,0,0,0,0,0
3799,59.690562,0,0,0,0,0,0,0,0,9.8398755,5.9365354,0,0,0,0,0,11.081957,43.937794,43.754992,0,0,0,0,0,1.1189174,7.2852732,0,0,0,0,0,0,0,0,0
3800,59.677572,0,0,0,0,0,0,0,0,9.8377341,5.9352435,0,0,0,0,0,11.079545,43.928232,43.74547,0,0,0,0,0,1.1186739,7.2836878,0,0,0,0,0,0,0,0,0
3801,59.664582,0,0,0,0,0,0,0,0,9.8355928,5.9339516,0,0,0,0,0,11.077133,43.91867,43.735948,0,0,0,0,0,1.1184304,7.2821023,0,0,0,0,0,0,0,0,0
3802,59.651592,0,0,0,0,0,0,0,0,9.8334514,5.9326596,0,0,0,0,0,11.074721,43.909108,43.726426,0,0,0,0,0,1.1181869,7.2805169,0,0,0,0,0,0,0,0,0
3803,59.638602,0,0,0,0,0,0,0,0,9.83131,5.9313677,0,0,0,0,0,11.07231,43.899546,43.716904,0,0,0,0,0,1.1179434,7.2789314,0,0,0,0,0,0,0,0,0
3804,59.625612,0,0,0,0,0,0,0,0,9.8291686,5.9300758,0,0,0,0,0,11.069898,43.889984,43.707381,0,0,0,0,0,1.1176999,7.277346,0,0,0,0,0,0,0,0,0
3805,59.612622,0,0,0,0,0,0,0,0,9.8270272,5.9287838,0,0,0,0,0,11.067486,43.880423,43.697859,0,0,0,0,0,1.1174564,7.2757606,0,0,0,0,0,0,0,0,0
3806,59.599632,0,0,0,0,0,0,0,0,9.8248858,5.9274919,0,0,0,0,0,11.065075,43.870861,43.688337,0,0,0,0,0,1.1172129,7.2741751,0,0,0,0,0,0,0,0,0
3807,59.586641,0,0,0,0,0,0,0,0,9.8227444,5.9262,0,0,0,0,0,11.062663,43.861299,43.678815,0,0,0,0,0,1.1169694,7.2725897,0,0,0,0,0,0,0,0,0
3808,59.573651,0,0,0,0,0,0,0,0,9.820603,5.924908,0,0,0,0,0,11.060251,43.851737,43.669293,0,0,0,0,0,1.1167259,7.2710042,0,0,0,0,0,0,0,0,0
3809,59.560661,0,0,0,0,0,0,0,0,9.8184616,5.9236161,0,0,0,0,0,11.05784,43.842175,43.659771,0,0,0,0,0,1.1164824,7.2694188,0,0,0,0,0,0,0,0,0
3810,59.547671,0,0,0,0,0,0,0,0,9.8163202,5.9223242,0,0,0,0,0,11.055428,43.832613,43.650249,0,0,0,0,0,1.1162388,7.2678333,0,0,0,0,0,0,0,0,0
3811,59.534681,0,0,0,0,0,0,0,0,9.8141789,5.9210322,0,0,0,0,0,11.053016,43.823051,43.640727,0,0,0,0,0,1.1159953,7.2662479,0,0,0,0,0,0,0,0,0
3812,59.521691,0,0,0,0,0,0,0,0,9.8120375,5.9197403,0,0,0,0,0,11.050604,43.813489,43.631205,0,0,0,0,0,1.1157518,7.2646624,0,0,0,0,0,0,0,0,0
3813,59.508701,0,0,0,0,0,0,0,0,9.8098961,5.9184484,0,0,0,0,0,11.048193,43.803927,43.621682,0,0,0,0,0,1.1155083,7.263077,0,0,0,0,0,0,0,0,0
3814,59.495711,0,0,0,0,0,0,0,0,9.8077547,5.9171565,0,0,0,0,0,11.045781,43.794365,43.61216,0,0,0,0,0,1.1152648,7.2614915,0,0,0,0,0,0,0,0,0
3815,59.482721,0,0,0,0,0,0,0,0,9.8056133,5.9158645,0,0,0,0,0,11.043369,43.784803,43.602638,0,0,0,0,0,1.1150213,7.2599061,0,0,0,0,0,0,0,0,0
3816,59.469731,0,0,0,0,0,0,0,0,9.8034719,5.9145726,0,0,0,0,0,11.040958,43.775242,43.593116,0,0,0,0,0,1.1147778,7.2583206,0,0,0,0,0,0,0,0,0
3817,59.456741,0,0,0,0,0,0,0,0,9.8013305,5.9132807,0,0,0,0,0,11.038546,43.76568,43.583594,0,0,0,0,0,1.1145343,7.2567352,0,0,0,0,0,0,0,0,0
3818,59.443751,0,0,0,0,0,0,0,0,9.7991891,5.9119887,0,0,0,0,0,11.036134,43.756118,43.574072,0,0,0,0,0,1.1142908,7.2551497,0,0,0,0,0,0,0,0,0
3819,59.430761,0,0,0,0,0,0,0,0,9.7970477,5.9106968,0,0,0,0,0,11.033723,43.746556,43.56455,0,0,0,0,0,1.1140473,7.2535643,0,0,0,0,0,0,0,0,0
3820,59.41777,0,0,0,0,0,0,0,0,9.7949063,5.9094049,0,0,0,0,0,11.031311,43.736994,43.555028,0,0,0,0,0,1.1138038,7.2519788,0,0,0,0,0,0,0,0,0
3821,59.40478,0,0,0,0,0,0,0,0,9.792765,5.9081129,0,0,0,0,0,11.028899,43.727432,43.545505,0,0,0,0,0,1.1135603,7.2503934,0,0,0,0,0,0,0,0,0
3822,59.39179,0,0,0,0,0,0,0,0,9.7906236,5.906821,0,0,0,0,0,11.026488,43.71787,43.535983,0,0,0,0,0,1.1133168,7.2488079,0,0,0,0,0,0,0,0,0
3823,59.3788,0,0,0,0,0,0,0,0,9.7884822,5.9055291,0,0,0,0,0,11.024076,43.708308,43.526461,0,0,0,0,0,1.1130733,7.2472225,0,0,0,0,0,0,0,0,0
3824,59.36581,0,0,0,0,0,0,0,0,9.7863408,5.9042372,0,0,0,0,0,11.021664,43.698746,43.516939,0,0,0,0,0,1.1128298,7.245637,0,0,0,0,0,0,0,0,0
3825,59.35282,0,0,0,0,0,0,0,0,9.7841994,5.9029452,0,0,0,0,0,11.019252,43.689184,43.507417,0,0,0,0,0,1.1125863,7.2440516,0,0,0,0,0,0,0,0,0
3826,59.33983,0,0,0,0,0,0,0,0,9.782058,5.9016533,0,0,0,0,0,11.016841,43.679623,43.497895,0,0,0,0,0,1.1123428,7.2424661,0,0,0,0,0,0,0,0,0
3827,59.32684,0,0,0,0,0,0,0,0,9.7799166,5.9003614,0,0,0,0,0,11.014429,43.670061,43.488373,0,0,0,0,0,1.1120993,7.2408807,0,0,0,0,0,0,0,0,0
3828,59.31385,0,0,0,0,0,0,0,0,9.7777752,5.8990694,0,0,0,0,0,11.012017,43.660499,43.478851,0,0,0,0,0,1.1118558,7.2392953,0,0,0,0,0,0,0,0,0
3829,59.30086,0,0,0,0,0,0,0,0,9.7756338,5.8977775,0,0,0,0,0,11.009606,43.650937,43.469328,0,0,0,0,0,1.1116123,7.2377098,0,0,0,0,0,0,0,0,0
3830,59.28787,0,0,0,0,0,0,0,0,9.7734925,5.8964856,0,0,0,0,0,11.007194,43.641375,43.459806,0,0,0,0,0,1.1113688,7.2361244,0,0,0,0,0,0,0,0,0
3831,59.27488,0,0,0,0,0,0,0,0,9.7713511,5.8951936,0,0,0,0,0,11.004782,43.631813,43.450284,0,0,0,0,0,1.1111253,7.2345389,0,0,0,0,0,0,0,0,0
3832,59.26189,0,0,0,0,0,0,0,0,9.7692097,5.8939017,0,0,0,0,0,11.002371,43.622251,43.440762,0,0,0,0,0,1.1108818,7.2329535,0,0,0,0,0,0,0,0,0
3833,59.248899,0,0,0,0,0,0,0,0,9.7670683,5.8926098,0,0,0,0,0,10.999959,43.612689,43.43124,0,0,0,0,0,1.1106383,7.231368,0,0,0,0,0,0,0,0,0
3834,59.235909,0,0,0,0,0,0,0,0,9.7649269,5.8913178,0,0,0,0,0,10.997547,43.603127,43.421718,0,0,0,0,0,1.1103948,7.2297826,0,0,0,0,0,0,0,0,0
3835,59.222919,0,0,0,0,0,0,0,0,9.7627855,5.8900259,0,0,0,0,0,10.995135,43.593565,43.412196,0,0,0,0,0,1.1101513,7.2281971,0,0,0,0,0,0,0,0,0
3836,59.209929,0,0,0,0,0,0,0,0,9.7606441,5.888734,0,0,0,0,0,10.992724,43.584004,43.402674,0,0,0,0,0,1.1099078,7.2266117,0,0,0,0,0,0,0,0,0
3837,59.196939,0,0,0,0,0,0,0,0,9.7585027,5.8874421,0,0,0,0,0,10.990312,43.574442,43.393151,0,0,0,0,0,1.1096643,7.2250262,0,0,0,0,0,0,0,0,0
3838,59.183949,0,0,0,0,0,0,0,0,9.7563613,5.8861501,0,0,0,0,0,10.9879,43.56488,43.383629,0,0,0,0,0,1.1094208,7.2234408,0,0,0,0,0,0,0,0,0
3839,59.170959,0,0,0,0,0,0,0,0,9.7542199,5.8848582,0,0,0,0,0,10.985489,43.555318,43.374107,0,0,0,0,0,1.1091773,7.2218553,0,0,0,0,0,0,0,0,0
3840,59.157969,0,0,0,0,0,0,0,0,9.7520786,5.8835663,0,0,0,0,0,10.983077,43.545756,43.364585,0,0,0,0,0,1.1089338,7.2202699,0,0,0,0,0,0,0,0,0
3841,59.144979,0,0,0,0,0,0,0,0,9.7499372,5.8822743,0,0,0,0,0,10.980665,43.536194,43.355063,0,0,0,0,0,1.1086903,7.2186844,0,0,0,0,0,0,0,0,0
3842,59.131989,0,0,0,0,0,0,0,0,9.7477958,5.8809824,0,0,0,0,0,10.978254,43.526632,43.345541,0,0,0,0,0,1.1084468,7.217099,0,0,0,0,0,0,0,0,0
3843,59.118997,0,0,0,0,0,0,0,0,9.7456541,5.8796903,0,0,0,0,0,10.975842,43.517069,43.336017,0,0,0,0,0,1.1082032,7.2155133,0,0,0,0,0,0,0,0,0
3844,59.079748,0,0,0,0,0,0,0,0,9.7391839,5.8757868,0,0,0,0,0,10.968555,43.488178,43.307247,0,0,0,0,0,1.1074675,7.2107229,0,0,0,0,0,0,0,0,0
3845,59.040498,0,0,0,0,0,0,0,0,9.7327138,5.8718832,0,0,0,0,0,10.961268,43.459287,43.278476,0,0,0,0,0,1.1067317,7.2059325,0,0,0,0,0,0,0,0,0
3846,59.001249,0,0,0,0,0,0,0,0,9.7262436,5.8679797,0,0,0,0,0,10.953981,43.430396,43.249705,0,0,0,0,0,1.105996,7.2011421,0,0,0,0,0,0,0,0,0
3847,58.962,0,0,0,0,0,0,0,0,9.7197734,5.8640761,0,0,0,0,0,10.946694,43.401504,43.220934,0,0,0,0,0,1.1052603,7.1963517,0,0,0,0,0,0,0,0,0
3848,58.922751,0,0,0,0,0,0,0,0,9.7133033,5.8601726,0,0,0,0,0,10.939407,43.372613,43.192163,0,0,0,0,0,1.1045245,7.1915613,0,0,0,0,0,0,0,0,0
3849,58.883501,0,0,0,0,0,0,0,0,9.7068331,5.856269,0,0,0,0,0,10.93212,43.343722,43.163392,0,0,0,0,0,1.1037888,7.1867709,0,0,0,0,0,0,0,0,0
3850,58.844252,0,0,0,0,0,0,0,0,9.7003629,5.8523655,0,0,0,0,0,10.924833,43.314831,43.134621,0,0,0,0,0,1.103053,7.1819805,0,0,0,0,0,0,0,0,0
3851,58.805003,0,0,0,0,0,0,0,0,9.6938927,5.8484619,0,0,0,0,0,10.917546,43.28594,43.10585,0,0,0,0,0,1.1023173,7.1771901,0,0,0,0,0,0,0,0,0
3852,58.765753,0,0,0,0,0,0,0,0,9.6874226,5.8445584,0,0,0,0,0,10.91026,43.257049,43.077079,0,0,0,0,0,1.1015816,7.1723997,0,0,0,0,0,0,0,0,0
3853,58.726504,0,0,0,0,0,0,0,0,9.6809524,5.8406549,0,0,0,0,0,10.902973,43.228158,43.048308,0,0,0,0,0,1.1008458,7.1676093,0,0,0,0,0,0,0,0,0
3854,58.687255,0,0,0,0,0,0,0,0,9.6744822,5.8367513,0,0,0,0,0,10.895686,43.199267,43.019537,0,0,0,0,0,1.1001101,7.1628189,0,0,0,0,0,0,0,0,0
3855,58.648005,0,0,0,0,0,0,0,0,9.6680121,5.8328478,0,0,0,0,0,10.888399,43.170375,42.990766,0,0,0,0,0,1.0993743,7.1580285,0,0,0,0,0,0,0,0,0
3856,58.608756,0,0,0,0,0,0,0,0,9.6615419,5.8289442,0,0,0,0,0,10.881112,43.141484,42.961996,0,0,0,0,0,1.0986386,7.1532381,0,0,0,0,0,0,0,0,0
3857,58.569507,0,0,0,0,0,0,0,0,9.6550717,5.8250407,0,0,0,0,0,10.873825,43.112593,42.933225,0,0,0,0,0,1.0979029,7.1484477,0,0,0,0,0,0,0,0,0
3858,58.530258,0,0,0,0,0,0,0,0,9.6486015,5.8211371,0,0,0,0,0,10.866538,43.083702,42.904454,0,0,0,0,0,1.0971671,7.1436573,0,0,0,0,0,0,0,0,0
3859,58.491008,0,0,0,0,0,0,0,0,9.6421314,5.8172336,0,0,0,0,0,10.859251,43.054811,42.875683,0,0,0,0,0,1.0964314,7.1388669,0,0,0,0,0,0,0,0,0
3860,58.451759,0,0,0,0,0,0,0,0,9.6356612,5.81333,0,0,0,0,0,10.851964,43.02592,42.846912,0,0,0,0,0,1.0956956,7.1340765,0,0,0,0,0,0,0,0,0
3861,58.41251,0,0,0,0,0,0,0,0,9.629191,5.8094265,0,0,0,0,0,10.844677,42.997029,42.818141,0,0,0,0,0,1.0949599,7.1292861,0,0,0,0,0,0,0,0,0
3862,58.37326,0,0,0,0,0,0,0,0,9.6227209,5.8055229,0,0,0,0,0,10.837391,42.968138,42.78937,0,0,0,0,0,1.0942242,7.1244957,0,0,0,0,0,0,0,0,0
3863,58.334011,0,0,0,0,0,0,0,0,9.6162507,5.8016194,0,0,0,0,0,10.830104,42.939247,42.760599,0,0,0,0,0,1.0934884,7.1197053,0,0,0,0,0,0,0,0,0
3864,58.294762,0,0,0,0,0,0,0,0,9.6097805,5.7977159,0,0,0,0,0,10.822817,42.910355,42.731828,0,0,0,0,0,1.0927527,7.1149149,0,0,0,0,0,0,0,0,0
3865,58.255513,0,0,0,0,0,0,0,0,9.6033104,5.7938123,0,0,0,0,0,10.81553,42.881464,42.703057,0,0,0,0,0,1.092017,7.1101245,0,0,0,0,0,0,0,0,0
3866,58.216263,0,0,0,0,0,0,0,0,9.5968402,5.7899088,0,0,0,0,0,10.808243,42.852573,42.674286,0,0,0,0,0,1.0912812,7.1053341,0,0,0,0,0,0,0,0,0
3867,58.177014,0,0,0,0,0,0,0,0,9.59037,5.7860052,0,0,0,0,0,10.800956,42.823682,42.645515,0,0,0,0,0,1.0905455,7.1005437,0,0,0,0,0,0,0,0,0
3868,58.137765,0,0,0,0,0,0,0,0,9.5838998,5.7821017,0,0,0,0,0,10.793669,42.794791,42.616745,0,0,0,0,0,1.0898097,7.0957533,0,0,0,0,0,0,0,0,0
3869,58.098515,0,0,0,0,0,0,0,0,9.5774297,5.7781981,0,0,0,0,0,10.786382,42.7659,42.587974,0,0,0,0,0,1.089074,7.0909629,0,0,0,0,0,0,0,0,0
3870,58.059266,0,0,0,0,0,0,0,0,9.5709595,5.7742946,0,0,0,0,0,10.779095,42.737009,42.559203,0,0,0,0,0,1.0883383,7.0861725,0,0,0,0,0,0,0,0,0
3871,58.020017,0,0,0,0,0,0,0,0,9.5644893,5.770391,0,0,0,0,0,10.771809,42.708118,42.530432,0,0,0,0,0,1.0876025,7.0813821,0,0,0,0,0,0,0,0,0
3872,57.980768,0,0,0,0,0,0,0,0,9.5580192,5.7664875,0,0,0,0,0,10.764522,42.679226,42.501661,0,0,0,0,0,1.0868668,7.0765917,0,0,0,0,0,0,0,0,0
3873,57.941518,0,0,0,0,0,0,0,0,9.551549,5.762584,0,0,0,0,0,10.757235,42.650335,42.47289,0,0,0,0,0,1.086131,7.0718013,0,0,0,0,0,0,0,0,0
3874,57.902269,0,0,0,0,0,0,0,0,9.5450788,5.7586804,0,0,0,0,0,10.749948,42.621444,42.444119,0,0,0,0,0,1.0853953,7.0670109,0,0,0,0,0,0,0,0,0
3875,57.86302,0,0,0,0,0,0,0,0,9.5386086,5.7547769,0,0,0,0,0,10.742661,42.592553,42.415348,0,0,0,0,0,1.0846596,7.0622205,0,0,0,0,0,0,0,0,0
3876,57.82377,0,0,0,0,0,0,0,0,9.5321385,5.7508733,0,0,0,0,0,10.735374,42.563662,42.386577,0,0,0,0,0,1.0839238,7.0574301,0,0,0,0,0,0,0,0,0
3877,57.784521,0,0,0,0,0,0,0,0,9.5256683,5.7469698,0,0,0,0,0,10.728087,42.534771,42.357806,0,0,0,0,0,1.0831881,7.0526397,0,0,0,0,0,0,0,0,0
3878,57.745272,0,0,0,0,0,0,0,0,9.5191981,5.7430662,0,0,0,0,0,10.7208,42.50588,42.329035,0,0,0,0,0,1.0824523,7.0478493,0,0,0,0,0,0,0,0,0
3879,57.706023,0,0,0,0,0,0,0,0,9.512728,5.7391627,0,0,0,0,0,10.713513,42.476989,42.300264,0,0,0,0,0,1.0817166,7.0430589,0,0,0,0,0,0,0,0,0
3880,57.666773,0,0,0,0,0,0,0,0,9.5062578,5.7352591,0,0,0,0,0,10.706226,42.448098,42.271494,0,0,0,0,0,1.0809809,7.0382685,0,0,0,0,0,0,0,0,0
3881,57.627524,0,0,0,0,0,0,0,0,9.4997876,5.7313556,0,0,0,0,0,10.69894,42.419206,42.242723,0,0,0,0,0,1.0802451,7.0334781,0,0,0,0,0,0,0,0,0
3882,57.588275,0,0,0,0,0,0,0,0,9.4933175,5.727452,0,0,0,0,0,10.691653,42.390315,42.213952,0,0,0,0,0,1.0795094,7.0286876,0,0,0,0,0,0,0,0,0
3883,57.549025,0,0,0,0,0,0,0,0,9.4868473,5.7235485,0,0,0,0,0,10.684366,42.361424,42.185181,0,0,0,0,0,1.0787736,7.0238972,0,0,0,0,0,0,0,0,0
3884,57.509776,0,0,0,0,0,0,0,0,9.4803771,5.719645,0,0,0,0,0,10.677079,42.332533,42.15641,0,0,0,0,0,1.0780379,7.0191068,0,0,0,0,0,0,0,0,0
3885,57.470527,0,0,0,0,0,0,0,0,9.4739069,5.7157414,0,0,0,0,0,10.669792,42.303642,42.127639,0,0,0,0,0,1.0773022,7.0143164,0,0,0,0,0,0,0,0,0
3886,57.431278,0,0,0,0,0,0,0,0,9.4674368,5.7118379,0,0,0,0,0,10.662505,42.274751,42.098868,0,0,0,0,0,1.0765664,7.009526,0,0,0,0,0,0,0,0,0
3887,57.392028,0,0,0,0,0,0,0,0,9.4609666,5.7079343,0,0,0,0,0,10.655218,42.24586,42.070097,0,0,0,0,0,1.0758307,7.0047356,0,0,0,0,0,0,0,0,0
3888,57.352779,0,0,0,0,0,0,0,0,9.4544964,5.7040308,0,0,0,0,0,10.647931,42.216969,42.041326,0,0,0,0,0,1.0750949,6.9999452,0,0,0,0,0,0,0,0,0
3889,57.31353,0,0,0,0,0,0,0,0,9.4480263,5.7001272,0,0,0,0,0,10.640644,42.188077,42.012555,0,0,0,0,0,1.0743592,6.9951548,0,0,0,0,0,0,0,0,0
3890,57.27428,0,0,0,0,0,0,0,0,9.4415561,5.6962237,0,0,0,0,0,10.633357,42.159186,41.983784,0,0,0,0,0,1.0736235,6.9903644,0,0,0,0,0,0,0,0,0
3891,57.235031,0,0,0,0,0,0,0,0,9.4350859,5.6923201,0,0,0,0,0,10.626071,42.130295,41.955013,0,0,0,0,0,1.0728877,6.985574,0,0,0,0,0,0,0,0,0
3892,57.195782,0,0,0,0,0,0,0,0,9.4286158,5.6884166,0,0,0,0,0,10.618784,42.101404,41.926242,0,0,0,0,0,1.072152,6.9807836,0,0,0,0,0,0,0,0,0
3893,57.156533,0,0,0,0,0,0,0,0,9.4221456,5.6845131,0,0,0,0,0,10.611497,42.072513,41.897472,0,0,0,0,0,1.0714162,6.9759932,0,0,0,0,0,0,0,0,0
3894,57.117283,0,0,0,0,0,0,0,0,9.4156754,5.6806095,0,0,0,0,0,10.60421,42.043622,41.868701,0,0,0,0,0,1.0706805,6.9712028,0,0,0,0,0,0,0,0,0
3895,57.078034,0,0,0,0,0,0,0,0,9.4092052,5.676706,0,0,0,0,0,10.596923,42.014731,41.83993,0,0,0,0,0,1.0699448,6.9664124,0,0,0,0,0,0,0,0,0
3896,57.038785,0,0,0,0,0,0,0,0,9.4027351,5.6728024,0,0,0,0,0,10.589636,41.98584,41.811159,0,0,0,0,0,1.069209,6.961622,0,0,0,0,0,0,0,0,0
3897,56.999535,0,0,0,0,0,0,0,0,9.3962649,5.6688989,0,0,0,0,0,10.582349,41.956948,41.782388,0,0,0,0,0,1.0684733,6.9568316,0,0,0,0,0,0,0,0,0
3898,56.960286,0,0,0,0,0,0,0,0,9.3897947,5.6649953,0,0,0,0,0,10.575062,41.928057,41.753617,0,0,0,0,0,1.0677375,6.9520412,0,0,0,0,0,0,0,0,0
3899,56.921037,0,0,0,0,0,0,0,0,9.3833246,5.6610918,0,0,0,0,0,10.567775,41.899166,41.724846,0,0,0,0,0,1.0670018,6.9472508,0,0,0,0,0,0,0,0,0
3900,56.881788,0,0,0,0,0,0,0,0,9.3768544,5.6571882,0,0,0,0,0,10.560489,41.870275,41.696075,0,0,0,0,0,1.0662661,6.9424604,0,0,0,0,0,0,0,0,0
3901,56.842538,0,0,0,0,0,0,0,0,9.3703842,5.6532847,0,0,0,0,0,10.553202,41.841384,41.667304,0,0,0,0,0,1.0655303,6.93767,0,0,0,0,0,0,0,0,0
3902,56.803289,0,0,0,0,0,0,0,0,9.363914,5.6493812,0,0,0,0,0,10.545915,41.812493,41.638533,0,0,0,0,0,1.0647946,6.9328796,0,0,0,0,0,0,0,0,0
3903,56.76404,0,0,0,0,0,0,0,0,9.3574439,5.6454776,0,0,0,0,0,10.538628,41.783602,41.609762,0,0,0,0,0,1.0640588,6.9280892,0,0,0,0,0,0,0,0,0
3904,56.72479,0,0,0,0,0,0,0,0,9.3509737,5.6415741,0,0,0,0,0,10.531341,41.754711,41.580991,0,0,0,0,0,1.0633231,6.9232988,0,0,0,0,0,0,0,0,0
3905,56.685541,0,0,0,0,0,0,0,0,9.3445035,5.6376705,0,0,0,0,0,10.524054,41.72582,41.552221,0,0,0,0,0,1.0625874,6.9185084,0,0,0,0,0,0,0,0,0
3906,56.646292,0,0,0,0,0,0,0,0,9.3380334,5.633767,0,0,0,0,0,10.516767,41.696928,41.52345,0,0,0,0,0,1.0618516,6.913718,0,0,0,0,0,0,0,0,0
3907,56.607042,0,0,0,0,0,0,0,0,9.3315632,5.6298634,0,0,0,0,0,10.50948,41.668037,41.494679,0,0,0,0,0,1.0611159,6.9089276,0,0,0,0,0,0,0,0,0
3908,56.567793,0,0,0,0,0,0,0,0,9.325093,5.6259599,0,0,0,0,0,10.502193,41.639146,41.465908,0,0,0,0,0,1.0603801,6.9041372,0,0,0,0,0,0,0,0,0
3909,56.528544,0,0,0,0,0,0,0,0,9.3186229,5.6220563,0,0,0,0,0,10.494906,41.610255,41.437137,0,0,0,0,0,1.0596444,6.8993468,0,0,0,0,0,0,0,0,0
3910,56.489295,0,0,0,0,0,0,0,0,9.3121527,5.6181528,0,0,0,0,0,10.48762,41.581364,41.408366,0,0,0,0,0,1.0589087,6.8945564,0,0,0,0,0,0,0,0,0
3911,56.450045,0,0,0,0,0,0,0,0,9.3056825,5.6142492,0,0,0,0,0,10.480333,41.552473,41.379595,0,0,0,0,0,1.0581729,6.889766,0,0,0,0,0,0,0,0,0
3912,56.410796,0,0,0,0,0,0,0,0,9.2992123,5.6103457,0,0,0,0,0,10.473046,41.523582,41.350824,0,0,0,0,0,1.0574372,6.8849756,0,0,0,0,0,0,0,0,0
3913,56.371547,0,0,0,0,0,0,0,0,9.2927422,5.6064422,0,0,0,0,0,10.465759,41.494691,41.322053,0,0,0,0,0,1.0567014,6.8801852,0,0,0,0,0,0,0,0,0
3914,56.332297,0,0,0,0,0,0,0,0,9.286272,5.6025386,0,0,0,0,0,10.458472,41.465799,41.293282,0,0,0,0,0,1.0559657,6.8753948,0,0,0,0,0,0,0,0,0
3915,56.293048,0,0,0,0,0,0,0,0,9.2798018,5.5986351,0,0,0,0,0,10.451185,41.436908,41.264511,0,0,0,0,0,1.05523,6.8706044,0,0,0,0,0,0,0,0,0
3916,56.253799,0,0,0,0,0,0,0,0,9.2733317,5.5947315,0,0,0,0,0,10.443898,41.408017,41.23574,0,0,0,0,0,1.0544942,6.865814,0,0,0,0,0,0,0,0,0
3917,56.21455,0,0,0,0,0,0,0,0,9.2668615,5.590828,0,0,0,0,0,10.436611,41.379126,41.20697,0,0,0,0,0,1.0537585,6.8610236,0,0,0,0,0,0,0,0,0
3918,56.1753,0,0,0,0,0,0,0,0,9.2603913,5.5869244,0,0,0,0,0,10.429324,41.350235,41.178199,0,0,0,0,0,1.0530228,6.8562332,0,0,0,0,0,0,0,0,0
