Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa)
2531,382.50931,0,0,0,0,0,0,61.593361,236.65726,0,0,0,0,0,0,0,0
2532,382.49432,0,0,0,0,0,0,61.590946,236.64799,0,0,0,0,0,0,0,0
2533,382.47932,0,0,0,0,0,0,61.588532,236.63871,0,0,0,0,0,0,0,0
2534,382.46433,0,0,0,0,0,0,61.586117,236.62943,0,0,0,0,0,0,0,0
2535,382.44933,0,0,0,0,0,0,61.583703,236.62016,0,0,0,0,0,0,0,0
2536,382.43434,0,0,0,0,0,0,61.581288,236.61088,0,0,0,0,0,0,0,0
2537,382.41935,0,0,0,0,0,0,61.578874,236.6016,0,0,0,0,0,0,0,0
2538,382.40435,0,0,0,0,0,0,61.576459,236.59233,0,0,0,0,0,0,0,0
2539,382.38936,0,0,0,0,0,0,61.574045,236.58305,0,0,0,0,0,0,0,0
2540,382.37436,0,0,0,0,0,0,61.57163,236.57377,0,0,0,0,0,0,0,0
2541,382.35937,0,0,0,0,0,0,61.569216,236.56449,0,0,0,0,0,0,0,0
2542,382.34437,0,0,0,0,0,0,61.566801,236.55522,0,0,0,0,0,0,0,0
2543,382.32938,0,0,0,0,0,0,61.564387,236.54594,0,0,0,0,0,0,0,0
2544,382.31438,0,0,0,0,0,0,61.561972,236.53666,0,0,0,0,0,0,0,0
2545,382.29939,0,0,0,0,0,0,61.559558,236.52739,0,0,0,0,0,0,0,0
2546,382.2844,0,0,0,0,0,0,61.557144,236.51811,0,0,0,0,0,0,0,0
2547,382.2694,0,0,0,0,0,0,61.554729,236.50883,0,0,0,0,0,0,0,0
2548,382.25441,0,0,0,0,0,0,61.552315,236.49955,0,0,0,0,0,0,0,0
2549,382.23941,0,0,0,0,0,0,61.5499,236.49028,0,0,0,0,0,0,0,0
2550,382.22442,0,0,0,0,0,0,61.547486,236.481,0,0,0,0,0,0,0,0
2551,382.20942,0,0,0,0,0,0,61.545071,236.47172,0,0,0,0,0,0,0,0
2552,382.19443,0,0,0,0,0,0,61.542657,236.46245,0,0,0,0,0,0,0,0
2553,382.17943,0,0,0,0,0,0,61.540242,236.45317,0,0,0,0,0,0,0,0
2554,382.16444,0,0,0,0,0,0,61.537828,236.44389,0,0,0,0,0,0,0,0
2555,382.14945,0,0,0,0,0,0,61.535413,236.43462,0,0,0,0,0,0,0,0
2556,382.13445,0,0,0,0,0,0,61.532999,236.42534,0,0,0,0,0,0,0,0
2557,382.11946,0,0,0,0,0,0,61.530584,236.41606,0,0,0,0,0,0,0,0
2558,382.10446,0,0,0,0,0,0,61.52817,236.40678,0,0,0,0,0,0,0,0
2559,382.08947,0,0,0,0,0,0,61.525755,236.39751,0,0,0,0,0,0,0,0
2560,382.07447,0,0,0,0,0,0,61.523341,236.38823,0,0,0,0,0,0,0,0
2561,382.05948,0,0,0,0,0,0,61.520926,236.37895,0,0,0,0,0,0,0,0
2562,382.04448,0,0,0,0,0,0,61.518512,236.36968,0,0,0,0,0,0,0,0
2563,382.02949,0,0,0,0,0,0,61.516097,236.3604,0,0,0,0,0,0,0,0
2564,382.0145,0,0,0,0,0,0,61.513683,236.35112,0,0,0,0,0,0,0,0
2565,381.9995,0,0,0,0,0,0,61.511269,236.34185,0,0,0,0,0,0,0,0
2566,381.98451,0,0,0,0,0,0,61.508854,236.33257,0,0,0,0,0,0,0,0
2567,381.96951,0,0,0,0,0,0,61.50644,236.32329,0,0,0,0,0,0,0,0
2568,381.95452,0,0,0,0,0,0,61.504025,236.31401,0,0,0,0,0,0,0,0
2569,381.93952,0,0,0,0,0,0,61.501611,236.30474,0,0,0,0,0,0,0,0
2570,381.92453,0,0,0,0,0,0,61.499196,236.29546,0,0,0,0,0,0,0,0
2571,381.90953,0,0,0,0,0,0,61.496782,236.28618,0,0,0,0,0,0,0,0
2572,381.89454,0,0,0,0,0,0,61.494367,236.27691,0,0,0,0,0,0,0,0
2573,381.87955,0,0,0,0,0,0,61.491953,236.26763,0,0,0,0,0,0,0,0
2574,381.86455,0,0,0,0,0,0,61.489538,236.25835,0,0,0,0,0,0,0,0
2575,381.84956,0,0,0,0,0,0,61.487124,236.24908,0,0,0,0,0,0,0,0
2576,381.83456,0,0,0,0,0,0,61.484709,236.2398,0,0,0,0,0,0,0,0
2577,381.81957,0,0,0,0,0,0,61.482295,236.23052,0,0,0,0,0,0,0,0
2578,381.80457,0,0,0,0,0,0,61.47988,236.22124,0,0,0,0,0,0,0,0
2579,381.78958,0,0,0,0,0,0,61.477466,236.21197,0,0,0,0,0,0,0,0
2580,381.77458,0,0,0,0,0,0,61.475051,236.20269,0,0,0,0,0,0,0,0
2581,381.75959,0,0,0,0,0,0,61.472637,236.19341,0,0,0,0,0,0,0,0
2582,381.7446,0,0,0,0,0,0,61.470222,236.18414,0,0,0,0,0,0,0,0
2583,381.7296,0,0,0,0,0,0,61.467808,236.17486,0,0,0,0,0,0,0,0
2584,381.71461,0,0,0,0,0,0,61.465394,236.16558,0,0,0,0,0,0,0,0
2585,381.69961,0,0,0,0,0,0,61.462979,236.15631,0,0,0,0,0,0,0,0
2586,381.68462,0,0,0,0,0,0,61.460565,236.14703,0,0,0,0,0,0,0,0
2587,381.66962,0,0,0,0,0,0,61.45815,236.13775,0,0,0,0,0,0,0,0
2588,381.65463,0,0,0,0,0,0,61.455736,236.12847,0,0,0,0,0,0,0,0
2589,381.63963,0,0,0,0,0,0,61.453321,236.1192,0,0,0,0,0,0,0,0
2590,381.62464,0,0,0,0,0,0,61.450907,236.10992,0,0,0,0,0,0,0,0
2591,381.60965,0,0,0,0,0,0,61.448492,236.10064,0,0,0,0,0,0,0,0
2592,381.59465,0,0,0,0,0,0,61.446078,236.09137,0,0,0,0,0,0,0,0
2593,381.57966,0,0,0,0,0,0,61.443663,236.08209,0,0,0,0,0,0,0,0
2594,381.56466,0,0,0,0,0,0,61.441249,236.07281,0,0,0,0,0,0,0,0
2595,381.54649,0,0,0,0,0,0,61.438322,236.06157,0,0,0,0,0,0,0,0
2596,381.52831,0,0,0,0,0,0,61.435395,236.05032,0,0,0,0,0,0,0,0
2597,381.51013,0,0,0,0,0,0,61.432469,236.03908,0,0,0,0,0,0,0,0
2598,381.49196,0,0,0,0,0,0,61.429542,236.02783,0,0,0,0,0,0,0,0
2599,381.47378,0,0,0,0,0,0,61.426615,236.01659,0,0,0,0,0,0,0,0
2600,381.45561,0,0,0,0,0,0,61.423688,236.00534,0,0,0,0,0,0,0,0
2601,381.43743,0,0,0,0,0,0,61.420762,235.99409,0,0,0,0,0,0,0,0
2602,381.41925,0,0,0,0,0,0,61.417835,235.98285,0,0,0,0,0,0,0,0
2603,381.40108,0,0,0,0,0,0,61.414908,235.9716,0,0,0,0,0,0,0,0
2604,381.3829,0,0,0,0,0,0,61.411981,235.96036,0,0,0,0,0,0,0,0
2605,381.36473,0,0,0,0,0,0,61.409054,235.94911,0,0,0,0,0,0,0,0
2606,381.34655,0,0,0,0,0,0,61.406128,235.93787,0,0,0,0,0,0,0,0
2607,381.32838,0,0,0,0,0,0,61.403201,235.92662,0,0,0,0,0,0,0,0
2608,381.3102,0,0,0,0,0,0,61.400274,235.91538,0,0,0,0,0,0,0,0
2609,381.29202,0,0,0,0,0,0,61.397347,235.90413,0,0,0,0,0,0,0,0
2610,381.27385,0,0,0,0,0,0,61.394421,235.89289,0,0,0,0,0,0,0,0
2611,381.25567,0,0,0,0,0,0,61.391494,235.88164,0,0,0,0,0,0,0,0
2612,381.2375,0,0,0,0,0,0,61.388567,235.8704,0,0,0,0,0,0,0,0
2613,381.21932,0,0,0,0,0,0,61.38564,235.85915,0,0,0,0,0,0,0,0
2614,381.20114,0,0,0,0,0,0,61.382714,235.84791,0,0,0,0,0,0,0,0
2615,381.18297,0,0,0,0,0,0,61.379787,235.83666,0,0,0,0,0,0,0,0
2616,381.16479,0,0,0,0,0,0,61.37686,235.82541,0,0,0,0,0,0,0,0
2617,381.14662,0,0,0,0,0,0,61.373933,235.81417,0,0,0,0,0,0,0,0
2618,381.12844,0,0,0,0,0,0,61.371007,235.80292,0,0,0,0,0,0,0,0
2619,381.11026,0,0,0,0,0,0,61.36808,235.79168,0,0,0,0,0,0,0,0
2620,381.09209,0,0,0,0,0,0,61.365153,235.78043,0,0,0,0,0,0,0,0
2621,381.07391,0,0,0,0,0,0,61.362226,235.76919,0,0,0,0,0,0,0,0
2622,381.05574,0,0,0,0,0,0,61.3593,235.75794,0,0,0,0,0,0,0,0
2623,381.03756,0,0,0,0,0,0,61.356373,235.7467,0,0,0,0,0,0,0,0
2624,381.01939,0,0,0,0,0,0,61.353446,235.73545,0,0,0,0,0,0,0,0
2625,381.00121,0,0,0,0,0,0,61.350519,235.72421,0,0,0,0,0,0,0,0
2626,380.98303,0,0,0,0,0,0,61.347592,235.71296,0,0,0,0,0,0,0,0
2627,380.96486,0,0,0,0,0,0,61.344666,235.70172,0,0,0,0,0,0,0,0
2628,380.94668,0,0,0,0,0,0,61.341739,235.69047,0,0,0,0,0,0,0,0
2629,380.92851,0,0,0,0,0,0,61.338812,235.67922,0,0,0,0,0,0,0,0
2630,380.91033,0,0,0,0,0,0,61.335885,235.66798,0,0,0,0,0,0,0,0
2631,380.89215,0,0,0,0,0,0,61.332959,235.65673,0,0,0,0,0,0,0,0
2632,380.87398,0,0,0,0,0,0,61.330032,235.64549,0,0,0,0,0,0,0,0
2633,380.8558,0,0,0,0,0,0,61.327105,235.63424,0,0,0,0,0,0,0,0
2634,380.83763,0,0,0,0,0,0,61.324178,235.623,0,0,0,0,0,0,0,0
2635,380.81945,0,0,0,0,0,0,61.321252,235.61175,0,0,0,0,0,0,0,0
2636,380.80127,0,0,0,0,0,0,61.318325,235.60051,0,0,0,0,0,0,0,0
2637,380.7831,0,0,0,0,0,0,61.315398,235.58926,0,0,0,0,0,0,0,0
2638,380.76492,0,0,0,0,0,0,61.312471,235.57802,0,0,0,0,0,0,0,0
2639,380.74675,0,0,0,0,0,0,61.309545,235.56677,0,0,0,0,0,0,0,0
2640,380.72857,0,0,0,0,0,0,61.306618,235.55553,0,0,0,0,0,0,0,0
2641,380.7104,0,0,0,0,0,0,61.303691,235.54428,0,0,0,0,0,0,0,0
2642,380.69222,0,0,0,0,0,0,61.300764,235.53304,0,0,0,0,0,0,0,0
2643,380.67404,0,0,0,0,0,0,61.297837,235.52179,0,0,0,0,0,0,0,0
2644,380.65587,0,0,0,0,0,0,61.294911,235.51054,0,0,0,0,0,0,0,0
2645,380.63769,0,0,0,0,0,0,61.291984,235.4993,0,0,0,0,0,0,0,0
2646,380.61952,0,0,0,0,0,0,61.289057,235.48805,0,0,0,0,0,0,0,0
2647,380.60134,0,0,0,0,0,0,61.28613,235.47681,0,0,0,0,0,0,0,0
2648,380.58316,0,0,0,0,0,0,61.283204,235.46556,0,0,0,0,0,0,0,0
2649,380.56499,0,0,0,0,0,0,61.280277,235.45432,0,0,0,0,0,0,0,0
2650,380.54681,0,0,0,0,0,0,61.27735,235.44307,0,0,0,0,0,0,0,0
2651,380.52864,0,0,0,0,0,0,61.274423,235.43183,0,0,0,0,0,0,0,0
2652,380.51046,0,0,0,0,0,0,61.271497,235.42058,0,0,0,0,0,0,0,0
2653,380.49228,0,0,0,0,0,0,61.26857,235.40934,0,0,0,0,0,0,0,0
2654,380.47411,0,0,0,0,0,0,61.265643,235.39809,0,0,0,0,0,0,0,0
2655,380.45593,0,0,0,0,0,0,61.262716,235.38685,0,0,0,0,0,0,0,0
2656,380.43776,0,0,0,0,0,0,61.25979,235.3756,0,0,0,0,0,0,0,0
2657,380.41958,0,0,0,0,0,0,61.256863,235.36435,0,0,0,0,0,0,0,0
2658,380.40141,0,0,0,0,0,0,61.253936,235.35311,0,0,0,0,0,0,0,0
2659,380.38323,0,0,0,0,0,0,61.251009,235.34186,0,0,0,0,0,0,0,0
2660,380.36505,0,0,0,0,0,0,61.248083,235.33062,0,0,0,0,0,0,0,0
2661,380.34688,0,0,0,0,0,0,61.245156,235.31937,0,0,0,0,0,0,0,0
2662,380.3287,0,0,0,0,0,0,61.242229,235.30813,0,0,0,0,0,0,0,0
2663,380.31053,0,0,0,0,0,0,61.239302,235.29688,0,0,0,0,0,0,0,0
2664,380.29235,0,0,0,0,0,0,61.236375,235.28564,0,0,0,0,0,0,0,0
2665,380.27417,0,0,0,0,0,0,61.233449,235.27439,0,0,0,0,0,0,0,0
2666,380.256,0,0,0,0,0,0,61.230522,235.26315,0,0,0,0,0,0,0,0
2667,380.23782,0,0,0,0,0,0,61.227595,235.2519,0,0,0,0,0,0,0,0
2668,380.21965,0,0,0,0,0,0,61.224668,235.24066,0,0,0,0,0,0,0,0
2669,380.20147,0,0,0,0,0,0,61.221742,235.22941,0,0,0,0,0,0,0,0
2670,380.18329,0,0,0,0,0,0,61.218815,235.21816,0,0,0,0,0,0,0,0
2671,380.16512,0,0,0,0,0,0,61.215888,235.20692,0,0,0,0,0,0,0,0
2672,380.14694,0,0,0,0,0,0,61.212961,235.19567,0,0,0,0,0,0,0,0
2673,380.12877,0,0,0,0,0,0,61.210035,235.18443,0,0,0,0,0,0,0,0
2674,380.11059,0,0,0,0,0,0,61.207108,235.17318,0,0,0,0,0,0,0,0
2675,380.09242,0,0,0,0,0,0,61.204181,235.16194,0,0,0,0,0,0,0,0
2676,380.07424,0,0,0,0,0,0,61.201254,235.15069,0,0,0,0,0,0,0,0
2677,380.05606,0,0,0,0,0,0,61.198328,235.13945,0,0,0,0,0,0,0,0
2678,380.03789,0,0,0,0,0,0,61.195401,235.1282,0,0,0,0,0,0,0,0
2679,380.01971,0,0,0,0,0,0,61.192474,235.11696,0,0,0,0,0,0,0,0
2680,380.00154,0,0,0,0,0,0,61.189547,235.10571,0,0,0,0,0,0,0,0
2681,379.98336,0,0,0,0,0,0,61.18662,235.09447,0,0,0,0,0,0,0,0
2682,379.96518,0,0,0,0,0,0,61.183694,235.08322,0,0,0,0,0,0,0,0
2683,379.94701,0,0,0,0,0,0,61.180767,235.07198,0,0,0,0,0,0,0,0
2684,379.92883,0,0,0,0,0,0,61.17784,235.06073,0,0,0,0,0,0,0,0
2685,379.91066,0,0,0,0,0,0,61.174913,235.04948,0,0,0,0,0,0,0,0
2686,379.89248,0,0,0,0,0,0,61.171987,235.03824,0,0,0,0,0,0,0,0
2687,379.8743,0,0,0,0,0,0,61.16906,235.02699,0,0,0,0,0,0,0,0
2688,379.85613,0,0,0,0,0,0,61.166133,235.01575,0,0,0,0,0,0,0,0
2689,379.83795,0,0,0,0,0,0,61.163206,235.0045,0,0,0,0,0,0,0,0
2690,379.81978,0,0,0,0,0,0,61.16028,234.99326,0,0,0,0,0,0,0,0
2691,379.8016,0,0,0,0,0,0,61.157353,234.98201,0,0,0,0,0,0,0,0
2692,379.78342,0,0,0,0,0,0,61.154426,234.97077,0,0,0,0,0,0,0,0
2693,379.76525,0,0,0,0,0,0,61.151499,234.95952,0,0,0,0,0,0,0,0
2694,379.74707,0,0,0,0,0,0,61.148573,234.94828,0,0,0,0,0,0,0,0
2695,379.7289,0,0,0,0,0,0,61.145646,234.93703,0,0,0,0,0,0,0,0
2696,379.71072,0,0,0,0,0,0,61.142719,234.92579,0,0,0,0,0,0,0,0
2697,379.69255,0,0,0,0,0,0,61.139792,234.91454,0,0,0,0,0,0,0,0
2698,379.67437,0,0,0,0,0,0,61.136866,234.90329,0,0,0,0,0,0,0,0
2699,379.65619,0,0,0,0,0,0,61.133939,234.89205,0,0,0,0,0,0,0,0
2700,379.63802,0,0,0,0,0,0,61.131012,234.8808,0,0,0,0,0,0,0,0
2701,379.61984,0,0,0,0,0,0,61.128085,234.86956,0,0,0,0,0,0,0,0
2702,379.60167,0,0,0,0,0,0,61.125158,234.85831,0,0,0,0,0,0,0,0
2703,379.58349,0,0,0,0,0,0,61.122232,234.84707,0,0,0,0,0,0,0,0
2704,379.56531,0,0,0,0,0,0,61.119305,234.83582,0,0,0,0,0,0,0,0
2705,379.54858,0,0,0,0,0,0,61.116611,234.82547,0,0,0,0,0,0,0,0
2706,379.53185,0,0,0,0,0,0,61.113917,234.81512,0,0,0,0,0,0,0,0
2707,379.51512,0,0,0,0,0,0,61.111223,234.80477,0,0,0,0,0,0,0,0
2708,379.49839,0,0,0,0,0,0,61.108529,234.79442,0,0,0,0,0,0,0,0
2709,379.48166,0,0,0,0,0,0,61.105835,234.78407,0,0,0,0,0,0,0,0
2710,379.46493,0,0,0,0,0,0,61.103141,234.77372,0,0,0,0,0,0,0,0
2711,379.4482,0,0,0,0,0,0,61.100447,234.76336,0,0,0,0,0,0,0,0
2712,379.43147,0,0,0,0,0,0,61.097753,234.75301,0,0,0,0,0,0,0,0
2713,379.41474,0,0,0,0,0,0,61.095059,234.74266,0,0,0,0,0,0,0,0
2714,379.39801,0,0,0,0,0,0,61.092365,234.73231,0,0,0,0,0,0,0,0
2715,379.38128,0,0,0,0,0,0,61.089671,234.72196,0,0,0,0,0,0,0,0
2716,379.36455,0,0,0,0,0,0,61.086977,234.71161,0,0,0,0,0,0,0,0
2717,379.34782,0,0,0,0,0,0,61.084283,234.70126,0,0,0,0,0,0,0,0
2718,379.33109,0,0,0,0,0,0,61.081589,234.69091,0,0,0,0,0,0,0,0
2719,379.31436,0,0,0,0,0,0,61.078895,234.68056,0,0,0,0,0,0,0,0
2720,379.29763,0,0,0,0,0,0,61.076201,234.6702,0,0,0,0,0,0,0,0
2721,379.2809,0,0,0,0,0,0,61.073507,234.65985,0,0,0,0,0,0,0,0
2722,379.26417,0,0,0,0,0,0,61.070813,234.6495,0,0,0,0,0,0,0,0
2723,379.24744,0,0,0,0,0,0,61.068119,234.63915,0,0,0,0,0,0,0,0
2724,379.2307,0,0,0,0,0,0,61.065425,234.6288,0,0,0,0,0,0,0,0
2725,379.21397,0,0,0,0,0,0,61.062731,234.61845,0,0,0,0,0,0,0,0
2726,379.19724,0,0,0,0,0,0,61.060037,234.6081,0,0,0,0,0,0,0,0
2727,379.18051,0,0,0,0,0,0,61.057343,234.59775,0,0,0,0,0,0,0,0
2728,379.16378,0,0,0,0,0,0,61.054649,234.5874,0,0,0,0,0,0,0,0
2729,379.14705,0,0,0,0,0,0,61.051955,234.57705,0,0,0,0,0,0,0,0
2730,379.13032,0,0,0,0,0,0,61.049261,234.56669,0,0,0,0,0,0,0,0
2731,379.11359,0,0,0,0,0,0,61.046566,234.55634,0,0,0,0,0,0,0,0
2732,379.09686,0,0,0,0,0,0,61.043872,234.54599,0,0,0,0,0,0,0,0
2733,379.08013,0,0,0,0,0,0,61.041178,234.53564,0,0,0,0,0,0,0,0
2734,379.0634,0,0,0,0,0,0,61.038484,234.52529,0,0,0,0,0,0,0,0
2735,379.04667,0,0,0,0,0,0,61.03579,234.51494,0,0,0,0,0,0,0,0
2736,379.02994,0,0,0,0,0,0,61.033096,234.50459,0,0,0,0,0,0,0,0
2737,379.01321,0,0,0,0,0,0,61.030402,234.49424,0,0,0,0,0,0,0,0
2738,378.99648,0,0,0,0,0,0,61.027708,234.48389,0,0,0,0,0,0,0,0
2739,378.97975,0,0,0,0,0,0,61.025014,234.47353,0,0,0,0,0,0,0,0
2740,378.96302,0,0,0,0,0,0,61.02232,234.46318,0,0,0,0,0,0,0,0
2741,378.94629,0,0,0,0,0,0,61.019626,234.45283,0,0,0,0,0,0,0,0
2742,378.92956,0,0,0,0,0,0,61.016932,234.44248,0,0,0,0,0,0,0,0
2743,378.91283,0,0,0,0,0,0,61.014238,234.43213,0,0,0,0,0,0,0,0
2744,378.8961,0,0,0,0,0,0,61.011544,234.42178,0,0,0,0,0,0,0,0
2745,378.87936,0,0,0,0,0,0,61.00885,234.41143,0,0,0,0,0,0,0,0
2746,378.86263,0,0,0,0,0,0,61.006156,234.40108,0,0,0,0,0,0,0,0
2747,378.8459,0,0,0,0,0,0,61.003462,234.39073,0,0,0,0,0,0,0,0
2748,378.82917,0,0,0,0,0,0,61.000768,234.38037,0,0,0,0,0,0,0,0
2749,378.81244,0,0,0,0,0,0,60.998074,234.37002,0,0,0,0,0,0,0,0
2750,378.79571,0,0,0,0,0,0,60.99538,234.35967,0,0,0,0,0,0,0,0
2751,378.77898,0,0,0,0,0,0,60.992686,234.34932,0,0,0,0,0,0,0,0
2752,378.76225,0,0,0,0,0,0,60.989992,234.33897,0,0,0,0,0,0,0,0
2753,378.74552,0,0,0,0,0,0,60.987298,234.32862,0,0,0,0,0,0,0,0
2754,378.72879,0,0,0,0,0,0,60.984604,234.31827,0,0,0,0,0,0,0,0
2755,378.71206,0,0,0,0,0,0,60.98191,234.30792,0,0,0,0,0,0,0,0
2756,378.69533,0,0,0,0,0,0,60.979216,234.29757,0,0,0,0,0,0,0,0
2757,378.6786,0,0,0,0,0,0,60.976522,234.28721,0,0,0,0,0,0,0,0
2758,378.66187,0,0,0,0,0,0,60.973828,234.27686,0,0,0,0,0,0,0,0
2759,378.64514,0,0,0,0,0,0,60.971134,234.26651,0,0,0,0,0,0,0,0
2760,378.62841,0,0,0,0,0,0,60.96844,234.25616,0,0,0,0,0,0,0,0
2761,378.61168,0,0,0,0,0,0,60.965746,234.24581,0,0,0,0,0,0,0,0
2762,378.59495,0,0,0,0,0,0,60.963052,234.23546,0,0,0,0,0,0,0,0
2763,378.57822,0,0,0,0,0,0,60.960358,234.22511,0,0,0,0,0,0,0,0
2764,378.56149,0,0,0,0,0,0,60.957664,234.21476,0,0,0,0,0,0,0,0
2765,378.54475,0,0,0,0,0,0,60.95497,234.20441,0,0,0,0,0,0,0,0
2766,378.52802,0,0,0,0,0,0,60.952276,234.19405,0,0,0,0,0,0,0,0
2767,378.51129,0,0,0,0,0,0,60.949582,234.1837,0,0,0,0,0,0,0,0
2768,378.49456,0,0,0,0,0,0,60.946888,234.17335,0,0,0,0,0,0,0,0
2769,378.47783,0,0,0,0,0,0,60.944194,234.163,0,0,0,0,0,0,0,0
2770,378.4611,0,0,0,0,0,0,60.9415,234.15265,0,0,0,0,0,0,0,0
2771,378.44437,0,0,0,0,0,0,60.938806,234.1423,0,0,0,0,0,0,0,0
2772,378.42764,0,0,0,0,0,0,60.936112,234.13195,0,0,0,0,0,0,0,0
2773,378.41091,0,0,0,0,0,0,60.933418,234.1216,0,0,0,0,0,0,0,0
2774,378.39418,0,0,0,0,0,0,60.930724,234.11125,0,0,0,0,0,0,0,0
2775,378.37745,0,0,0,0,0,0,60.92803,234.10089,0,0,0,0,0,0,0,0
2776,378.36072,0,0,0,0,0,0,60.925336,234.09054,0,0,0,0,0,0,0,0
2777,378.34399,0,0,0,0,0,0,60.922642,234.08019,0,0,0,0,0,0,0,0
2778,378.32726,0,0,0,0,0,0,60.919948,234.06984,0,0,0,0,0,0,0,0
2779,378.31053,0,0,0,0,0,0,60.917254,234.05949,0,0,0,0,0,0,0,0
2780,378.2938,0,0,0,0,0,0,60.91456,234.04914,0,0,0,0,0,0,0,0
2781,378.27707,0,0,0,0,0,0,60.911866,234.03879,0,0,0,0,0,0,0,0
2782,378.26034,0,0,0,0,0,0,60.909172,234.02844,0,0,0,0,0,0,0,0
2783,378.24361,0,0,0,0,0,0,60.906478,234.01809,0,0,0,0,0,0,0,0
2784,378.22688,0,0,0,0,0,0,60.903784,234.00774,0,0,0,0,0,0,0,0
2785,378.21015,0,0,0,0,0,0,60.90109,233.99738,0,0,0,0,0,0,0,0
2786,378.19341,0,0,0,0,0,0,60.898396,233.98703,0,0,0,0,0,0,0,0
2787,378.17668,0,0,0,0,0,0,60.895702,233.97668,0,0,0,0,0,0,0,0
2788,378.15995,0,0,0,0,0,0,60.893008,233.96633,0,0,0,0,0,0,0,0
2789,378.14322,0,0,0,0,0,0,60.890314,233.95598,0,0,0,0,0,0,0,0
2790,378.12649,0,0,0,0,0,0,60.887619,233.94563,0,0,0,0,0,0,0,0
2791,378.10976,0,0,0,0,0,0,60.884925,233.93528,0,0,0,0,0,0,0,0
2792,378.09303,0,0,0,0,0,0,60.882231,233.92493,0,0,0,0,0,0,0,0
2793,378.0763,0,0,0,0,0,0,60.879537,233.91458,0,0,0,0,0,0,0,0
2794,378.05957,0,0,0,0,0,0,60.876843,233.90422,0,0,0,0,0,0,0,0
2795,378.04284,0,0,0,0,0,0,60.874149,233.89387,0,0,0,0,0,0,0,0
2796,378.02611,0,0,0,0,0,0,60.871455,233.88352,0,0,0,0,0,0,0,0
2797,378.00938,0,0,0,0,0,0,60.868761,233.87317,0,0,0,0,0,0,0,0
2798,377.99265,0,0,0,0,0,0,60.866067,233.86282,0,0,0,0,0,0,0,0
2799,377.97592,0,0,0,0,0,0,60.863373,233.85247,0,0,0,0,0,0,0,0
2800,377.95919,0,0,0,0,0,0,60.860679,233.84212,0,0,0,0,0,0,0,0
2801,377.94246,0,0,0,0,0,0,60.857985,233.83177,0,0,0,0,0,0,0,0
2802,377.92573,0,0,0,0,0,0,60.855291,233.82142,0,0,0,0,0,0,0,0
2803,377.909,0,0,0,0,0,0,60.852597,233.81106,0,0,0,0,0,0,0,0
2804,377.89227,0,0,0,0,0,0,60.849903,233.80071,0,0,0,0,0,0,0,0
2805,377.87554,0,0,0,0,0,0,60.847209,233.79036,0,0,0,0,0,0,0,0
2806,377.85881,0,0,0,0,0,0,60.844515,233.78001,0,0,0,0,0,0,0,0
2807,377.84207,0,0,0,0,0,0,60.841821,233.76966,0,0,0,0,0,0,0,0
2808,377.82534,0,0,0,0,0,0,60.839127,233.75931,0,0,0,0,0,0,0,0
2809,377.80861,0,0,0,0,0,0,60.836433,233.74896,0,0,0,0,0,0,0,0
2810,377.79188,0,0,0,0,0,0,60.833739,233.73861,0,0,0,0,0,0,0,0
2811,377.77515,0,0,0,0,0,0,60.831045,233.72826,0,0,0,0,0,0,0,0
2812,377.75842,0,0,0,0,0,0,60.828351,233.7179,0,0,0,0,0,0,0,0
2813,377.74169,0,0,0,0,0,0,60.825657,233.70755,0,0,0,0,0,0,0,0
2814,377.73281,0,0,0,0,0,0,60.824228,233.70206,0,0,0,0,0,0,0,0
2815,377.72394,0,0,0,0,0,0,60.822798,233.69657,0,0,0,0,0,0,0,0
2816,377.71506,0,0,0,0,0,0,60.821369,233.69108,0,0,0,0,0,0,0,0
2817,377.70618,0,0,0,0,0,0,60.819939,233.68558,0,0,0,0,0,0,0,0
2818,377.69731,0,0,0,0,0,0,60.81851,233.68009,0,0,0,0,0,0,0,0
2819,377.68843,0,0,0,0,0,0,60.81708,233.6746,0,0,0,0,0,0,0,0
2820,377.67955,0,0,0,0,0,0,60.815651,233.66911,0,0,0,0,0,0,0,0
2821,377.67067,0,0,0,0,0,0,60.814222,233.66362,0,0,0,0,0,0,0,0
2822,377.6618,0,0,0,0,0,0,60.812792,233.65812,0,0,0,0,0,0,0,0
2823,377.65292,0,0,0,0,0,0,60.811363,233.65263,0,0,0,0,0,0,0,0
2824,377.64404,0,0,0,0,0,0,60.809933,233.64714,0,0,0,0,0,0,0,0
2825,377.63517,0,0,0,0,0,0,60.808504,233.64165,0,0,0,0,0,0,0,0
2826,377.62629,0,0,0,0,0,0,60.807074,233.63615,0,0,0,0,0,0,0,0
2827,377.61741,0,0,0,0,0,0,60.805645,233.63066,0,0,0,0,0,0,0,0
2828,377.60853,0,0,0,0,0,0,60.804215,233.62517,0,0,0,0,0,0,0,0
2829,377.59966,0,0,0,0,0,0,60.802786,233.61968,0,0,0,0,0,0,0,0
