Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa)
3819,161.45588,0,0,0,0,0,0,0,0,6.3632097,2.7410397,0,0,0,0,0,7.7574854,77.047279,76.513766,0,0,0,0,0,0.16983359,3.8557006,0,0,0,0,0,0,0,0,0
3820,161.39575,0,0,0,0,0,0,0,0,6.3608398,2.7400189,0,0,0,0,0,7.7545962,77.018584,76.485269,0,0,0,0,0,0.16977034,3.8542646,0,0,0,0,0,0,0,0,0
3821,161.33562,0,0,0,0,0,0,0,0,6.3584698,2.738998,0,0,0,0,0,7.7517069,76.989888,76.456772,0,0,0,0,0,0.16970709,3.8528285,0,0,0,0,0,0,0,0,0
3822,161.27549,0,0,0,0,0,0,0,0,6.3560999,2.7379771,0,0,0,0,0,7.7488177,76.961192,76.428275,0,0,0,0,0,0.16964383,3.8513925,0,0,0,0,0,0,0,0,0
3823,161.21535,0,0,0,0,0,0,0,0,6.35373,2.7369562,0,0,0,0,0,7.7459285,76.932496,76.399778,0,0,0,0,0,0.16958058,3.8499565,0,0,0,0,0,0,0,0,0
3824,161.15522,0,0,0,0,0,0,0,0,6.3513601,2.7359353,0,0,0,0,0,7.7430393,76.903801,76.371281,0,0,0,0,0,0.16951733,3.8485205,0,0,0,0,0,0,0,0,0
3825,161.09509,0,0,0,0,0,0,0,0,6.3489901,2.7349145,0,0,0,0,0,7.7401501,76.875105,76.342784,0,0,0,0,0,0.16945407,3.8470844,0,0,0,0,0,0,0,0,0
3826,161.03495,0,0,0,0,0,0,0,0,6.3466202,2.7338936,0,0,0,0,0,7.7372608,76.846409,76.314287,0,0,0,0,0,0.16939082,3.8456484,0,0,0,0,0,0,0,0,0
3827,160.97482,0,0,0,0,0,0,0,0,6.3442503,2.7328727,0,0,0,0,0,7.7343716,76.817714,76.28579,0,0,0,0,0,0.16932757,3.8442124,0,0,0,0,0,0,0,0,0
3828,160.91469,0,0,0,0,0,0,0,0,6.3418803,2.7318518,0,0,0,0,0,7.7314824,76.789018,76.257293,0,0,0,0,0,0.16926431,3.8427764,0,0,0,0,0,0,0,0,0
3829,160.85455,0,0,0,0,0,0,0,0,6.3395104,2.7308309,0,0,0,0,0,7.7285932,76.760322,76.228796,0,0,0,0,0,0.16920106,3.8413403,0,0,0,0,0,0,0,0,0
3830,160.79442,0,0,0,0,0,0,0,0,6.3371405,2.7298101,0,0,0,0,0,7.725704,76.731627,76.200299,0,0,0,0,0,0.16913781,3.8399043,0,0,0,0,0,0,0,0,0
3831,160.73429,0,0,0,0,0,0,0,0,6.3347705,2.7287892,0,0,0,0,0,7.7228148,76.702931,76.171802,0,0,0,0,0,0.16907455,3.8384683,0,0,0,0,0,0,0,0,0
3832,160.67415,0,0,0,0,0,0,0,0,6.3324006,2.7277683,0,0,0,0,0,7.7199255,76.674235,76.143305,0,0,0,0,0,0.1690113,3.8370322,0,0,0,0,0,0,0,0,0
3833,160.61402,0,0,0,0,0,0,0,0,6.3300307,2.7267474,0,0,0,0,0,7.7170363,76.64554,76.114808,0,0,0,0,0,0.16894805,3.8355962,0,0,0,0,0,0,0,0,0
3834,160.55389,0,0,0,0,0,0,0,0,6.3276608,2.7257265,0,0,0,0,0,7.7141471,76.616844,76.086311,0,0,0,0,0,0.16888479,3.8341602,0,0,0,0,0,0,0,0,0
3835,160.49376,0,0,0,0,0,0,0,0,6.3252908,2.7247057,0,0,0,0,0,7.7112579,76.588148,76.057814,0,0,0,0,0,0.16882154,3.8327242,0,0,0,0,0,0,0,0,0
3836,160.43362,0,0,0,0,0,0,0,0,6.3229209,2.7236848,0,0,0,0,0,7.7083687,76.559453,76.029317,0,0,0,0,0,0.16875829,3.8312881,0,0,0,0,0,0,0,0,0
3837,160.37349,0,0,0,0,0,0,0,0,6.320551,2.7226639,0,0,0,0,0,7.7054795,76.530757,76.00082,0,0,0,0,0,0.16869503,3.8298521,0,0,0,0,0,0,0,0,0
3838,160.31336,0,0,0,0,0,0,0,0,6.318181,2.721643,0,0,0,0,0,7.7025902,76.502061,75.972323,0,0,0,0,0,0.16863178,3.8284161,0,0,0,0,0,0,0,0,0
3839,160.25322,0,0,0,0,0,0,0,0,6.3158111,2.7206221,0,0,0,0,0,7.699701,76.473366,75.943826,0,0,0,0,0,0.16856853,3.8269801,0,0,0,0,0,0,0,0,0
3840,160.19309,0,0,0,0,0,0,0,0,6.3134412,2.7196013,0,0,0,0,0,7.6968118,76.44467,75.915329,0,0,0,0,0,0.16850527,3.825544,0,0,0,0,0,0,0,0,0
3841,160.13296,0,0,0,0,0,0,0,0,6.3110712,2.7185804,0,0,0,0,0,7.6939226,76.415974,75.886832,0,0,0,0,0,0.16844202,3.824108,0,0,0,0,0,0,0,0,0
3842,160.07282,0,0,0,0,0,0,0,0,6.3087013,2.7175595,0,0,0,0,0,7.6910334,76.387278,75.858335,0,0,0,0,0,0.16837877,3.822672,0,0,0,0,0,0,0,0,0
3843,160.01269,0,0,0,0,0,0,0,0,6.3063314,2.7165386,0,0,0,0,0,7.6881442,76.358583,75.829838,0,0,0,0,0,0.16831551,3.8212359,0,0,0,0,0,0,0,0,0
3844,159.95256,0,0,0,0,0,0,0,0,6.3039615,2.7155177,0,0,0,0,0,7.6852549,76.329887,75.801341,0,0,0,0,0,0.16825226,3.8197999,0,0,0,0,0,0,0,0,0
3845,159.89243,0,0,0,0,0,0,0,0,6.3015915,2.7144969,0,0,0,0,0,7.6823657,76.301191,75.772844,0,0,0,0,0,0.16818901,3.8183639,0,0,0,0,0,0,0,0,0
3846,159.83229,0,0,0,0,0,0,0,0,6.2992216,2.713476,0,0,0,0,0,7.6794765,76.272496,75.744347,0,0,0,0,0,0.16812575,3.8169279,0,0,0,0,0,0,0,0,0
3847,159.77216,0,0,0,0,0,0,0,0,6.2968517,2.7124551,0,0,0,0,0,7.6765873,76.2438,75.71585,0,0,0,0,0,0.1680625,3.8154918,0,0,0,0,0,0,0,0,0
3848,159.71203,0,0,0,0,0,0,0,0,6.2944817,2.7114342,0,0,0,0,0,7.6736981,76.215104,75.687353,0,0,0,0,0,0.16799925,3.8140558,0,0,0,0,0,0,0,0,0
3849,159.65189,0,0,0,0,0,0,0,0,6.2921118,2.7104133,0,0,0,0,0,7.6708088,76.186409,75.658856,0,0,0,0,0,0.16793599,3.8126198,0,0,0,0,0,0,0,0,0
3850,159.59176,0,0,0,0,0,0,0,0,6.2897419,2.7093925,0,0,0,0,0,7.6679196,76.157713,75.630359,0,0,0,0,0,0.16787274,3.8111838,0,0,0,0,0,0,0,0,0
3851,159.53163,0,0,0,0,0,0,0,0,6.2873719,2.7083716,0,0,0,0,0,7.6650304,76.129017,75.601862,0,0,0,0,0,0.16780949,3.8097477,0,0,0,0,0,0,0,0,0
3852,159.47149,0,0,0,0,0,0,0,0,6.285002,2.7073507,0,0,0,0,0,7.6621412,76.100322,75.573365,0,0,0,0,0,0.16774623,3.8083117,0,0,0,0,0,0,0,0,0
3853,159.41136,0,0,0,0,0,0,0,0,6.2826321,2.7063298,0,0,0,0,0,7.659252,76.071626,75.544868,0,0,0,0,0,0.16768298,3.8068757,0,0,0,0,0,0,0,0,0
3854,159.35123,0,0,0,0,0,0,0,0,6.2802622,2.705309,0,0,0,0,0,7.6563628,76.04293,75.516371,0,0,0,0,0,0.16761973,3.8054397,0,0,0,0,0,0,0,0,0
3855,159.29109,0,0,0,0,0,0,0,0,6.2778922,2.7042881,0,0,0,0,0,7.6534735,76.014235,75.487874,0,0,0,0,0,0.16755647,3.8040036,0,0,0,0,0,0,0,0,0
3856,159.23096,0,0,0,0,0,0,0,0,6.2755223,2.7032672,0,0,0,0,0,7.6505843,75.985539,75.459377,0,0,0,0,0,0.16749322,3.8025676,0,0,0,0,0,0,0,0,0
3857,159.17083,0,0,0,0,0,0,0,0,6.2731524,2.7022463,0,0,0,0,0,7.6476951,75.956843,75.43088,0,0,0,0,0,0.16742997,3.8011316,0,0,0,0,0,0,0,0,0
3858,159.1107,0,0,0,0,0,0,0,0,6.2707824,2.7012254,0,0,0,0,0,7.6448059,75.928148,75.402383,0,0,0,0,0,0.16736671,3.7996955,0,0,0,0,0,0,0,0,0
3859,159.05056,0,0,0,0,0,0,0,0,6.2684125,2.7002046,0,0,0,0,0,7.6419167,75.899452,75.373886,0,0,0,0,0,0.16730346,3.7982595,0,0,0,0,0,0,0,0,0
3860,158.99043,0,0,0,0,0,0,0,0,6.2660426,2.6991837,0,0,0,0,0,7.6390275,75.870756,75.345389,0,0,0,0,0,0.16724021,3.7968235,0,0,0,0,0,0,0,0,0
3861,158.9303,0,0,0,0,0,0,0,0,6.2636726,2.6981628,0,0,0,0,0,7.6361382,75.84206,75.316893,0,0,0,0,0,0.16717696,3.7953875,0,0,0,0,0,0,0,0,0
3862,158.87016,0,0,0,0,0,0,0,0,6.2613027,2.6971419,0,0,0,0,0,7.633249,75.813365,75.288396,0,0,0,0,0,0.1671137,3.7939514,0,0,0,0,0,0,0,0,0
3863,158.81003,0,0,0,0,0,0,0,0,6.2589328,2.696121,0,0,0,0,0,7.6303598,75.784669,75.259899,0,0,0,0,0,0.16705045,3.7925154,0,0,0,0,0,0,0,0,0
3864,158.7499,0,0,0,0,0,0,0,0,6.2565629,2.6951002,0,0,0,0,0,7.6274706,75.755973,75.231402,0,0,0,0,0,0.1669872,3.7910794,0,0,0,0,0,0,0,0,0
3865,158.68976,0,0,0,0,0,0,0,0,6.2541929,2.6940793,0,0,0,0,0,7.6245814,75.727278,75.202905,0,0,0,0,0,0.16692394,3.7896434,0,0,0,0,0,0,0,0,0
3866,158.62963,0,0,0,0,0,0,0,0,6.251823,2.6930584,0,0,0,0,0,7.6216921,75.698582,75.174408,0,0,0,0,0,0.16686069,3.7882073,0,0,0,0,0,0,0,0,0
3867,158.5695,0,0,0,0,0,0,0,0,6.2494531,2.6920375,0,0,0,0,0,7.6188029,75.669886,75.145911,0,0,0,0,0,0.16679744,3.7867713,0,0,0,0,0,0,0,0,0
3868,158.50937,0,0,0,0,0,0,0,0,6.2470831,2.6910166,0,0,0,0,0,7.6159137,75.641191,75.117414,0,0,0,0,0,0.16673418,3.7853353,0,0,0,0,0,0,0,0,0
3869,158.44923,0,0,0,0,0,0,0,0,6.2447132,2.6899958,0,0,0,0,0,7.6130245,75.612495,75.088917,0,0,0,0,0,0.16667093,3.7838992,0,0,0,0,0,0,0,0,0
3870,158.3891,0,0,0,0,0,0,0,0,6.2423433,2.6889749,0,0,0,0,0,7.6101353,75.583799,75.06042,0,0,0,0,0,0.16660768,3.7824632,0,0,0,0,0,0,0,0,0
3871,158.32897,0,0,0,0,0,0,0,0,6.2399733,2.687954,0,0,0,0,0,7.6072461,75.555104,75.031923,0,0,0,0,0,0.16654442,3.7810272,0,0,0,0,0,0,0,0,0
3872,158.26883,0,0,0,0,0,0,0,0,6.2376034,2.6869331,0,0,0,0,0,7.6043568,75.526408,75.003426,0,0,0,0,0,0.16648117,3.7795912,0,0,0,0,0,0,0,0,0
3873,158.2087,0,0,0,0,0,0,0,0,6.2352335,2.6859122,0,0,0,0,0,7.6014676,75.497712,74.974929,0,0,0,0,0,0.16641792,3.7781551,0,0,0,0,0,0,0,0,0
3874,158.14857,0,0,0,0,0,0,0,0,6.2328636,2.6848914,0,0,0,0,0,7.5985784,75.469017,74.946432,0,0,0,0,0,0.16635466,3.7767191,0,0,0,0,0,0,0,0,0
3875,158.08843,0,0,0,0,0,0,0,0,6.2304936,2.6838705,0,0,0,0,0,7.5956892,75.440321,74.917935,0,0,0,0,0,0.16629141,3.7752831,0,0,0,0,0,0,0,0,0
3876,158.0437,0,0,0,0,0,0,0,0,6.2287304,2.6831109,0,0,0,0,0,7.5935396,75.418971,74.896733,0,0,0,0,0,0.16624435,3.7742147,0,0,0,0,0,0,0,0,0
3877,157.99896,0,0,0,0,0,0,0,0,6.2269672,2.6823514,0,0,0,0,0,7.5913901,75.397622,74.875532,0,0,0,0,0,0.16619729,3.7731463,0,0,0,0,0,0,0,0,0
3878,157.95422,0,0,0,0,0,0,0,0,6.225204,2.6815919,0,0,0,0,0,7.5892405,75.376273,74.85433,0,0,0,0,0,0.16615023,3.7720779,0,0,0,0,0,0,0,0,0
3879,157.90948,0,0,0,0,0,0,0,0,6.2234408,2.6808324,0,0,0,0,0,7.5870909,75.354923,74.833128,0,0,0,0,0,0.16610317,3.7710095,0,0,0,0,0,0,0,0,0
3880,157.86474,0,0,0,0,0,0,0,0,6.2216775,2.6800728,0,0,0,0,0,7.5849414,75.333574,74.811927,0,0,0,0,0,0.16605611,3.7699411,0,0,0,0,0,0,0,0,0
3881,157.82,0,0,0,0,0,0,0,0,6.2199143,2.6793133,0,0,0,0,0,7.5827918,75.312224,74.790725,0,0,0,0,0,0.16600905,3.7688727,0,0,0,0,0,0,0,0,0
3882,157.77526,0,0,0,0,0,0,0,0,6.2181511,2.6785538,0,0,0,0,0,7.5806422,75.290875,74.769523,0,0,0,0,0,0.16596199,3.7678043,0,0,0,0,0,0,0,0,0
3883,157.73052,0,0,0,0,0,0,0,0,6.2163879,2.6777942,0,0,0,0,0,7.5784927,75.269525,74.748322,0,0,0,0,0,0.16591493,3.7667359,0,0,0,0,0,0,0,0,0
3884,157.68579,0,0,0,0,0,0,0,0,6.2146247,2.6770347,0,0,0,0,0,7.5763431,75.248176,74.72712,0,0,0,0,0,0.16586787,3.7656675,0,0,0,0,0,0,0,0,0
3885,157.64105,0,0,0,0,0,0,0,0,6.2128615,2.6762752,0,0,0,0,0,7.5741935,75.226826,74.705919,0,0,0,0,0,0.16582081,3.7645991,0,0,0,0,0,0,0,0,0
3886,157.59631,0,0,0,0,0,0,0,0,6.2110982,2.6755156,0,0,0,0,0,7.572044,75.205477,74.684717,0,0,0,0,0,0.16577375,3.7635307,0,0,0,0,0,0,0,0,0
3887,157.55157,0,0,0,0,0,0,0,0,6.209335,2.6747561,0,0,0,0,0,7.5698944,75.184127,74.663515,0,0,0,0,0,0.16572669,3.7624623,0,0,0,0,0,0,0,0,0
3888,157.50683,0,0,0,0,0,0,0,0,6.2075718,2.6739966,0,0,0,0,0,7.5677448,75.162778,74.642314,0,0,0,0,0,0.16567963,3.7613939,0,0,0,0,0,0,0,0,0
3889,157.46209,0,0,0,0,0,0,0,0,6.2058086,2.6732371,0,0,0,0,0,7.5655953,75.141429,74.621112,0,0,0,0,0,0.16563257,3.7603255,0,0,0,0,0,0,0,0,0
3890,157.41735,0,0,0,0,0,0,0,0,6.2040454,2.6724775,0,0,0,0,0,7.5634457,75.120079,74.59991,0,0,0,0,0,0.16558551,3.7592571,0,0,0,0,0,0,0,0,0
3891,157.37261,0,0,0,0,0,0,0,0,6.2022822,2.671718,0,0,0,0,0,7.5612962,75.09873,74.578709,0,0,0,0,0,0.16553845,3.7581887,0,0,0,0,0,0,0,0,0
3892,157.32788,0,0,0,0,0,0,0,0,6.2005189,2.6709585,0,0,0,0,0,7.5591466,75.07738,74.557507,0,0,0,0,0,0.16549139,3.7571203,0,0,0,0,0,0,0,0,0
3893,157.28314,0,0,0,0,0,0,0,0,6.1987557,2.6701989,0,0,0,0,0,7.556997,75.056031,74.536306,0,0,0,0,0,0.16544433,3.7560519,0,0,0,0,0,0,0,0,0
3894,157.2384,0,0,0,0,0,0,0,0,6.1969925,2.6694394,0,0,0,0,0,7.5548475,75.034681,74.515104,0,0,0,0,0,0.16539727,3.7549835,0,0,0,0,0,0,0,0,0
3895,157.19366,0,0,0,0,0,0,0,0,6.1952293,2.6686799,0,0,0,0,0,7.5526979,75.013332,74.493902,0,0,0,0,0,0.16535021,3.7539151,0,0,0,0,0,0,0,0,0
3896,157.14892,0,0,0,0,0,0,0,0,6.1934661,2.6679203,0,0,0,0,0,7.5505483,74.991982,74.472701,0,0,0,0,0,0.16530315,3.7528467,0,0,0,0,0,0,0,0,0
3897,157.10418,0,0,0,0,0,0,0,0,6.1917029,2.6671608,0,0,0,0,0,7.5483988,74.970633,74.451499,0,0,0,0,0,0.16525609,3.7517783,0,0,0,0,0,0,0,0,0
3898,157.05944,0,0,0,0,0,0,0,0,6.1899396,2.6664013,0,0,0,0,0,7.5462492,74.949283,74.430297,0,0,0,0,0,0.16520903,3.7507099,0,0,0,0,0,0,0,0,0
3899,157.01471,0,0,0,0,0,0,0,0,6.1881764,2.6656418,0,0,0,0,0,7.5440996,74.927934,74.409096,0,0,0,0,0,0.16516197,3.7496416,0,0,0,0,0,0,0,0,0
3900,156.96997,0,0,0,0,0,0,0,0,6.1864132,2.6648822,0,0,0,0,0,7.5419501,74.906584,74.387894,0,0,0,0,0,0.16511491,3.7485732,0,0,0,0,0,0,0,0,0
3901,156.92523,0,0,0,0,0,0,0,0,6.18465,2.6641227,0,0,0,0,0,7.5398005,74.885235,74.366693,0,0,0,0,0,0.16506785,3.7475048,0,0,0,0,0,0,0,0,0
3902,156.88049,0,0,0,0,0,0,0,0,6.1828868,2.6633632,0,0,0,0,0,7.5376509,74.863886,74.345491,0,0,0,0,0,0.16502079,3.7464364,0,0,0,0,0,0,0,0,0
3903,156.83575,0,0,0,0,0,0,0,0,6.1811235,2.6626036,0,0,0,0,0,7.5355014,74.842536,74.324289,0,0,0,0,0,0.16497373,3.745368,0,0,0,0,0,0,0,0,0
3904,156.79101,0,0,0,0,0,0,0,0,6.1793603,2.6618441,0,0,0,0,0,7.5333518,74.821187,74.303088,0,0,0,0,0,0.16492667,3.7442996,0,0,0,0,0,0,0,0,0
3905,156.74627,0,0,0,0,0,0,0,0,6.1775971,2.6610846,0,0,0,0,0,7.5312023,74.799837,74.281886,0,0,0,0,0,0.16487961,3.7432312,0,0,0,0,0,0,0,0,0
3906,156.70153,0,0,0,0,0,0,0,0,6.1758339,2.660325,0,0,0,0,0,7.5290527,74.778488,74.260685,0,0,0,0,0,0.16483255,3.7421628,0,0,0,0,0,0,0,0,0
3907,156.6568,0,0,0,0,0,0,0,0,6.1740707,2.6595655,0,0,0,0,0,7.5269031,74.757138,74.239483,0,0,0,0,0,0.16478549,3.7410944,0,0,0,0,0,0,0,0,0
3908,156.61206,0,0,0,0,0,0,0,0,6.1723075,2.658806,0,0,0,0,0,7.5247536,74.735789,74.218281,0,0,0,0,0,0.16473843,3.740026,0,0,0,0,0,0,0,0,0
3909,156.56732,0,0,0,0,0,0,0,0,6.1705442,2.6580465,0,0,0,0,0,7.522604,74.714439,74.19708,0,0,0,0,0,0.16469137,3.7389576,0,0,0,0,0,0,0,0,0
3910,156.52258,0,0,0,0,0,0,0,0,6.168781,2.6572869,0,0,0,0,0,7.5204544,74.69309,74.175878,0,0,0,0,0,0.16464431,3.7378892,0,0,0,0,0,0,0,0,0
3911,156.47784,0,0,0,0,0,0,0,0,6.1670178,2.6565274,0,0,0,0,0,7.5183049,74.67174,74.154676,0,0,0,0,0,0.16459725,3.7368208,0,0,0,0,0,0,0,0,0
3912,156.4331,0,0,0,0,0,0,0,0,6.1652546,2.6557679,0,0,0,0,0,7.5161553,74.650391,74.133475,0,0,0,0,0,0.16455018,3.7357524,0,0,0,0,0,0,0,0,0
3913,156.38836,0,0,0,0,0,0,0,0,6.1634914,2.6550083,0,0,0,0,0,7.5140057,74.629042,74.112273,0,0,0,0,0,0.16450312,3.734684,0,0,0,0,0,0,0,0,0
3914,156.34362,0,0,0,0,0,0,0,0,6.1617282,2.6542488,0,0,0,0,0,7.5118562,74.607692,74.091072,0,0,0,0,0,0.16445606,3.7336156,0,0,0,0,0,0,0,0,0
3915,156.29889,0,0,0,0,0,0,0,0,6.1599649,2.6534893,0,0,0,0,0,7.5097066,74.586343,74.06987,0,0,0,0,0,0.164409,3.7325472,0,0,0,0,0,0,0,0,0
3916,156.25415,0,0,0,0,0,0,0,0,6.1582017,2.6527298,0,0,0,0,0,7.507557,74.564993,74.048668,0,0,0,0,0,0.16436194,3.7314788,0,0,0,0,0,0,0,0,0
3917,156.20941,0,0,0,0,0,0,0,0,6.1564385,2.6519702,0,0,0,0,0,7.5054075,74.543644,74.027467,0,0,0,0,0,0.16431488,3.7304104,0,0,0,0,0,0,0,0,0
3918,156.16467,0,0,0,0,0,0,0,0,6.1546753,2.6512107,0,0,0,0,0,7.5032579,74.522294,74.006265,0,0,0,0,0,0.16426782,3.729342,0,0,0,0,0,0,0,0,0
3919,156.11993,0,0,0,0,0,0,0,0,6.1529121,2.6504512,0,0,0,0,0,7.5011084,74.500945,73.985063,0,0,0,0,0,0.16422076,3.7282736,0,0,0,0,0,0,0,0,0
3920,156.07519,0,0,0,0,0,0,0,0,6.1511489,2.6496916,0,0,0,0,0,7.4989588,74.479595,73.963862,0,0,0,0,0,0.1641737,3.7272052,0,0,0,0,0,0,0,0,0
3921,156.03045,0,0,0,0,0,0,0,0,6.1493856,2.6489321,0,0,0,0,0,7.4968092,74.458246,73.94266,0,0,0,0,0,0.16412664,3.7261368,0,0,0,0,0,0,0,0,0
3922,155.98572,0,0,0,0,0,0,0,0,6.1476224,2.6481726,0,0,0,0,0,7.4946597,74.436896,73.921459,0,0,0,0,0,0.16407958,3.7250684,0,0,0,0,0,0,0,0,0
3923,155.94098,0,0,0,0,0,0,0,0,6.1458592,2.647413,0,0,0,0,0,7.4925101,74.415547,73.900257,0,0,0,0,0,0.16403252,3.724,0,0,0,0,0,0,0,0,0
3924,155.89624,0,0,0,0,0,0,0,0,6.144096,2.6466535,0,0,0,0,0,7.4903605,74.394198,73.879055,0,0,0,0,0,0.16398546,3.7229316,0,0,0,0,0,0,0,0,0
3925,155.8515,0,0,0,0,0,0,0,0,6.1423328,2.645894,0,0,0,0,0,7.488211,74.372848,73.857854,0,0,0,0,0,0.1639384,3.7218632,0,0,0,0,0,0,0,0,0
3926,155.80676,0,0,0,0,0,0,0,0,6.1405696,2.6451345,0,0,0,0,0,7.4860614,74.351499,73.836652,0,0,0,0,0,0.16389134,3.7207948,0,0,0,0,0,0,0,0,0
3927,155.76202,0,0,0,0,0,0,0,0,6.1388063,2.6443749,0,0,0,0,0,7.4839118,74.330149,73.81545,0,0,0,0,0,0.16384428,3.7197264,0,0,0,0,0,0,0,0,0
3928,155.71728,0,0,0,0,0,0,0,0,6.1370431,2.6436154,0,0,0,0,0,7.4817623,74.3088,73.794249,0,0,0,0,0,0.16379722,3.718658,0,0,0,0,0,0,0,0,0
3929,155.67254,0,0,0,0,0,0,0,0,6.1352799,2.6428559,0,0,0,0,0,7.4796127,74.28745,73.773047,0,0,0,0,0,0.16375016,3.7175896,0,0,0,0,0,0,0,0,0
3930,155.62781,0,0,0,0,0,0,0,0,6.1335167,2.6420963,0,0,0,0,0,7.4774631,74.266101,73.751846,0,0,0,0,0,0.1637031,3.7165212,0,0,0,0,0,0,0,0,0
3931,155.58307,0,0,0,0,0,0,0,0,6.1317535,2.6413368,0,0,0,0,0,7.4753136,74.244751,73.730644,0,0,0,0,0,0.16365604,3.7154528,0,0,0,0,0,0,0,0,0
3932,155.53833,0,0,0,0,0,0,0,0,6.1299903,2.6405773,0,0,0,0,0,7.473164,74.223402,73.709442,0,0,0,0,0,0.16360898,3.7143844,0,0,0,0,0,0,0,0,0
3933,155.49359,0,0,0,0,0,0,0,0,6.128227,2.6398177,0,0,0,0,0,7.4710144,74.202052,73.688241,0,0,0,0,0,0.16356192,3.713316,0,0,0,0,0,0,0,0,0
3934,155.44885,0,0,0,0,0,0,0,0,6.1264638,2.6390582,0,0,0,0,0,7.4688649,74.180703,73.667039,0,0,0,0,0,0.16351486,3.7122476,0,0,0,0,0,0,0,0,0
3935,155.40411,0,0,0,0,0,0,0,0,6.1247006,2.6382987,0,0,0,0,0,7.4667153,74.159354,73.645837,0,0,0,0,0,0.1634678,3.7111792,0,0,0,0,0,0,0,0,0
3936,155.35937,0,0,0,0,0,0,0,0,6.1229374,2.6375392,0,0,0,0,0,7.4645658,74.138004,73.624636,0,0,0,0,0,0.16342074,3.7101108,0,0,0,0,0,0,0,0,0
3937,155.31463,0,0,0,0,0,0,0,0,6.1211742,2.6367796,0,0,0,0,0,7.4624162,74.116655,73.603434,0,0,0,0,0,0.16337368,3.7090425,0,0,0,0,0,0,0,0,0
3938,155.2699,0,0,0,0,0,0,0,0,6.119411,2.6360201,0,0,0,0,0,7.4602666,74.095305,73.582233,0,0,0,0,0,0.16332662,3.7079741,0,0,0,0,0,0,0,0,0
3939,155.22516,0,0,0,0,0,0,0,0,6.1176477,2.6352606,0,0,0,0,0,7.4581171,74.073956,73.561031,0,0,0,0,0,0.16327956,3.7069057,0,0,0,0,0,0,0,0,0
3940,155.18042,0,0,0,0,0,0,0,0,6.1158845,2.634501,0,0,0,0,0,7.4559675,74.052606,73.539829,0,0,0,0,0,0.1632325,3.7058373,0,0,0,0,0,0,0,0,0
3941,155.13568,0,0,0,0,0,0,0,0,6.1141213,2.6337415,0,0,0,0,0,7.4538179,74.031257,73.518628,0,0,0,0,0,0.16318544,3.7047689,0,0,0,0,0,0,0,0,0
3942,155.09094,0,0,0,0,0,0,0,0,6.1123581,2.632982,0,0,0,0,0,7.4516684,74.009907,73.497426,0,0,0,0,0,0.16313838,3.7037005,0,0,0,0,0,0,0,0,0
3943,155.0462,0,0,0,0,0,0,0,0,6.1105949,2.6322224,0,0,0,0,0,7.4495188,73.988558,73.476224,0,0,0,0,0,0.16309132,3.7026321,0,0,0,0,0,0,0,0,0
3944,155.00146,0,0,0,0,0,0,0,0,6.1088317,2.6314629,0,0,0,0,0,7.4473692,73.967208,73.455023,0,0,0,0,0,0.16304426,3.7015637,0,0,0,0,0,0,0,0,0
3945,154.95672,0,0,0,0,0,0,0,0,6.1070684,2.6307034,0,0,0,0,0,7.4452197,73.945859,73.433821,0,0,0,0,0,0.1629972,3.7004953,0,0,0,0,0,0,0,0,0
3946,154.91199,0,0,0,0,0,0,0,0,6.1053052,2.6299439,0,0,0,0,0,7.4430701,73.92451,73.41262,0,0,0,0,0,0.16295014,3.6994269,0,0,0,0,0,0,0,0,0
3947,154.86725,0,0,0,0,0,0,0,0,6.103542,2.6291843,0,0,0,0,0,7.4409205,73.90316,73.391418,0,0,0,0,0,0.16290308,3.6983585,0,0,0,0,0,0,0,0,0
3948,154.82251,0,0,0,0,0,0,0,0,6.1017788,2.6284248,0,0,0,0,0,7.438771,73.881811,73.370216,0,0,0,0,0,0.16285602,3.6972901,0,0,0,0,0,0,0,0,0
3949,154.77777,0,0,0,0,0,0,0,0,6.1000156,2.6276653,0,0,0,0,0,7.4366214,73.860461,73.349015,0,0,0,0,0,0.16280896,3.6962217,0,0,0,0,0,0,0,0,0
3950,154.73303,0,0,0,0,0,0,0,0,6.0982524,2.6269057,0,0,0,0,0,7.4344719,73.839112,73.327813,0,0,0,0,0,0.1627619,3.6951533,0,0,0,0,0,0,0,0,0
