Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa)
4736,77.486375,0,0,0,0,0,0,9.9470718,12.98172,1.9484532,0,0,0,6.0039115,77.486375,16.992065,1.5391888,0,0,0,0,7.9341652,17.928732,3.4835724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4737,76.716647,0,0,0,0,0,0,9.8482605,12.852763,1.9290979,0,0,0,5.9442704,76.716647,16.82327,1.5238989,0,0,0,0,7.8553494,17.750633,3.4489676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4738,75.94692,0,0,0,0,0,0,9.7494491,12.723806,1.9097425,0,0,0,5.8846293,75.94692,16.654476,1.508609,0,0,0,0,7.7765337,17.572534,3.4143628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4739,75.177193,0,0,0,0,0,0,9.6506378,12.59485,1.8903871,0,0,0,5.8249881,75.177193,16.485682,1.4933192,0,0,0,0,7.697718,17.394435,3.379758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4740,74.407465,0,0,0,0,0,0,9.5518264,12.465893,1.8710317,0,0,0,5.765347,74.407465,16.316888,1.4780293,0,0,0,0,7.6189023,17.216336,3.3451532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4741,73.637738,0,0,0,0,0,0,9.4530151,12.336936,1.8516764,0,0,0,5.7057059,73.637738,16.148093,1.4627395,0,0,0,0,7.5400866,17.038237,3.3105484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4742,72.868011,0,0,0,0,0,0,9.3542037,12.20798,1.832321,0,0,0,5.6460647,72.868011,15.979299,1.4474496,0,0,0,0,7.4612709,16.860138,3.2759435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4743,72.098283,0,0,0,0,0,0,9.2553924,12.079023,1.8129656,0,0,0,5.5864236,72.098283,15.810505,1.4321597,0,0,0,0,7.3824551,16.68204,3.2413387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4744,71.328556,0,0,0,0,0,0,9.156581,11.950066,1.7936102,0,0,0,5.5267825,71.328556,15.64171,1.4168699,0,0,0,0,7.3036394,16.503941,3.2067339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4745,70.558829,0,0,0,0,0,0,9.0577697,11.82111,1.7742549,0,0,0,5.4671413,70.558829,15.472916,1.40158,0,0,0,0,7.2248237,16.325842,3.1721291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4746,69.789101,0,0,0,0,0,0,8.9589583,11.692153,1.7548995,0,0,0,5.4075002,69.789101,15.304122,1.3862902,0,0,0,0,7.146008,16.147743,3.1375243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4747,69.019374,0,0,0,0,0,0,8.860147,11.563196,1.7355441,0,0,0,5.3478591,69.019374,15.135328,1.3710003,0,0,0,0,7.0671923,15.969644,3.1029195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4748,68.249646,0,0,0,0,0,0,8.7613356,11.43424,1.7161887,0,0,0,5.2882179,68.249646,14.966533,1.3557105,0,0,0,0,6.9883766,15.791545,3.0683147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4749,67.479919,0,0,0,0,0,0,8.6625243,11.305283,1.6968334,0,0,0,5.2285768,67.479919,14.797739,1.3404206,0,0,0,0,6.9095609,15.613446,3.0337099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,66.710192,0,0,0,0,0,0,8.5637129,11.176326,1.677478,0,0,0,5.1689357,66.710192,14.628945,1.3251307,0,0,0,0,6.8307451,15.435347,2.9991051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4751,65.940464,0,0,0,0,0,0,8.4649016,11.04737,1.6581226,0,0,0,5.1092946,65.940464,14.46015,1.3098409,0,0,0,0,6.7519294,15.257249,2.9645003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4752,65.170737,0,0,0,0,0,0,8.3660902,10.918413,1.6387672,0,0,0,5.0496534,65.170737,14.291356,1.294551,0,0,0,0,6.6731137,15.07915,2.9298955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4753,64.40101,0,0,0,0,0,0,8.2672788,10.789456,1.6194119,0,0,0,4.9900123,64.40101,14.122562,1.2792612,0,0,0,0,6.594298,14.901051,2.8952907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4754,63.631282,0,0,0,0,0,0,8.1684675,10.6605,1.6000565,0,0,0,4.9303712,63.631282,13.953768,1.2639713,0,0,0,0,6.5154823,14.722952,2.8606859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4755,62.861555,0,0,0,0,0,0,8.0696561,10.531543,1.5807011,0,0,0,4.87073,62.861555,13.784973,1.2486814,0,0,0,0,6.4366666,14.544853,2.8260811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4756,62.091827,0,0,0,0,0,0,7.9708448,10.402586,1.5613457,0,0,0,4.8110889,62.091827,13.616179,1.2333916,0,0,0,0,6.3578508,14.366754,2.7914763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4757,61.3221,0,0,0,0,0,0,7.8720334,10.27363,1.5419904,0,0,0,4.7514478,61.3221,13.447385,1.2181017,0,0,0,0,6.2790351,14.188655,2.7568714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4758,60.552373,0,0,0,0,0,0,7.7732221,10.144673,1.522635,0,0,0,4.6918066,60.552373,13.27859,1.2028119,0,0,0,0,6.2002194,14.010557,2.7222666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4759,59.782645,0,0,0,0,0,0,7.6744107,10.015716,1.5032796,0,0,0,4.6321655,59.782645,13.109796,1.187522,0,0,0,0,6.1214037,13.832458,2.6876618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4760,59.012918,0,0,0,0,0,0,7.5755994,9.8867597,1.4839242,0,0,0,4.5725244,59.012918,12.941002,1.1722322,0,0,0,0,6.042588,13.654359,2.653057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4761,58.243191,0,0,0,0,0,0,7.476788,9.757803,1.4645689,0,0,0,4.5128832,58.243191,12.772208,1.1569423,0,0,0,0,5.9637723,13.47626,2.6184522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4762,57.473463,0,0,0,0,0,0,7.3779767,9.6288463,1.4452135,0,0,0,4.4532421,57.473463,12.603413,1.1416524,0,0,0,0,5.8849566,13.298161,2.5838474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4763,56.703736,0,0,0,0,0,0,7.2791653,9.4998896,1.4258581,0,0,0,4.393601,56.703736,12.434619,1.1263626,0,0,0,0,5.8061408,13.120062,2.5492426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4764,55.934009,0,0,0,0,0,0,7.180354,9.370933,1.4065027,0,0,0,4.3339599,55.934009,12.265825,1.1110727,0,0,0,0,5.7273251,12.941963,2.5146378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4765,55.164281,0,0,0,0,0,0,7.0815426,9.2419763,1.3871474,0,0,0,4.2743187,55.164281,12.09703,1.0957829,0,0,0,0,5.6485094,12.763864,2.480033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4766,54.394554,0,0,0,0,0,0,6.9827313,9.1130196,1.367792,0,0,0,4.2146776,54.394554,11.928236,1.080493,0,0,0,0,5.5696937,12.585766,2.4454282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4767,53.624826,0,0,0,0,0,0,6.8839199,8.984063,1.3484366,0,0,0,4.1550365,53.624826,11.759442,1.0652031,0,0,0,0,5.490878,12.407667,2.4108234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4768,52.855099,0,0,0,0,0,0,6.7851086,8.8551063,1.3290813,0,0,0,4.0953953,52.855099,11.590648,1.0499133,0,0,0,0,5.4120623,12.229568,2.3762186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4769,52.085372,0,0,0,0,0,0,6.6862972,8.7261496,1.3097259,0,0,0,4.0357542,52.085372,11.421853,1.0346234,0,0,0,0,5.3332465,12.051469,2.3416138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4770,51.315644,0,0,0,0,0,0,6.5874859,8.5971929,1.2903705,0,0,0,3.9761131,51.315644,11.253059,1.0193336,0,0,0,0,5.2544308,11.87337,2.307009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4771,50.545917,0,0,0,0,0,0,6.4886745,8.4682363,1.2710151,0,0,0,3.9164719,50.545917,11.084265,1.0040437,0,0,0,0,5.1756151,11.695271,2.2724042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4772,49.77619,0,0,0,0,0,0,6.3898632,8.3392796,1.2516598,0,0,0,3.8568308,49.77619,10.91547,0.98875385,0,0,0,0,5.0967994,11.517172,2.2377994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4773,49.006462,0,0,0,0,0,0,6.2910518,8.2103229,1.2323044,0,0,0,3.7971897,49.006462,10.746676,0.97346399,0,0,0,0,5.0179837,11.339074,2.2031945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4774,48.236735,0,0,0,0,0,0,6.1922405,8.0813663,1.212949,0,0,0,3.7375485,48.236735,10.577882,0.95817413,0,0,0,0,4.939168,11.160975,2.1685897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4775,47.467007,0,0,0,0,0,0,6.0934291,7.9524096,1.1935936,0,0,0,3.6779074,47.467007,10.409088,0.94288427,0,0,0,0,4.8603523,10.982876,2.1339849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4776,46.69728,0,0,0,0,0,0,5.9946178,7.8234529,1.1742383,0,0,0,3.6182663,46.69728,10.240293,0.92759441,0,0,0,0,4.7815365,10.804777,2.0993801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4777,45.927553,0,0,0,0,0,0,5.8958064,7.6944962,1.1548829,0,0,0,3.5586252,45.927553,10.071499,0.91230456,0,0,0,0,4.7027208,10.626678,2.0647753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4778,45.157825,0,0,0,0,0,0,5.7969951,7.5655396,1.1355275,0,0,0,3.498984,45.157825,9.9027047,0.8970147,0,0,0,0,4.6239051,10.448579,2.0301705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4779,44.388098,0,0,0,0,0,0,5.6981837,7.4365829,1.1161721,0,0,0,3.4393429,44.388098,9.7339104,0.88172484,0,0,0,0,4.5450894,10.27048,1.9955657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4780,43.618371,0,0,0,0,0,0,5.5993724,7.3076262,1.0968168,0,0,0,3.3797018,43.618371,9.5651162,0.86643498,0,0,0,0,4.4662737,10.092382,1.9609609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4781,42.848643,0,0,0,0,0,0,5.500561,7.1786695,1.0774614,0,0,0,3.3200606,42.848643,9.3963219,0.85114512,0,0,0,0,4.387458,9.9142827,1.9263561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4782,42.078916,0,0,0,0,0,0,5.4017497,7.0497129,1.058106,0,0,0,3.2604195,42.078916,9.2275276,0.83585526,0,0,0,0,4.3086422,9.7361838,1.8917513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4783,41.309189,0,0,0,0,0,0,5.3029383,6.9207562,1.0387506,0,0,0,3.2007784,41.309189,9.0587333,0.8205654,0,0,0,0,4.2298265,9.5580849,1.8571465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4784,40.539461,0,0,0,0,0,0,5.204127,6.7917995,1.0193953,0,0,0,3.1411372,40.539461,8.889939,0.80527555,0,0,0,0,4.1510108,9.3799861,1.8225417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4785,39.769734,0,0,0,0,0,0,5.1053156,6.6628429,1.0000399,0,0,0,3.0814961,39.769734,8.7211447,0.78998569,0,0,0,0,4.0721951,9.2018872,1.7879369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4786,39.000006,0,0,0,0,0,0,5.0065042,6.5338862,0.98068452,0,0,0,3.021855,39.000006,8.5523505,0.77469583,0,0,0,0,3.9933794,9.0237883,1.7533321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4787,38.230279,0,0,0,0,0,0,4.9076929,6.4049295,0.96132915,0,0,0,2.9622138,38.230279,8.3835562,0.75940597,0,0,0,0,3.9145637,8.8456895,1.7187273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4788,37.460552,0,0,0,0,0,0,4.8088815,6.2759728,0.94197377,0,0,0,2.9025727,37.460552,8.2147619,0.74411611,0,0,0,0,3.835748,8.6675906,1.6841224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4789,36.690824,0,0,0,0,0,0,4.7100702,6.1470162,0.9226184,0,0,0,2.8429316,36.690824,8.0459676,0.72882625,0,0,0,0,3.7569322,8.4894917,1.6495176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4790,35.921097,0,0,0,0,0,0,4.6112588,6.0180595,0.90326302,0,0,0,2.7832905,35.921097,7.8771733,0.71353639,0,0,0,0,3.6781165,8.3113929,1.6149128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4791,35.15137,0,0,0,0,0,0,4.5124475,5.8891028,0.88390765,0,0,0,2.7236493,35.15137,7.708379,0.69824654,0,0,0,0,3.5993008,8.133294,1.580308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4792,34.381642,0,0,0,0,0,0,4.4136361,5.7601462,0.86455227,0,0,0,2.6640082,34.381642,7.5395847,0.68295668,0,0,0,0,3.5204851,7.9551952,1.5457032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4793,33.611915,0,0,0,0,0,0,4.3148248,5.6311895,0.8451969,0,0,0,2.6043671,33.611915,7.3707905,0.66766682,0,0,0,0,3.4416694,7.7770963,1.5110984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4794,32.842187,0,0,0,0,0,0,4.2160134,5.5022328,0.82584153,0,0,0,2.5447259,32.842187,7.2019962,0.65237696,0,0,0,0,3.3628537,7.5989974,1.4764936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4795,32.07246,0,0,0,0,0,0,4.1172021,5.3732761,0.80648615,0,0,0,2.4850848,32.07246,7.0332019,0.6370871,0,0,0,0,3.2840379,7.4208986,1.4418888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4796,31.302733,0,0,0,0,0,0,4.0183907,5.2443195,0.78713078,0,0,0,2.4254437,31.302733,6.8644076,0.62179724,0,0,0,0,3.2052222,7.2427997,1.407284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4797,30.533005,0,0,0,0,0,0,3.9195794,5.1153628,0.7677754,0,0,0,2.3658025,30.533005,6.6956133,0.60650738,0,0,0,0,3.1264065,7.0647008,1.3726792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4798,29.763278,0,0,0,0,0,0,3.820768,4.9864061,0.74842003,0,0,0,2.3061614,29.763278,6.526819,0.59121753,0,0,0,0,3.0475908,6.886602,1.3380744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,28.993551,0,0,0,0,0,0,3.7219567,4.8574495,0.72906466,0,0,0,2.2465203,28.993551,6.3580247,0.57592767,0,0,0,0,2.9687751,6.7085031,1.3034696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4800,28.223823,0,0,0,0,0,0,3.6231453,4.7284928,0.70970928,0,0,0,2.1868791,28.223823,6.1892305,0.56063781,0,0,0,0,2.8899594,6.5304042,1.2688648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4801,27.454096,0,0,0,0,0,0,3.524334,4.5995361,0.69035391,0,0,0,2.127238,27.454096,6.0204362,0.54534795,0,0,0,0,2.8111437,6.3523054,1.23426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4802,26.684369,0,0,0,0,0,0,3.4255226,4.4705794,0.67099853,0,0,0,2.0675969,26.684369,5.8516419,0.53005809,0,0,0,0,2.7323279,6.1742065,1.1996552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4803,25.914641,0,0,0,0,0,0,3.3267113,4.3416228,0.65164316,0,0,0,2.0079558,25.914641,5.6828476,0.51476823,0,0,0,0,2.6535122,5.9961076,1.1650504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804,25.144914,0,0,0,0,0,0,3.2278999,4.2126661,0.63228779,0,0,0,1.9483146,25.144914,5.5140533,0.49947837,0,0,0,0,2.5746965,5.8180088,1.1304455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4805,24.375186,0,0,0,0,0,0,3.1290886,4.0837094,0.61293241,0,0,0,1.8886735,24.375186,5.345259,0.48418852,0,0,0,0,2.4958808,5.6399099,1.0958407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4806,23.605459,0,0,0,0,0,0,3.0302772,3.9547528,0.59357704,0,0,0,1.8290324,23.605459,5.1764647,0.46889866,0,0,0,0,2.4170651,5.4618111,1.0612359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4807,22.835732,0,0,0,0,0,0,2.9314659,3.8257961,0.57422166,0,0,0,1.7693912,22.835732,5.0076705,0.4536088,0,0,0,0,2.3382494,5.2837122,1.0266311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4808,22.066004,0,0,0,0,0,0,2.8326545,3.6968394,0.55486629,0,0,0,1.7097501,22.066004,4.8388762,0.43831894,0,0,0,0,2.2594336,5.1056133,0.99202632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4809,21.296277,0,0,0,0,0,0,2.7338432,3.5678827,0.53551091,0,0,0,1.650109,21.296277,4.6700819,0.42302908,0,0,0,0,2.1806179,4.9275145,0.95742151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4810,20.52655,0,0,0,0,0,0,2.6350318,3.4389261,0.51615554,0,0,0,1.5904678,20.52655,4.5012876,0.40773922,0,0,0,0,2.1018022,4.7494156,0.92281671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4811,19.756822,0,0,0,0,0,0,2.5362205,3.3099694,0.49680017,0,0,0,1.5308267,19.756822,4.3324933,0.39244936,0,0,0,0,2.0229865,4.5713167,0.8882119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4812,18.987095,0,0,0,0,0,0,2.4374091,3.1810127,0.47744479,0,0,0,1.4711856,18.987095,4.163699,0.37715951,0,0,0,0,1.9441708,4.3932179,0.85360709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4813,18.217367,0,0,0,0,0,0,2.3385978,3.0520561,0.45808942,0,0,0,1.4115444,18.217367,3.9949047,0.36186965,0,0,0,0,1.8653551,4.215119,0.81900229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4814,17.44764,0,0,0,0,0,0,2.2397864,2.9230994,0.43873404,0,0,0,1.3519033,17.44764,3.8261105,0.34657979,0,0,0,0,1.7865394,4.0370201,0.78439748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4815,16.677913,0,0,0,0,0,0,2.1409751,2.7941427,0.41937867,0,0,0,1.2922622,16.677913,3.6573162,0.33128993,0,0,0,0,1.7077236,3.8589213,0.74979267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4816,15.908185,0,0,0,0,0,0,2.0421637,2.665186,0.4000233,0,0,0,1.2326211,15.908185,3.4885219,0.31600007,0,0,0,0,1.6289079,3.6808224,0.71518787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4817,15.138458,0,0,0,0,0,0,1.9433524,2.5362294,0.38066792,0,0,0,1.1729799,15.138458,3.3197276,0.30071021,0,0,0,0,1.5500922,3.5027235,0.68058306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4818,14.368731,0,0,0,0,0,0,1.844541,2.4072727,0.36131255,0,0,0,1.1133388,14.368731,3.1509333,0.28542035,0,0,0,0,1.4712765,3.3246247,0.64597825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4819,13.599003,0,0,0,0,0,0,1.7457297,2.278316,0.34195717,0,0,0,1.0536977,13.599003,2.982139,0.2701305,0,0,0,0,1.3924608,3.1465258,0.61137345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4820,12.829276,0,0,0,0,0,0,1.6469183,2.1493594,0.3226018,0,0,0,0.99405653,12.829276,2.8133448,0.25484064,0,0,0,0,1.3136451,2.968427,0.57676864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4821,12.059549,0,0,0,0,0,0,1.5481069,2.0204027,0.30324643,0,0,0,0.9344154,12.059549,2.6445505,0.23955078,0,0,0,0,1.2348293,2.7903281,0.54216384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4822,11.289821,0,0,0,0,0,0,1.4492956,1.891446,0.28389105,0,0,0,0.87477427,11.289821,2.4757562,0.22426092,0,0,0,0,1.1560136,2.6122292,0.50755903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4823,10.520094,0,0,0,0,0,0,1.3504842,1.7624893,0.26453568,0,0,0,0.81513314,10.520094,2.3069619,0.20897106,0,0,0,0,1.0771979,2.4341304,0.47295422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4824,9.7503664,0,0,0,0,0,0,1.2516729,1.6335327,0.2451803,0,0,0,0.75549201,9.7503664,2.1381676,0.1936812,0,0,0,0,0.9983822,2.2560315,0.43834942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4825,8.980639,0,0,0,0,0,0,1.1528615,1.504576,0.22582493,0,0,0,0.69585088,8.980639,1.9693733,0.17839135,0,0,0,0,0.91956648,2.0779326,0.40374461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4826,8.2109117,0,0,0,0,0,0,1.0540502,1.3756193,0.20646955,0,0,0,0.63620975,8.2109117,1.800579,0.16310149,0,0,0,0,0.84075077,1.8998338,0.3691398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4827,7.4411843,0,0,0,0,0,0,0.95523884,1.2466627,0.18711418,0,0,0,0.57656862,7.4411843,1.6317848,0.14781163,0,0,0,0,0.76193505,1.7217349,0.334535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4828,6.6714569,0,0,0,0,0,0,0.85642749,1.117706,0.16775881,0,0,0,0.51692749,6.6714569,1.4629905,0.13252177,0,0,0,0,0.68311934,1.543636,0.29993019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4829,5.9017296,0,0,0,0,0,0,0.75761614,0.98874931,0.14840343,0,0,0,0.45728636,5.9017296,1.2941962,0.11723191,0,0,0,0,0.60430362,1.3655372,0.26532538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4830,5.1320022,0,0,0,0,0,0,0.65880478,0.85979264,0.12904806,0,0,0,0.39764523,5.1320022,1.1254019,0.10194205,0,0,0,0,0.52548791,1.1874383,0.23072058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4831,4.3622748,0,0,0,0,0,0,0.55999343,0.73083596,0.10969268,0,0,0,0.3380041,4.3622748,0.95660761,0.086652194,0,0,0,0,0.44667219,1.0093394,0.19611577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4832,3.5925475,0,0,0,0,0,0,0.46118208,0.60187929,0.09033731,0,0,0,0.27836297,3.5925475,0.78781333,0.071362335,0,0,0,0,0.36785648,0.83124058,0.16151096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4833,2.8228201,0,0,0,0,0,0,0.36237073,0.47292262,0.070981936,0,0,0,0.21872183,2.8228201,0.61901904,0.056072477,0,0,0,0,0.28904076,0.65314171,0.12690616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4834,2.0530927,0,0,0,0,0,0,0.26355938,0.34396595,0.051626562,0,0,0,0.1590807,2.0530927,0.45022476,0.040782618,0,0,0,0,0.21022505,0.47504285,0.092301351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4835,1.2833654,0,0,0,0,0,0,0.16474803,0.21500928,0.032271188,0,0,0,0.099439573,1.2833654,0.28143047,0.02549276,0,0,0,0,0.13140933,0.29694398,0.057696545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4836,0.51363798,0,0,0,0,0,0,0.065936675,0.086052605,0.012915814,0,0,0,0.039798442,0.51363798,0.11263619,0.010202901,0,0,0,0,0.052593615,0.11884512,0.023091738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4837,-0.25608938,0,0,0,0,0,0,-0.032874676,-0.042904067,-0.0064395603,0,0,0,-0.019842689,-0.25608938,-0.056158097,-0.0050869576,0,0,0,0,-0.0262221,-0.059253744,-0.011513068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4838,-1.0258168,0,0,0,0,0,0,-0.13168603,-0.17186074,-0.025794934,0,0,0,-0.079483819,-1.0258168,-0.22495238,-0.020376816,0,0,0,0,-0.10503782,-0.23735261,-0.046117874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4839,-1.7955441,0,0,0,0,0,0,-0.23049738,-0.30081741,-0.045150309,0,0,0,-0.13912495,-1.7955441,-0.39374667,-0.035666675,0,0,0,0,-0.18385353,-0.41545147,-0.080722681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4840,-2.5652715,0,0,0,0,0,0,-0.32930873,-0.42977408,-0.064505683,0,0,0,-0.19876608,-2.5652715,-0.56254095,-0.050956533,0,0,0,0,-0.26266925,-0.59355034,-0.11532749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4841,-3.3349989,0,0,0,0,0,0,-0.42812008,-0.55873075,-0.083861057,0,0,0,-0.25840721,-3.3349989,-0.73133524,-0.066246392,0,0,0,0,-0.34148496,-0.7716492,-0.14993229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
