Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa)
3900,203.62258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6223964,23.626944,48.302542,56.630679,21.078265,0,0,0,0,0,0,0,6.0158204,47.127688,125.62068,162.93129,101.11268,16.441393,0,0,0,0,0,0,0,26.666376,90.493728,128.12486,68.166536,0,0,0,0,0,0,0,0,0,2.2479132,0,0,0,0,0,0,0,0,0,0,0,0
3901,203.59302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6220156,23.623513,48.295528,56.622457,21.075205,0,0,0,0,0,0,0,6.0149469,47.120846,125.60244,162.90763,101.098,16.439006,0,0,0,0,0,0,0,26.662504,90.480588,128.10625,68.156638,0,0,0,0,0,0,0,0,0,2.2475868,0,0,0,0,0,0,0,0,0,0,0,0
3902,203.56345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6216349,23.620083,48.288515,56.614234,21.072144,0,0,0,0,0,0,0,6.0140734,47.114003,125.5842,162.88398,101.08332,16.436619,0,0,0,0,0,0,0,26.658632,90.467449,128.08765,68.146741,0,0,0,0,0,0,0,0,0,2.2472604,0,0,0,0,0,0,0,0,0,0,0,0
3903,203.53389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6212541,23.616652,48.281501,56.606011,21.069084,0,0,0,0,0,0,0,6.0132,47.10716,125.56596,162.86032,101.06863,16.434231,0,0,0,0,0,0,0,26.654761,90.454309,128.06905,68.136843,0,0,0,0,0,0,0,0,0,2.246934,0,0,0,0,0,0,0,0,0,0,0,0
3904,203.50432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6208733,23.613222,48.274488,56.597789,21.066023,0,0,0,0,0,0,0,6.0123265,47.100317,125.54772,162.83666,101.05395,16.431844,0,0,0,0,0,0,0,26.650889,90.44117,128.05044,68.126945,0,0,0,0,0,0,0,0,0,2.2466076,0,0,0,0,0,0,0,0,0,0,0,0
3905,203.47475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6204926,23.609791,48.267474,56.589566,21.062963,0,0,0,0,0,0,0,6.011453,47.093474,125.52948,162.81301,101.03927,16.429457,0,0,0,0,0,0,0,26.647017,90.42803,128.03184,68.117048,0,0,0,0,0,0,0,0,0,2.2462812,0,0,0,0,0,0,0,0,0,0,0,0
3906,203.44519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6201118,23.60636,48.260461,56.581343,21.059902,0,0,0,0,0,0,0,6.0105795,47.086631,125.51124,162.78935,101.02459,16.427069,0,0,0,0,0,0,0,26.643145,90.414891,128.01324,68.10715,0,0,0,0,0,0,0,0,0,2.2459549,0,0,0,0,0,0,0,0,0,0,0,0
3907,203.41562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.619731,23.60293,48.253448,56.573121,21.056842,0,0,0,0,0,0,0,6.009706,47.079789,125.493,162.76569,101.00991,16.424682,0,0,0,0,0,0,0,26.639273,90.401751,127.99463,68.097253,0,0,0,0,0,0,0,0,0,2.2456285,0,0,0,0,0,0,0,0,0,0,0,0
3908,203.38606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6193503,23.599499,48.246434,56.564898,21.053781,0,0,0,0,0,0,0,6.0088325,47.072946,125.47476,162.74203,100.99523,16.422295,0,0,0,0,0,0,0,26.635401,90.388612,127.97603,68.087355,0,0,0,0,0,0,0,0,0,2.2453021,0,0,0,0,0,0,0,0,0,0,0,0
3909,203.35649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6189695,23.596069,48.239421,56.556676,21.05072,0,0,0,0,0,0,0,6.0079591,47.066103,125.45652,162.71838,100.98055,16.419908,0,0,0,0,0,0,0,26.631529,90.375472,127.95743,68.077457,0,0,0,0,0,0,0,0,0,2.2449757,0,0,0,0,0,0,0,0,0,0,0,0
3910,203.32693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6185887,23.592638,48.232407,56.548453,21.04766,0,0,0,0,0,0,0,6.0070856,47.05926,125.43828,162.69472,100.96587,16.41752,0,0,0,0,0,0,0,26.627657,90.362333,127.93882,68.06756,0,0,0,0,0,0,0,0,0,2.2446493,0,0,0,0,0,0,0,0,0,0,0,0
3911,203.29736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.618208,23.589207,48.225394,56.54023,21.044599,0,0,0,0,0,0,0,6.0062121,47.052417,125.42004,162.67106,100.95118,16.415133,0,0,0,0,0,0,0,26.623785,90.349193,127.92022,68.057662,0,0,0,0,0,0,0,0,0,2.2443229,0,0,0,0,0,0,0,0,0,0,0,0
3912,203.2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6178272,23.585777,48.21838,56.532008,21.041539,0,0,0,0,0,0,0,6.0053386,47.045574,125.4018,162.6474,100.9365,16.412746,0,0,0,0,0,0,0,26.619913,90.336054,127.90162,68.047764,0,0,0,0,0,0,0,0,0,2.2439965,0,0,0,0,0,0,0,0,0,0,0,0
3913,203.23823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6174464,23.582346,48.211367,56.523785,21.038478,0,0,0,0,0,0,0,6.0044651,47.038731,125.38356,162.62375,100.92182,16.410359,0,0,0,0,0,0,0,26.616042,90.322914,127.88301,68.037867,0,0,0,0,0,0,0,0,0,2.2436701,0,0,0,0,0,0,0,0,0,0,0,0
3914,203.20866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6170657,23.578916,48.204354,56.515562,21.035418,0,0,0,0,0,0,0,6.0035916,47.031889,125.36532,162.60009,100.90714,16.407971,0,0,0,0,0,0,0,26.61217,90.309775,127.86441,68.027969,0,0,0,0,0,0,0,0,0,2.2433437,0,0,0,0,0,0,0,0,0,0,0,0
3915,203.1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6166849,23.575485,48.19734,56.50734,21.032357,0,0,0,0,0,0,0,6.0027182,47.025046,125.34708,162.57643,100.89246,16.405584,0,0,0,0,0,0,0,26.608298,90.296635,127.84581,68.018071,0,0,0,0,0,0,0,0,0,2.2430173,0,0,0,0,0,0,0,0,0,0,0,0
3916,203.14953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6163041,23.572055,48.190327,56.499117,21.029297,0,0,0,0,0,0,0,6.0018447,47.018203,125.32884,162.55278,100.87778,16.403197,0,0,0,0,0,0,0,26.604426,90.283496,127.8272,68.008174,0,0,0,0,0,0,0,0,0,2.2426909,0,0,0,0,0,0,0,0,0,0,0,0
3917,203.11997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6159234,23.568624,48.183313,56.490894,21.026236,0,0,0,0,0,0,0,6.0009712,47.01136,125.3106,162.52912,100.8631,16.40081,0,0,0,0,0,0,0,26.600554,90.270356,127.8086,67.998276,0,0,0,0,0,0,0,0,0,2.2423645,0,0,0,0,0,0,0,0,0,0,0,0
3918,203.0904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6155426,23.565193,48.1763,56.482672,21.023176,0,0,0,0,0,0,0,6.0000977,47.004517,125.29236,162.50546,100.84841,16.398422,0,0,0,0,0,0,0,26.596682,90.257217,127.79,67.988379,0,0,0,0,0,0,0,0,0,2.2420382,0,0,0,0,0,0,0,0,0,0,0,0
3919,203.06084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6151618,23.561763,48.169286,56.474449,21.020115,0,0,0,0,0,0,0,5.9992242,46.997674,125.27412,162.4818,100.83373,16.396035,0,0,0,0,0,0,0,26.59281,90.244077,127.77139,67.978481,0,0,0,0,0,0,0,0,0,2.2417118,0,0,0,0,0,0,0,0,0,0,0,0
3920,203.03127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6147811,23.558332,48.162273,56.466226,21.017055,0,0,0,0,0,0,0,5.9983507,46.990832,125.25588,162.45815,100.81905,16.393648,0,0,0,0,0,0,0,26.588938,90.230938,127.75279,67.968583,0,0,0,0,0,0,0,0,0,2.2413854,0,0,0,0,0,0,0,0,0,0,0,0
3921,203.00171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6144003,23.554902,48.15526,56.458004,21.013994,0,0,0,0,0,0,0,5.9974772,46.983989,125.23764,162.43449,100.80437,16.391261,0,0,0,0,0,0,0,26.585066,90.217798,127.73418,67.958686,0,0,0,0,0,0,0,0,0,2.241059,0,0,0,0,0,0,0,0,0,0,0,0
3922,202.97214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6140195,23.551471,48.148246,56.449781,21.010934,0,0,0,0,0,0,0,5.9966038,46.977146,125.2194,162.41083,100.78969,16.388873,0,0,0,0,0,0,0,26.581194,90.204659,127.71558,67.948788,0,0,0,0,0,0,0,0,0,2.2407326,0,0,0,0,0,0,0,0,0,0,0,0
3923,202.94257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6136388,23.54804,48.141233,56.441558,21.007873,0,0,0,0,0,0,0,5.9957303,46.970303,125.20116,162.38717,100.77501,16.386486,0,0,0,0,0,0,0,26.577323,90.19152,127.69698,67.93889,0,0,0,0,0,0,0,0,0,2.2404062,0,0,0,0,0,0,0,0,0,0,0,0
3924,202.91301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.613258,23.54461,48.134219,56.433336,21.004813,0,0,0,0,0,0,0,5.9948568,46.96346,125.18292,162.36352,100.76033,16.384099,0,0,0,0,0,0,0,26.573451,90.17838,127.67837,67.928993,0,0,0,0,0,0,0,0,0,2.2400798,0,0,0,0,0,0,0,0,0,0,0,0
3925,202.88344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6128772,23.541179,48.127206,56.425113,21.001752,0,0,0,0,0,0,0,5.9939833,46.956617,125.16468,162.33986,100.74564,16.381712,0,0,0,0,0,0,0,26.569579,90.165241,127.65977,67.919095,0,0,0,0,0,0,0,0,0,2.2397534,0,0,0,0,0,0,0,0,0,0,0,0
3926,202.85388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6124965,23.537749,48.120193,56.41689,20.998692,0,0,0,0,0,0,0,5.9931098,46.949775,125.14644,162.3162,100.73096,16.379324,0,0,0,0,0,0,0,26.565707,90.152101,127.64117,67.909197,0,0,0,0,0,0,0,0,0,2.239427,0,0,0,0,0,0,0,0,0,0,0,0
3927,202.82431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6121157,23.534318,48.113179,56.408668,20.995631,0,0,0,0,0,0,0,5.9922363,46.942932,125.1282,162.29255,100.71628,16.376937,0,0,0,0,0,0,0,26.561835,90.138962,127.62256,67.8993,0,0,0,0,0,0,0,0,0,2.2391006,0,0,0,0,0,0,0,0,0,0,0,0
3928,202.79475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6117349,23.530888,48.106166,56.400445,20.992571,0,0,0,0,0,0,0,5.9913629,46.936089,125.10996,162.26889,100.7016,16.37455,0,0,0,0,0,0,0,26.557963,90.125822,127.60396,67.889402,0,0,0,0,0,0,0,0,0,2.2387742,0,0,0,0,0,0,0,0,0,0,0,0
3929,202.76518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6113542,23.527457,48.099152,56.392222,20.98951,0,0,0,0,0,0,0,5.9904894,46.929246,125.09172,162.24523,100.68692,16.372163,0,0,0,0,0,0,0,26.554091,90.112683,127.58536,67.879505,0,0,0,0,0,0,0,0,0,2.2384478,0,0,0,0,0,0,0,0,0,0,0,0
3930,202.73562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6109734,23.524026,48.092139,56.384,20.98645,0,0,0,0,0,0,0,5.9896159,46.922403,125.07348,162.22157,100.67224,16.369775,0,0,0,0,0,0,0,26.550219,90.099543,127.56675,67.869607,0,0,0,0,0,0,0,0,0,2.2381214,0,0,0,0,0,0,0,0,0,0,0,0
3931,202.70605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6105926,23.520596,48.085125,56.375777,20.983389,0,0,0,0,0,0,0,5.9887424,46.91556,125.05524,162.19792,100.65756,16.367388,0,0,0,0,0,0,0,26.546347,90.086404,127.54815,67.859709,0,0,0,0,0,0,0,0,0,2.2377951,0,0,0,0,0,0,0,0,0,0,0,0
3932,202.67648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6102119,23.517165,48.078112,56.367554,20.980329,0,0,0,0,0,0,0,5.9878689,46.908718,125.037,162.17426,100.64288,16.365001,0,0,0,0,0,0,0,26.542475,90.073264,127.52955,67.849812,0,0,0,0,0,0,0,0,0,2.2374687,0,0,0,0,0,0,0,0,0,0,0,0
3933,202.64692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6098311,23.513735,48.071099,56.359332,20.977268,0,0,0,0,0,0,0,5.9869954,46.901875,125.01876,162.1506,100.62819,16.362614,0,0,0,0,0,0,0,26.538604,90.060125,127.51094,67.839914,0,0,0,0,0,0,0,0,0,2.2371423,0,0,0,0,0,0,0,0,0,0,0,0
3934,202.61735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6094503,23.510304,48.064085,56.351109,20.974208,0,0,0,0,0,0,0,5.986122,46.895032,125.00052,162.12694,100.61351,16.360226,0,0,0,0,0,0,0,26.534732,90.046985,127.49234,67.830016,0,0,0,0,0,0,0,0,0,2.2368159,0,0,0,0,0,0,0,0,0,0,0,0
3935,202.58779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6090696,23.506874,48.057072,56.342887,20.971147,0,0,0,0,0,0,0,5.9852485,46.888189,124.98228,162.10329,100.59883,16.357839,0,0,0,0,0,0,0,26.53086,90.033846,127.47374,67.820119,0,0,0,0,0,0,0,0,0,2.2364895,0,0,0,0,0,0,0,0,0,0,0,0
3936,202.55822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6086888,23.503443,48.050058,56.334664,20.968086,0,0,0,0,0,0,0,5.984375,46.881346,124.96404,162.07963,100.58415,16.355452,0,0,0,0,0,0,0,26.526988,90.020706,127.45513,67.810221,0,0,0,0,0,0,0,0,0,2.2361631,0,0,0,0,0,0,0,0,0,0,0,0
3937,202.52866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.608308,23.500012,48.043045,56.326441,20.965026,0,0,0,0,0,0,0,5.9835015,46.874503,124.9458,162.05597,100.56947,16.353065,0,0,0,0,0,0,0,26.523116,90.007567,127.43653,67.800324,0,0,0,0,0,0,0,0,0,2.2358367,0,0,0,0,0,0,0,0,0,0,0,0
3938,202.49909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6079273,23.496582,48.036031,56.318219,20.961965,0,0,0,0,0,0,0,5.982628,46.86766,124.92756,162.03232,100.55479,16.350677,0,0,0,0,0,0,0,26.519244,89.994427,127.41793,67.790426,0,0,0,0,0,0,0,0,0,2.2355103,0,0,0,0,0,0,0,0,0,0,0,0
3939,202.46953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6075465,23.493151,48.029018,56.309996,20.958905,0,0,0,0,0,0,0,5.9817545,46.860818,124.90933,162.00866,100.54011,16.34829,0,0,0,0,0,0,0,26.515372,89.981288,127.39932,67.780528,0,0,0,0,0,0,0,0,0,2.2351839,0,0,0,0,0,0,0,0,0,0,0,0
3940,202.43996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6071657,23.489721,48.022005,56.301773,20.955844,0,0,0,0,0,0,0,5.9808811,46.853975,124.89109,161.985,100.52542,16.345903,0,0,0,0,0,0,0,26.5115,89.968148,127.38072,67.770631,0,0,0,0,0,0,0,0,0,2.2348575,0,0,0,0,0,0,0,0,0,0,0,0
3941,202.41039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.606785,23.48629,48.014991,56.293551,20.952784,0,0,0,0,0,0,0,5.9800076,46.847132,124.87285,161.96134,100.51074,16.343516,0,0,0,0,0,0,0,26.507628,89.955009,127.36212,67.760733,0,0,0,0,0,0,0,0,0,2.2345311,0,0,0,0,0,0,0,0,0,0,0,0
3942,202.38083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6064042,23.482859,48.007978,56.285328,20.949723,0,0,0,0,0,0,0,5.9791341,46.840289,124.85461,161.93769,100.49606,16.341128,0,0,0,0,0,0,0,26.503756,89.941869,127.34351,67.750835,0,0,0,0,0,0,0,0,0,2.2342047,0,0,0,0,0,0,0,0,0,0,0,0
3943,202.35126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6060234,23.479429,48.000964,56.277105,20.946663,0,0,0,0,0,0,0,5.9782606,46.833446,124.83637,161.91403,100.48138,16.338741,0,0,0,0,0,0,0,26.499885,89.92873,127.32491,67.740938,0,0,0,0,0,0,0,0,0,2.2338783,0,0,0,0,0,0,0,0,0,0,0,0
3944,202.3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6056427,23.475998,47.993951,56.268883,20.943602,0,0,0,0,0,0,0,5.9773871,46.826603,124.81813,161.89037,100.4667,16.336354,0,0,0,0,0,0,0,26.496013,89.91559,127.30631,67.73104,0,0,0,0,0,0,0,0,0,2.233552,0,0,0,0,0,0,0,0,0,0,0,0
3945,202.29213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6052619,23.472568,47.986937,56.26066,20.940542,0,0,0,0,0,0,0,5.9765136,46.819761,124.79989,161.86671,100.45202,16.333967,0,0,0,0,0,0,0,26.492141,89.902451,127.2877,67.721142,0,0,0,0,0,0,0,0,0,2.2332256,0,0,0,0,0,0,0,0,0,0,0,0
3946,202.26257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6048811,23.469137,47.979924,56.252437,20.937481,0,0,0,0,0,0,0,5.9756401,46.812918,124.78165,161.84306,100.43734,16.331579,0,0,0,0,0,0,0,26.488269,89.889311,127.2691,67.711245,0,0,0,0,0,0,0,0,0,2.2328992,0,0,0,0,0,0,0,0,0,0,0,0
3947,202.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6045004,23.465707,47.972911,56.244215,20.934421,0,0,0,0,0,0,0,5.9747667,46.806075,124.76341,161.8194,100.42266,16.329192,0,0,0,0,0,0,0,26.484397,89.876172,127.25049,67.701347,0,0,0,0,0,0,0,0,0,2.2325728,0,0,0,0,0,0,0,0,0,0,0,0
3948,202.20344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6041196,23.462276,47.965897,56.235992,20.93136,0,0,0,0,0,0,0,5.9738932,46.799232,124.74517,161.79574,100.40797,16.326805,0,0,0,0,0,0,0,26.480525,89.863032,127.23189,67.69145,0,0,0,0,0,0,0,0,0,2.2322464,0,0,0,0,0,0,0,0,0,0,0,0
3949,202.17387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6037388,23.458845,47.958884,56.227769,20.9283,0,0,0,0,0,0,0,5.9730197,46.792389,124.72693,161.77209,100.39329,16.324418,0,0,0,0,0,0,0,26.476653,89.849893,127.21329,67.681552,0,0,0,0,0,0,0,0,0,2.23192,0,0,0,0,0,0,0,0,0,0,0,0
3950,202.1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6033581,23.455415,47.95187,56.219547,20.925239,0,0,0,0,0,0,0,5.9721462,46.785546,124.70869,161.74843,100.37861,16.32203,0,0,0,0,0,0,0,26.472781,89.836753,127.19468,67.671654,0,0,0,0,0,0,0,0,0,2.2315936,0,0,0,0,0,0,0,0,0,0,0,0
3951,202.11474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6029773,23.451984,47.944857,56.211324,20.922179,0,0,0,0,0,0,0,5.9712727,46.778704,124.69045,161.72477,100.36393,16.319643,0,0,0,0,0,0,0,26.468909,89.823614,127.17608,67.661757,0,0,0,0,0,0,0,0,0,2.2312672,0,0,0,0,0,0,0,0,0,0,0,0
3952,202.08517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6025965,23.448554,47.937843,56.203101,20.919118,0,0,0,0,0,0,0,5.9703992,46.771861,124.67221,161.70111,100.34925,16.317256,0,0,0,0,0,0,0,26.465037,89.810474,127.15748,67.651859,0,0,0,0,0,0,0,0,0,2.2309408,0,0,0,0,0,0,0,0,0,0,0,0
3953,202.05561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6022158,23.445123,47.93083,56.194879,20.916058,0,0,0,0,0,0,0,5.9695258,46.765018,124.65397,161.67746,100.33457,16.314869,0,0,0,0,0,0,0,26.461166,89.797335,127.13887,67.641961,0,0,0,0,0,0,0,0,0,2.2306144,0,0,0,0,0,0,0,0,0,0,0,0
3954,202.02604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.601835,23.441692,47.923817,56.186656,20.912997,0,0,0,0,0,0,0,5.9686523,46.758175,124.63573,161.6538,100.31989,16.312481,0,0,0,0,0,0,0,26.457294,89.784195,127.12027,67.632064,0,0,0,0,0,0,0,0,0,2.230288,0,0,0,0,0,0,0,0,0,0,0,0
3955,201.99648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6014542,23.438262,47.916803,56.178433,20.909937,0,0,0,0,0,0,0,5.9677788,46.751332,124.61749,161.63014,100.3052,16.310094,0,0,0,0,0,0,0,26.453422,89.771056,127.10167,67.622166,0,0,0,0,0,0,0,0,0,2.2299616,0,0,0,0,0,0,0,0,0,0,0,0
3956,201.96691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6010735,23.434831,47.90979,56.170211,20.906876,0,0,0,0,0,0,0,5.9669053,46.744489,124.59925,161.60648,100.29052,16.307707,0,0,0,0,0,0,0,26.44955,89.757916,127.08306,67.612268,0,0,0,0,0,0,0,0,0,2.2296352,0,0,0,0,0,0,0,0,0,0,0,0
