Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa)
4162,190.85548,0,0,0,0,0.89202179,0.63695251,0,0,0,6.8714635,68.45772,0,0,0,0
4163,190.80191,0,0,0,0,0.89177145,0.63677376,0,0,0,6.8695351,68.438509,0,0,0,0
4164,190.74835,0,0,0,0,0.89152112,0.63659501,0,0,0,6.8676067,68.419297,0,0,0,0
4165,190.69479,0,0,0,0,0.89127078,0.63641626,0,0,0,6.8656783,68.400085,0,0,0,0
4166,190.64123,0,0,0,0,0.89102045,0.6362375,0,0,0,6.86375,68.380873,0,0,0,0
4167,190.58767,0,0,0,0,0.89077012,0.63605875,0,0,0,6.8618216,68.361662,0,0,0,0
4168,190.53411,0,0,0,0,0.89051978,0.63588,0,0,0,6.8598932,68.34245,0,0,0,0
4169,190.48055,0,0,0,0,0.89026945,0.63570125,0,0,0,6.8579648,68.323238,0,0,0,0
4170,190.42699,0,0,0,0,0.89001911,0.6355225,0,0,0,6.8560364,68.304026,0,0,0,0
4171,190.37343,0,0,0,0,0.88976878,0.63534374,0,0,0,6.854108,68.284815,0,0,0,0
4172,190.31987,0,0,0,0,0.88951845,0.63516499,0,0,0,6.8521797,68.265603,0,0,0,0
4173,190.2663,0,0,0,0,0.88926811,0.63498624,0,0,0,6.8502513,68.246391,0,0,0,0
4174,190.21274,0,0,0,0,0.88901778,0.63480749,0,0,0,6.8483229,68.227179,0,0,0,0
4175,190.15918,0,0,0,0,0.88876744,0.63462873,0,0,0,6.8463945,68.207968,0,0,0,0
4176,190.10562,0,0,0,0,0.88851711,0.63444998,0,0,0,6.8444661,68.188756,0,0,0,0
4177,190.05206,0,0,0,0,0.88826678,0.63427123,0,0,0,6.8425377,68.169544,0,0,0,0
4178,189.9985,0,0,0,0,0.88801644,0.63409248,0,0,0,6.8406093,68.150332,0,0,0,0
4179,189.94494,0,0,0,0,0.88776611,0.63391373,0,0,0,6.838681,68.131121,0,0,0,0
4180,189.89138,0,0,0,0,0.88751577,0.63373497,0,0,0,6.8367526,68.111909,0,0,0,0
4181,189.83782,0,0,0,0,0.88726544,0.63355622,0,0,0,6.8348242,68.092697,0,0,0,0
4182,189.78426,0,0,0,0,0.88701511,0.63337747,0,0,0,6.8328958,68.073485,0,0,0,0
4183,189.73069,0,0,0,0,0.88676477,0.63319872,0,0,0,6.8309674,68.054274,0,0,0,0
4184,189.67713,0,0,0,0,0.88651444,0.63301996,0,0,0,6.829039,68.035062,0,0,0,0
4185,189.62357,0,0,0,0,0.8862641,0.63284121,0,0,0,6.8271107,68.01585,0,0,0,0
4186,189.57001,0,0,0,0,0.88601377,0.63266246,0,0,0,6.8251823,67.996639,0,0,0,0
4187,189.51645,0,0,0,0,0.88576344,0.63248371,0,0,0,6.8232539,67.977427,0,0,0,0
4188,189.46288,0,0,0,0,0.88551308,0.63230494,0,0,0,6.8213254,67.958214,0,0,0,0
4189,189.29426,0,0,0,0,0.88472497,0.63174219,0,0,0,6.8152544,67.897731,0,0,0,0
4190,189.12564,0,0,0,0,0.88393686,0.63117944,0,0,0,6.8091834,67.837248,0,0,0,0
4191,188.95702,0,0,0,0,0.88314876,0.63061668,0,0,0,6.8031124,67.776765,0,0,0,0
4192,188.78839,0,0,0,0,0.88236065,0.63005393,0,0,0,6.7970414,67.716282,0,0,0,0
4193,188.61977,0,0,0,0,0.88157254,0.62949118,0,0,0,6.7909704,67.655799,0,0,0,0
4194,188.45115,0,0,0,0,0.88078443,0.62892842,0,0,0,6.7848994,67.595316,0,0,0,0
4195,188.28253,0,0,0,0,0.87999632,0.62836567,0,0,0,6.7788284,67.534833,0,0,0,0
4196,188.1139,0,0,0,0,0.87920821,0.62780292,0,0,0,6.7727574,67.47435,0,0,0,0
4197,187.94528,0,0,0,0,0.8784201,0.62724016,0,0,0,6.7666864,67.413867,0,0,0,0
4198,187.77666,0,0,0,0,0.87763199,0.62667741,0,0,0,6.7606154,67.353384,0,0,0,0
4199,187.60804,0,0,0,0,0.87684388,0.62611466,0,0,0,6.7545444,67.292901,0,0,0,0
4200,187.43941,0,0,0,0,0.87605577,0.6255519,0,0,0,6.7484734,67.232418,0,0,0,0
4201,187.27079,0,0,0,0,0.87526766,0.62498915,0,0,0,6.7424024,67.171935,0,0,0,0
4202,187.10217,0,0,0,0,0.87447956,0.6244264,0,0,0,6.7363314,67.111452,0,0,0,0
4203,186.93355,0,0,0,0,0.87369145,0.62386364,0,0,0,6.7302604,67.050969,0,0,0,0
4204,186.76492,0,0,0,0,0.87290334,0.62330089,0,0,0,6.7241894,66.990486,0,0,0,0
4205,186.5963,0,0,0,0,0.87211523,0.62273814,0,0,0,6.7181184,66.930003,0,0,0,0
4206,186.42768,0,0,0,0,0.87132712,0.62217539,0,0,0,6.7120474,66.86952,0,0,0,0
4207,186.25906,0,0,0,0,0.87053901,0.62161263,0,0,0,6.7059764,66.809037,0,0,0,0
4208,186.09043,0,0,0,0,0.8697509,0.62104988,0,0,0,6.6999054,66.748554,0,0,0,0
4209,185.92181,0,0,0,0,0.86896279,0.62048713,0,0,0,6.6938344,66.688071,0,0,0,0
4210,185.75319,0,0,0,0,0.86817468,0.61992437,0,0,0,6.6877634,66.627588,0,0,0,0
4211,185.58457,0,0,0,0,0.86738657,0.61936162,0,0,0,6.6816924,66.567105,0,0,0,0
4212,185.41595,0,0,0,0,0.86659846,0.61879887,0,0,0,6.6756214,66.506622,0,0,0,0
4213,185.24732,0,0,0,0,0.86581036,0.61823611,0,0,0,6.6695504,66.446139,0,0,0,0
4214,185.0787,0,0,0,0,0.86502225,0.61767336,0,0,0,6.6634794,66.385656,0,0,0,0
4215,184.91008,0,0,0,0,0.86423414,0.61711061,0,0,0,6.6574084,66.325173,0,0,0,0
4216,184.74146,0,0,0,0,0.86344603,0.61654785,0,0,0,6.6513374,66.26469,0,0,0,0
4217,184.57283,0,0,0,0,0.86265792,0.6159851,0,0,0,6.6452664,66.204207,0,0,0,0
4218,184.40421,0,0,0,0,0.86186981,0.61542235,0,0,0,6.6391954,66.143724,0,0,0,0
4219,184.23559,0,0,0,0,0.8610817,0.61485959,0,0,0,6.6331244,66.083241,0,0,0,0
4220,184.06697,0,0,0,0,0.86029359,0.61429684,0,0,0,6.6270534,66.022758,0,0,0,0
4221,183.89834,0,0,0,0,0.85950548,0.61373409,0,0,0,6.6209824,65.962275,0,0,0,0
4222,183.72972,0,0,0,0,0.85871737,0.61317134,0,0,0,6.6149114,65.901792,0,0,0,0
4223,183.5611,0,0,0,0,0.85792926,0.61260858,0,0,0,6.6088404,65.841309,0,0,0,0
4224,183.39248,0,0,0,0,0.85714116,0.61204583,0,0,0,6.6027694,65.780826,0,0,0,0
4225,183.22385,0,0,0,0,0.85635305,0.61148308,0,0,0,6.5966984,65.720343,0,0,0,0
4226,183.05523,0,0,0,0,0.85556494,0.61092032,0,0,0,6.5906274,65.65986,0,0,0,0
4227,182.88661,0,0,0,0,0.85477683,0.61035757,0,0,0,6.5845564,65.599377,0,0,0,0
4228,182.71799,0,0,0,0,0.85398872,0.60979482,0,0,0,6.5784854,65.538894,0,0,0,0
4229,182.54936,0,0,0,0,0.85320061,0.60923206,0,0,0,6.5724144,65.478411,0,0,0,0
4230,182.38074,0,0,0,0,0.8524125,0.60866931,0,0,0,6.5663434,65.417928,0,0,0,0
4231,182.21212,0,0,0,0,0.85162439,0.60810656,0,0,0,6.5602724,65.357445,0,0,0,0
4232,182.0435,0,0,0,0,0.85083628,0.6075438,0,0,0,6.5542014,65.296962,0,0,0,0
4233,181.87487,0,0,0,0,0.85004817,0.60698105,0,0,0,6.5481304,65.236479,0,0,0,0
4234,181.70625,0,0,0,0,0.84926006,0.6064183,0,0,0,6.5420594,65.175996,0,0,0,0
4235,181.53763,0,0,0,0,0.84847196,0.60585554,0,0,0,6.5359884,65.115513,0,0,0,0
4236,181.36901,0,0,0,0,0.84768385,0.60529279,0,0,0,6.5299174,65.05503,0,0,0,0
4237,181.20038,0,0,0,0,0.84689574,0.60473004,0,0,0,6.5238464,64.994547,0,0,0,0
4238,181.03176,0,0,0,0,0.84610763,0.60416728,0,0,0,6.5177754,64.934064,0,0,0,0
4239,180.86314,0,0,0,0,0.84531952,0.60360453,0,0,0,6.5117044,64.873581,0,0,0,0
4240,180.69452,0,0,0,0,0.84453141,0.60304178,0,0,0,6.5056334,64.813098,0,0,0,0
4241,180.52589,0,0,0,0,0.8437433,0.60247903,0,0,0,6.4995624,64.752615,0,0,0,0
4242,180.35727,0,0,0,0,0.84295519,0.60191627,0,0,0,6.4934914,64.692132,0,0,0,0
4243,180.18865,0,0,0,0,0.84216708,0.60135352,0,0,0,6.4874204,64.631649,0,0,0,0
4244,180.02003,0,0,0,0,0.84137897,0.60079077,0,0,0,6.4813494,64.571166,0,0,0,0
4245,179.8514,0,0,0,0,0.84059086,0.60022801,0,0,0,6.4752784,64.510683,0,0,0,0
4246,179.68278,0,0,0,0,0.83980276,0.59966526,0,0,0,6.4692074,64.4502,0,0,0,0
4247,179.51416,0,0,0,0,0.83901465,0.59910251,0,0,0,6.4631365,64.389717,0,0,0,0
4248,179.34554,0,0,0,0,0.83822654,0.59853975,0,0,0,6.4570655,64.329234,0,0,0,0
4249,179.17691,0,0,0,0,0.83743843,0.597977,0,0,0,6.4509945,64.268751,0,0,0,0
4250,179.00829,0,0,0,0,0.83665032,0.59741425,0,0,0,6.4449235,64.208268,0,0,0,0
4251,178.83967,0,0,0,0,0.83586221,0.59685149,0,0,0,6.4388525,64.147785,0,0,0,0
4252,178.67105,0,0,0,0,0.8350741,0.59628874,0,0,0,6.4327815,64.087302,0,0,0,0
4253,178.50242,0,0,0,0,0.83428599,0.59572599,0,0,0,6.4267105,64.026819,0,0,0,0
4254,178.3338,0,0,0,0,0.83349788,0.59516323,0,0,0,6.4206395,63.966336,0,0,0,0
4255,178.16518,0,0,0,0,0.83270977,0.59460048,0,0,0,6.4145685,63.905853,0,0,0,0
4256,177.99656,0,0,0,0,0.83192166,0.59403773,0,0,0,6.4084975,63.84537,0,0,0,0
4257,177.82793,0,0,0,0,0.83113356,0.59347498,0,0,0,6.4024265,63.784887,0,0,0,0
4258,177.65931,0,0,0,0,0.83034545,0.59291222,0,0,0,6.3963555,63.724404,0,0,0,0
4259,177.49069,0,0,0,0,0.82955734,0.59234947,0,0,0,6.3902845,63.663921,0,0,0,0
4260,177.32207,0,0,0,0,0.82876923,0.59178672,0,0,0,6.3842135,63.603438,0,0,0,0
4261,177.15344,0,0,0,0,0.82798112,0.59122396,0,0,0,6.3781425,63.542955,0,0,0,0
4262,176.98482,0,0,0,0,0.82719301,0.59066121,0,0,0,6.3720715,63.482472,0,0,0,0
4263,176.8162,0,0,0,0,0.8264049,0.59009846,0,0,0,6.3660005,63.421989,0,0,0,0
4264,176.64758,0,0,0,0,0.82561679,0.5895357,0,0,0,6.3599295,63.361506,0,0,0,0
4265,176.47895,0,0,0,0,0.82482868,0.58897295,0,0,0,6.3538585,63.301023,0,0,0,0
4266,176.31033,0,0,0,0,0.82404057,0.5884102,0,0,0,6.3477875,63.24054,0,0,0,0
4267,176.14171,0,0,0,0,0.82325247,0.58784744,0,0,0,6.3417165,63.180057,0,0,0,0
4268,175.97309,0,0,0,0,0.82246436,0.58728469,0,0,0,6.3356455,63.119574,0,0,0,0
4269,175.80446,0,0,0,0,0.82167625,0.58672194,0,0,0,6.3295745,63.059091,0,0,0,0
4270,175.63584,0,0,0,0,0.82088814,0.58615918,0,0,0,6.3235035,62.998608,0,0,0,0
4271,175.46722,0,0,0,0,0.82010003,0.58559643,0,0,0,6.3174325,62.938125,0,0,0,0
4272,175.2986,0,0,0,0,0.81931192,0.58503368,0,0,0,6.3113615,62.877642,0,0,0,0
4273,175.12997,0,0,0,0,0.81852381,0.58447093,0,0,0,6.3052905,62.817159,0,0,0,0
4274,174.96135,0,0,0,0,0.8177357,0.58390817,0,0,0,6.2992195,62.756676,0,0,0,0
4275,174.79273,0,0,0,0,0.81694759,0.58334542,0,0,0,6.2931485,62.696193,0,0,0,0
4276,174.62411,0,0,0,0,0.81615948,0.58278267,0,0,0,6.2870775,62.63571,0,0,0,0
4277,174.45548,0,0,0,0,0.81537137,0.58221991,0,0,0,6.2810065,62.575227,0,0,0,0
4278,174.28686,0,0,0,0,0.81458327,0.58165716,0,0,0,6.2749355,62.514744,0,0,0,0
4279,174.11824,0,0,0,0,0.81379516,0.58109441,0,0,0,6.2688645,62.454261,0,0,0,0
4280,173.94962,0,0,0,0,0.81300705,0.58053165,0,0,0,6.2627935,62.393778,0,0,0,0
4281,173.78099,0,0,0,0,0.81221894,0.5799689,0,0,0,6.2567225,62.333295,0,0,0,0
4282,173.61237,0,0,0,0,0.81143083,0.57940615,0,0,0,6.2506515,62.272812,0,0,0,0
4283,173.44375,0,0,0,0,0.81064272,0.57884339,0,0,0,6.2445805,62.212329,0,0,0,0
4284,173.27513,0,0,0,0,0.80985461,0.57828064,0,0,0,6.2385095,62.151846,0,0,0,0
4285,173.1065,0,0,0,0,0.8090665,0.57771789,0,0,0,6.2324385,62.091363,0,0,0,0
4286,172.93788,0,0,0,0,0.80827839,0.57715513,0,0,0,6.2263675,62.03088,0,0,0,0
4287,172.76926,0,0,0,0,0.80749028,0.57659238,0,0,0,6.2202965,61.970397,0,0,0,0
4288,172.60064,0,0,0,0,0.80670217,0.57602963,0,0,0,6.2142255,61.909914,0,0,0,0
4289,172.43201,0,0,0,0,0.80591407,0.57546687,0,0,0,6.2081545,61.849431,0,0,0,0
4290,172.26339,0,0,0,0,0.80512596,0.57490412,0,0,0,6.2020835,61.788948,0,0,0,0
4291,172.09477,0,0,0,0,0.80433785,0.57434137,0,0,0,6.1960125,61.728465,0,0,0,0
4292,171.92615,0,0,0,0,0.80354974,0.57377862,0,0,0,6.1899415,61.667982,0,0,0,0
4293,171.75752,0,0,0,0,0.80276163,0.57321586,0,0,0,6.1838705,61.607499,0,0,0,0
4294,171.5889,0,0,0,0,0.80197352,0.57265311,0,0,0,6.1777995,61.547016,0,0,0,0
4295,171.42028,0,0,0,0,0.80118541,0.57209036,0,0,0,6.1717285,61.486533,0,0,0,0
4296,171.25166,0,0,0,0,0.8003973,0.5715276,0,0,0,6.1656575,61.42605,0,0,0,0
4297,171.08302,0,0,0,0,0.79960915,0.57096482,0,0,0,6.1595862,61.365563,0,0,0,0
4298,170.77249,0,0,0,0,0.79815775,0.56992844,0,0,0,6.1484057,61.254177,0,0,0,0
4299,170.46195,0,0,0,0,0.79670635,0.56889206,0,0,0,6.1372253,61.14279,0,0,0,0
4300,170.15141,0,0,0,0,0.79525496,0.56785569,0,0,0,6.1260448,61.031403,0,0,0,0
4301,169.84087,0,0,0,0,0.79380356,0.56681931,0,0,0,6.1148643,60.920017,0,0,0,0
4302,169.53033,0,0,0,0,0.79235216,0.56578293,0,0,0,6.1036839,60.80863,0,0,0,0
4303,169.21979,0,0,0,0,0.79090077,0.56474656,0,0,0,6.0925034,60.697244,0,0,0,0
4304,168.90926,0,0,0,0,0.78944937,0.56371018,0,0,0,6.0813229,60.585857,0,0,0,0
4305,168.59872,0,0,0,0,0.78799797,0.5626738,0,0,0,6.0701425,60.47447,0,0,0,0
4306,168.28818,0,0,0,0,0.78654658,0.56163743,0,0,0,6.058962,60.363084,0,0,0,0
4307,167.97764,0,0,0,0,0.78509518,0.56060105,0,0,0,6.0477815,60.251697,0,0,0,0
4308,167.6671,0,0,0,0,0.78364378,0.55956467,0,0,0,6.0366011,60.14031,0,0,0,0
4309,167.35656,0,0,0,0,0.78219239,0.5585283,0,0,0,6.0254206,60.028924,0,0,0,0
4310,167.04602,0,0,0,0,0.78074099,0.55749192,0,0,0,6.0142401,59.917537,0,0,0,0
4311,166.73549,0,0,0,0,0.7792896,0.55645554,0,0,0,6.0030597,59.806151,0,0,0,0
4312,166.42495,0,0,0,0,0.7778382,0.55541917,0,0,0,5.9918792,59.694764,0,0,0,0
4313,166.11441,0,0,0,0,0.7763868,0.55438279,0,0,0,5.9806987,59.583377,0,0,0,0
4314,165.80387,0,0,0,0,0.77493541,0.55334641,0,0,0,5.9695183,59.471991,0,0,0,0
4315,165.49333,0,0,0,0,0.77348401,0.55231003,0,0,0,5.9583378,59.360604,0,0,0,0
4316,165.18279,0,0,0,0,0.77203261,0.55127366,0,0,0,5.9471573,59.249217,0,0,0,0
4317,164.87226,0,0,0,0,0.77058122,0.55023728,0,0,0,5.9359769,59.137831,0,0,0,0
4318,164.56172,0,0,0,0,0.76912982,0.5492009,0,0,0,5.9247964,59.026444,0,0,0,0
4319,164.25118,0,0,0,0,0.76767842,0.54816453,0,0,0,5.9136159,58.915057,0,0,0,0
4320,163.94064,0,0,0,0,0.76622703,0.54712815,0,0,0,5.9024355,58.803671,0,0,0,0
4321,163.6301,0,0,0,0,0.76477563,0.54609177,0,0,0,5.891255,58.692284,0,0,0,0
4322,163.31956,0,0,0,0,0.76332423,0.5450554,0,0,0,5.8800746,58.580898,0,0,0,0
4323,163.00903,0,0,0,0,0.76187284,0.54401902,0,0,0,5.8688941,58.469511,0,0,0,0
4324,162.69849,0,0,0,0,0.76042144,0.54298264,0,0,0,5.8577136,58.358124,0,0,0,0
4325,162.38795,0,0,0,0,0.75897004,0.54194627,0,0,0,5.8465332,58.246738,0,0,0,0
4326,162.07741,0,0,0,0,0.75751865,0.54090989,0,0,0,5.8353527,58.135351,0,0,0,0
4327,161.76687,0,0,0,0,0.75606725,0.53987351,0,0,0,5.8241722,58.023964,0,0,0,0
4328,161.45633,0,0,0,0,0.75461585,0.53883714,0,0,0,5.8129918,57.912578,0,0,0,0
4329,161.1458,0,0,0,0,0.75316446,0.53780076,0,0,0,5.8018113,57.801191,0,0,0,0
4330,160.83526,0,0,0,0,0.75171306,0.53676438,0,0,0,5.7906308,57.689805,0,0,0,0
4331,160.52472,0,0,0,0,0.75026166,0.53572801,0,0,0,5.7794504,57.578418,0,0,0,0
4332,160.21418,0,0,0,0,0.74881027,0.53469163,0,0,0,5.7682699,57.467031,0,0,0,0
4333,159.90364,0,0,0,0,0.74735887,0.53365525,0,0,0,5.7570894,57.355645,0,0,0,0
4334,159.5931,0,0,0,0,0.74590747,0.53261888,0,0,0,5.745909,57.244258,0,0,0,0
4335,159.28257,0,0,0,0,0.74445608,0.5315825,0,0,0,5.7347285,57.132871,0,0,0,0
4336,158.97203,0,0,0,0,0.74300468,0.53054612,0,0,0,5.723548,57.021485,0,0,0,0
4337,158.66149,0,0,0,0,0.74155328,0.52950975,0,0,0,5.7123676,56.910098,0,0,0,0
4338,158.35095,0,0,0,0,0.74010189,0.52847337,0,0,0,5.7011871,56.798712,0,0,0,0
4339,158.04041,0,0,0,0,0.73865049,0.52743699,0,0,0,5.6900066,56.687325,0,0,0,0
4340,157.72987,0,0,0,0,0.7371991,0.52640061,0,0,0,5.6788262,56.575938,0,0,0,0
4341,157.41934,0,0,0,0,0.7357477,0.52536424,0,0,0,5.6676457,56.464552,0,0,0,0
4342,157.1088,0,0,0,0,0.7342963,0.52432786,0,0,0,5.6564653,56.353165,0,0,0,0
4343,156.79826,0,0,0,0,0.73284491,0.52329148,0,0,0,5.6452848,56.241778,0,0,0,0
4344,156.48772,0,0,0,0,0.73139351,0.52225511,0,0,0,5.6341043,56.130392,0,0,0,0
4345,156.17718,0,0,0,0,0.72994211,0.52121873,0,0,0,5.6229239,56.019005,0,0,0,0
4346,155.86664,0,0,0,0,0.72849072,0.52018235,0,0,0,5.6117434,55.907619,0,0,0,0
4347,155.55611,0,0,0,0,0.72703932,0.51914598,0,0,0,5.6005629,55.796232,0,0,0,0
4348,155.24557,0,0,0,0,0.72558792,0.5181096,0,0,0,5.5893825,55.684845,0,0,0,0
4349,154.93503,0,0,0,0,0.72413653,0.51707322,0,0,0,5.578202,55.573459,0,0,0,0
4350,154.62449,0,0,0,0,0.72268513,0.51603685,0,0,0,5.5670215,55.462072,0,0,0,0
4351,154.31395,0,0,0,0,0.72123373,0.51500047,0,0,0,5.5558411,55.350685,0,0,0,0
4352,154.00341,0,0,0,0,0.71978234,0.51396409,0,0,0,5.5446606,55.239299,0,0,0,0
4353,153.69288,0,0,0,0,0.71833094,0.51292772,0,0,0,5.5334801,55.127912,0,0,0,0
4354,153.38234,0,0,0,0,0.71687954,0.51189134,0,0,0,5.5222997,55.016525,0,0,0,0
4355,153.0718,0,0,0,0,0.71542815,0.51085496,0,0,0,5.5111192,54.905139,0,0,0,0
4356,152.76126,0,0,0,0,0.71397675,0.50981859,0,0,0,5.4999387,54.793752,0,0,0,0
4357,152.45072,0,0,0,0,0.71252535,0.50878221,0,0,0,5.4887583,54.682366,0,0,0,0
4358,152.14018,0,0,0,0,0.71107396,0.50774583,0,0,0,5.4775778,54.570979,0,0,0,0
4359,151.82965,0,0,0,0,0.70962256,0.50670946,0,0,0,5.4663973,54.459592,0,0,0,0
4360,151.51911,0,0,0,0,0.70817116,0.50567308,0,0,0,5.4552169,54.348206,0,0,0,0
4361,151.20857,0,0,0,0,0.70671977,0.5046367,0,0,0,5.4440364,54.236819,0,0,0,0
4362,150.89803,0,0,0,0,0.70526837,0.50360033,0,0,0,5.432856,54.125432,0,0,0,0
4363,150.58749,0,0,0,0,0.70381697,0.50256395,0,0,0,5.4216755,54.014046,0,0,0,0
4364,150.27695,0,0,0,0,0.70236558,0.50152757,0,0,0,5.410495,53.902659,0,0,0,0
4365,149.96642,0,0,0,0,0.70091418,0.50049119,0,0,0,5.3993146,53.791273,0,0,0,0
4366,149.65588,0,0,0,0,0.69946278,0.49945482,0,0,0,5.3881341,53.679886,0,0,0,0
4367,149.34534,0,0,0,0,0.69801139,0.49841844,0,0,0,5.3769536,53.568499,0,0,0,0
4368,149.0348,0,0,0,0,0.69655999,0.49738206,0,0,0,5.3657732,53.457113,0,0,0,0
4369,148.72426,0,0,0,0,0.6951086,0.49634569,0,0,0,5.3545927,53.345726,0,0,0,0
4370,148.41372,0,0,0,0,0.6936572,0.49530931,0,0,0,5.3434122,53.234339,0,0,0,0
4371,148.10319,0,0,0,0,0.6922058,0.49427293,0,0,0,5.3322318,53.122953,0,0,0,0
4372,147.79265,0,0,0,0,0.69075441,0.49323656,0,0,0,5.3210513,53.011566,0,0,0,0
4373,147.48211,0,0,0,0,0.68930301,0.49220018,0,0,0,5.3098708,52.90018,0,0,0,0
4374,147.17157,0,0,0,0,0.68785161,0.4911638,0,0,0,5.2986904,52.788793,0,0,0,0
4375,146.86103,0,0,0,0,0.68640022,0.49012743,0,0,0,5.2875099,52.677406,0,0,0,0
4376,146.55049,0,0,0,0,0.68494882,0.48909105,0,0,0,5.2763294,52.56602,0,0,0,0
4377,146.23996,0,0,0,0,0.68349742,0.48805467,0,0,0,5.265149,52.454633,0,0,0,0
4378,145.92942,0,0,0,0,0.68204603,0.4870183,0,0,0,5.2539685,52.343246,0,0,0,0
4379,145.61888,0,0,0,0,0.68059463,0.48598192,0,0,0,5.242788,52.23186,0,0,0,0
4380,145.30834,0,0,0,0,0.67914323,0.48494554,0,0,0,5.2316076,52.120473,0,0,0,0
4381,144.9978,0,0,0,0,0.67769184,0.48390917,0,0,0,5.2204271,52.009087,0,0,0,0
4382,144.68726,0,0,0,0,0.67624044,0.48287279,0,0,0,5.2092466,51.8977,0,0,0,0
4383,144.37672,0,0,0,0,0.67478904,0.48183641,0,0,0,5.1980662,51.786313,0,0,0,0
4384,144.06619,0,0,0,0,0.67333765,0.48080004,0,0,0,5.1868857,51.674927,0,0,0,0
4385,143.75565,0,0,0,0,0.67188625,0.47976366,0,0,0,5.1757053,51.56354,0,0,0,0
4386,143.44511,0,0,0,0,0.67043485,0.47872728,0,0,0,5.1645248,51.452153,0,0,0,0
4387,143.13457,0,0,0,0,0.66898346,0.47769091,0,0,0,5.1533443,51.340767,0,0,0,0
4388,142.82403,0,0,0,0,0.66753206,0.47665453,0,0,0,5.1421639,51.22938,0,0,0,0
4389,142.51349,0,0,0,0,0.66608066,0.47561815,0,0,0,5.1309834,51.117993,0,0,0,0
4390,142.20296,0,0,0,0,0.66462927,0.47458177,0,0,0,5.1198029,51.006607,0,0,0,0
4391,141.89242,0,0,0,0,0.66317787,0.4735454,0,0,0,5.1086225,50.89522,0,0,0,0
4392,141.58188,0,0,0,0,0.66172647,0.47250902,0,0,0,5.097442,50.783834,0,0,0,0
4393,141.27134,0,0,0,0,0.66027508,0.47147264,0,0,0,5.0862615,50.672447,0,0,0,0
4394,140.9608,0,0,0,0,0.65882368,0.47043627,0,0,0,5.0750811,50.56106,0,0,0,0
4395,140.65026,0,0,0,0,0.65737228,0.46939989,0,0,0,5.0639006,50.449674,0,0,0,0
4396,140.33973,0,0,0,0,0.65592089,0.46836351,0,0,0,5.0527201,50.338287,0,0,0,0
4397,140.02919,0,0,0,0,0.65446949,0.46732714,0,0,0,5.0415397,50.2269,0,0,0,0
4398,139.71865,0,0,0,0,0.6530181,0.46629076,0,0,0,5.0303592,50.115514,0,0,0,0
4399,139.40811,0,0,0,0,0.6515667,0.46525438,0,0,0,5.0191787,50.004127,0,0,0,0
4400,139.09757,0,0,0,0,0.6501153,0.46421801,0,0,0,5.0079983,49.892741,0,0,0,0
4401,138.78703,0,0,0,0,0.64866391,0.46318163,0,0,0,4.9968178,49.781354,0,0,0,0
4402,138.4765,0,0,0,0,0.64721251,0.46214525,0,0,0,4.9856373,49.669967,0,0,0,0
4403,138.16596,0,0,0,0,0.64576111,0.46110888,0,0,0,4.9744569,49.558581,0,0,0,0
4404,137.85542,0,0,0,0,0.64430972,0.4600725,0,0,0,4.9632764,49.447194,0,0,0,0
4405,137.54488,0,0,0,0,0.64285832,0.45903612,0,0,0,4.952096,49.335807,0,0,0,0
4406,137.23434,0,0,0,0,0.64140692,0.45799975,0,0,0,4.9409155,49.224421,0,0,0,0
4407,136.9238,0,0,0,0,0.63995553,0.45696337,0,0,0,4.929735,49.113034,0,0,0,0
4408,136.57403,0,0,0,0,0.63832074,0.45579604,0,0,0,4.9171418,48.987573,0,0,0,0
4409,136.22425,0,0,0,0,0.63668594,0.4546287,0,0,0,4.9045486,48.862111,0,0,0,0
4410,135.87447,0,0,0,0,0.63505113,0.45346136,0,0,0,4.8919553,48.736649,0,0,0,0
4411,135.52469,0,0,0,0,0.63341633,0.45229403,0,0,0,4.879362,48.611187,0,0,0,0
4412,135.17491,0,0,0,0,0.63178153,0.45112669,0,0,0,4.8667687,48.485725,0,0,0,0
4413,134.82513,0,0,0,0,0.63014673,0.44995935,0,0,0,4.8541754,48.360264,0,0,0,0
4414,134.47535,0,0,0,0,0.62851193,0.44879201,0,0,0,4.8415822,48.234802,0,0,0,0
4415,134.12557,0,0,0,0,0.62687713,0.44762467,0,0,0,4.8289889,48.10934,0,0,0,0
4416,133.77579,0,0,0,0,0.62524233,0.44645734,0,0,0,4.8163956,47.983878,0,0,0,0
4417,133.42601,0,0,0,0,0.62360752,0.44529,0,0,0,4.8038023,47.858416,0,0,0,0
4418,133.07623,0,0,0,0,0.62197272,0.44412266,0,0,0,4.7912091,47.732954,0,0,0,0
4419,132.72645,0,0,0,0,0.62033792,0.44295532,0,0,0,4.7786158,47.607492,0,0,0,0
4420,132.37668,0,0,0,0,0.61870312,0.44178799,0,0,0,4.7660225,47.48203,0,0,0,0
4421,132.0269,0,0,0,0,0.61706832,0.44062065,0,0,0,4.7534292,47.356568,0,0,0,0
